"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","上位山系","最高峰","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"赤城山","[赤城山] 赤城山 （あかぎさん、あかぎやま、 後述 ）は、 関東地方 の北部、 群馬県 のほぼ中央に位置する 山 。 太平洋プレート が オホーツクプレート に沈み込んでできた 島弧 型火山である。また、赤城山は、カルデラ湖を伴う カルデラ を持つ、関東地方で有数の 複成火山 である。","https://ja.wikipedia.org/wiki/赤城山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度33分39秒東経139度11分37秒","日本群馬県前橋市・桐生市・渋川市・沼田市・利根郡昭和村","北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936座標:北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936","1,827.6m","独立峰","複成火山（活火山ランクC）","","","","","","","","","","","","","",""
"笠ヶ岳 (尾瀬) (存在しないページ)","[笠ヶ岳 (尾瀬)]","https://ja.wikipedia.org/w/index.php?title=笠ヶ岳_(尾瀬)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"十二ヶ岳 (群馬県) (存在しないページ)","[十二ヶ岳]","https://ja.wikipedia.org/w/index.php?title=十二ヶ岳_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"戸神山","[戸神山] 戸神山は沼田市 薄根地区 ・ 池田地区 に位置する標高771.6mの岩山で、円錐形の山体をなす。沼田市街地から眺望すると綺麗な三角形に見えるため、地元住民から通称「三角山（さんかくやま）」として親しまれるほか、池田地区では「石尊山（せきそんさん）」とも呼ばれる。山頂から沼田市街地周辺を一望でき、 武尊山 、 三峰山 、 子持山 などの山々が見える。","https://ja.wikipedia.org/wiki/戸神山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度40分56秒東経139度3分19秒","群馬県沼田市","北緯36度40分56秒東経139度3分19秒﻿ / ﻿北緯36.68222度 東経139.05528度﻿ /36.68222; 139.05528","771.6m","","","","","","","","","","","","","","","",""
"赤久縄山","[赤久縄山] 赤久縄山 （あかぐなやま）は、 群馬県 神流町 、 藤岡市 にある 山 である。 御荷鉾山系 の最高峰（1,523m   ）。山頂に 一等三角点 がある。好天の時は、山頂より南方に 富士山 を望むことができる。","https://ja.wikipedia.org/wiki/赤久縄山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度8分37秒東経138度50分36秒","日本群馬県神流町・藤岡市","北緯36度8分37秒東経138度50分36秒﻿ / ﻿北緯36.14361度 東経138.84333度﻿ /36.14361; 138.84333座標:北緯36度8分37秒東経138度50分36秒﻿ / ﻿北緯36.14361度 東経138.84333度﻿ /36.14361; 138.84333","1,523m","上武山地御荷鉾山系","","","","","","","","","","","","","","",""
"笠ヶ岳 (谷川)","[笠ヶ岳 (谷川)] 笠ヶ岳 （かさがたけ  ）は、 群馬県 利根郡 みなかみ町 に位置する山で、標高1852.1メートルである。ぐんま百名山  で、「ぐんま県境 稜線 トレイル」  谷川岳 ・ 馬蹄 形 縦走 コース  と群馬県自然環境保全地域（朝日岳・白毛門山東面）  にもなっている。","https://ja.wikipedia.org/wiki/笠ヶ岳_(谷川)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度52分12秒東経138度57分46秒","群馬県利根郡みなかみ町","北緯36度52分12秒東経138度57分46秒﻿ / ﻿北緯36.87000度 東経138.96278度﻿ /36.87000; 138.96278座標:北緯36度52分12秒東経138度57分46秒﻿ / ﻿北緯36.87000度 東経138.96278度﻿ /36.87000; 138.96278","1852.1m","","","","","","","","","","","","","","","",""
"白毛門","[白毛門] 白毛門 （しらがもん）は、 群馬県 利根郡 みなかみ町 に位置する山で、標高1720メートルである。ぐんま百名山  で、「ぐんま県境 稜線 トレイル」  谷川岳 ・ 馬蹄 形 縦走 コース  と群馬県自然環境保全地域（朝日岳・白毛門山東面）  にもなっている。","https://ja.wikipedia.org/wiki/白毛門","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度51分34秒東経138度58分2秒","群馬県利根郡みなかみ町","北緯36度51分34秒東経138度58分2秒﻿ / ﻿北緯36.85944度 東経138.96722度﻿ /36.85944; 138.96722座標:北緯36度51分34秒東経138度58分2秒﻿ / ﻿北緯36.85944度 東経138.96722度﻿ /36.85944; 138.96722","1720m","","","","","","","","","","","","","","","",""
"鳴神山","[鳴神山] 鳴神山 （なるかみやま）は、 群馬県 桐生市 にある、 標高 980 m の 山 である。","https://ja.wikipedia.org/wiki/鳴神山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度29分25秒東経139度21分41秒","日本群馬県桐生市","北緯36度29分25秒東経139度21分41秒﻿ / ﻿北緯36.49028度 東経139.36139度﻿ /36.49028; 139.36139座標:北緯36度29分25秒東経139度21分41秒﻿ / ﻿北緯36.49028度 東経139.36139度﻿ /36.49028; 139.36139","980m","","","","","","","","","","","","","","","",""
"朝日岳 (群馬県)","[朝日岳] 朝日岳 （あさひだけ）は、 群馬県 利根郡 みなかみ町 と 新潟県 南魚沼市 にまたがる 標高 1,945 m の 山 である。","https://ja.wikipedia.org/wiki/朝日岳_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度52分50秒東経138度58分21秒","日本群馬県利根郡みなかみ町新潟県南魚沼市","北緯36度52分50秒東経138度58分21秒﻿ / ﻿北緯36.88056度 東経138.97250度﻿ /36.88056; 138.97250座標:北緯36度52分50秒東経138度58分21秒﻿ / ﻿北緯36.88056度 東経138.97250度﻿ /36.88056; 138.97250","1,945.26m","三国山脈","","","","","","","","","","","","","","",""
"笠丸山 (存在しないページ)","[笠丸山]","https://ja.wikipedia.org/w/index.php?title=笠丸山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"白砂山","[白砂山] 白砂山 （しらすなやま）は、 長野県 ・ 新潟県 ・ 群馬県 の3県の境に位置する山である。 標高 は2,139.7m。 日本二百名山 および 越後百山 、 信州百名山 、 ぐんま百名山 に選定されている。","https://ja.wikipedia.org/wiki/白砂山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度44分17秒東経138度41分36秒","日本長野県下水内郡栄村新潟県南魚沼郡湯沢町群馬県吾妻郡中之条町","北緯36度44分17秒東経138度41分36秒﻿ / ﻿北緯36.73806度 東経138.69333度﻿ /36.73806; 138.69333座標:北緯36度44分17秒東経138度41分36秒﻿ / ﻿北緯36.73806度 東経138.69333度﻿ /36.73806; 138.69333","2,139.7m","上信越高原","","","","","","","","","","","","","","",""
"日暮山 (存在しないページ)","[日暮山]","https://ja.wikipedia.org/w/index.php?title=日暮山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"浅間隠山","[浅間隠山] 浅間隠山 （あさまかくしやま）は、 群馬県 吾妻郡 東吾妻町 と 長野原町 の境にある山。標高1,757m。","https://ja.wikipedia.org/wiki/浅間隠山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度27分13秒東経138度39分09秒","日本群馬県吾妻郡東吾妻町・長野原町","北緯36度27分13秒東経138度39分09秒﻿ / ﻿北緯36.45361度 東経138.65250度﻿ /36.45361; 138.65250座標:北緯36度27分13秒東経138度39分09秒﻿ / ﻿北緯36.45361度 東経138.65250度﻿ /36.45361; 138.65250","1,757m","","","","","","","","","","","","","","","",""
"迦葉山","[迦葉山] 迦葉山 （かしょうざん）は、 群馬県 沼田市 上発知町に位置する 標高 1,322.4mの 山 である。","https://ja.wikipedia.org/wiki/迦葉山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度45分31.7秒東経139度03分44.9秒","日本群馬県沼田市","北緯36度45分31.7秒東経139度03分44.9秒﻿ / ﻿北緯36.758806度 東経139.062472度﻿ /36.758806; 139.062472座標:北緯36度45分31.7秒東経139度03分44.9秒﻿ / ﻿北緯36.758806度 東経139.062472度﻿ /36.758806; 139.062472","1,322.4m","","","","","","","","","","","","","","","",""
"四郎岳 (存在しないページ)","[四郎岳]","https://ja.wikipedia.org/w/index.php?title=四郎岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"日光白根山","[日光白根山] 日光白根山 （にっこうしらねさん）は、 栃木県 日光市 と 群馬県 利根郡 片品村 の境界にある 標高 2,578mの 山 。","https://ja.wikipedia.org/wiki/日光白根山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度47分55秒東経139度22分33秒","日本栃木県日光市・群馬県利根郡片品村","北緯36度47分55秒東経139度22分33秒﻿ / ﻿北緯36.79861度 東経139.37583度﻿ /36.79861; 139.37583座標:北緯36度47分55秒東経139度22分33秒﻿ / ﻿北緯36.79861度 東経139.37583度﻿ /36.79861; 139.37583","2,578m","日光火山群","溶岩ドーム","","","","","","","","","","","","","",""
"浅間山","[浅間山] 浅間山 （あさまやま）は、 長野県 北佐久郡 軽井沢町 及び 御代田町 と 群馬県 吾妻郡 嬬恋村 との境にある 安山岩 質の 標高 2,568 メートル (m) の 成層火山 。山体は 円錐 形で カルデラ も形成されており、活発な 活火山 として知られる。","https://ja.wikipedia.org/wiki/浅間山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度24分23秒東経138度31分23秒","日本群馬県吾妻郡嬬恋村長野県北佐久郡軽井沢町・御代田町","北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306座標:北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306","2,568m","浅間山系","成層火山（活火山ランクA）","","","","","","","","","","","","","",""
"鹿岳 (存在しないページ)","[鹿岳]","https://ja.wikipedia.org/w/index.php?title=鹿岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"皇海山","[皇海山] 皇海山 （すかいさん）は、 栃木県 日光市 と 群馬県 沼田市 との境界にある 山 である。 足尾山地 に属する。 標高 2,144m   。 日本百名山 の一つ。約160万～90万年前に活動した  古い 成層火山 だが、侵食が進み、また樹林に覆われ、今日では火山らしい面影はない。","https://ja.wikipedia.org/wiki/皇海山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度41分24秒東経139度20分13秒","日本栃木県日光市・群馬県沼田市","北緯36度41分24秒東経139度20分13秒﻿ / ﻿北緯36.69000度 東経139.33694度﻿ /36.69000; 139.33694座標:北緯36度41分24秒東経139度20分13秒﻿ / ﻿北緯36.69000度 東経139.33694度﻿ /36.69000; 139.33694","2,144m","足尾山地","成層火山","","","","","","","","","","","","","",""
"根本山","[根本山] 根本山 （ねもとさん）は、 栃木県 と 群馬県 に跨がる 山 。標高1,199m。栃木百名山・ぐんま百名山の一つ  。","https://ja.wikipedia.org/wiki/根本山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度32分59.4秒東経139度27分3.4秒","日本栃木県佐野市群馬県桐生市・みどり市","北緯36度32分59.4秒東経139度27分3.4秒﻿ / ﻿北緯36.549833度 東経139.450944度﻿ /36.549833; 139.450944座標:北緯36度32分59.4秒東経139度27分3.4秒﻿ / ﻿北緯36.549833度 東経139.450944度﻿ /36.549833; 139.450944","1,199m","足尾山地","","","","","","","","","","","","","","",""
"四阿山","[四阿山] 四阿山 （あずまやさん）は 長野県 と 群馬県 の県境に跨る 山 。 標高 2,354m。 日本百名山 の一つに数えられている。 吾妻山 ・ 吾嬬山 （あがつまやま）などとも呼ばれ、 嬬恋村 では吾妻山が用いられている。","https://ja.wikipedia.org/wiki/四阿山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度32分30秒東経138度24分47秒","長野県上田市・須坂市、群馬県吾妻郡嬬恋村","北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306座標:北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306","2,354m","","成層火山","","","","","","","","","","","","","",""
"金山 (群馬県)","[金山] 金山 （かなやま）は、 群馬県 太田市 金山町にある、 八王子丘陵 の東南にある 標高 235.8mの 独立峰 である。別名「太田金山」。ぐんま百名山に選定されている  。","https://ja.wikipedia.org/wiki/金山_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度19分03秒東経139度22分40秒","日本群馬県太田市","北緯36度19分03秒東経139度22分40秒﻿ / ﻿北緯36.31750度 東経139.37778度﻿ /36.31750; 139.37778座標:北緯36度19分03秒東経139度22分40秒﻿ / ﻿北緯36.31750度 東経139.37778度﻿ /36.31750; 139.37778","235.8m","","","","","","","","","","","","","","","",""
"錫ヶ岳 (存在しないページ)","[錫ヶ岳]","https://ja.wikipedia.org/w/index.php?title=錫ヶ岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"八間山 (存在しないページ)","[八間山]","https://ja.wikipedia.org/w/index.php?title=八間山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"吾妻耶山","[吾妻耶山] 吾妻耶山 （あづまやさん）は、 群馬県 利根郡 みなかみ町 に位置する山で、ぐんま百名山  である。標高は1,341メートル。","https://ja.wikipedia.org/wiki/吾妻耶山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度44分45.36秒東経138度55分34.43秒","日本群馬県利根郡みなかみ町","北緯36度44分45.36秒東経138度55分34.43秒﻿ / ﻿北緯36.7459333度 東経138.9262306度﻿ /36.7459333; 138.9262306座標:北緯36度44分45.36秒東経138度55分34.43秒﻿ / ﻿北緯36.7459333度 東経138.9262306度﻿ /36.7459333; 138.9262306","1,341m","三国山脈","","","","","","","","","","","","","","",""
"鹿俣山 (存在しないページ)","[鹿俣山]","https://ja.wikipedia.org/w/index.php?title=鹿俣山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"諏訪山","[諏訪山 (上野村)] 諏訪山 （すわやま）は、 群馬県 多野郡 上野村 にある 標高 1,549mの 山 である。 日本山岳会 が選定した 日本三百名山 の一つ。","https://ja.wikipedia.org/wiki/諏訪山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度2分24秒東経138度43分46秒","日本群馬県多野郡上野村","北緯36度2分24秒東経138度43分46秒﻿ / ﻿北緯36.04000度 東経138.72944度﻿ /36.04000; 138.72944","1,549.4m","","","","","","","","","","","","","","","",""
"鼻曲山","[鼻曲山] 鼻曲山 （はなまがりやま）は、 群馬県 高崎市 、 吾妻郡 長野原町 および 長野県 北佐久郡 軽井沢町 との境界にある 山 である。","https://ja.wikipedia.org/wiki/鼻曲山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度24分39秒東経138度38分43秒","群馬県高崎市・吾妻郡長野原町・長野県北佐久郡軽井沢町","北緯36度24分39秒東経138度38分43秒﻿ / ﻿北緯36.41083度 東経138.64528度﻿ /36.41083; 138.64528座標:北緯36度24分39秒東経138度38分43秒﻿ / ﻿北緯36.41083度 東経138.64528度﻿ /36.41083; 138.64528","1,655m","","","","","","","","","","","","","","","",""
"吾妻山","[吾妻山] 吾妻山 （あづまやま）もしくは 吾妻連峰 （あづまれんぽう）は、 福島県 と一部は 山形県 の県境に沿って東西に伸びる 火山 群・ 山塊 の総称である。最高峰は 西吾妻山 （2,035メートル）。 日本百名山 や うつくしま百名山 にもあげられている。","https://ja.wikipedia.org/wiki/吾妻山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯37度44分17秒東経140度08分26秒","日本山形県・福島県","北緯37度44分17秒東経140度08分26秒﻿ / ﻿北緯37.73806度 東経140.14056度﻿ /37.73806; 140.14056座標:北緯37度44分17秒東経140度08分26秒﻿ / ﻿北緯37.73806度 東経140.14056度﻿ /37.73806; 140.14056","","","成層火山や単成火山などからなる火山群","奥羽山脈","西吾妻山（2,035m）","","","","","","","","","","","",""
"観音山 (群馬県) (存在しないページ)","[観音山]","https://ja.wikipedia.org/w/index.php?title=観音山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"諏訪山 (群馬県・埼玉県)","[諏訪山 (神流町)] 諏訪山 （すわやま）は、 群馬県 多野郡 神流町 と 埼玉県 秩父郡 小鹿野町 とにまたがる 標高 1,207.1mの 山 である。","https://ja.wikipedia.org/wiki/諏訪山_(群馬県・埼玉県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度03分01.1530秒東経138度50分05.0081秒","日本群馬県多野郡神流町埼玉県秩父郡小鹿野町","北緯36度03分01.1530秒東経138度50分05.0081秒﻿ / ﻿北緯36.050320278度 東経138.834724472度﻿ /36.050320278; 138.834724472座標:北緯36度03分01.1530秒東経138度50分05.0081秒﻿ / ﻿北緯36.050320278度 東経138.834724472度﻿ /36.050320278; 138.834724472","1,207.1m","","","","","","","","","","","","","","","",""
"榛名山","[榛名山] 榛名山 （はるなさん）は、 関東地方 の北部の 群馬県 にある 上毛三山 の一つであり、古来 山岳信仰 を受けてきた山である。山の南西麓に 榛名神社 が祀られている。","https://ja.wikipedia.org/wiki/榛名山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度28分38秒東経138度51分02秒","日本群馬県高崎市","北緯36度28分38秒東経138度51分02秒﻿ / ﻿北緯36.47722度 東経138.85056度﻿ /36.47722; 138.85056座標:北緯36度28分38秒東経138度51分02秒﻿ / ﻿北緯36.47722度 東経138.85056度﻿ /36.47722; 138.85056","1,449m","独立峰","成層火山（活火山ランクB）","","","","","","","","","","","","","",""
