"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","上位山系","最高峰","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"阿能川岳 (存在しないページ)","[阿能川岳]","https://ja.wikipedia.org/w/index.php?title=阿能川岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"鬼怒沼山","[鬼怒沼山] 座標 : .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} 北緯36度52分57秒 東経139度22分18秒 ﻿ / ﻿ 北緯36.8826371278459度 東経139.371611336619度 ﻿ / 36.8826371278459; 139.371611336619","https://ja.wikipedia.org/wiki/鬼怒沼山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"石尊山 (存在しないページ)","[石尊山]","https://ja.wikipedia.org/w/index.php?title=石尊山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"桧沢岳 (存在しないページ)","[桧沢岳]","https://ja.wikipedia.org/w/index.php?title=桧沢岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"荒船山","[荒船山] 荒船山 （あらふねやま）は 群馬県 甘楽郡 下仁田町 と 長野県 佐久市 に跨る標高1,423mの山である。 妙義荒船佐久高原国定公園 に属している。 日本二百名山 のひとつ。","https://ja.wikipedia.org/wiki/荒船山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度12分14秒東経138度38分13秒","日本群馬県甘楽郡下仁田町長野県佐久市","北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ /36.20389; 138.63694座標:北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ /36.20389; 138.63694","1,423m","","メサ","","","","","","","","","","","","","",""
"草津白根山","[草津白根山] 草津白根山 （くさつ しらねさん）は、 日本 の 北関東 、 群馬県 吾妻郡 草津町 に所在する 活火山 である。 標高 は2,160 メートル 。正式名称は 白根山 であるが、他の 白根山 と区別する必要のある場合の名称として地域名「 草津 」を冠した 草津白根山 の名で呼ばれる。また、近隣の 逢ノ峰 と 本白根山 を含めた三山の総称とすることもあり、この場合は標高2,171メートルの 本白根山 が 最高峰 となる。一つの火山の山体として捉える際は後者の考え方をとる（特に2018年の本白根山での噴火以降は、後者の意味で扱われることが増えている）。","https://ja.wikipedia.org/wiki/草津白根山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度38分38秒東経138度31分40秒","日本群馬県吾妻郡草津町","北緯36度38分38秒東経138度31分40秒﻿ / ﻿北緯36.64389度 東経138.52778度﻿ /36.64389; 138.52778座標:北緯36度38分38秒東経138度31分40秒﻿ / ﻿北緯36.64389度 東経138.52778度﻿ /36.64389; 138.52778","2,160m","","活火山ランクB・常時観測火山","","","","","","","","","","","","","",""
"仙ノ倉山","[仙ノ倉山] 仙ノ倉山 （せんのくらやま）は、 群馬県 利根郡 みなかみ町 と 新潟県 南魚沼郡 湯沢町 にまたがる 山 。谷川連峰に属する。 標高 2,026mで二等 三角点 が置かれている。ぐんま百名山  で、「ぐんま県境 稜線 トレイル」コースになっている  。","https://ja.wikipedia.org/wiki/仙ノ倉山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度49分03秒東経138度50分22秒","日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町","北緯36度49分03秒東経138度50分22秒﻿ / ﻿北緯36.81750度 東経138.83944度﻿ /36.81750; 138.83944座標:北緯36度49分03秒東経138度50分22秒﻿ / ﻿北緯36.81750度 東経138.83944度﻿ /36.81750; 138.83944","2,026.3m","三国山脈","","","","","","","","","","","","","","",""
"平ヶ岳 (群馬県・新潟県)","[平ヶ岳] 平ヶ岳 （ひらがたけ）は、 新潟県 魚沼市 と 群馬県 みなかみ町 の境界にある標高2,141mの 山 。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/平ヶ岳_(群馬県・新潟県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯37度00分07秒東経139度10分15秒","新潟県魚沼市群馬県みなかみ町","北緯37度00分07秒東経139度10分15秒﻿ / ﻿北緯37.00194度 東経139.17083度﻿ /37.00194; 139.17083","2,141m","三国山脈","","","","","","","","","","","","","","",""
"有笠山 (存在しないページ)","[有笠山]","https://ja.wikipedia.org/w/index.php?title=有笠山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"栗生山","[栗生山] 栗生山 （くりゅうさん）は、 群馬県 桐生市 黒保根町にある、 標高 968.2mの 山 である。","https://ja.wikipedia.org/wiki/栗生山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度32分54.3秒東経139度16分18.3秒","日本群馬県桐生市","北緯36度32分54.3秒東経139度16分18.3秒﻿ / ﻿北緯36.548417度 東経139.271750度﻿ /36.548417; 139.271750座標:北緯36度32分54.3秒東経139度16分18.3秒﻿ / ﻿北緯36.548417度 東経139.271750度﻿ /36.548417; 139.271750","968.2m","","","","","","","","","","","","","","","",""
"崇台山 (存在しないページ)","[崇台山]","https://ja.wikipedia.org/w/index.php?title=崇台山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"武能岳","[武能岳] 武能岳 （ぶのうだけ）は、 新潟県 南魚沼郡 湯沢町 と 群馬県 利根郡 みなかみ町 に位置する山で、標高1,760メートルである。山稜の東側が 上信越高原国立公園 に指定されている  。また、 ぐんま百名山  で、「ぐんま県境 稜線 トレイル」  谷川岳 ・ 馬蹄 形 縦走 コース  にもなっている。","https://ja.wikipedia.org/wiki/武能岳","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度52分2秒東経138度55分11秒","日本新潟県南魚沼郡湯沢町群馬県利根郡みなかみ町","北緯36度52分2秒東経138度55分11秒﻿ / ﻿北緯36.86722度 東経138.91972度﻿ /36.86722; 138.91972","1,760m","三国山脈","","","","","","","","","","","","","","",""
"稲包山","[稲包山] 稲包山 （いなつつみやま）は、 群馬県 利根郡 みなかみ町 と 吾妻郡 中之条町 に位置する山で、標高1,598メートルである。ぐんま百名山  で、「ぐんま県境 稜線 トレイル」  三国峠 ～稲包山周回コース  にもなっている。","https://ja.wikipedia.org/wiki/稲包山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度44分36.0秒東経138度47分23.7秒","日本群馬県利根郡みなかみ町群馬県吾妻郡中之条町","北緯36度44分36.0秒東経138度47分23.7秒﻿ / ﻿北緯36.743333度 東経138.789917度﻿ /36.743333; 138.789917座標:北緯36度44分36.0秒東経138度47分23.7秒﻿ / ﻿北緯36.743333度 東経138.789917度﻿ /36.743333; 138.789917","1,597.9m","三国山脈","","","","","","","","","","","","","","",""
"黒滝山 (群馬県) (存在しないページ)","[黒滝山]","https://ja.wikipedia.org/w/index.php?title=黒滝山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"大源太山 (群馬県) (存在しないページ)","[大源太山]","https://ja.wikipedia.org/w/index.php?title=大源太山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"武尊山","[武尊山] 武尊山 （ほたかやま）は、 群馬県 利根郡 みなかみ町 、 川場村 、 片品村 の境にある 標高 2,158 m の 成層火山 である。 北アルプス の 穂高岳 と区別するため、 上州武尊山 とも呼ばれる。 日本百名山  及び 新・花の百名山  に選定されている山である。","https://ja.wikipedia.org/wiki/武尊山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度48分19秒東経139度07分57秒","日本群馬県利根郡みなかみ町、川場村、片品村","北緯36度48分19秒東経139度07分57秒﻿ / ﻿北緯36.80528度 東経139.13250度﻿ /36.80528; 139.13250座標:北緯36度48分19秒東経139度07分57秒﻿ / ﻿北緯36.80528度 東経139.13250度﻿ /36.80528; 139.13250","2157.96m","独立峰","成層火山","","","","","","","","","","","","","",""
"稲含山","[稲含山] 稲含山 （いなふくみやま）とは、 群馬県 甘楽郡 下仁田町 と同郡 甘楽町 との境界部分にある 標高 1370.0 m の 山 である。 ぐんま百名山 の一つ。農耕の神の山として古くから信仰されてきた山で、西上州随一の展望を誇る  。","https://ja.wikipedia.org/wiki/稲含山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度10分10秒東経138度49分31秒","日本群馬県甘楽郡下仁田町・甘楽町","北緯36度10分10秒東経138度49分31秒﻿ / ﻿北緯36.16944度 東経138.82528度﻿ /36.16944; 138.82528座標:北緯36度10分10秒東経138度49分31秒﻿ / ﻿北緯36.16944度 東経138.82528度﻿ /36.16944; 138.82528","1370.0m","","","","","","","","","","","","","","","",""
"黒斑山","[黒斑山] 黒斑山 （くろふやま）は、 群馬県 嬬恋村 と 長野県 小諸市 にある 浅間山 の第一 外輪山 の 最高峰 である 標高 2,404 m の 山 。","https://ja.wikipedia.org/wiki/黒斑山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度24分19秒東経138度29分19秒","日本群馬県嬬恋村長野県小諸市","北緯36度24分19秒東経138度29分19秒﻿ / ﻿北緯36.40528度 東経138.48861度﻿ /36.40528; 138.48861座標:北緯36度24分19秒東経138度29分19秒﻿ / ﻿北緯36.40528度 東経138.48861度﻿ /36.40528; 138.48861","2,404m","浅間山","馬蹄形カルデラ外輪山","","","","","","","","","","","","","",""
"平標山","[平標山] 平標山 （たいらっぴょうやま）は、 新潟県 南魚沼郡 湯沢町 と 群馬県 利根郡 みなかみ町 に位置する山で、標高1,983.8メートルである。花の百名山  で、「ぐんま県境 稜線 トレイル」  三国峠 ～稲包山周回コース  にもなっている。","https://ja.wikipedia.org/wiki/平標山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度49分4.23秒東経138度49分18.49秒","日本新潟県南魚沼郡湯沢町群馬県利根郡みなかみ町","北緯36度49分4.23秒東経138度49分18.49秒﻿ / ﻿北緯36.8178417度 東経138.8218028度﻿ /36.8178417; 138.8218028座標:北緯36度49分4.23秒東経138度49分18.49秒﻿ / ﻿北緯36.8178417度 東経138.8218028度﻿ /36.8178417; 138.8218028","1,983.8m","三国山脈","","","","","","","","","","","","","","",""
"巻機山","[巻機山] 巻機山 （まきはたやま）は 新潟県 南魚沼市 と 群馬県 利根郡 みなかみ町 の境、 三国山脈 にある 標高 1,967mの山。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/巻機山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度58分43秒東経138度57分51秒","日本新潟県南魚沼市群馬県利根郡みなかみ町","北緯36度58分43秒東経138度57分51秒﻿ / ﻿北緯36.97861度 東経138.96417度﻿ /36.97861; 138.96417座標:北緯36度58分43秒東経138度57分51秒﻿ / ﻿北緯36.97861度 東経138.96417度﻿ /36.97861; 138.96417","1,967m","三国山脈","","","","","","","","","","","","","","",""
"岩櫃山","[岩櫃山] 岩櫃山 （いわびつやま）は、 日本 の 北関東 、 群馬県 吾妻郡 東吾妻町 にある、 標高 802.6 m  の 山 。","https://ja.wikipedia.org/wiki/岩櫃山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度33分25秒東経138度47分46秒","日本群馬県吾妻郡東吾妻町","北緯36度33分25秒東経138度47分46秒﻿ / ﻿北緯36.55694度 東経138.79611度﻿ /36.55694; 138.79611座標:北緯36度33分25秒東経138度47分46秒﻿ / ﻿北緯36.55694度 東経138.79611度﻿ /36.55694; 138.79611","802.6m","","","","","","","","","","","","","","","",""
"景鶴山","[景鶴山] 景鶴山 （けいづるやま）は、 尾瀬ヶ原 の北に存在する標高2,004mの 山 である。 群馬県 利根郡 片品村 と 新潟県 魚沼市 の境界に存在し、 日本三百名山  と ぐんま百名山  に指定されている。また山の南側は 尾瀬国立公園 に指定されている ","https://ja.wikipedia.org/wiki/景鶴山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度57分24.7秒東経139度12分38秒","日本　新潟県魚沼市群馬県利根郡片品村戸倉","北緯36度57分24.7秒東経139度12分38秒﻿ / ﻿北緯36.956861度 東経139.21056度﻿ /36.956861; 139.21056座標:北緯36度57分24.7秒東経139度12分38秒﻿ / ﻿北緯36.956861度 東経139.21056度﻿ /36.956861; 139.21056","2,004m","越後山脈","","","","","","","","","","","","","","",""
"高岩 (存在しないページ)","[高岩]","https://ja.wikipedia.org/w/index.php?title=高岩&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"万太郎山","[万太郎山] 万太郎山 （まんたろうやま）は、 群馬県 利根郡 みなかみ町 と 新潟県 南魚沼郡 湯沢町 にまたがる 三国山脈 に位置する山。標高 1,956m で 谷川岳 の支峰に属する。付近には 関越自動車道 の 関越トンネル が有り、換気塔が山腹に存在する。「ぐんま県境 稜線 トレイル」コースになっている  。","https://ja.wikipedia.org/wiki/万太郎山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度49分25秒東経138度52分45秒","新潟県南魚沼郡湯沢町群馬県利根郡みなかみ町","北緯36度49分25秒東経138度52分45秒﻿ / ﻿北緯36.82361度 東経138.87917度﻿ /36.82361; 138.87917座標:北緯36度49分25秒東経138度52分45秒﻿ / ﻿北緯36.82361度 東経138.87917度﻿ /36.82361; 138.87917","1,956m","三国山脈","","","","","","","","","","","","","","",""
"牛伏山 (群馬県)","[牛伏山] 牛伏山 （うしぶせやま）は、 群馬県 高崎市 にある 山 。標高491 メートル 。 一郷山 、 金比羅山 とも。 ぐんま百名山 の一つ。","https://ja.wikipedia.org/wiki/牛伏山_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度13分13.98秒東経138度59分00.9秒","群馬県高崎市","北緯36度13分13.98秒東経138度59分00.9秒﻿ / ﻿北緯36.2205500度 東経138.983583度﻿ /36.2205500; 138.983583座標:北緯36度13分13.98秒東経138度59分00.9秒﻿ / ﻿北緯36.2205500度 東経138.983583度﻿ /36.2205500; 138.983583","491m","","残丘","","","","","","","","","","","","","",""
"袈裟丸山","[袈裟丸山] 袈裟丸山 （けさまるやま）は 栃木県 日光市 ・ 群馬県 沼田市 と 群馬県 みどり市 にまたがる 山 。 前袈裟丸山 ・ 中袈裟丸山 ・ 後袈裟丸山 ・ 奥袈裟丸山 ・ 法師岳 の総称のこと。一般には前袈裟丸山がこう呼ばれる。標高は1,878 m （前袈裟丸山）。最高点は奥袈裟丸山の標高点1,961 m  。袈裟丸連峰。袈裟丸山は古い 皇海火山 を構成する一峰である  。 日本三百名山 。名所としては 寝釈迦像 が有名。","https://ja.wikipedia.org/wiki/袈裟丸山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度38分17秒東経139度19分43秒","日本栃木県日光市群馬県沼田市・みどり市","北緯36度38分17秒東経139度19分43秒﻿ / ﻿北緯36.63806度 東経139.32861度﻿ /36.63806; 139.32861座標:北緯36度38分17秒東経139度19分43秒﻿ / ﻿北緯36.63806度 東経139.32861度﻿ /36.63806; 139.32861","1,961m","","火山岩（皇海火山の一部）","","","","","","","","","","","","","",""
"高間山 (存在しないページ)","[高間山]","https://ja.wikipedia.org/w/index.php?title=高間山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"御荷鉾山","[御荷鉾山] 御荷鉾山 （みかぼやま）は、 群馬県 神流町 、 藤岡市 にある 山 である。通常は西御荷鉾山（1,287m   ）と東御荷鉾山（1,246m）の二峰を指し、広義にはこれに オドケ山 （1191m）を含むことがある。","https://ja.wikipedia.org/wiki/御荷鉾山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度9分8.1秒東経138度55分6.5秒","群馬県神流町、藤岡市","北緯36度9分8.1秒東経138度55分6.5秒﻿ / ﻿北緯36.152250度 東経138.918472度﻿ /36.152250; 138.918472","西御荷鉾山: 1286m、東御荷鉾山: 1246m","上武山地御荷鉾山系","","","","","","","","","","","","","","",""
"エビ山 (存在しないページ)","[エビ山]","https://ja.wikipedia.org/w/index.php?title=エビ山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"庚申山","[庚申山] 座標 : .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} 北緯36度40分23秒 東経139度21分41秒 ﻿ / ﻿ 北緯36.6731287927422度 東経139.361284666978度 ﻿ / 36.6731287927422; 139.361284666978","https://ja.wikipedia.org/wiki/庚申山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"嵩山 (群馬県) (存在しないページ)","[嵩山]","https://ja.wikipedia.org/w/index.php?title=嵩山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
