"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","上位山系","最高峰","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"三国山 (群馬県)","[三国山] 三国山 （みくにやま）は、 群馬県 利根郡 みなかみ町 と 新潟県 南魚沼郡 湯沢町 の間にある 山 。 標高 1,636m。この最高点は、県境からわずかの距離にある群馬県内にある。 谷川岳 や 平標山 などがある 上越国境 稜線から少しそれた場所にある。","https://ja.wikipedia.org/wiki/三国山_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度46分20秒東経138度49分40秒","日本群馬県利根郡みなかみ町・新潟県南魚沼郡湯沢町","北緯36度46分20秒東経138度49分40秒﻿ / ﻿北緯36.77222度 東経138.82778度﻿ /36.77222; 138.82778座標:北緯36度46分20秒東経138度49分40秒﻿ / ﻿北緯36.77222度 東経138.82778度﻿ /36.77222; 138.82778","1,636.4m","三国山脈","","","","","","","","","","","","","","",""
"烏帽子岳 (群馬県) (存在しないページ)","[烏帽子岳]","https://ja.wikipedia.org/w/index.php?title=烏帽子岳_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"荒神山 (桐生市)","[荒神山] 荒神山 （こうじんやま）は、 群馬県 桐生市 黒保根町と みどり市 大間々町の境にある、 標高 624.4mの 山 である。","https://ja.wikipedia.org/wiki/荒神山_(桐生市)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度29分35.0秒東経139度17分10.5秒","日本群馬県桐生市・みどり市","北緯36度29分35.0秒東経139度17分10.5秒﻿ / ﻿北緯36.493056度 東経139.286250度﻿ /36.493056; 139.286250座標:北緯36度29分35.0秒東経139度17分10.5秒﻿ / ﻿北緯36.493056度 東経139.286250度﻿ /36.493056; 139.286250","624.4m","","","","","","","","","","","","","","","",""
"立岩 (存在しないページ)","[立岩]","https://ja.wikipedia.org/w/index.php?title=立岩&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"三峰山","[三峰山] 三峰山 （みつみねさん）は、 本来は 奥秩父山塊 にある 妙法が岳 （1332m）、 白岩山 （1921m）、 雲取山 （2017m）の三山の総称。","https://ja.wikipedia.org/wiki/三峰山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"王城山 (存在しないページ)","[王城山]","https://ja.wikipedia.org/w/index.php?title=王城山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"鉱石山","[鉱石山] 鉱石山 （こうせきやま）は 群馬県 川場村 に存在する山である。標高は1205m  。","https://ja.wikipedia.org/wiki/鉱石山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度44分10.9秒東経139度07分20.4秒","日本群馬県利根郡川場村","北緯36度44分10.9秒東経139度07分20.4秒﻿ / ﻿北緯36.736361度 東経139.122333度﻿ /36.736361; 139.122333座標:北緯36度44分10.9秒東経139度07分20.4秒﻿ / ﻿北緯36.736361度 東経139.122333度﻿ /36.736361; 139.122333","1205m","","","","","","","","","","","","","","","",""
"谷川岳","[谷川岳] 谷川岳 （たにがわだけ）は 群馬 ・ 新潟 の県境にある 三国山脈 の 山 である。 日本百名山 のひとつ。周囲の 万太郎山 ・ 仙ノ倉山 ・ 茂倉岳 などを総じて 谷川連峰 という。","https://ja.wikipedia.org/wiki/谷川岳","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度50分14秒東経138度55分48秒","日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町","北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ /36.83722; 138.93000座標:北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ /36.83722; 138.93000","1,977m","三国山脈","","","","","","","","","","","","","","",""
"御堂山 (存在しないページ)","[御堂山]","https://ja.wikipedia.org/w/index.php?title=御堂山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"大桁山 (存在しないページ)","[大桁山]","https://ja.wikipedia.org/w/index.php?title=大桁山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"子持山","[子持山] 子持山 （こもちやま）は、 群馬県 の中部にある 火山 。標高1296メートル。「ぐんま百名山」の一つに選ばれている  。","https://ja.wikipedia.org/wiki/子持山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度35分31秒東経138度59分52秒","日本群馬県渋川市・沼田市・吾妻郡高山村","北緯36度35分31秒東経138度59分52秒﻿ / ﻿北緯36.59194度 東経138.99778度﻿ /36.59194; 138.99778座標:北緯36度35分31秒東経138度59分52秒﻿ / ﻿北緯36.59194度 東経138.99778度﻿ /36.59194; 138.99778","1,296.2m","","成層火山","","","","","","","","","","","","","",""
"丹後山","[丹後山] 丹後山 （たんごやま）は、 新潟県 南魚沼市  と 群馬県 利根郡 みなかみ町 との 県境 に位置する山で、中央 分水界 になり、標高は1,808.5メートルである。ぐんま百名山  で、 利根川 水源碑  の登山ルートでもある。","https://ja.wikipedia.org/wiki/丹後山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯37度02分49.12秒東経139度05分28.99秒","日本群馬県利根郡みなかみ町・新潟県南魚沼市","北緯37度02分49.12秒東経139度05分28.99秒﻿ / ﻿北緯37.0469778度 東経139.0913861度﻿ /37.0469778; 139.0913861座標:北緯37度02分49.12秒東経139度05分28.99秒﻿ / ﻿北緯37.0469778度 東経139.0913861度﻿ /37.0469778; 139.0913861","1,808.5m","越後山脈","","","","","","","","","","","","","","",""
"妙義山","[妙義山] 妙義山 （みょうぎさん）は、 群馬県 甘楽郡 下仁田町 ・ 富岡市 ・ 安中市 の境界に位置する 日本三大奇景 の一つとされる 山 である。いくつものピークから成り、最高峰は表妙義稜線上の 相馬岳 (1,103.8m)で、また妙義山系全体の最高峰は裏妙義に聳える 谷急山 (1,162.1m)となっている。","https://ja.wikipedia.org/wiki/妙義山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度17分55秒東経138度44分56秒","群馬県甘楽郡下仁田町・富岡市・安中市","北緯36度17分55秒東経138度44分56秒﻿ / ﻿北緯36.29861度 東経138.74889度﻿ /36.29861; 138.74889座標:北緯36度17分55秒東経138度44分56秒﻿ / ﻿北緯36.29861度 東経138.74889度﻿ /36.29861; 138.74889","1,103.8m","","","","","","","","","","","","","","","",""
"大水上山","[大水上山] 大水上山 （おおみなかみやま）は、 新潟県 南魚沼市 、同県 魚沼市 と 群馬県 利根郡 みなかみ町 の境目にある標高1,834mの山。別名、 大利根山 （おおとねやま）・大利根岳・利根岳・刀根岳・刀嶺岳など。 三国山脈 にある。 谷川岳 や 巻機山 から連なる 太平洋 と 日本海 を分ける 中央分水嶺 は、この山頂で東へ屈曲し、 藤原山 、 平ヶ岳 へと続く。また、同山頂が群馬県の北限点となっている。","https://ja.wikipedia.org/wiki/大水上山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯37度3分32秒東経139度5分49秒","群馬県利根郡みなかみ町新潟県南魚沼市新潟県魚沼市","北緯37度3分32秒東経139度5分49秒﻿ / ﻿北緯37.05889度 東経139.09694度﻿ /37.05889; 139.09694","1834m","三国山脈","","","","","","","","","","","","","","",""
"金精山 (存在しないページ)","[金精山]","https://ja.wikipedia.org/w/index.php?title=金精山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"茶臼山 (桐生市)","[茶臼山] 茶臼山 （ちゃうすやま）は、 群馬県 桐生市 にある山。標高294m。ぐんま百名山の一つ   。","https://ja.wikipedia.org/wiki/茶臼山_(桐生市)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度22分41秒東経139度19分34.3秒","日本群馬県桐生市","北緯36度22分41秒東経139度19分34.3秒﻿ / ﻿北緯36.37806度 東経139.326194度﻿ /36.37806; 139.326194座標:北緯36度22分41秒東経139度19分34.3秒﻿ / ﻿北緯36.37806度 東経139.326194度﻿ /36.37806; 139.326194","294m","八王子丘陵","","","","","","","","","","","","","","",""
"物語山 (存在しないページ)","[物語山]","https://ja.wikipedia.org/w/index.php?title=物語山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"大峰山 (群馬県)","[大峰山] 大峰山 （おおみねやま）は、 群馬県 利根郡 みなかみ町 に位置する山で、ぐんま百名山  である。標高は1254.5メートル。","https://ja.wikipedia.org/wiki/大峰山_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度44分8.7秒東経138度56分1.04秒","日本群馬県利根郡みなかみ町","北緯36度44分8.7秒東経138度56分1.04秒﻿ / ﻿北緯36.735750度 東経138.9336222度﻿ /36.735750; 138.9336222座標:北緯36度44分8.7秒東経138度56分1.04秒﻿ / ﻿北緯36.735750度 東経138.9336222度﻿ /36.735750; 138.9336222","1254.5m","三国山脈","","","","","","","","","","","","","","",""
"桜山 (群馬県)","[桜山] 桜山 （さくらやま）は、 群馬県 藤岡市 にある 標高 591mの 山 である。 山頂は桜山公園として整備され、 桜 の名所となっている。 日本さくら名所100選 に選定されている。麓には みかん 園、中腹には りんご 園があり、それぞれフルーツ狩りを楽しめる。","https://ja.wikipedia.org/wiki/桜山_(群馬県)","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度9分42.1秒東経139度1分16.2秒","群馬県藤岡市三波川","北緯36度9分42.1秒東経139度1分16.2秒﻿ / ﻿北緯36.161694度 東経139.021167度﻿ /36.161694; 139.021167座標:北緯36度9分42.1秒東経139度1分16.2秒﻿ / ﻿北緯36.161694度 東経139.021167度﻿ /36.161694; 139.021167","591m","","","","","","","","","","","","","","","",""
"角落山 (存在しないページ)","[角落山]","https://ja.wikipedia.org/w/index.php?title=角落山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"物見山 (群馬県) (存在しないページ)","[物見山]","https://ja.wikipedia.org/w/index.php?title=物見山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"小沢岳","[小沢岳] 小沢岳 （おざわだけ）は、 新潟県 南魚沼市 と 群馬県 利根郡 みなかみ町 に位置する山で、 利根川 源流を囲む山になる。標高1,946メートルである。別名は東沢山（ヒガシサワヤマ）。","https://ja.wikipedia.org/wiki/小沢岳","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度59分14.81秒東経139度2分50.21秒","日本新潟県南魚沼市群馬県利根郡みなかみ町","北緯36度59分14.81秒東経139度2分50.21秒﻿ / ﻿北緯36.9874472度 東経139.0472806度﻿ /36.9874472; 139.0472806座標:北緯36度59分14.81秒東経139度2分50.21秒﻿ / ﻿北緯36.9874472度 東経139.0472806度﻿ /36.9874472; 139.0472806","1,946m","越後山脈","","","","","","","","","","","","","","",""
"皿伏山 (存在しないページ)","[皿伏山]","https://ja.wikipedia.org/w/index.php?title=皿伏山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"父不見山 (存在しないページ)","[父不見山]","https://ja.wikipedia.org/w/index.php?title=父不見山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"温泉ヶ岳","[温泉ヶ岳] 温泉ヶ岳 （ゆせんがたけ）は、 栃木県 日光市 と 群馬県 利根郡 片品村 にまたがる 標高 2,332.9mの 火山 。 日光白根山 の北側、 根名草山 の南側、 於呂倶羅山 の西側に位置する。","https://ja.wikipedia.org/wiki/温泉ヶ岳","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度49分28秒東経139度24分14秒","日本栃木県日光市","北緯36度49分28秒東経139度24分14秒﻿ / ﻿北緯36.82444度 東経139.40389度﻿ /36.82444; 139.40389座標:北緯36度49分28秒東経139度24分14秒﻿ / ﻿北緯36.82444度 東経139.40389度﻿ /36.82444; 139.40389","2,332.9m","日光連山","","","","","","","","","","","","","","",""
"小野子山","[小野子山] 小野子山 （おのこやま）は、 群馬県 の 渋川市 と 高山村 にまたがる 火山 である。標高は1,208.3m。","https://ja.wikipedia.org/wiki/小野子山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度34分51秒東経138度56分13秒","日本群馬県渋川市・吾妻郡高山村","北緯36度34分51秒東経138度56分13秒﻿ / ﻿北緯36.58083度 東経138.93694度﻿ /36.58083; 138.93694座標:北緯36度34分51秒東経138度56分13秒﻿ / ﻿北緯36.58083度 東経138.93694度﻿ /36.58083; 138.93694","1,208.3m","","成層火山","","","","","","","","","","","","","",""
"茂倉岳","[茂倉岳] 茂倉岳 （しげくらだけ）は群馬・新潟の県境にある三国山脈の山である。周囲の谷川岳・万太郎山・仙ノ倉山などを総じて谷川連峰という。","https://ja.wikipedia.org/wiki/茂倉岳","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度50分57.0秒東経138度55分00.2秒","日本新潟県南魚沼郡湯沢町・群馬県利根郡みなかみ町","北緯36度50分57.0秒東経138度55分00.2秒﻿ / ﻿北緯36.849167度 東経138.916722度﻿ /36.849167; 138.916722座標:北緯36度50分57.0秒東経138度55分00.2秒﻿ / ﻿北緯36.849167度 東経138.916722度﻿ /36.849167; 138.916722","1,977,9m","三国山脈","","","","","","","","","","","","","","",""
"天狗岩","[天狗岩] 天狗岩 （てんぐいわ）は、 新潟県 南魚沼市 清水に位置する 割引岳 直下の岩山。","https://ja.wikipedia.org/wiki/天狗岩","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度58分29.6秒東経138度56分50.4秒","日本新潟県南魚沼市清水","北緯36度58分29.6秒東経138度56分50.4秒﻿ / ﻿北緯36.974889度 東経138.947333度﻿ /36.974889; 138.947333座標:北緯36度58分29.6秒東経138度56分50.4秒﻿ / ﻿北緯36.974889度 東経138.947333度﻿ /36.974889; 138.947333","1,578m","越後山脈","","","","","","","","","","","","","","",""
"湯ノ丸山","[湯ノ丸山] 湯ノ丸山 （ゆのまるやま）は 長野県 東御市 ・ 上田市 と 群馬県 嬬恋村 の県境にある 標高 2,101mの山。 烏帽子火山群 の一峰。","https://ja.wikipedia.org/wiki/湯ノ丸山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度26分5秒東経138度24分4秒","日本長野県東御市・上田市群馬県嬬恋村","北緯36度26分5秒東経138度24分4秒﻿ / ﻿北緯36.43472度 東経138.40111度﻿ /36.43472; 138.40111","2,101m","烏帽子火山群","溶岩ドーム","","","","","","","","","","","","","",""
"御飯岳 (存在しないページ)","[御飯岳]","https://ja.wikipedia.org/w/index.php?title=御飯岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"至仏山","[至仏山] 至仏山 （しぶつさん、しふつさん）は、 群馬県 の北東部、 みなかみ町 と 片品村 との境界に位置する 標高 2,228.1mの 山 である。二等 三角点 「至仏山」が設置されている。 日本百名山 の1つに数えられており、 尾瀬国立公園  に属する。標高は オーストラリア大陸 の最高峰の コジオスコ とほぼ等しい。","https://ja.wikipedia.org/wiki/至仏山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度54分12.5秒東経139度10分23.7秒","日本群馬県みなかみ町・利根郡片品村","北緯36度54分12.5秒東経139度10分23.7秒﻿ / ﻿北緯36.903472度 東経139.173250度﻿ /36.903472; 139.173250座標:北緯36度54分12.5秒東経139度10分23.7秒﻿ / ﻿北緯36.903472度 東経139.173250度﻿ /36.903472; 139.173250","2,228.1m","越後山脈","","","","","","","","","","","","","","",""
"天狗山 (群馬県) (存在しないページ)","[天狗山]","https://ja.wikipedia.org/w/index.php?title=天狗山_(群馬県)&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"横手山","[横手山] 横手山 （よこてやま）は、 長野県 下高井郡 山ノ内町 と 群馬県 吾妻郡 中之条町 との境にある 火山 である。","https://ja.wikipedia.org/wiki/横手山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度40分08秒東経138度31分33秒","日本長野県下高井郡山ノ内町・群馬県吾妻郡中之条町","北緯36度40分08秒東経138度31分33秒﻿ / ﻿北緯36.66889度 東経138.52583度﻿ /36.66889; 138.52583座標:北緯36度40分08秒東経138度31分33秒﻿ / ﻿北緯36.66889度 東経138.52583度﻿ /36.66889; 138.52583","2,307m","志賀高原","","","","","","","","","","","","","","",""
"篭ノ登山","[篭ノ登山] 篭ノ登山 （かごのとやま）は、 群馬県 吾妻郡 嬬恋村 と 長野県 東御市 との境に位置する 山  。ぐんま百名山  、 信州百名山  。","https://ja.wikipedia.org/wiki/篭ノ登山","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","北緯36度25分10秒東経138度26分50秒","群馬県吾妻郡嬬恋村・長野県東御市","東篭ノ登山北緯36度25分10秒東経138度26分50秒﻿ / ﻿北緯36.41944度 東経138.44722度﻿ /36.41944; 138.44722座標:北緯36度25分10秒東経138度26分50秒﻿ / ﻿北緯36.41944度 東経138.44722度﻿ /36.41944; 138.44722西篭ノ登山北緯36度25分21秒東経138度26分31秒﻿ / ﻿北緯36.42250度 東経138.44194度﻿ /36.42250; 138.44194","東篭ノ登山 2,227.91m西篭ノ登山 2,212m","浅間連峰（烏帽子火山群）","安山岩質溶岩円頂丘（溶岩ドーム）","","","","","","","","","","","","","",""
"蛇骨岳 (存在しないページ)","[蛇骨岳]","https://ja.wikipedia.org/w/index.php?title=蛇骨岳&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"天丸山 (存在しないページ)","[天丸山]","https://ja.wikipedia.org/w/index.php?title=天丸山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
"四ッ又山 (存在しないページ)","[四ッ又山]","https://ja.wikipedia.org/w/index.php?title=四ッ又山&amp;action=edit&amp;redlink=1","ぐんま百名山","https://ja.wikipedia.org/wiki/ぐんま百名山","参照,制限あり","","","","","","","","","","","","","","","","","","","",""
