"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"五竜岳","[52ごりゅうだけ五竜岳北アルプス2,814.3地理院地図Googleマップ北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.658421度 東経137.752678度﻿ /36.658421; 137.752678﻿ (五竜岳)日本百名山信州百山] 五竜岳 （ごりゅうだけ）は、 飛騨山脈 （北アルプス） 後立山連峰 にある 標高 2,814 m の 山 。山体は 富山県 黒部市 と 長野県 大町市 にまたがり、山頂部は富山県側に位置する  。男性的な山容で、 日本百名山 の一つ  。「竜」のみを 旧字体 にして 五龍岳 と表記されることもある  。旧字体による表記は「五龍嶽」。","https://ja.wikipedia.org/wiki/五竜岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度39分30秒東経137度45分10秒","日本富山県黒部市・長野県大町市","北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278座標:北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278","2,814m","飛騨山脈（後立山連峰）","","三枝威之助（1908年7月）","","","","","","","","","","","","",""
"鹿島槍ヶ岳","[53かしまやりがたけ鹿島槍ヶ岳北アルプス2,889.2地理院地図Googleマップ北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.624548度 東経137.747061度﻿ /36.624548; 137.747061﻿ (鹿島槍ヶ岳)日本百名山花の百名山新・花の百名山信州百山] 鹿島槍ヶ岳 （かしまやりがたけ）は、 富山県 黒部市 、 中新川郡 立山町 および 長野県 大町市 にまたがる 後立山連峰 （ 飛騨山脈 ）の 標高 2,889 m の 山   。 中部山岳国立公園 内にある   。後立山連峰の盟主とされる   。","https://ja.wikipedia.org/wiki/鹿島槍ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度37分28秒東経137度44分49秒","日本富山県黒部市・立山町長野県大町市","北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694座標:北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694","2,889.08m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"爺ヶ岳","[54じいがたけ爺ヶ岳北アルプス2,669.9地理院地図Googleマップ北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.588407度 東経137.750811度﻿ /36.588407; 137.750811﻿ (爺ヶ岳)日本三百名山新日本百名山花の百名山信州百山] 爺ヶ岳 （じいがたけ）は、 富山県 中新川郡 立山町 と 長野県 大町市 にまたがる、 飛騨山脈 （北アルプス）・ 後立山連峰 南部の 標高 2,670 m の 山 。山名は長野県側では「 じ いがたけ」と頭高型 アクセント で発音される。また栂山・栂谷ノ峯・後立山・五六ヶ岳・爺岳・爺子岳の別称を持つ  。","https://ja.wikipedia.org/wiki/爺ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度35分18秒東経137度45分03秒","日本富山県中新川郡立山町長野県大町市","北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.58833度 東経137.75083度﻿ /36.58833; 137.75083座標:北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.58833度 東経137.75083度﻿ /36.58833; 137.75083","2,669.82m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"針ノ木岳","[55はりのきだけ針ノ木岳北アルプス2,820.7地理院地図Googleマップ北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.538080度 東経137.684467度﻿ /36.538080; 137.684467﻿ (針ノ木岳)日本二百名山新・花の百名山信州百山] 針ノ木岳 （はりのきだけ）は、 富山県 中新川郡 立山町 と 長野県 大町市 にまたがる 標高 2,821 m の 山 。 中部山岳国立公園 内にあり  、 後立山連峰 に属する。","https://ja.wikipedia.org/wiki/針ノ木岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度32分17秒東経137度41分04秒","日本富山県中新川郡立山町長野県大町市","北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ /36.53806; 137.68444座標:北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ /36.53806; 137.68444","2,820.60m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"蓮華岳","[56れんげだけ蓮華岳北アルプス2,798.7地理院地図Googleマップ北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.535746度 東経137.710578度﻿ /36.535746; 137.710578﻿ (蓮華岳)日本三百名山新・花の百名山] 蓮華岳 （れんげだけ）は、 飛騨山脈 北部  、 富山県 中新川郡 立山町 と 長野県 大町市 とにまたがる 標高 2,799 m の 山   。 日本で66番目に高い 山  。針ノ木峠を挟んで 針ノ木岳 の東側に対峙している。","https://ja.wikipedia.org/wiki/蓮華岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度32分09秒東経137度42分38秒","日本富山県中新川郡立山町長野県大町市","北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ /36.53583; 137.71056座標:北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ /36.53583; 137.71056","2,798.73m","飛騨山脈","","","","","","","","","","","","","","",""
"烏帽子岳 (飛騨山脈)","[57えぼしだけ烏帽子岳北アルプス2,628地理院地図Googleマップ北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.479535度 東経137.650828度﻿ /36.479535; 137.650828﻿ (烏帽子岳)日本二百名山] 烏帽子岳 （えぼしだけ）は、 長野県 大町市 と 富山県 富山市 にまたがる 飛騨山脈 中部に位置する 標高 2,628 m の 山 。山域は 中部山岳国立公園 に指定され  、 日本二百名山 に選定されている  。","https://ja.wikipedia.org/wiki/烏帽子岳_(飛騨山脈)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度28分46秒東経137度39分03秒","長野県大町市,富山県富山市","北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.47944度 東経137.65083度﻿ /36.47944; 137.65083座標:北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.47944度 東経137.65083度﻿ /36.47944; 137.65083","2,628　m","飛騨山脈（北アルプス）","","","","","","","","","","","","","","",""
"野口五郎岳","[58のぐちごろうだけ野口五郎岳北アルプス2,924.5地理院地図Googleマップ北緯36度25分58秒東経137度38分16秒﻿ / ﻿北緯36.432702度 東経137.637828度﻿ /36.432702; 137.637828﻿ (野口五郎岳)日本三百名山] 野口五郎岳 （のぐちごろうだけ）は、 飛騨山脈 中部にある、標高2,924mの 山 。","https://ja.wikipedia.org/wiki/野口五郎岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度25分57秒東経137度38分16秒","富山県富山市、長野県大町市","北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ /36.43250; 137.63778座標:北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ /36.43250; 137.63778","2,924.3m","飛騨山脈","","","","","","","","","","","","","","",""
"鷲羽岳","[59わしばだけ鷲羽岳北アルプス2,924.4地理院地図Googleマップ北緯36度24分11秒東経137度36分20秒﻿ / ﻿北緯36.403018度 東経137.605458度﻿ /36.403018; 137.605458﻿ (鷲羽岳)日本百名山] 鷲羽岳 （わしばだけ）は 長野県 大町市 と 富山県 富山市 にまたがる、 北アルプス の 標高 2,924 m の 山 である。 1934年 （昭和9年）12月4日に 中部山岳国立公園 に指定され、山域はその特別保護地区になっている  。また 日本百名山 にも選定されている  。","https://ja.wikipedia.org/wiki/鷲羽岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度24分11秒東経137度36分19秒","日本長野県大町市富山県富山市","北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528座標:北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528","2,924.35m","飛騨山脈","","志村烏嶺（1907年）","","","","","","","","","","","","",""
"三俣蓮華岳","[60みつまたれんげだけ三俣蓮華岳北アルプス2,841.4地理院地図Googleマップ北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.390016度 東経137.587675度﻿ /36.390016; 137.587675﻿ (三俣蓮華岳)日本三百名山ぎふ百山] 三俣蓮華岳 （みつまたれんげだけ）は 飛騨山脈 にある 標高 2,841 m の 山 。古くは 立山 七十二峰の1つに数えられてきた。山域は 中部山岳国立公園 に指定されている  。 日本三百名山 に選定されている  。","https://ja.wikipedia.org/wiki/三俣蓮華岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度23分24秒東経137度35分16秒","日本富山県富山市長野県大町市岐阜県高山市","北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.39000度 東経137.58778度﻿ /36.39000; 137.58778座標:北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.39000度 東経137.58778度﻿ /36.39000; 137.58778","2,841.37m","飛騨山脈（立山連峰、後立山連峰、穂高連峰）","","","","","","","","","","","","","","",""
"餓鬼岳","[61がきだけ餓鬼岳北アルプス2,647.3地理院地図Googleマップ北緯36度26分50秒東経137度44分10秒﻿ / ﻿北緯36.447257度 東経137.735994度﻿ /36.447257; 137.735994﻿ (餓鬼岳)日本二百名山信州百山] 餓鬼岳 （がきだけ）は、 飛騨山脈 （北アルプス）にある 標高 2,647 m の 山 。山体すべてが 長野県 に属し、 中部山岳国立公園 内にあり、 日本二百名山 に選定されている。","https://ja.wikipedia.org/wiki/餓鬼岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度26分50秒東経137度44分10秒","長野県大町市","北緯36度26分50秒東経137度44分10秒﻿ / ﻿北緯36.44722度 東経137.73611度﻿ /36.44722; 137.73611","2,647.19m","飛騨山脈（常念山脈）","","","","","","","","","","","","","","",""
"有明山 (安曇野市・松川村)","[62ありあけやま有明山北アルプス2,268.4地理院地図Googleマップ北緯36度23分28秒東経137度46分14秒﻿ / ﻿北緯36.391049度 東経137.770678度﻿ /36.391049; 137.770678﻿ (有明山)日本二百名山信州百山有明富士（安曇富士）] 有明山 （ありあけやま、ありあけざん）は、 飛騨山脈 （北アルプス）にある 標高 2,268 m の 山 。 常念山脈 の前衛に位置し、山体すべてが 長野県 に属する。","https://ja.wikipedia.org/wiki/有明山_(安曇野市・松川村)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度23分28秒東経137度46分14秒","日本長野県安曇野市・北安曇郡松川村","北緯36度23分28秒東経137度46分14秒﻿ / ﻿北緯36.39111度 東経137.77056度﻿ /36.39111; 137.77056座標:北緯36度23分28秒東経137度46分14秒﻿ / ﻿北緯36.39111度 東経137.77056度﻿ /36.39111; 137.77056","2,268.34m","飛騨山脈（常念山脈）","隆起（花崗岩）","宥快（1721年に開山）","","","","","","","","","","","","",""
"燕岳","[63つばくろだけ燕岳北アルプス2,763.0地理院地図Googleマップ北緯36度24分24秒東経137度42分46秒﻿ / ﻿北緯36.406741度 東経137.712747度﻿ /36.406741; 137.712747﻿ (燕岳)日本二百名山新日本百名山信州百山] 燕岳 （つばくろだけ）は、 飛騨山脈 （北アルプス）にある 標高 2,763 m の 山 。山体すべてが 長野県 に属する。 日本二百名山  及び 新日本百名山  に選定されている。","https://ja.wikipedia.org/wiki/燕岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度24分24秒東経137度42分46秒","長野県大町市、安曇野市","北緯36度24分24秒東経137度42分46秒﻿ / ﻿北緯36.40667度 東経137.71278度﻿ /36.40667; 137.71278","2,762.85m","飛騨山脈（常念山脈）","","","","","","","","","","","","","","",""
"大天井岳","[64おてんしょうだけ大天井岳北アルプス2,922.1地理院地図Googleマップ北緯36度21分54秒東経137度42分04秒﻿ / ﻿北緯36.364991度 東経137.701108度﻿ /36.364991; 137.701108﻿ (大天井岳)日本二百名山] 大天井岳 （おてんしょうだけ）は、 飛騨山脈 （北アルプス）にある 標高 2,922 m の 山 。 長野県 の 大町市 ・ 安曇野市 ・ 松本市 にまたがる 常念山脈 の最高峰。","https://ja.wikipedia.org/wiki/大天井岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度21分54秒東経137度42分04秒","日本長野県大町市・安曇野市・松本市","北緯36度21分54秒東経137度42分04秒﻿ / ﻿北緯36.36500度 東経137.70111度﻿ /36.36500; 137.70111座標:北緯36度21分54秒東経137度42分04秒﻿ / ﻿北緯36.36500度 東経137.70111度﻿ /36.36500; 137.70111","2,921.91m","飛騨山脈（常念山脈）","","","","","","","","","","","","","","",""
"常念岳","[65じょうねんだけ常念岳北アルプス2,857地理院地図Googleマップ北緯36度19分32秒東経137度43分40秒﻿ / ﻿北緯36.325502度 東経137.727639度﻿ /36.325502; 137.727639﻿ (常念岳)日本百名山一等三角点百名山信州百山] 常念岳 （じょうねんだけ）は、 飛騨山脈 （北アルプス）南部の 常念山脈 にある 標高 2,857 m の 山 である。山体すべてが 長野県 に属し、 松本市 と 安曇野市 にまたがる。 常念山脈 の主峰。 日本百名山 のひとつ  。","https://ja.wikipedia.org/wiki/常念岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度19分32秒東経137度43分39秒","長野県松本市･安曇野市","北緯36度19分32秒東経137度43分39秒﻿ / ﻿北緯36.32556度 東経137.72750度﻿ /36.32556; 137.72750","2,857m","飛騨山脈（常念山脈）","","ウォルター・ウェストン(1894年)my,","","","","","","","","","","","","",""
"蝶ヶ岳","[66ちょうがたけ蝶ヶ岳北アルプス2,677地理院地図Googleマップ北緯36度17分15秒東経137度43分34秒﻿ / ﻿北緯36.287483度 東経137.726137度﻿ /36.287483; 137.726137﻿ (蝶ヶ岳)信州百山] 蝶ヶ岳 （ちょうがたけ）は、 飛騨山脈 （北アルプス）にある 標高 2,677 m の 山 。 常念山脈 の稜線上、 常念岳 の南にあり、山体すべてが 長野県 に属する。 中部山岳国立公園 内にある  。","https://ja.wikipedia.org/wiki/蝶ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度17分15秒東経137度43分34秒","長野県松本市、安曇野市","北緯36度17分15秒東経137度43分34秒﻿ / ﻿北緯36.28750度 東経137.72611度﻿ /36.28750; 137.72611","2,677m","飛騨山脈","","","","","","","","","","","","","","",""
"大滝山 (飛騨山脈)","[67おおたきやま大滝山北アルプス2,616地理院地図Googleマップ北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.274094度 東経137.743245度﻿ /36.274094; 137.743245﻿ (大滝山)] 大滝山 （おおたきやま）は、 飛騨山脈 （北アルプス）南部に位置し、 長野県 松本市 と 安曇野市 にまたがる 標高 2,616 m の 山  。 最高点 は北峰。三等 三角点 （点名が「大滝」、標高2,614.63 m）が南峰に設置されている   。別名が、大嶽（おおだけ、信府統記による）、崩岳（くずれだけ、 安曇郡 誌による）、手水嶽（ちょうずだけ、 播隆 絵図による）  。","https://ja.wikipedia.org/wiki/大滝山_(飛騨山脈)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度16分27秒東経137度44分36秒","日本長野県松本市・安曇野市","北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.27417度 東経137.74333度﻿ /36.27417; 137.74333座標:北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.27417度 東経137.74333度﻿ /36.27417; 137.74333","2,616m","飛騨山脈（常念山脈）","","1828年、播隆、中田又重郎（登山記録上）","","","","","","","","","","","","",""
"槍ヶ岳","[68やりがたけ槍ヶ岳北アルプス3,179.7地理院地図Googleマップ北緯36度20分31秒東経137度38分52秒﻿ / ﻿北緯36.342071度 東経137.647703度﻿ /36.342071; 137.647703﻿ (槍ヶ岳)日本百名山新日本百名山花の百名山ぎふ百山信州百山] 槍ヶ岳 （やりがたけ）は、 飛騨山脈 南部にある 標高 3,180 m の 山 である。山域は 中部山岳国立公園 に指定されており  、 日本で5番目に高い山 である。 長野県 松本市 ・ 大町市 ・ 岐阜県 高山市 の境界にある。初登攀は 僧 の 播隆上人 。 日本百名山  、 新日本百名山  及び 花の百名山  に選定されている。通称「槍」。","https://ja.wikipedia.org/wiki/槍ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度20分31秒東経137度38分51秒","日本長野県松本市、大町市岐阜県高山市","北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ /36.34194; 137.64750座標:北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ /36.34194; 137.64750","3,180m","飛騨山脈","氷食尖峰","1828年7月20日 (旧暦)（播隆上人）","","","","","","","","","","","","",""
"穂高岳","[69ほたかだけ穂高岳北アルプス3,190地理院地図Googleマップ北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.289224度 東経137.647972度﻿ /36.289224; 137.647972﻿ (穂高岳)日本百名山一等三角点百名山ぎふ百山信州百山] 穂高岳 （ほたかだけ）は、 中部山岳国立公園  の 飛驒山脈 にある 標高 3,190 m の 山 （奥穂高岳）を主峰とする山々の総称。 日本第3位 の高峰。 日本百名山  、 新日本百名山  及び 花の百名山  に選定されている。これらの山々は 穂高連峰 とも称され、 槍ヶ岳 とともに 槍・穂高連峰 とも称される  。","https://ja.wikipedia.org/wiki/穂高岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度17分21秒東経137度38分53秒","長野県松本市、岐阜県高山市","北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ /36.28917; 137.64806座標:北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ /36.28917; 137.64806","3,190m","飛驒山脈","","1906年(阿部郡治)","","","","","","","","","","","","",""
"焼岳","[70やけだけ焼岳北アルプス2,455.5地理院地図Googleマップ北緯36度13分37秒東経137度35分14秒﻿ / ﻿北緯36.226952度 東経137.587097度﻿ /36.226952; 137.587097﻿ (焼岳)日本百名山ぎふ百山信州百山] 焼岳 (やけだけ)は 飛騨山脈 の 長野県 と 岐阜県 にまたがる 標高 2,455 m の 活火山 で、別名は硫黄岳  。常時観測対象の火山  に指定され、 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/焼岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度13分37秒東経137度35分13秒","日本長野県松本市岐阜県高山市","北緯36度13分37秒東経137度35分13秒﻿ / ﻿北緯36.22694度 東経137.58694度﻿ /36.22694; 137.58694座標:北緯36度13分37秒東経137度35分13秒﻿ / ﻿北緯36.22694度 東経137.58694度﻿ /36.22694; 137.58694","2,455m","飛騨山脈","成層火山（活火山ランクB）噴火警戒レベル1（活火山であることに 留意）・常時観測火山","","","","","","","","","","","","","",""
"霞沢岳","[71かすみざわだけ霞沢岳北アルプス2,645.8地理院地図Googleマップ北緯36度13分16秒東経137度38分26秒﻿ / ﻿北緯36.221207度 東経137.640556度﻿ /36.221207; 137.640556﻿ (霞沢岳)日本二百名山] 霞沢岳 （かすみざわだけ）は、 飛騨山脈 （北アルプス）南部に位置する 標高 は2,646 m の 山 。山体すべてが 長野県 松本市 に属する。","https://ja.wikipedia.org/wiki/霞沢岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度13分16秒東経137度38分26秒","長野県松本市","北緯36度13分16秒東経137度38分26秒﻿ / ﻿北緯36.22111度 東経137.64056度﻿ /36.22111; 137.64056座標:北緯36度13分16秒東経137度38分26秒﻿ / ﻿北緯36.22111度 東経137.64056度﻿ /36.22111; 137.64056","2,645.60m","飛騨山脈（常念山脈）","","","","","","","","","","","","","","",""
"乗鞍岳","[72のりくらだけ乗鞍岳北アルプス3,025.7地理院地図Googleマップ北緯36度06分23秒東経137度33分13秒﻿ / ﻿北緯36.106503度 東経137.553592度﻿ /36.106503; 137.553592﻿ (乗鞍岳)日本百名山新日本百名山一等三角点百名山ぎふ百山信州百山] 乗鞍岳 （のりくらだけ）は、 飛騨山脈 南部の 長野県 松本市 と 岐阜県 高山市 にまたがる 剣ヶ峰 （ 標高 3,026 m ）を主峰とする山々の総称。山頂部の権現池火口の外輪山に位置する 最高峰 の 剣ヶ峰 、 朝日岳 などの8峰を含め、 摩利支天 岳、 富士見岳 など23の峰があり、高山市奥飛騨温泉郷、高山市 丹生川町 、高山市 朝日町 、高山市 高根町 、 長野県 松本市安曇 にまたがる広大な裾野をもつ。 飛騨 側の高山市街地などから大きな山容を望むことができ、親しまれてきた 山 である   。剣ヶ峰は、 本州 を 太平洋 側と 日本海 側に分ける 分水界 上の最高峰でもある。","https://ja.wikipedia.org/wiki/乗鞍岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度6分23秒東経137度33分13秒","日本長野県松本市岐阜県高山市","北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ /36.10639; 137.55361座標:北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ /36.10639; 137.55361","3,025.73m","飛騨山脈","複合火山（活火山ランクC）噴火警戒レベル1（活火山であることに留意）・常時観測火山","1683年（円空上人）","","","","","","","","","","","","",""
"御嶽山","[73おんたけさん御嶽山木曽山群3,067地理院地図Googleマップ北緯35度53分35秒東経137度28分50秒﻿ / ﻿北緯35.892987度 東経137.480432度﻿ /35.892987; 137.480432﻿ (御嶽山)日本百名山新日本百名山花の百名山一等三角点百名山ぎふ百山信州百山木曽の三岳] 御嶽山  （おんたけさん）は、 長野県 木曽郡 木曽町 ・ 王滝村 と 岐阜県 下呂市 ・ 高山市 にまたがり、 東日本火山帯 の西端に位置する 標高 3,067 m の複合 成層火山 である   。大きな裾野を広げる 独立峰 である   。","https://ja.wikipedia.org/wiki/御嶽山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度53分34秒東経137度28分49秒","日本長野県木曽郡木曽町・王滝村岐阜県下呂市・高山市","北緯35度53分34秒東経137度28分49秒﻿ / ﻿北緯35.89278度 東経137.48028度﻿ /35.89278; 137.48028座標:北緯35度53分34秒東経137度28分49秒﻿ / ﻿北緯35.89278度 東経137.48028度﻿ /35.89278; 137.48028","最高峰剣ヶ峰 3,067m","独立峰（御嶽山系）","成層火山活火山ランクB、噴火警戒レベル1(活火山であることに留意)","（702年に役小角が開山）","2014年（継続中）","","","","","","","","","","","",""
"鉢盛山","[74はちもりやま鉢盛山木曽山群2,446.6地理院地図Googleマップ北緯36度05分12秒東経137度45分17秒﻿ / ﻿北緯36.086721度 東経137.754794度﻿ /36.086721; 137.754794﻿ (鉢盛山)日本三百名山一等三角点百名山信州百山] 鉢盛山 （はちもりやま）は、 長野県 西部の 松本地域 と 木曽地域 との境界にある 標高 2,447 m の 山   。","https://ja.wikipedia.org/wiki/鉢盛山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度5分12秒東経137度45分17秒","日本長野県松本市東筑摩郡朝日村木曽郡木祖村","北緯36度5分12秒東経137度45分17秒﻿ / ﻿北緯36.08667度 東経137.75472度﻿ /36.08667; 137.75472座標:北緯36度5分12秒東経137度45分17秒﻿ / ﻿北緯36.08667度 東経137.75472度﻿ /36.08667; 137.75472","2,446.43m","飛騨山脈","","","","","","","","","","","","","","",""
