"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"小秀山","[75こひでやま小秀山木曽山群1,981.9地理院地図Googleマップ北緯35度47分08秒東経137度23分49秒﻿ / ﻿北緯35.785446度 東経137.396953度﻿ /35.785446; 137.396953﻿ (小秀山)日本二百名山ぎふ百山] 小秀山 （こひでやま）は、 御嶽山系 の 阿寺山地 にある 標高 1,982 m の 山 。山体は 岐阜県 中津川市 と 長野県 木曽郡 王滝村 にまたがる。山頂から北側に、 御嶽山 の大きな山容を望むことができ、「 日本二百名山 」  、「 ぎふ百山 」  および 信州百名山 に選定されている。","https://ja.wikipedia.org/wiki/小秀山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度47分08秒東経137度23分49秒","日本岐阜県中津川市長野県木曽郡王滝村","北緯35度47分08秒東経137度23分49秒﻿ / ﻿北緯35.78556度 東経137.39694度﻿ /35.78556; 137.39694座標:北緯35度47分08秒東経137度23分49秒﻿ / ﻿北緯35.78556度 東経137.39694度﻿ /35.78556; 137.39694","1,981.68m","阿寺山地（御嶽山系）","","","","","","","","","","","","","","",""
"経ヶ岳 (長野県)","[76きょうがたけ経ヶ岳中央アルプス2,296.4地理院地図Googleマップ北緯35度54分46秒東経137度51分46秒﻿ / ﻿北緯35.912807度 東経137.862667度﻿ /35.912807; 137.862667﻿ (経ヶ岳)日本二百名山信州百山] 経ヶ岳 （きょうがたけ）は、 木曽山脈 （中央アルプス）の北端にある 標高 2,296 m の 山 である。山頂には 石仏 や 石塔 が祀られている。 “経”のつく山 では日本 最高峰 。  日本二百名山","https://ja.wikipedia.org/wiki/経ヶ岳_(長野県)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度54分46秒東経137度51分46秒","長野県塩尻市上伊那郡辰野町、南箕輪村","北緯35度54分46秒東経137度51分46秒﻿ / ﻿北緯35.91278度 東経137.86278度﻿ /35.91278; 137.86278","2,296.25m","木曽山脈","","","","","","","","","","","","","","",""
"木曽駒ヶ岳","[77きそこまがたけ木曽駒ヶ岳中央アルプス2,956.1地理院地図Googleマップ北緯35度47分22秒東経137度48分17秒﻿ / ﻿北緯35.789458度 東経137.804681度﻿ /35.789458; 137.804681﻿ (木曽駒ヶ岳)日本百名山新日本百名山花の百名山一等三角点百名山信州百山木曽の三岳] 木曽駒ヶ岳 （きそこまがたけ）は 長野県 上松町 ・ 木曽町 ・ 宮田村 の境界にそびえる 標高 2,956 m の 山 で、 木曽山脈 （中央アルプス）の最高峰。 日本百名山  、 新日本百名山  、 花の百名山  に選定されている。 木曾駒ヶ岳 とも表記され、また略して 木曽駒 と呼ばれる事もある。","https://ja.wikipedia.org/wiki/木曽駒ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度47分22秒東経137度48分16秒","長野県木曽郡上松町・木曽町上伊那郡宮田村","北緯35度47分22秒東経137度48分16秒﻿ / ﻿北緯35.78944度 東経137.80444度﻿ /35.78944; 137.80444","2,955.95m","木曽山脈（中央アルプス）","","","","","","","","","","","","","","",""
"空木岳","[78うつぎだけ空木岳中央アルプス2,864.0地理院地図Googleマップ北緯35度43分09秒東経137度49分02秒﻿ / ﻿北緯35.719049度 東経137.817117度﻿ /35.719049; 137.817117﻿ (空木岳)日本百名山信州百山] 空木岳 （うつぎだけ）は 長野県 駒ヶ根市 、 飯島町 、 大桑村 にまたがる 標高 2,864 m の 山 。 木曽駒ヶ岳 山群以外では 木曽山脈 （中央アルプス）で最も標高の高い山であり、 日本百名山 に選定されている。","https://ja.wikipedia.org/wiki/空木岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度43分08秒東経137度49分02秒","日本長野県駒ヶ根市・上伊那郡飯島町木曽郡大桑村","北緯35度43分08秒東経137度49分02秒﻿ / ﻿北緯35.71889度 東経137.81722度﻿ /35.71889; 137.81722","2,863.98m","木曽山脈","隆起（花崗岩）、圏谷（東面）","","","","","","","","","","","","","",""
"南駒ヶ岳","[79みなみこまがたけ南駒ヶ岳中央アルプス2,841地理院地図Googleマップ北緯35度42分05秒東経137度48分39秒﻿ / ﻿北緯35.701410度 東経137.810756度﻿ /35.701410; 137.810756﻿ (南駒ヶ岳)日本二百名山] 南駒ヶ岳 （みなみこまがたけ）は、 長野県 の 木曽山脈 にある 標高 2,841 m の 山 。 日本二百名山 に選定されている。","https://ja.wikipedia.org/wiki/南駒ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度42分05秒東経137度48分39秒","日本長野県上伊那郡飯島町木曽郡大桑村","北緯35度42分05秒東経137度48分39秒﻿ / ﻿北緯35.70139度 東経137.81083度﻿ /35.70139; 137.81083座標:北緯35度42分05秒東経137度48分39秒﻿ / ﻿北緯35.70139度 東経137.81083度﻿ /35.70139; 137.81083","2,841m","木曽山脈","","","","","","","","","","","","","","",""
"安平路山","[80あんぺいじやま安平路山中央アルプス2,363.5地理院地図Googleマップ北緯35度37分49秒東経137度46分28秒﻿ / ﻿北緯35.630396度 東経137.774397度﻿ /35.630396; 137.774397﻿ (安平路山)日本二百名山] 安平路山 （あんぺいじやま）は、 長野県 飯田市 と 大桑村 にまたがる 木曽山脈 （中央アルプス）南部にある主稜線上の 標高 2,363 m の 山 。 日本二百名山 に選定されている。","https://ja.wikipedia.org/wiki/安平路山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度37分50秒東経137度46分28秒","日本長野県飯田市、木曽郡大桑村","北緯35度37分50秒東経137度46分28秒﻿ / ﻿北緯35.63056度 東経137.77444度﻿ /35.63056; 137.77444座標:北緯35度37分50秒東経137度46分28秒﻿ / ﻿北緯35.63056度 東経137.77444度﻿ /35.63056; 137.77444","2,363.14m","木曽山脈","","","","","","","","","","","","","","",""
"風越山 (飯田市)","[81かざこしやま風越山中央アルプス1,535.5地理院地図Googleマップ北緯35度32分58秒東経137度47分02秒﻿ / ﻿北緯35.549460度 東経137.783789度﻿ /35.549460; 137.783789﻿ (風越山)新・花の百名山信州百山権現山] 風越山 （かざこしやま    ）は、 信州百名山 の1つで、 長野県 飯田市 西部にある 標高 1,535メートルの 山 。 中央アルプス の前衛に位置し、 新・花の百名山   に選定されている。","https://ja.wikipedia.org/wiki/風越山_(飯田市)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度32分58秒東経137度47分02秒","長野県飯田市","北緯35度32分58秒東経137度47分02秒﻿ / ﻿北緯35.54944度 東経137.78389度﻿ /35.54944; 137.78389","1535.48m","木曽山脈","","","","","","","","","","","","","","",""
"南木曽岳","[82なぎそだけ南木曽岳中央アルプス1,679地理院地図Googleマップ北緯35度35分33秒東経137度38分40秒﻿ / ﻿北緯35.592544度 東経137.644401度﻿ /35.592544; 137.644401﻿ (南木曽岳)日本三百名山信州百山木曽の三岳木曽三山] 南木曽岳 （なぎそだけ）は、 木曽山脈（中央アルプス） 南西部、 長野県 南木曽町 にある 標高 1,679 m  の 山 。 日本三百名山 に選定されていて  、長野県の「県自然環境保全地域」の指定を受けている山である   。","https://ja.wikipedia.org/wiki/南木曽岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度35分33秒東経137度38分39秒","長野県木曽郡南木曽町","北緯35度35分33秒東経137度38分39秒﻿ / ﻿北緯35.59250度 東経137.64417度﻿ /35.59250; 137.64417座標:北緯35度35分33秒東経137度38分39秒﻿ / ﻿北緯35.59250度 東経137.64417度﻿ /35.59250; 137.64417","1,679m","木曽山脈（中央アルプス）","隆起（花崗岩）","","","","","","","","","","","","","",""
"富士見台高原","[83ふじみだい富士見台中央アルプス1,739地理院地図Googleマップ北緯35度28分59秒東経137度37分47秒﻿ / ﻿北緯35.483021度 東経137.629627度﻿ /35.483021; 137.629627﻿ (富士見台)ぎふ百山富士見台高原] 富士見台高原 （ふじみだいこうげん）は、 岐阜県 中津川市 と 長野県 下伊那郡 阿智村 に跨る 中央アルプス の南端である 恵那山 系にある高原で、岐阜県の 胞山県立自然公園 に含まれる。","https://ja.wikipedia.org/wiki/富士見台高原","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"恵那山","[84えなさん恵那山中央アルプス2,191地理院地図Googleマップ北緯35度26分35秒東経137度35分53秒﻿ / ﻿北緯35.443071度 東経137.597917度﻿ /35.443071; 137.597917﻿ (恵那山)日本百名山新・花の百名山一等三角点百名山ぎふ百山信州百山] 恵那山 （えなさん）(胞衣山・胞山）は 長野県 阿智村 と 岐阜県 中津川市 にまたがる、 木曽山脈 （中央アルプス）の最南端の 標高 2,191 m の 山 である  。 日本百名山  及び 新・花の百名山  に選定されている。岐阜県は 胞山県立自然公園 に指定している。","https://ja.wikipedia.org/wiki/恵那山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度26分37秒東経137度35分50秒","日本長野県下伊那郡阿智村岐阜県中津川市","北緯35度26分37秒東経137度35分50秒﻿ / ﻿北緯35.44361度 東経137.59722度﻿ /35.44361; 137.59722座標:北緯35度26分37秒東経137度35分50秒﻿ / ﻿北緯35.44361度 東経137.59722度﻿ /35.44361; 137.59722","2,191m","木曽山脈","","","","","","","","","","","","","","",""
"大川入山","[85おおかわいりやま大川入山中央アルプス1,908.3地理院地図Googleマップ北緯35度22分55秒東経137度38分38秒﻿ / ﻿北緯35.382035度 東経137.643889度﻿ /35.382035; 137.643889﻿ (大川入山)] 大川入山 （おおかわいりやま）は、 長野県 下伊那郡 阿智村 と 平谷村 にまたがる 木曽山脈 （中央アルプス）最南端にある 標高 1,908 m の 山 である  。 矢作川 水系 および 天竜川 水系和知野川の 支流 の大川入川の 源流 となる山である  。","https://ja.wikipedia.org/wiki/大川入山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度22分55秒東経137度38分38秒","日本長野県下伊那郡阿智村、平谷村","北緯35度22分55秒東経137度38分38秒﻿ / ﻿北緯35.38194度 東経137.64389度﻿ /35.38194; 137.64389座標:北緯35度22分55秒東経137度38分38秒﻿ / ﻿北緯35.38194度 東経137.64389度﻿ /35.38194; 137.64389","1,907.74m","木曽山脈（中央アルプス）","","","","","","","","","","","","","","",""
"茶臼山 (愛知県・長野県)","[86ちゃうすやま茶臼山中央アルプス1,415.8地理院地図Googleマップ北緯35度13分40秒東経137度39分20秒﻿ / ﻿北緯35.227685度 東経137.655472度﻿ /35.227685; 137.655472﻿ (茶臼山)信州百山] 茶臼山 （ちゃうすやま）は、 愛知県 北設楽郡 豊根村 と 長野県 下伊那郡 根羽村 にまたがる標高1,416 mの 山 である   。","https://ja.wikipedia.org/wiki/茶臼山_(愛知県・長野県)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度13分39秒東経137度39分20秒","日本愛知県北設楽郡豊根村長野県下伊那郡根羽村","北緯35度13分39秒東経137度39分20秒﻿ / ﻿北緯35.22750度 東経137.65556度﻿ /35.22750; 137.65556座標:北緯35度13分39秒東経137度39分20秒﻿ / ﻿北緯35.22750度 東経137.65556度﻿ /35.22750; 137.65556","1415.23m","美濃三河高原（奥三河）","","","","","","","","","","","","","","",""
"守屋山","[87もりやさん守屋山伊那山脈1,650.6地理院地図Googleマップ北緯35度58分03秒東経138度05分36秒﻿ / ﻿北緯35.967541度 東経138.093397度﻿ /35.967541; 138.093397﻿ (守屋山)花の百名山信州百山] 守屋山 （もりやさん）は、 長野県 諏訪市 と 伊那市 との境にある 標高 1,651mの山である   。","https://ja.wikipedia.org/wiki/守屋山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度58分03秒東経138度05分36秒","日本長野県諏訪市・伊那市","北緯35度58分03秒東経138度05分36秒﻿ / ﻿北緯35.96750度 東経138.09333度﻿ /35.96750; 138.09333座標:北緯35度58分03秒東経138度05分36秒﻿ / ﻿北緯35.96750度 東経138.09333度﻿ /35.96750; 138.09333","1,650.3m","伊那山地","","","","","","","","","","","","","","",""
"戸倉山 (伊那市・駒ヶ根市)","[88とぐらさん戸倉山伊那山脈1,681.0地理院地図Googleマップ北緯35度44分42秒東経138度03分07秒﻿ / ﻿北緯35.745049度 東経138.052011度﻿ /35.745049; 138.052011﻿ (戸倉山)伊那富士] 戸倉山 （とくらやま      、とぐらやま  、とぐらさん  ）は、 長野県 伊那市 と 駒ヶ根市   にまたがる 伊那山地 の 標高 1,681 m の 山 。別名が 伊那富士  、袴腰（はかまごし）  。昔の信仰では十蔵山（とくらさん）と呼ばれていた  。","https://ja.wikipedia.org/wiki/戸倉山_(伊那市・駒ヶ根市)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度44分42.5秒東経138度3分6.93秒","日本長野県伊那市、駒ヶ根市","北緯35度44分42.5秒東経138度3分6.93秒﻿ / ﻿北緯35.745139度 東経138.0519250度﻿ /35.745139; 138.0519250座標:北緯35度44分42.5秒東経138度3分6.93秒﻿ / ﻿北緯35.745139度 東経138.0519250度﻿ /35.745139; 138.0519250","1,680.97m","伊那山地","","","","","","","","","","","","","","",""
"鬼面山 (伊那山地)","[89きめんざん鬼面山伊那山脈1,889.8地理院地図Googleマップ北緯35度29分31秒東経137度59分25秒﻿ / ﻿北緯35.492054度 東経137.990170度﻿ /35.492054; 137.990170﻿ (鬼面山)] 鬼面山 （きめんざん）は、 長野県 の 伊那山地 にある 標高 1,890mの 山   。伊那山地の 最高峰 。","https://ja.wikipedia.org/wiki/鬼面山_(伊那山地)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度29分32秒東経137度59分25秒","日本長野県飯田市・下伊那郡大鹿村・豊丘村","北緯35度29分32秒東経137度59分25秒﻿ / ﻿北緯35.49222度 東経137.99028度﻿ /35.49222; 137.99028座標:北緯35度29分32秒東経137度59分25秒﻿ / ﻿北緯35.49222度 東経137.99028度﻿ /35.49222; 137.99028","1,890m","伊那山地","","","","","","","","","","","","","","",""
"入笠山","[90にゅうかさやま入笠山南アルプス1,955.4地理院地図Googleマップ北緯35度53分47秒東経138度10分18秒﻿ / ﻿北緯35.896374度 東経138.171636度﻿ /35.896374; 138.171636﻿ (入笠山)日本三百名山信州百山] 入笠山 （にゅうかさやま、にゅうがさやま）は、 長野県 の中西部にある 赤石山脈（南アルプス） 北端の標高1,955 m の 山 。","https://ja.wikipedia.org/wiki/入笠山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度53分47秒東経138度10分18秒","長野県伊那市、諏訪郡富士見町","北緯35度53分47秒東経138度10分18秒﻿ / ﻿北緯35.89639度 東経138.17167度﻿ /35.89639; 138.17167座標:北緯35度53分47秒東経138度10分18秒﻿ / ﻿北緯35.89639度 東経138.17167度﻿ /35.89639; 138.17167","1,955.10m","赤石山脈","","","","","","","","","","","","","","",""
"鋸岳 (赤石山脈)","[91のこぎりだけ鋸岳南アルプス2,685地理院地図Googleマップ北緯35度46分44秒東経138度12分37秒﻿ / ﻿北緯35.778938度 東経138.210192度﻿ /35.778938; 138.210192﻿ (鋸岳)日本二百名山山梨百名山] 鋸岳 （のこぎりだけ）は 赤石山脈 （南アルプス）北端に位置する 標高 2,685 メートル の 山 。 日本二百名山 および 山梨百名山  に選定されている。山頂周辺は 南アルプス国立公園 の特別保護地区に指定されている  。","https://ja.wikipedia.org/wiki/鋸岳_(赤石山脈)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度46分44秒東経138度12分36秒","日本長野県伊那市山梨県北杜市","北緯35度46分44秒東経138度12分36秒﻿ / ﻿北緯35.77889度 東経138.21000度﻿ /35.77889; 138.21000座標:北緯35度46分44秒東経138度12分36秒﻿ / ﻿北緯35.77889度 東経138.21000度﻿ /35.77889; 138.21000","2,685m","赤石山脈","","","","","","","","","","","","","","",""
"甲斐駒ヶ岳","[92かいこまがたけ甲斐駒ヶ岳南アルプス2,967地理院地図Googleマップ北緯35度45分29秒東経138度14分13秒﻿ / ﻿北緯35.758021度 東経138.236858度﻿ /35.758021; 138.236858﻿ (甲斐駒ヶ岳)日本百名山新日本百名山一等三角点百名山山梨百名山信州百山] 甲斐駒ヶ岳 （かいこまがたけ）は、 南アルプス国立公園 内の 赤石山脈 （南アルプス）北端の 山梨県 北杜市 と 長野県 伊那市 にまたがる 標高 2,967 m の 山 である。峻険な山容をもち、半ば独立峰のような姿勢で屹立する 日本アルプス 屈指の名峰で、 日本百名山  、 新日本百名山  、 新・花の百名山  、 山梨百名山  、 信州百名山 、 日本百景 に選定されている。","https://ja.wikipedia.org/wiki/甲斐駒ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度45分28秒東経138度14分12秒","山梨県北杜市、長野県伊那市","北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667座標:北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667","2,967m","赤石山脈","隆起（花崗岩）","1818年（小尾権三郎が開山）","","","","","","","","","","","","",""
"仙丈ヶ岳","[93せんじょうがたけ仙丈ヶ岳南アルプス3,032.9地理院地図Googleマップ北緯35度43分12秒東経138度11分01秒﻿ / ﻿北緯35.720116度 東経138.183586度﻿ /35.720116; 138.183586﻿ (仙丈ヶ岳)日本百名山新日本百名山花の百名山新・花の百名山山梨百名山信州百山] 仙丈ヶ岳 または 仙丈岳 （せんじょうがたけ・せんじょうだけ）は、 長野県 伊那市 と 山梨県 南アルプス市 にまたがる 南アルプス国立公園 内の 赤石山脈 の北部にある 標高 3,033 m の 山 である。","https://ja.wikipedia.org/wiki/仙丈ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度43分12秒東経138度11分1秒","日本山梨県南アルプス市長野県伊那市","北緯35度43分12秒東経138度11分1秒﻿ / ﻿北緯35.72000度 東経138.18361度﻿ /35.72000; 138.18361座標:北緯35度43分12秒東経138度11分1秒﻿ / ﻿北緯35.72000度 東経138.18361度﻿ /35.72000; 138.18361","3,032.88m","赤石山脈","氷食尖峰、褶曲隆起","","","","","","","","","","","","","",""
"塩見岳","[94しおみだけ塩見岳南アルプス3,047.3地理院地図Googleマップ北緯35度34分26秒東経138度10分59秒﻿ / ﻿北緯35.573788度 東経138.183072度﻿ /35.573788; 138.183072﻿ (塩見岳)日本百名山新日本百名山] 塩見岳 （しおみだけ）は、 長野県 伊那市 と 静岡県 静岡市 葵区 にまたがる 標高 3,052 m の 山 である。 赤石山脈 （南アルプス）中央部の 南アルプス国立公園 内にあり  、山頂周辺はその特別保護地区に指定されている。頂上は 長野県 伊那市 の最高点である。","https://ja.wikipedia.org/wiki/塩見岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度34分26秒東経138度10分59秒","日本長野県伊那市静岡県静岡市葵区","北緯35度34分26秒東経138度10分59秒﻿ / ﻿北緯35.57389度 東経138.18306度﻿ /35.57389; 138.18306座標:北緯35度34分26秒東経138度10分59秒﻿ / ﻿北緯35.57389度 東経138.18306度﻿ /35.57389; 138.18306","3,047.28m","赤石山脈","隆起・褶曲","","","","","","","","","","","","","",""
"赤石岳","[95あかいしだけ赤石岳南アルプス3,120.5地理院地図Googleマップ北緯35度27分40秒東経138度09分27秒﻿ / ﻿北緯35.461174度 東経138.157394度﻿ /35.461174; 138.157394﻿ (赤石岳)日本百名山新日本百名山一等三角点百名山信州百山] 赤石岳 （あかいしだけ）は 赤石山脈 の 長野県 と 静岡県 にまたがる 標高 3,121 m の 山 である   。 南アルプス国立公園 内にあり  、 日本百名山  及び 新日本百名山  に選定されている。","https://ja.wikipedia.org/wiki/赤石岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度27分40秒東経138度09分26秒","日本長野県下伊那郡大鹿村静岡県静岡市葵区","北緯35度27分40秒東経138度09分26秒﻿ / ﻿北緯35.4611度 東経138.1572度﻿ /35.4611; 138.1572座標:北緯35度27分40秒東経138度09分26秒﻿ / ﻿北緯35.4611度 東経138.1572度﻿ /35.4611; 138.1572}","3,120.53m","赤石山脈","氷食尖峰、隆起","","","","","","","","","","","","","",""
"聖岳","[96ひじりだけ聖岳南アルプス3,013地理院地図Googleマップ北緯35度25分21秒東経138度08分22秒﻿ / ﻿北緯35.422525度 東経138.139558度﻿ /35.422525; 138.139558﻿ (聖岳)日本百名山信州百山] 聖岳 （ひじりだけ）は、 赤石山脈 （南アルプス）南部の 静岡市 葵区 と 長野県 飯田市 の境界に位置する 標高 3,013 m の 山 である。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/聖岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度25分22秒東経138度8分23秒","静岡県静岡市葵区長野県飯田市","北緯35度25分22秒東経138度8分23秒﻿ / ﻿北緯35.42278度 東経138.13972度﻿ /35.42278; 138.13972座標:北緯35度25分22秒東経138度8分23秒﻿ / ﻿北緯35.42278度 東経138.13972度﻿ /35.42278; 138.13972","3,013m","赤石山脈","褶曲隆起","1905年","","","","","","","","","","","","",""
"茶臼岳 (赤石山脈)","[97ちゃうすだけ茶臼岳南アルプス2,604地理院地図Googleマップ北緯35度22分09秒東経138度08分25秒﻿ / ﻿北緯35.369185度 東経138.140344度﻿ /35.369185; 138.140344﻿ (茶臼岳)日本三百名山] 茶臼岳 （ちゃうすだけ）は、 赤石山脈 （南アルプス）南部の 長野県 飯田市 との 静岡市 葵区 境界に位置する 標高 2,604 m の 山 で、 日本三百名山  に選定されている。","https://ja.wikipedia.org/wiki/茶臼岳_(赤石山脈)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度22分9秒東経138度8分26秒","日本長野県飯田市静岡県静岡市葵区","北緯35度22分9秒東経138度8分26秒﻿ / ﻿北緯35.36917度 東経138.14056度﻿ /35.36917; 138.14056座標:北緯35度22分9秒東経138度8分26秒﻿ / ﻿北緯35.36917度 東経138.14056度﻿ /35.36917; 138.14056","2,604m","赤石山脈","褶曲隆起","","","","","","","","","","","","","",""
"光岳","[98てかりだけ光岳南アルプス2,591.5地理院地図Googleマップ北緯35度20分17秒東経138度05分02秒﻿ / ﻿北緯35.338182度 東経138.083800度﻿ /35.338182; 138.083800﻿ (光岳)日本百名山] 光岳 （てかりだけ）は 赤石山脈 （南アルプス）南部の 標高 2,592 m の 山 である   。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/光岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度20分17.4319秒東経138度05分02.6035秒","日本静岡県静岡市葵区・榛原郡川根本町長野県飯田市","北緯35度20分17.4319秒東経138度05分02.6035秒﻿ / ﻿北緯35.338175528度 東経138.084056528度﻿ /35.338175528; 138.084056528座標:北緯35度20分17.4319秒東経138度05分02.6035秒﻿ / ﻿北緯35.338175528度 東経138.084056528度﻿ /35.338175528; 138.084056528","2,591.52m","赤石山脈（南アルプス）","褶曲隆起","","","","","","","","","","","","","",""
"池口岳","[99いけぐちだけ池口岳南アルプス2,392地理院地図Googleマップ北緯35度19分49秒東経138度02分18秒﻿ / ﻿北緯35.330246度 東経138.038311度﻿ /35.330246; 138.038311﻿ (池口岳)日本二百名山] 池口岳 （いけぐちだけ）は、 長野県 と 静岡県 にまたがる 赤石山脈 南部にある 山 である。 標高 2,392m。 日本二百名山 のひとつ。","https://ja.wikipedia.org/wiki/池口岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度19分49秒東経138度2分18秒","日本長野県飯田市静岡県榛原郡川根本町","北緯35度19分49秒東経138度2分18秒﻿ / ﻿北緯35.33028度 東経138.03833度﻿ /35.33028; 138.03833座標:北緯35度19分49秒東経138度2分18秒﻿ / ﻿北緯35.33028度 東経138.03833度﻿ /35.33028; 138.03833","2,392m","南アルプス","","","","","","","","","","","","","","",""
"熊伏山","[100くまぶしやま熊伏山南アルプス1,653.7地理院地図Googleマップ北緯35度15分48秒東経137度53分42秒﻿ / ﻿北緯35.263299度 東経137.894897度﻿ /35.263299; 137.894897﻿ (熊伏山)日本三百名山] 熊伏山 （くまぶしやま、くまぶせやま）は 長野県 飯田市 と 下伊那郡 天龍村 の間に位置する標高1653mの山である。 日本三百名山 、 信州百名山 に選定されている。すぐ東側を 中央構造線 が通り、崩壊が多いことで知られる 青崩峠 がある。","https://ja.wikipedia.org/wiki/熊伏山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度15分47.6秒東経137度53分41.5秒","日本長野県飯田市・下伊那郡天龍村","北緯35度15分47.6秒東経137度53分41.5秒﻿ / ﻿北緯35.263222度 東経137.894861度﻿ /35.263222; 137.894861座標:北緯35度15分47.6秒東経137度53分41.5秒﻿ / ﻿北緯35.263222度 東経137.894861度﻿ /35.263222; 137.894861","1,653.3mm","独立峰","","","","","","","","","","","","","","",""
