"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","開館","位置","外部リンク","運営","客席数","用途","正式名称","アクセス","延床面積","完成","収容人員","設備","管理運営","階数","構造形式","敷地面積","竣工","設計者"
"愛知県芸術劇場","[愛知県芸術劇場（愛知県名古屋市）] 愛知県芸術劇場 （あいちけんげいじゅつげきじょう、 英語 ：Aichi Arts Center）は、 愛知県 名古屋市 東区 の、 愛知芸術文化センター の施設の一つである。愛知芸術文化センターは、愛知県芸術劇場、 愛知県美術館 、 愛知県文化情報センター の3施設からなる。","https://ja.wikipedia.org/wiki/愛知県芸術劇場","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯35度10分15.22秒東経136度54分40.88秒","〒461-8525名古屋市東区東桜一丁目13番2号","1992年10月30日","北緯35度10分15.22秒東経136度54分40.88秒﻿ / ﻿北緯35.1708944度 東経136.9113556度﻿ /35.1708944; 136.9113556座標:北緯35度10分15.22秒東経136度54分40.88秒﻿ / ﻿北緯35.1708944度 東経136.9113556度﻿ /35.1708944; 136.9113556","愛知芸術文化センター","愛知県","大ホール2,480席コンサートホール1,800席小ホール330席","オペラ、バレエ、ミュージカル、演劇歌舞伎、能、 日本舞踊、邦楽など","愛知県芸術劇場","名古屋市営地下鉄東山線、名城線「栄駅」下車、東へ徒歩約2分","18,173m²","1992年6月","","ビュッフェ、プレイガイド、レストラン、喫茶店","","","","","",""
"長久手市文化の家","[長久手市文化の家（愛知県長久手市）] 長久手市文化の家 （ながくてしぶんかのいえ）は、 愛知県 長久手市 にある総合文化施設。単に 文化の家 とも呼ばれる  。","https://ja.wikipedia.org/wiki/長久手市文化の家","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯35度10分38.78秒東経137度2分16.22秒","〒480-1166愛知県長久手市野田農201番地","1998年7月15日","北緯35度10分38.78秒東経137度2分16.22秒﻿ / ﻿北緯35.1774389度 東経137.0378389度﻿ /35.1774389; 137.0378389﻿ (長久手市文化の家NAGAKUTE Cultural Center)座標:北緯35度10分38.78秒東経137度2分16.22秒﻿ / ﻿北緯35.1774389度 東経137.0378389度﻿ /35.1774389; 137.0378389﻿ (長久手市文化の家NAGAKUTE Cultural Center)","長久手市文化の家","長久手市","","","","","17,488.09m²","","","","","","","","",""
"滋賀県立芸術劇場 びわ湖ホール","[滋賀県立芸術劇場 びわ湖ホール（滋賀県大津市）] 滋賀県立芸術劇場 びわ湖ホール （しがけんりつげいじゅつげきじょう びわこホール）は 滋賀県 大津市 打出浜にある 劇場 ・ 歌劇場 。","https://ja.wikipedia.org/wiki/滋賀県立芸術劇場_びわ湖ホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯35度0分25.4秒東経135度52分37.5秒","〒520-0806滋賀県大津市打出浜15-1","1998年9月5日","北緯35度0分25.4秒東経135度52分37.5秒﻿ / ﻿北緯35.007056度 東経135.877083度﻿ /35.007056; 135.877083﻿ (滋賀県立芸術劇場 びわ湖ホール)座標:北緯35度0分25.4秒東経135度52分37.5秒﻿ / ﻿北緯35.007056度 東経135.877083度﻿ /35.007056; 135.877083﻿ (滋賀県立芸術劇場 びわ湖ホール)","www.biwako-hall.or.jp","びわ湖芸術文化財団","主な施設・座席数参照","","","","","","","主な施設・座席数参照","","","","","",""
"国立京都国際会館","[国立京都国際会館（京都市左京区）] 国立京都国際会館 （こくりつきょうとこくさいかいかん、 英語 ： Kyoto International Conference Center 、 略称 ： ICC Kyoto ）は、 日本 の 国際 会議 施設 の一つ。 京都府 京都市 左京区 岩倉 に所在し、 宝が池公園 に隣接する。運営は、 公益財団法人国立京都国際会館 。日本で最初の国立の会議施設であり、ここで 京都議定書 が採択された。","https://ja.wikipedia.org/wiki/国立京都国際会館","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯35度03分40秒 東経135度47分00秒","","","","","","","","","","","","","","","","","","",""
"やまと郡山城ホール","[やまと郡山城ホール（奈良県大和郡山市）] やまと郡山城ホール （やまとこおりやまじょうホール）は、 奈良県 大和郡山市 北郡山町にある文化総合施設。","https://ja.wikipedia.org/wiki/やまと郡山城ホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度39分08秒 東経135度46分57秒","","","","","","","","","","","","","","","","","","",""
"吹田市文化会館","[吹田市文化会館・メイシアター（大阪府吹田市）] 吹田市文化会館 （すいたしぶんかかいかん、愛称メイシアター）は、 大阪府 吹田市 にある多目的ホール。","https://ja.wikipedia.org/wiki/吹田市文化会館","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度45分35秒東経135度30分55秒","大阪府吹田市泉町2丁目29番1号","","北緯34度45分35秒東経135度30分55秒﻿ / ﻿北緯34.75975度 東経135.515333度﻿ /34.75975; 135.515333座標:北緯34度45分35秒東経135度30分55秒﻿ / ﻿北緯34.75975度 東経135.515333度﻿ /34.75975; 135.515333","財団法人 吹田市文化振興事業団 メイシアター","公益財団法人 吹田市文化振興事業団","（大ホール）1382席（中ホール）622席（小ホール）156席","多目的ホール","吹田市文化会館","","16,119.70m²","1985年","1382人","","","","","","",""
"ブリーゼタワー","[サンケイホールブリーゼ（大阪市北区）] ブリーゼタワー （英訳表記：BREEZÉ TOWER）は、 大阪市北区 梅田 2丁目にあるビジネスオフィス、商業施設、多目的劇場が併設する 超高層ビル である。 オオサカガーデンシティ に位置する。","https://ja.wikipedia.org/wiki/ブリーゼタワー","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度41分55.2秒東経135度29分38秒","大阪府大阪市北区梅田2-4-9","","","","","","店舗・事務所・劇場・駐車場","","","84,756.28m²","","","","株式会社サンケイビル","地上34階地下3階 塔屋1階","鉄骨造（一部鉄骨鉄筋コンクリート造）","5,291.89m²","2008年（平成20年）7月31日",""
"フェスティバルホール","[フェスティバルホール（大阪市北区）] フェスティバルホール （Festival Hall）は、 大阪府 大阪市 北区 中之島 に所在する文化施設（ 多目的ホール ）。 中之島フェスティバルホール とも呼ばれている。 朝日ビルディング が運営している。","https://ja.wikipedia.org/wiki/フェスティバルホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度41分36.7秒東経135度29分48.3秒","〒530-0005大阪府大阪市北区中之島2丁目3番18号","2012年12月20日","北緯34度41分36.7秒東経135度29分48.3秒﻿ / ﻿北緯34.693528度 東経135.496750度﻿ /34.693528; 135.496750﻿ (フェスティバルホール)座標:北緯34度41分36.7秒東経135度29分48.3秒﻿ / ﻿北緯34.693528度 東経135.496750度﻿ /34.693528; 135.496750﻿ (フェスティバルホール)","festivalhall.jp","朝日ビルディング","2,700席","主としてコンサート（多目的）","フェスティバルホール","","","2012年","2,700人","オーケストラピット、スライディングステージ、ピアノ等","","","","","",""
"NHK大阪ホール","[NHK大阪ホール（大阪市中央区）] NHK大阪ホール （エヌエイチケイおおさかホール、 NHK Osaka Hall ）は、 大阪府 大阪市 中央区 大手前 にある 日本放送協会 系列のコンサートホールである。 2001年 11月 、 NHK大阪放送局 の新局舎の完成と同時にオープンした。新局舎のあるビルの4階にある。 NHKホール （ 東京都 渋谷区 ）に次いで2番目のNHK系列のコンサートホールである。","https://ja.wikipedia.org/wiki/NHK大阪ホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度40分57.4秒東経135度31分12.1秒","大阪府大阪市中央区大手前四丁目1番20号","2001年","北緯34度40分57.4秒東経135度31分12.1秒﻿ / ﻿北緯34.682611度 東経135.520028度﻿ /34.682611; 135.520028","NHK大阪ホール","株式会社NHKプラネット近畿総支社","1,417席1階 965席、2階 452席","NHK大阪放送局制作番組の収録、コンサート、ミュージカル、演劇、シンポジウム、試写会 他","NHK大阪ホール","地下鉄・谷町四丁目駅谷町線2番出口徒歩3分、中央線9番出口すぐ大阪シティバス「馬場町」バス停すぐ","","2001年","1,417人","移動式ステージ、ハイビジョンプロジェクター、525インチスクリーン、映写室、音響調整室、調光室等","","","","","",""
"湊町リバープレイス","[なんばHatch（大阪市浪速区）] 湊町リバープレイス （みなとまちリバープレイス）は、 大阪市 浪速区 湊町 一丁目  にある、多目的複合イベントスペースである。 八角形 の宇宙船のような形が特徴。","https://ja.wikipedia.org/wiki/湊町リバープレイス","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度40分6.3秒東経135度29分44.7秒","〒556-0017大阪市浪速区湊町1-3-1地図","","","","","","ホール、店舗、事務所、都市高速道路、広場","","","21,451.80 m²","","","","（財）大阪市都市建設技術協会","地下2階、地上7階、塔屋1階","RC、S、SRC造","17,930.64 m²","2002年3月","大阪市住宅局営繕部、安井建築設計事務所"
"阿倍野区","[大阪市立阿倍野区民センター（大阪市阿倍野区）[5] 阿倍野区 （あべのく）は、 大阪市 を構成する24 行政区 のうちのひとつ。 孝元天皇 の皇子 大彦命 の末裔、 阿倍氏 が本拠地にしていた地域として親しまれ、区名に起用されている。","https://ja.wikipedia.org/wiki/阿倍野区","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度38分19秒東経135度31分6.5秒","〒545-8501大阪府大阪市阿倍野区文の里一丁目1番40号北緯34度38分19秒東経135度31分6.5秒﻿ / ﻿北緯34.63861度 東経135.518472度﻿ /34.63861; 135.518472座標:北緯34度38分19秒東経135度31分6.5秒﻿ / ﻿北緯34.63861度 東経135.518472度﻿ /34.63861; 135.518472","","","大阪市阿倍野区","","","","","","","","","","","","","","",""
"八尾市文化会館","[八尾市文化会館・プリズムホール（大阪府八尾市）] 八尾市文化会館 （やおしぶんかかいかん）は、 大阪府 八尾市 光町 にある 多目的ホール 。 愛称は「 プリズムホール 」。","https://ja.wikipedia.org/wiki/八尾市文化会館","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度37分45.8秒東経135度36分24.5秒","大阪府八尾市光町2-40","1988年11月","北緯34度37分45.8秒東経135度36分24.5秒﻿ / ﻿北緯34.629389度 東経135.606806度﻿ /34.629389; 135.606806座標:北緯34度37分45.8秒東経135度36分24.5秒﻿ / ﻿北緯34.629389度 東経135.606806度﻿ /34.629389; 135.606806","八尾市文化会館プリズムホール","公益財団法人八尾市文化振興事業団","（大ホール）1440席（小ホール）390席","多目的ホール","","","14658.40m²","","1397人","","","","","","",""
"貝塚市民文化会館 (存在しないページ)","[貝塚市民文化会館・コスモスシアター（大阪府貝塚市）]","https://ja.wikipedia.org/w/index.php?title=貝塚市民文化会館&amp;action=edit&amp;redlink=1","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"兵庫県立尼崎青少年創造劇場","[兵庫県立尼崎青少年創造劇場・ピッコロシアター（兵庫県尼崎市）] 1978年 に開設。愛称は ピッコロシアター 。 優良ホール100選 に選ばれている。大ホール（定員400名収容）、中ホール（定員200名）、小ホール（定員100名）そして練習室、展示室、演劇に関する書籍を豊富に所蔵する資料室から構成されている。","https://ja.wikipedia.org/wiki/兵庫県立尼崎青少年創造劇場","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度45分0.73秒東経135度25分18.96秒","〒661-0012兵庫県尼崎市南塚口町3-17-8","1978年","北緯34度45分0.73秒東経135度25分18.96秒﻿ / ﻿北緯34.7502028度 東経135.4219333度﻿ /34.7502028; 135.4219333﻿ (兵庫県立尼崎青少年創造劇場)座標:北緯34度45分0.73秒東経135度25分18.96秒﻿ / ﻿北緯34.7502028度 東経135.4219333度﻿ /34.7502028; 135.4219333﻿ (兵庫県立尼崎青少年創造劇場)","公式ウェブサイト","公益財団法人兵庫県芸術文化協会","396","","兵庫県立尼崎青少年創造劇場","該当項目を参照","","","","","","","","","",""
"尼崎市総合文化センター","[尼崎市総合文化センター・アルカイックホール（兵庫県尼崎市）] 尼崎市総合文化センター （あまがさきしそうごうぶんかせんたー）は、 兵庫県 尼崎市 にある複合文化施設。","https://ja.wikipedia.org/wiki/尼崎市総合文化センター","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度43分16秒東経135度25分13.2秒","〒660-0881兵庫県尼崎市昭和通2-7-16","1982年7月10日","北緯34度43分16秒東経135度25分13.2秒﻿ / ﻿北緯34.72111度 東経135.420333度﻿ /34.72111; 135.420333座標:北緯34度43分16秒東経135度25分13.2秒﻿ / ﻿北緯34.72111度 東経135.420333度﻿ /34.72111; 135.420333","公式ウェブサイト","","大ホール：1,820席中ホール：650～804席小ホール：250席","","","#アクセスを参照。","","1982年","","","","","","","",""
"兵庫県立芸術文化センター","[兵庫県立芸術文化センター（兵庫県西宮市）[1] 兵庫県立芸術文化センター （ひょうごけんりつげいじゅつぶんかセンター、Hyogo Performing Arts Center）は、 兵庫県 西宮市 にある ホール ・ 劇場 。","https://ja.wikipedia.org/wiki/兵庫県立芸術文化センター","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度44分37秒 東経135度21分21秒","〒663-8204兵庫県西宮市高松町2番22号","2005年10月22日","","兵庫県立芸術文化センター","公益財団法人兵庫県芸術文化協会","大ホール：2000席中ホール：800席小ホール：417席","","","","33,144.92m²","","","","","","","","",""
"神戸国際会館","[神戸国際会館こくさいホール（神戸市中央区）] 神戸国際会館 （こうべこくさいかいかん、英語名称：Kobe International House）は、 兵庫県 神戸市 中央区 の 三宮 にある大型複合施設の名称である。 第三セクター の 株式会社神戸国際会館 が運営を行っている。","https://ja.wikipedia.org/wiki/神戸国際会館","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度41分32秒 東経135度11分45秒","","","","http://www.kih.co.jp/","","","","","","","","","","","","","","",""
"たんば田園交響ホール","[たんば田園交響ホール（兵庫県丹波篠山市）] たんば田園交響ホール （たんばでんえんこうきょうホール、Tanba-Denen Symphony Hall）は、 兵庫県 丹波篠山市 にある クラシック音楽 公演を中心とした多目的 コンサートホール 。 日本音響家協会 の「 優良ホール100選 」にも選ばれる、抜群の 音響 効果で知られるホールである。","https://ja.wikipedia.org/wiki/たんば田園交響ホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯35度4分32.1秒 東経135度13分3.7秒","","","","","","","","","","","","","","","","","","",""
"加古川ウェルネスパーク (存在しないページ)","[加古川ウェルネスパークアラベスクホール（兵庫県加古川市）]","https://ja.wikipedia.org/w/index.php?title=加古川ウェルネスパーク&amp;action=edit&amp;redlink=1","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"山口情報芸術センター","[山口情報芸術センター（山口県山口市）] 山口情報芸術センター （やまぐちじょうほうげいじゅつセンター、Yamaguchi Center for Arts and Media）は、 山口県 山口市 中園町にある 図書館 ・ ホール ・ 美術館 などの複合施設。おもにコンピューターや映像を使った芸術である メディアアート に関する企画展を行うほか、その制作施設、上演ホールなどもある。通称「 YCAM（ワイカム） 」または「 ビッグウェーブやまぐち 」。公益財団法人山口市文化振興財団が運営に当たっている。 優良ホール100選 に中四国地方で唯一の選出。一般社団法人公共建築協会による平成20年（ 2008年 ）、第11回 公共建築賞 文化施設部門受賞建築物。","https://ja.wikipedia.org/wiki/山口情報芸術センター","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯34度10分10.6秒東経131度28分2.2秒","〒753-0075山口県山口市中園町7-7","","","","","","図書館・美術館など","","","","","","","（公財）山口市文化振興財団","地上2階","","","2003年","磯崎新"
"北九州芸術劇場","[北九州芸術劇場（福岡県北九州市小倉北区）] 北九州芸術劇場 （きたきゅうしゅうげいじゅつげきじょう）は、 福岡県 北九州市 小倉北区 にある 複合商業施設 ・ リバーウォーク北九州 の中にある北九州市立の 劇場 。 2003年 8月11日 オープン。 優良ホール100選 に選ばれている。","https://ja.wikipedia.org/wiki/北九州芸術劇場","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯33度53分8.6秒東経130度52分31秒","〒802-0812北九州市小倉北区室町一丁目1-1-11リバーウォーク北九州内","2003年8月11日","北緯33度53分8.6秒東経130度52分31秒﻿ / ﻿北緯33.885722度 東経130.87528度﻿ /33.885722; 130.87528﻿ (北九州芸術劇場Kitakyushu Performing Arts Center)座標:北緯33度53分8.6秒東経130度52分31秒﻿ / ﻿北緯33.885722度 東経130.87528度﻿ /33.885722; 130.87528﻿ (北九州芸術劇場Kitakyushu Performing Arts Center)","北九州芸術劇場","財団法人北九州市芸術文化振興財団(指定管理者)","大ホール：1,269中劇場：700小劇場：96～216","コンサート、演劇、ミュージカル、歌舞伎","北九州芸術劇場","JR西小倉駅から徒歩5分西鉄バス北九州/北九州市交通局/サンデン交通「室町・RWK」バス停前","約18,000m²","","","","","","","","",""
"福岡市民会館","[福岡市民会館（福岡市中央区）] 福岡市民会館 （ふくおかしみんかいかん）は、 福岡県 福岡市 中央区 天神 にある福岡市立の劇場兼ホール。","https://ja.wikipedia.org/wiki/福岡市民会館","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯33度35分54.2秒東経130度23分55.9秒","〒810-0001福岡県福岡市中央区天神5丁目1番23号","1963年","北緯33度35分54.2秒東経130度23分55.9秒﻿ / ﻿北緯33.598389度 東経130.398861度﻿ /33.598389; 130.398861座標:北緯33度35分54.2秒東経130度23分55.9秒﻿ / ﻿北緯33.598389度 東経130.398861度﻿ /33.598389; 130.398861","公式サイト","株式会社福岡市民ホールサービス(指定管理者)","（大ホール）1770席","コンサート、演劇、バレエ","福岡市民会館","西鉄福岡（天神）駅・福岡市地下鉄天神駅から徒歩15分","","","1770人","","","","","","",""
"武雄市文化会館 (存在しないページ)","[武雄市文化会館（佐賀県武雄市）]","https://ja.wikipedia.org/w/index.php?title=武雄市文化会館&amp;action=edit&amp;redlink=1","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"熊本県立劇場","[熊本県立劇場（熊本市中央区）] 熊本県立劇場 （くまもとけんりつげきじょう）は、 熊本県 熊本市 にある 劇場 。","https://ja.wikipedia.org/wiki/熊本県立劇場","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯32度48分8.7秒東経130度43分42.2秒","〒862-0971熊本市中央区大江2丁目7-1","1983年","北緯32度48分8.7秒東経130度43分42.2秒﻿ / ﻿北緯32.802417度 東経130.728389度﻿ /32.802417; 130.728389﻿ (熊本県立劇場)座標:北緯32度48分8.7秒東経130度43分42.2秒﻿ / ﻿北緯32.802417度 東経130.728389度﻿ /32.802417; 130.728389﻿ (熊本県立劇場)","","公益財団法人熊本県立劇場（指定管理者）","","","熊本県立劇場","","","1982年12月","","","","","","","",""
"九重文化センター","[九重文化センター（大分県玖珠郡九重町）] 九重文化センター （ここのえぶんかセンター）は、 大分県 玖珠郡 九重町 にある公立の多目的施設である。","https://ja.wikipedia.org/wiki/九重文化センター","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯33度13分39.9秒東経131度11分19.6秒","〒879-4803大分県玖珠郡九重町後野上17番4号","1999年4月1日","北緯33度13分39.9秒東経131度11分19.6秒﻿ / ﻿北緯33.227750度 東経131.188778度﻿ /33.227750; 131.188778座標:北緯33度13分39.9秒東経131度11分19.6秒﻿ / ﻿北緯33.227750度 東経131.188778度﻿ /33.227750; 131.188778","www.town.kokonoe.oita.jp/docs/2017012500365/","九重町","","","","久大本線引治駅より900m","","","","","","","","","",""
"宮崎県立芸術劇場","[宮崎県立芸術劇場（宮崎県宮崎市）] 宮崎県立芸術劇場 （みやざきけんりつげいじゅつげきじょう）は、 宮崎県 宮崎市 にある舞台芸術施設。愛称は『 メディキット 県民文化センター 』。 パイプオルガン が設置されているアイザックスターンホールと演劇ホールを主とする。 優良ホール100選 に選ばれている。","https://ja.wikipedia.org/wiki/宮崎県立芸術劇場","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯31度55分59.2秒東経131度25分11.1秒","〒880-8557宮崎県宮崎市船塚3丁目210番地","1993年","北緯31度55分59.2秒東経131度25分11.1秒﻿ / ﻿北緯31.933111度 東経131.419750度﻿ /31.933111; 131.419750座標:北緯31度55分59.2秒東経131度25分11.1秒﻿ / ﻿北緯31.933111度 東経131.419750度﻿ /31.933111; 131.419750","公式サイト","財団法人宮崎県立劇場","1818席(アイザックスターンホール)","","宮崎県立芸術劇場","日豊本線宮崎神宮駅西へ徒歩10分","21,999m²","","","","","","","","",""
"都城市ウエルネス交流プラザ","[都城市ウエルネス交流プラザ（宮崎県都城市）] 都城市ウエルネス交流プラザ （みやこのじょうしウエルネスこうりゅうプラザ）は、 宮崎県 都城市 に存在する 多目的ホール である。 2004年 5月 オープン。","https://ja.wikipedia.org/wiki/都城市ウエルネス交流プラザ","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯31度43分28秒東経131度3分56.9秒","〒885-0051都城市蔵原町11街区25号","2004年10月","北緯31度43分28秒東経131度3分56.9秒﻿ / ﻿北緯31.72444度 東経131.065806度﻿ /31.72444; 131.065806﻿ (都城市ウエルネス交流プラザムジカホール)座標:北緯31度43分28秒東経131度3分56.9秒﻿ / ﻿北緯31.72444度 東経131.065806度﻿ /31.72444; 131.065806﻿ (都城市ウエルネス交流プラザムジカホール)","公式サイト","都城まちづくり株式会社","固定席 293席親子席 3席車椅子スペース 2席","コンサート、演劇、ミュージカル","","宮崎交通デパート前から徒歩3分JR西都城駅から徒歩10分都城ICから車30分","","","","","","","","","",""
"霧島国際音楽ホール","[霧島国際音楽ホール（鹿児島県霧島市）] 霧島国際音楽ホール （きりしまこくさいおんがくホール）は、 鹿児島県 霧島市 牧園町高千穂にある コンサートホール である。運営は 公益財団法人 鹿児島県文化振興財団 が行っている。 1994年 （平成4年） 7月22日 に開館。愛称は みやまコンセール 。「 霧島国際音楽祭 」の主会場である。同音楽祭のために建設された当ホールは、国際音響学会で「奇跡のホール」と称賛された音響を誇り、 優良ホール100選 に選ばれている。","https://ja.wikipedia.org/wiki/霧島国際音楽ホール","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯31度52分48秒東経130度48分20秒","〒899-6603霧島市牧園町高千穂3311-29","1994年7月22日","北緯31度52分48秒東経130度48分20秒﻿ / ﻿北緯31.88000度 東経130.80556度﻿ /31.88000; 130.80556﻿ (霧島国際音楽ホール)座標:北緯31度52分48秒東経130度48分20秒﻿ / ﻿北緯31.88000度 東経130.80556度﻿ /31.88000; 130.80556﻿ (霧島国際音楽ホール)","霧島国際音楽ホール","公益財団法人 鹿児島県文化振興財団","770席（主ホール）","音楽コンサート全般","霧島国際音楽ホール","","4,904m²","","","主ホール小ホールリハーサル室練習室音場シミュレーション室おやこ室野外音楽堂","","","","","",""
"コリンザ","[沖縄市民小劇場あしびなー（沖縄県沖縄市）] コリンザ は、 沖縄県 沖縄市 中央2丁目にあった 複合商業施設  。 1997年 11月  に沖縄市を中心とする 第三セクター により商業振興策として開設され  、地上5階建ての建物は 國場組 が施工した  。","https://ja.wikipedia.org/wiki/コリンザ","優良ホール100選","https://ja.wikipedia.org/wiki/優良ホール100選","箇条書き,制限あり","北緯26度20分26.4秒 東経127度47分54.4秒","","","","","","","","","","","","","","","","","","",""
