"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","蔵書数","公式サイト","貸出数","事業主体","条例","来館者数","開館","ISIL","専門分野","延床面積","管理運営","年運営費","前身","職員数","位置","建物設計","貸出者数","館長"
"秩父別町図書館 (存在しないページ)","[秩父別町図書館[外 24]]","https://ja.wikipedia.org/w/index.php?title=秩父別町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"北竜町図書館 (存在しないページ)","[北竜町図書館[外 25]]","https://ja.wikipedia.org/w/index.php?title=北竜町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"沼田町図書館 (存在しないページ)","[沼田町図書館[外 26]]","https://ja.wikipedia.org/w/index.php?title=沼田町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"月形町図書館 (存在しないページ)","[月形町図書館[外 27]]","https://ja.wikipedia.org/w/index.php?title=月形町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"市立小樽図書館","[市立小樽図書館[外 28] 市立小樽図書館 （しりつおたるとしょかん）は、 北海道 小樽市 花園 にある 公立図書館 。 1916年 （ 大正 5年）、小樽区役所（後の 小樽市役所 ）の一室に「区立小樽図書館」の名で開設され  、 1922年 （大正11年）の 市制 施行に伴い「市立小樽図書館」に改称  。 1923年 （大正12年） 11月30日 に旧館が落成し  、この旧館が老朽化により解体された後、 1983年 （昭和58年）に新館が完成し  、 平成 期以降に至る。北海道内では、 枝幸郡 枝幸町 の枝幸町立図書館に次いで2番目に古い 図書館 である   。","https://ja.wikipedia.org/wiki/市立小樽図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯43度11分28.7196秒東経140度59分36.0132秒","〒047-0024北海道小樽市花園5丁目1-1","311,359冊（2019年度時点）","市立小樽図書館","334,776冊（2019年度時点）","","市立小樽図書館条例（平成28年7月13日条例第40号）","179,460人（2019年度時点）","1916年8月1日","JP-1000043","","2489.034m2","小樽市教育委員会","57,433,000円（2019年度時点）","","","北緯43度11分28.7196秒東経140度59分36.0132秒﻿ / ﻿北緯43.191311000度 東経140.993337000度﻿ /43.191311000; 140.993337000座標:北緯43度11分28.7196秒東経140度59分36.0132秒﻿ / ﻿北緯43.191311000度 東経140.993337000度﻿ /43.191311000; 140.993337000","","102,825人（2019年度時点）","鈴木浩一（2020年時点）"
"余市町図書館 (存在しないページ)","[余市町図書館[外 29]]","https://ja.wikipedia.org/w/index.php?title=余市町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"京極町生涯学習センター (存在しないページ)","[京極町生涯学習センター湧学館[外 30]]","https://ja.wikipedia.org/w/index.php?title=京極町生涯学習センター&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"市立室蘭図書館 (存在しないページ)","[市立室蘭図書館[外 31]]","https://ja.wikipedia.org/w/index.php?title=市立室蘭図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"苫小牧市立中央図書館","[苫小牧市立中央図書館[外 32] 苫小牧市立中央図書館 （とまこまいしりつちゅうおうとしょかん、英語 : Tomakomai City Library）は、 北海道 苫小牧市 末広町に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/苫小牧市立中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒053-0011北海道苫小牧市末広町3丁目1番15号","199,625（平成30年4月から平成31年3月時点）","http://www.tomakomai-lib.jp/","437,124（平成30年4月から平成31年3月）","苫小牧市","苫小牧市立図書館条例","307,800人（平成30年4月から平成31年3月）","1988年11月3日","JP-1000066","","6,812.19 m2","TRC苫小牧グループ","1億7,601万8,000円（令和元年度）","苫小牧町公民館図書部市立苫小牧図書館","28人","","株式会社岡田新一設計事務所","",""
"登別市立図書館 (存在しないページ)","[登別市立図書館[外 33]]","https://ja.wikipedia.org/w/index.php?title=登別市立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"伊達市立図書館 (存在しないページ)","[伊達市立図書館[外 34]]","https://ja.wikipedia.org/w/index.php?title=伊達市立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"白老町立図書館","[白老町立図書館[外 35] 白老町立図書館 （しらおいちょうりつとしょかん）は、 北海道 白老郡 白老町 にある 公立図書館 。なお、本項では、前身の施設についても記述する。","https://ja.wikipedia.org/wiki/白老町立図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯42度33分9.6秒東経141度21分10秒","〒059-0906北海道白老郡白老町本町1丁目1番3号","55,812冊（2017年時点）","図書館ホームページ（白老町）","","","","","","JP-1000141","","","","","","","北緯42度33分9.6秒東経141度21分10秒﻿ / ﻿北緯42.552667度 東経141.35278度﻿ /42.552667; 141.35278座標:北緯42度33分9.6秒東経141度21分10秒﻿ / ﻿北緯42.552667度 東経141.35278度﻿ /42.552667; 141.35278","","",""
"まなびランド図書室 (存在しないページ)","[むかわ町の図書館[外 36]まなびランド図書室穂別図書館]","https://ja.wikipedia.org/w/index.php?title=まなびランド図書室&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"まなびランド図書室 (存在しないページ)","[まなびランド図書室]","https://ja.wikipedia.org/w/index.php?title=まなびランド図書室&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"穂別図書館 (存在しないページ)","[穂別図書館]","https://ja.wikipedia.org/w/index.php?title=穂別図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"洞爺湖町立読書の家 (存在しないページ)","[洞爺湖町立読書の家あぶた読書の家[外 37]みずうみ読書の家[外 38]洞爺総合センター図書室[外 39]]","https://ja.wikipedia.org/w/index.php?title=洞爺湖町立読書の家&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"日高町立図書館郷土資料館 (存在しないページ)","[日高町立図書館郷土資料館日高町立日高図書館郷土資料館[外 40]日高町立門別図書館郷土資料館[外 41]]","https://ja.wikipedia.org/w/index.php?title=日高町立図書館郷土資料館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"新ひだか町図書館 (存在しないページ)","[新ひだか町図書館[外 42]新ひだか町静内図書館新ひだか町三石図書館]","https://ja.wikipedia.org/w/index.php?title=新ひだか町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"平取町立図書館 (存在しないページ)","[平取町立図書館[外 43]]","https://ja.wikipedia.org/w/index.php?title=平取町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"浦河町立図書館 (存在しないページ)","[浦河町立図書館[外 44]]","https://ja.wikipedia.org/w/index.php?title=浦河町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"町立様似図書館 (存在しないページ)","[町立様似図書館[外 45]]","https://ja.wikipedia.org/w/index.php?title=町立様似図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"新冠町レ・コード館図書プラザ (存在しないページ)","[新冠町レ・コード館図書プラザ[外 46]]","https://ja.wikipedia.org/w/index.php?title=新冠町レ・コード館図書プラザ&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"函館市中央図書館","[函館市中央図書館[外 47] 函館市中央図書館 （はこだてしちゅうおうとしょかん）は、 北海道 函館市 にある 公立図書館 。","https://ja.wikipedia.org/wiki/函館市中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯41度47分53.9秒 東経140度45分12.6秒","函館市（1館5室1配本所）","812,469冊・点（2012年度末時点）","hakodate-lib.jp","1,585,638冊・点（2012年度）","函館市","函館市図書館条例","699,279人（2012年度）","1928年（昭和3年）","JP-1000042","総合","","","311,383千円（2013年度）","函館毎日新聞緑叢会附属図書室、私立函館図書館","19人","","","",""
"北斗市立図書館 (存在しないページ)","[北斗市立図書館[外 48]北斗市立図書館分館]","https://ja.wikipedia.org/w/index.php?title=北斗市立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"松前町立図書館 (存在しないページ)","[松前町立図書館[外 49]]","https://ja.wikipedia.org/w/index.php?title=松前町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"森町図書館 (存在しないページ)","[森町図書館[外 50]]","https://ja.wikipedia.org/w/index.php?title=森町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"八雲町立図書館 (存在しないページ)","[八雲町立図書館[外 51]]","https://ja.wikipedia.org/w/index.php?title=八雲町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"長万部町図書館 (存在しないページ)","[長万部町図書館[外 52]]","https://ja.wikipedia.org/w/index.php?title=長万部町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"江差町図書館 (存在しないページ)","[江差町図書館[外 53]]","https://ja.wikipedia.org/w/index.php?title=江差町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"厚沢部町図書館 (存在しないページ)","[厚沢部町図書館[外 54]]","https://ja.wikipedia.org/w/index.php?title=厚沢部町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"せたな町大成図書館 (存在しないページ)","[せたな町大成図書館]","https://ja.wikipedia.org/w/index.php?title=せたな町大成図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"旭川市図書館","[旭川市図書館[外 55] 旭川市中央図書館 （あさひかわしちゅうおうとしょかん）は、 北海道 旭川市 、 旭川市常磐公園 内に位置する 公立図書館 。","https://ja.wikipedia.org/wiki/旭川市図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯43度46分30.8秒東経142度21分38.5秒","〒070-0044旭川市常磐公園","53万6千冊（2005年時点）","","","旭川市","","","1994年（平成6年）10月1日","","","","","","","","北緯43度46分30.8秒東経142度21分38.5秒﻿ / ﻿北緯43.775222度 東経142.360694度﻿ /43.775222; 142.360694座標:北緯43度46分30.8秒東経142度21分38.5秒﻿ / ﻿北緯43.775222度 東経142.360694度﻿ /43.775222; 142.360694","","",""
"旭川市図書館","[旭川市中央図書館] 旭川市中央図書館 （あさひかわしちゅうおうとしょかん）は、 北海道 旭川市 、 旭川市常磐公園 内に位置する 公立図書館 。","https://ja.wikipedia.org/wiki/旭川市図書館#旭川市中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯43度46分30.8秒東経142度21分38.5秒","〒070-0044旭川市常磐公園","53万6千冊（2005年時点）","","","旭川市","","","1994年（平成6年）10月1日","","","","","","","","北緯43度46分30.8秒東経142度21分38.5秒﻿ / ﻿北緯43.775222度 東経142.360694度﻿ /43.775222; 142.360694座標:北緯43度46分30.8秒東経142度21分38.5秒﻿ / ﻿北緯43.775222度 東経142.360694度﻿ /43.775222; 142.360694","","",""
"市立士別図書館 (存在しないページ)","[市立士別図書館[外 56]朝日図書室]","https://ja.wikipedia.org/w/index.php?title=市立士別図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"市立名寄図書館","[市立名寄図書館[外 57] 市立名寄図書館 （しりつなよろとしょかん）は、 北海道 名寄市 に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/市立名寄図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒096-0010北海道名寄市大通南2丁目5番地","170,334冊（2018年3月31日時点）","市立名寄図書館","114,384冊（平成29年度）","","名寄市図書館条例","41,839人（平成29年度）","1970年8月1日","JP-1000077","総合","1,683m2","名寄市","4,614.8万円（令和2年度）","","","","","",""
"市立富良野図書館","[市立富良野図書館[外 58] 市立富良野図書館 （しりつふらのとしょかん）は、 北海道 富良野市 に所在する 公立 図書館 。","https://ja.wikipedia.org/wiki/市立富良野図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒076-0032北海道富良野市若松町5番10号","131,758冊（平成30年度時点）","市立富良野図書館","146,587冊（平成30年度）","","市立富良野図書館設置条例","92,990人（平成30年度）","1972年4月1日","","総合","1,782.07m2","富良野市","3,109.9万円（平成31年度）","","","","","",""
"当麻町立図書館 (存在しないページ)","[当麻町立図書館[外 59]]","https://ja.wikipedia.org/w/index.php?title=当麻町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"美瑛町図書館 (存在しないページ)","[美瑛町図書館[外 60]]","https://ja.wikipedia.org/w/index.php?title=美瑛町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"和寒町立図書館 (存在しないページ)","[和寒町立図書館[外 61]]","https://ja.wikipedia.org/w/index.php?title=和寒町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"比布町図書館 (存在しないページ)","[比布町図書館[外 62]]","https://ja.wikipedia.org/w/index.php?title=比布町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"東神楽町図書館 (存在しないページ)","[東神楽町図書館[外 63]]","https://ja.wikipedia.org/w/index.php?title=東神楽町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"剣淵町絵本の館","[剣淵町絵本の館[外 64] 剣淵町絵本の館 （けんぶちちょうえほんのやかた）は、 北海道 剣淵町 に所在する絵本を集めた専門図書館   。","https://ja.wikipedia.org/wiki/剣淵町絵本の館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯44度5分29.3秒東経142度21分30.3秒","〒098-0332北海道上川郡剣淵町緑町15-3","","http://ehon-yakata.com/","","","","","1991年（平成3年）8月1日（旧館）↓2004年（平成16年）6月25日","JP-1005976","絵本","","剣淵町","","","","北緯44度5分29.3秒東経142度21分30.3秒﻿ / ﻿北緯44.091472度 東経142.358417度﻿ /44.091472; 142.358417座標:北緯44度5分29.3秒東経142度21分30.3秒﻿ / ﻿北緯44.091472度 東経142.358417度﻿ /44.091472; 142.358417","","",""
"上富良野町図書館 (存在しないページ)","[上富良野町図書館[外 65]]","https://ja.wikipedia.org/w/index.php?title=上富良野町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"市立留萌図書館 (存在しないページ)","[市立留萌図書館[外 66]]","https://ja.wikipedia.org/w/index.php?title=市立留萌図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"稚内市立図書館","[稚内市立図書館[外 67] 稚内市立図書館 （わっかないしりつとしょかん）は、 北海道 稚内市 が運営する公立 図書館 である。日本で最も北に位置する図書館である。","https://ja.wikipedia.org/wiki/稚内市立図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯45度23分43.0秒東経141度41分24.0秒","〒097-0005北海道稚内市大黒4丁目1-1","226,109冊（2018年時点）","http://www.city.wakkanai.hokkaido.jp/toshokan/","140,220冊（2018年）","","","","","JP-1000067","","","","","","","北緯45度23分43.0秒東経141度41分24.0秒﻿ / ﻿北緯45.395278度 東経141.690000度﻿ /45.395278; 141.690000座標:北緯45度23分43.0秒東経141度41分24.0秒﻿ / ﻿北緯45.395278度 東経141.690000度﻿ /45.395278; 141.690000","","",""
"浜頓別町立図書館 (存在しないページ)","[浜頓別町立図書館[外 68]]","https://ja.wikipedia.org/w/index.php?title=浜頓別町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"枝幸町立図書館 (存在しないページ)","[枝幸町立図書館[外 69]]","https://ja.wikipedia.org/w/index.php?title=枝幸町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
