"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","蔵書数","公式サイト","貸出数","事業主体","条例","来館者数","開館","ISIL","専門分野","延床面積","管理運営","年運営費","前身","職員数","位置","建物設計","貸出者数","館長"
"北見市立図書館","[北見市立図書館[外 70] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立中央図書館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立図書館東分館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立図書館緑分館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立端野図書館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立端野図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立常呂図書館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立常呂図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"北見市立図書館","[北見市立留辺蘂図書館] 北見市立中央図書館 （きたみしりつちゅうおうとしょかん）は、北海道北見市泉町1丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/北見市立図書館#北見市立留辺蘂図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒090-0811北海道北見市泉町1丁目2番21号","323,874冊（平成29年度時点）","北見市立中央図書館","501,702冊（平成29年度）","北見市","北見市立図書館条例","334,570人（平成29年度）","1946年8月5日","","","4,798.83 m2","北見市教育委員会","","市立北見図書館","","","","",""
"網走市立図書館 (存在しないページ)","[網走市立図書館[外 71]]","https://ja.wikipedia.org/w/index.php?title=網走市立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"紋別市立図書館 (存在しないページ)","[紋別市立図書館[外 72]]","https://ja.wikipedia.org/w/index.php?title=紋別市立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"大空町図書館 (存在しないページ)","[大空町図書館[外 73]大空町女満別図書館大空町東藻琴図書館]","https://ja.wikipedia.org/w/index.php?title=大空町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"美幌町図書館 (存在しないページ)","[美幌町図書館[外 74]]","https://ja.wikipedia.org/w/index.php?title=美幌町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"斜里町立図書館 (存在しないページ)","[斜里町立図書館[外 75]]","https://ja.wikipedia.org/w/index.php?title=斜里町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"清里町図書館 (存在しないページ)","[清里町図書館[外 76]]","https://ja.wikipedia.org/w/index.php?title=清里町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"町立小清水図書館 (存在しないページ)","[町立小清水図書館[外 77]]","https://ja.wikipedia.org/w/index.php?title=町立小清水図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"訓子府町図書館 (存在しないページ)","[訓子府町図書館[外 78]]","https://ja.wikipedia.org/w/index.php?title=訓子府町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"佐呂間町立図書館 (存在しないページ)","[佐呂間町立図書館[外 79]]","https://ja.wikipedia.org/w/index.php?title=佐呂間町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"遠軽町図書館 (存在しないページ)","[遠軽町図書館[外 80]生田原図書館]","https://ja.wikipedia.org/w/index.php?title=遠軽町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"湧別町図書館 (存在しないページ)","[湧別町図書館[外 81]湧別町中湧別図書館湧別町湧別図書館]","https://ja.wikipedia.org/w/index.php?title=湧別町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"滝上町図書館 (存在しないページ)","[滝上町図書館[外 82]]","https://ja.wikipedia.org/w/index.php?title=滝上町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"興部町立図書館 (存在しないページ)","[興部町立図書館[外 83]]","https://ja.wikipedia.org/w/index.php?title=興部町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"雄武町図書館 (存在しないページ)","[雄武町図書館[外 84]]","https://ja.wikipedia.org/w/index.php?title=雄武町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"置戸町立図書館 (存在しないページ)","[置戸町立図書館[外 85]]","https://ja.wikipedia.org/w/index.php?title=置戸町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"帯広市図書館","[帯広市図書館[外 86] 帯広市図書館 （おびひろしとしょかん）は、 北海道 帯広市 にある 公共図書館 である。","https://ja.wikipedia.org/wiki/帯広市図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯42度55分0.3秒東経143度12分7.6秒","〒080-0012帯広市西2条南14丁目3番地1","533,029†（2016年度時点）","公式ウェブサイト","933,276冊†（2016年度）","帯広市","帯広市図書館条例（昭和38年4月1日条例第8号）","403,668人（2016年度）","1963年（昭和38年）4月1日","JP-1000052","総合","6,544.53 m2","帯広市教育委員会","","私立十勝教育会図書館大典記念帯広図書館町立大典記念帯広図書館大典記念図書館帯広図書館","","北緯42度55分0.3秒東経143度12分7.6秒﻿ / ﻿北緯42.916750度 東経143.202111度﻿ /42.916750; 143.202111座標:北緯42度55分0.3秒東経143度12分7.6秒﻿ / ﻿北緯42.916750度 東経143.202111度﻿ /42.916750; 143.202111","下村憲一","",""
"音更町図書館 (存在しないページ)","[音更町図書館[外 87]音更町図書館分館]","https://ja.wikipedia.org/w/index.php?title=音更町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"士幌町したしみ図書館 (存在しないページ)","[士幌町したしみ図書館[外 88]]","https://ja.wikipedia.org/w/index.php?title=士幌町したしみ図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"上士幌町図書館 (存在しないページ)","[上士幌町図書館[外 89]]","https://ja.wikipedia.org/w/index.php?title=上士幌町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"鹿追町図書館 (存在しないページ)","[鹿追町図書館[外 90]]","https://ja.wikipedia.org/w/index.php?title=鹿追町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"新得町図書館 (存在しないページ)","[新得町図書館[外 91]]","https://ja.wikipedia.org/w/index.php?title=新得町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"清水町図書館 (存在しないページ)","[清水町図書館[外 92]]","https://ja.wikipedia.org/w/index.php?title=清水町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"芽室町図書館 (存在しないページ)","[芽室町図書館[外 93]]","https://ja.wikipedia.org/w/index.php?title=芽室町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"中札内村図書館 (存在しないページ)","[中札内村図書館[外 94]]","https://ja.wikipedia.org/w/index.php?title=中札内村図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"大樹町図書館 (存在しないページ)","[大樹町図書館[外 95]]","https://ja.wikipedia.org/w/index.php?title=大樹町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"広尾町立図書館 (存在しないページ)","[広尾町立図書館[外 96]]","https://ja.wikipedia.org/w/index.php?title=広尾町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"幕別町図書館 (存在しないページ)","[幕別町図書館[外 97]札内分館忠類分館]","https://ja.wikipedia.org/w/index.php?title=幕別町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"池田町立図書館 (存在しないページ)","[池田町立図書館[外 98]]","https://ja.wikipedia.org/w/index.php?title=池田町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"本別町図書館 (存在しないページ)","[本別町図書館[外 99]]","https://ja.wikipedia.org/w/index.php?title=本別町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"豊頃町図書館 (存在しないページ)","[豊頃町図書館[外 100]]","https://ja.wikipedia.org/w/index.php?title=豊頃町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"浦幌町立図書館 (存在しないページ)","[浦幌町立図書館[外 101]]","https://ja.wikipedia.org/w/index.php?title=浦幌町立図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"釧路市図書館","[釧路市図書館[外 102] 釧路市中央図書館 （くしろしちゅうおうとしょかん）は、 北海道 釧路市 北大通り10丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/釧路市図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒085-0015北海道釧路市北大通り10丁目2-1（新釧路道銀ビル3〜7階）","329,445冊（2018年時点）","釧路市中央図書館","375,935冊（CD貸出も含む）（2018年）","釧路市","釧路市図書館条例","211,647人（2018年）","2018年2月3日","","","5,289.48 m2","くしろ知域文化財団コンソーシアム","","市立釧路図書館","","","","",""
"釧路市図書館","[釧路市中央図書館] 釧路市中央図書館 （くしろしちゅうおうとしょかん）は、 北海道 釧路市 北大通り10丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/釧路市図書館#釧路市中央図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒085-0015北海道釧路市北大通り10丁目2-1（新釧路道銀ビル3〜7階）","329,445冊（2018年時点）","釧路市中央図書館","375,935冊（CD貸出も含む）（2018年）","釧路市","釧路市図書館条例","211,647人（2018年）","2018年2月3日","","","5,289.48 m2","くしろ知域文化財団コンソーシアム","","市立釧路図書館","","","","",""
"釧路市図書館","[音別町ふれあい図書館] 釧路市中央図書館 （くしろしちゅうおうとしょかん）は、 北海道 釧路市 北大通り10丁目に所在する 公立図書館 。","https://ja.wikipedia.org/wiki/釧路市図書館#分館・分室","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","〒085-0015北海道釧路市北大通り10丁目2-1（新釧路道銀ビル3〜7階）","329,445冊（2018年時点）","釧路市中央図書館","375,935冊（CD貸出も含む）（2018年）","釧路市","釧路市図書館条例","211,647人（2018年）","2018年2月3日","","","5,289.48 m2","くしろ知域文化財団コンソーシアム","","市立釧路図書館","","","","",""
"弟子屈町図書館 (存在しないページ)","[弟子屈町図書館[外 103]]","https://ja.wikipedia.org/w/index.php?title=弟子屈町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"標茶町図書館 (存在しないページ)","[標茶町図書館[外 104]]","https://ja.wikipedia.org/w/index.php?title=標茶町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"本の森厚岸情報館 (存在しないページ)","[本の森厚岸情報館[外 105]本の森厚岸情報館分館]","https://ja.wikipedia.org/w/index.php?title=本の森厚岸情報館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"鶴居村ふるさと情報館 (存在しないページ)","[鶴居村ふるさと情報館[外 106]]","https://ja.wikipedia.org/w/index.php?title=鶴居村ふるさと情報館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"根室市図書館 (存在しないページ)","[根室市図書館[外 107]]","https://ja.wikipedia.org/w/index.php?title=根室市図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"別海町図書館 (存在しないページ)","[別海町図書館[外 108]]","https://ja.wikipedia.org/w/index.php?title=別海町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"中標津町図書館","[中標津町図書館[外 109] 中標津町総合文化会館 （なかしべつちょうそうごうぶんかかいかん）は  、 北海道 標津郡 中標津町 にある 施設 。文化会館、 公民館 、 図書館 機能を持つ複合施設になっている。この項目では、 中標津町図書館 （なかしべつちょうとしょかん）についても記載している。","https://ja.wikipedia.org/wiki/中標津町図書館","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯43度32分56秒東経144度58分42秒","〒086-1002北海道標津郡中標津町東2条南3丁目1-1","","","","","","","1995年7月1日","","","32,395m²","","","","","北緯43度32分56秒東経144度58分42秒﻿ / ﻿北緯43.54889度 東経144.97833度﻿ /43.54889; 144.97833﻿ (中標津町総合文化会館)座標:北緯43度32分56秒東経144度58分42秒﻿ / ﻿北緯43.54889度 東経144.97833度﻿ /43.54889; 144.97833﻿ (中標津町総合文化会館)","","",""
"標津町図書館 (存在しないページ)","[標津町図書館[外 110]]","https://ja.wikipedia.org/w/index.php?title=標津町図書館&amp;action=edit&amp;redlink=1","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"札幌市","[ふきのとう子ども図書館（公益財団法人ふきのとう文庫） -札幌市西区[外 111] 札幌市 （さっぽろし）は、 北海道 の 道央地方 に位置し、 石狩振興局 に属する 市 。 道庁所在地 にして石狩振興局所在地であり、道庁所在地であることから「道都」とも呼ばれ  、 政治 ・ 経済 ・ 文化 の中心地。北海道最大の人口（196万人）を有する 政令指定都市 である。","https://ja.wikipedia.org/wiki/札幌市","北海道の図書館一覧","https://ja.wikipedia.org/wiki/北海道の図書館一覧","箇条書き,制限あり","北緯43度3分43.5秒東経141度21分15.8秒","〒060-8611北海道札幌市中央区北1条西2丁目北緯43度3分43.5秒東経141度21分15.8秒﻿ / ﻿北緯43.062083度 東経141.354389度﻿ /43.062083; 141.354389座標:北緯43度3分43.5秒東経141度21分15.8秒﻿ / ﻿北緯43.062083度 東経141.354389度﻿ /43.062083; 141.354389札幌市役所庁舎","","","","","","","","","","","","","","","","","",""
