"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","標高","位置","所在地","山系","種類","初登頂","最新噴火","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"大千軒岳","[1だいせんげんだけ大千軒岳渡島管内檜山管内1,071.6地理院地図Googleマップ北緯41度34分46秒東経140度09分39秒﻿ / ﻿北緯41.579319度 東経140.160818度﻿ /41.579319; 140.160818﻿ (大千軒岳)日本三百名山花の百名山キリシタン殉教の山] 大千軒岳 （だいせんげんだけ）は、 北海道 渡島半島 の南西部、 松前郡 松前町 と 上ノ国町 との境にある 山 である。 標高 1,072m。 1896年 （明治29年）、北海道で最初に 一等三角点 が設置された山である。","https://ja.wikipedia.org/wiki/大千軒岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯41度34分46秒東経140度9分39秒","1,071.87m","北緯41度34分46秒東経140度9分39秒﻿ / ﻿北緯41.57944度 東経140.16083度﻿ /41.57944; 140.16083座標:北緯41度34分46秒東経140度9分39秒﻿ / ﻿北緯41.57944度 東経140.16083度﻿ /41.57944; 140.16083","北海道松前郡松前町・上ノ国町","","","","","","","","","","","","","","","",""
"恵山","[2えさん恵山渡島管内618.1地理院地図Googleマップ北緯41度48分17秒東経141度09分58秒﻿ / ﻿北緯41.804707度 東経141.166031度﻿ /41.804707; 141.166031﻿ (恵山)新日本百名山恵山岬灯台水無海浜温泉] 恵山 （えさん）は、 北海道 函館市 にある標高618 mの気象庁による常時観測対象の 活火山 。 渡島半島 の東南端で 太平洋 に突き出すように位置する。山頂には 三等三角点 （点名「恵山」）が設置されている。 恵山道立自然公園 に指定されているほか、 新日本百名山 、 北海道百名山 、 北海道の百名山 に選定されている。","https://ja.wikipedia.org/wiki/恵山_(火山)","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯41度48分17秒東経141度09分58秒","618m","北緯41度48分17秒東経141度09分58秒﻿ / ﻿北緯41.80472度 東経141.16611度﻿ /41.80472; 141.16611","日本北海道渡島総合振興局函館市","独立峰","成層火山・溶岩ドーム","","","","","","","","","","","","","",""
"横津岳","[3よこつだけ横津岳渡島管内1,166.9地理院地図Googleマップ北緯41度56分16秒東経140度46分17秒﻿ / ﻿北緯41.937805度 東経140.771388度﻿ /41.937805; 140.771388﻿ (横津岳)航空レーダー基地] 横津岳 （よこつだけ）は、 恵山道立自然公園 に指定された 北海道 亀田郡 七飯町 にある標高1166.9mの 山 である。","https://ja.wikipedia.org/wiki/横津岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯41度56分16秒東経140度46分17秒","1166.9m","北緯41度56分16秒東経140度46分17秒﻿ / ﻿北緯41.93778度 東経140.77139度﻿ /41.93778; 140.77139","北海道亀田郡七飯町","横津岳山地","成層火山","","","","","","","","","","","","","",""
"駒ヶ岳","[4こまがたけ駒ヶ岳渡島管内1,131地理院地図Googleマップ北緯42度03分48秒東経140度40分38秒﻿ / ﻿北緯42.063394度 東経140.677258度﻿ /42.063394; 140.677258﻿ (駒ヶ岳)日本二百名山渡島駒ヶ岳大沼国定公園渡島富士] 北海道駒ヶ岳 （ほっかいどうこまがたけ）は、 北海道 森町 、 鹿部町 、 七飯町 にまたがる標高1,131 m の 活火山 （ 成層火山 ）である。 渡島国 ・ 渡島半島 の ランドマーク となっている。 蝦夷駒ヶ岳 （えぞこまがたけ）、 渡島駒ヶ岳 （おしまこまがたけ）とも呼ばれる。江戸時代の旧称は 内浦岳 。 富士山 型の紡錘状の山容から 谷元旦 が描いた絵画が 渡島富士 （おしまふじ）と呼ばれ、 郷土富士 となっている。「北海道」を冠するのは 全国に多数存在する同名の山 と区別するためであり、地元・北海道では単に 駒ヶ岳 と呼ばれる  。","https://ja.wikipedia.org/wiki/北海道駒ヶ岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度03分48秒東経140度40分38秒","1,131m","北緯42度03分48秒東経140度40分38秒﻿ / ﻿北緯42.06333度 東経140.67722度﻿ /42.06333; 140.67722座標:北緯42度03分48秒東経140度40分38秒﻿ / ﻿北緯42.06333度 東経140.67722度﻿ /42.06333; 140.67722","日本北海道森町、鹿部町、七飯町","独立峰","成層火山（活火山ランクA）","","","","","","","","","","","","","",""
"乙部岳","[5画 像 募 集 中おとべだけ乙部岳檜山管内1,016.6地理院地図Googleマップ北緯42度02分22秒東経140度16分29秒﻿ / ﻿北緯42.039370度 東経140.274586度﻿ /42.039370; 140.274586﻿ (乙部岳)]","https://ja.wikipedia.org/w/index.php?title=乙部岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"雄鉾岳","[6画 像 募 集 中おぽこだけ雄鉾岳渡島管内999.3地理院地図Googleマップ北緯42度09分14秒東経140度06分59秒﻿ / ﻿北緯42.153959度 東経140.116415度﻿ /42.153959; 140.116415﻿ (雄鉾岳)]","https://ja.wikipedia.org/w/index.php?title=雄鉾岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"遊楽部岳","[7画 像 募 集 中ゆうらっぷだけ遊楽部岳渡島管内檜山管内1,277地理院地図Googleマップ北緯42度13分18秒東経140度00分58秒﻿ / ﻿北緯42.221603度 東経140.016162度﻿ /42.221603; 140.016162﻿ (遊楽部岳)見市岳]","https://ja.wikipedia.org/w/index.php?title=遊楽部岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"長万部岳","[8画 像 募 集 中おしゃまんべだけ長万部岳渡島管内檜山管内972.4地理院地図Googleマップ北緯42度35分09秒東経140度11分22秒﻿ / ﻿北緯42.585872度 東経140.189455度﻿ /42.585872; 140.189455﻿ (長万部岳)]","https://ja.wikipedia.org/w/index.php?title=長万部岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"大平山","[9画 像 募 集 中おおびらやま大平山後志管内1,190.6地理院地図Googleマップ北緯42度38分09秒東経140度08分08秒﻿ / ﻿北緯42.635959度 東経140.135584度﻿ /42.635959; 140.135584﻿ (大平山)]","https://ja.wikipedia.org/w/index.php?title=大平山_(島牧郡)&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"狩場山","[10かりばやま狩場山後志管内檜山管内1,519.9地理院地図Googleマップ北緯42度36分48秒東経139度56分26秒﻿ / ﻿北緯42.613354度 東経139.940607度﻿ /42.613354; 139.940607﻿ (狩場山)日本三百名山賀老の滝茂津多岬] 狩場山 （かりばやま）は、 狩場茂津多道立自然公園 に指定されていて 北海道 せたな町 、 島牧村 にまたがる第四紀火山である。標高は1,519.9mで 一等三角点 （点名「狩場岳」）の山。 狩場山地 の主峰で、 道南 の最高峰でもある。 アイヌ語 の「Karinpa（桜皮）us（が群生する）nupuri（山）」に由来する  。","https://ja.wikipedia.org/wiki/狩場山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度36分48秒東経139度56分26秒","1,519.9m","北緯42度36分48秒東経139度56分26秒﻿ / ﻿北緯42.61333度 東経139.94056度﻿ /42.61333; 139.94056座標:北緯42度36分48秒東経139度56分26秒﻿ / ﻿北緯42.61333度 東経139.94056度﻿ /42.61333; 139.94056","日本北海道檜山振興局久遠郡せたな町後志総合振興局島牧郡島牧村","狩場山地","成層火山","","","","","","","","","","","","","",""
"雷電山","[11らいでんやま雷電山後志管内1,211.7地理院地図Googleマップ北緯42度54分13秒東経140度28分11秒﻿ / ﻿北緯42.903633度 東経140.469623度﻿ /42.903633; 140.469623﻿ (雷電山)雷電温泉朝日温泉 (北海道)] 雷電山 （らいでんやま）は、 北海道 岩内郡 岩内町 と 磯谷郡 蘭越町 とにまたがる 第四紀 の 火山 である。 標高 は1,211.3 mで 一等三角点 （点名「雷電岳」）がある。","https://ja.wikipedia.org/wiki/雷電山_(後志支庁)","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度54分13秒東経140度28分11秒","1,211.3m","北緯42度54分13秒東経140度28分11秒﻿ / ﻿北緯42.90361度 東経140.46972度﻿ /42.90361; 140.46972座標:北緯42度54分13秒東経140度28分11秒﻿ / ﻿北緯42.90361度 東経140.46972度﻿ /42.90361; 140.46972","日本北海道岩内郡岩内町・磯谷郡蘭越町","ニセコ連峰","成層火山","","","","","","","","","","","","","",""
"積丹岳","[12画 像 募 集 中しゃこたんだけ積丹岳後志管内1,255.3地理院地図Googleマップ北緯43度16分14秒東経140度28分49秒﻿ / ﻿北緯43.270613度 東経140.480326度﻿ /43.270613; 140.480326﻿ (積丹岳)] 積丹岳 （しゃこたんだけ）は、 北海道 積丹町 に位置する 山 。 標高 1,255.3m。","https://ja.wikipedia.org/wiki/積丹岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度16分14秒東経140度28分49秒","1,255.3m","北緯43度16分14秒東経140度28分49秒﻿ / ﻿北緯43.27056度 東経140.48028度﻿ /43.27056; 140.48028座標:北緯43度16分14秒東経140度28分49秒﻿ / ﻿北緯43.27056度 東経140.48028度﻿ /43.27056; 140.48028","日本北海道積丹町","","","","","","","","","","","","","","","",""
"昆布岳","[13こんぶだけ昆布岳後志管内胆振管内1,045.1地理院地図Googleマップ北緯42度42分37秒東経140度39分20秒﻿ / ﻿北緯42.710370度 東経140.655469度﻿ /42.710370; 140.655469﻿ (昆布岳)] 昆布岳 （こんぶだけ）は、 北海道 虻田郡 豊浦町 と 虻田郡 ニセコ町 とにまたがる 標高 1,045.1mの 鮮新世後期 の 火山  である。","https://ja.wikipedia.org/wiki/昆布岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度42分37秒東経140度39分20秒","1,045.1m","北緯42度42分37秒東経140度39分20秒﻿ / ﻿北緯42.71028度 東経140.65556度﻿ /42.71028; 140.65556座標:北緯42度42分37秒東経140度39分20秒﻿ / ﻿北緯42.71028度 東経140.65556度﻿ /42.71028; 140.65556","日本北海道虻田郡豊浦町・虻田郡ニセコ町","昆布火山体","成層火山","","","","","","","","","","","","","",""
"チセヌプリ","[14ちせぬぷりチセヌプリ後志管内1,134.2地理院地図Googleマップ北緯42度53分17秒東経140度35分48秒﻿ / ﻿北緯42.888119度 東経140.596716度﻿ /42.888119; 140.596716﻿ (チセヌプリ)神仙沼ニセコ湯本温泉] チセヌプリ は、 北海道 岩内郡 共和町 と 磯谷郡 蘭越町 とにまたがる標高1,134.2 mの 火山 である。 ニセコ連峰 東山系に位置し、 ニセコ積丹小樽海岸国定公園 内にある。 二等三角点 （点名「袴腰」）が設置されている。","https://ja.wikipedia.org/wiki/チセヌプリ","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度53分17秒東経140度35分48秒","1,134.2m","北緯42度53分17秒東経140度35分48秒﻿ / ﻿北緯42.88806度 東経140.59667度﻿ /42.88806; 140.59667座標:北緯42度53分17秒東経140度35分48秒﻿ / ﻿北緯42.88806度 東経140.59667度﻿ /42.88806; 140.59667","日本北海道岩内郡共和町・磯谷郡蘭越町","ニセコ連峰","溶岩円頂丘（鐘状）","","","","","","","","","","","","","",""
"ニセコアンヌプリ","[15にせこあんぬぷりニセコアンヌプリ後志管内1,308.0地理院地図Googleマップ北緯42度52分30秒東経140度39分32秒﻿ / ﻿北緯42.875018度 東経140.658839度﻿ /42.875018; 140.658839﻿ (ニセコアンヌプリ)日本三百名山スキーリゾート五色温泉] ニセコアンヌプリ は、 北海道 後志総合振興局 かつ ニセコ積丹小樽海岸国定公園 内にある標高1,308.2mの 火山  。ニセコ火山群  に属し ニセコ連峰 の主峰である。世界の4大スキー場の一つに数えられ、西側には イワオヌプリ 、 ニトヌプリ 、 チセヌプリ などの山々、北側にはワイスホルンがある。 尻別川 を挟んで 羊蹄山 の向かいにあり、世界的なスキー場のある山としても有名である。 日本三百名山 である。山頂には 一等三角点 （点名「似古安岳」）が設置されている。","https://ja.wikipedia.org/wiki/ニセコアンヌプリ","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度52分30秒東経140度39分32秒","1,308.2m","北緯42度52分30秒東経140度39分32秒﻿ / ﻿北緯42.87500度 東経140.65889度﻿ /42.87500; 140.65889座標:北緯42度52分30秒東経140度39分32秒﻿ / ﻿北緯42.87500度 東経140.65889度﻿ /42.87500; 140.65889","日本北海道ニセコ町・倶知安町","ニセコ連峰","成層火山","正木照信（1898年）","","","","","","","","","","","","",""
"尻別岳","[16しりべつだけ尻別岳後志管内1,107.4地理院地図Googleマップ北緯42度46分21秒東経140度54分37秒﻿ / ﻿北緯42.772572度 東経140.910348度﻿ /42.772572; 140.910348﻿ (尻別岳)前方羊蹄山ピンネシリルスツリゾート] 尻別岳 （しりべつだけ）は、 北海道 喜茂別町 、 留寿都村 、 真狩村 にまたがる第四紀火山である。標高は1107.27m、 二等三角点 （点名「後別岳」）  の 山 である。 アイヌ の人々は ピンネシリ （雄岳）  と呼び、当時の入植者は前方羊蹄山と呼んだ。南側山麓の橇負山（枝脈）には ルスツリゾート が広がる。","https://ja.wikipedia.org/wiki/尻別岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度46分20秒東経140度54分40秒","1107.27m","北緯42度46分20秒東経140度54分40秒﻿ / ﻿北緯42.77222度 東経140.91111度﻿ /42.77222; 140.91111座標:北緯42度46分20秒東経140度54分40秒﻿ / ﻿北緯42.77222度 東経140.91111度﻿ /42.77222; 140.91111","北海道喜茂別町・留寿都村・真狩村","独立峰","溶岩ドーム","","","","","","","","","","","","","",""
"羊蹄山","[17ようていざん羊蹄山後志管内1,898地理院地図Googleマップ北緯42度49分42秒東経140度48分40秒﻿ / ﻿北緯42.828233度 東経140.811180度﻿ /42.828233; 140.811180﻿ (羊蹄山)日本百名山新日本百名山一等三角点百名山後方羊蹄山蝦夷富士マッカリヌプリ] 羊蹄山 （ようていざん）は、 北海道 後志 地方南部（ 胆振国 北西部）にある、 標高 1,898mの 成層火山 である。 後方羊蹄山 （しりべしやま）として、 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/羊蹄山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度49分36秒東経140度48分41秒","1,898m","北緯42度49分36秒東経140度48分41秒﻿ / ﻿北緯42.82667度 東経140.81139度﻿ /42.82667; 140.81139座標:北緯42度49分36秒東経140度48分41秒﻿ / ﻿北緯42.82667度 東経140.81139度﻿ /42.82667; 140.81139","日本北海道後志総合振興局ニセコ町・倶知安町・喜茂別町・真狩村・京極町","独立峰","成層火山・活火山（ランクＣ）","","","","","","","","","","","","","",""
"有珠山","[18うすざん有珠山胆振管内737.0地理院地図Googleマップ北緯42度32分38秒東経140度50分21秒﻿ / ﻿北緯42.543888度 東経140.839166度﻿ /42.543888; 140.839166﻿ (有珠山)洞爺湖有珠山ジオパーク] 有珠山 （うすざん）は、 北海道 ・ 洞爺湖 の南に位置する 標高 737mの 活火山 。 山頂 は 有珠郡 壮瞥町 にあり、山体は 虻田郡 洞爺湖町 、 伊達市 にまたがっている。 支笏洞爺国立公園 内にあり  、 昭和新山 とともに「 日本の地質百選 」に選定され  、周辺地域が 洞爺湖有珠山ジオパーク として「日本ジオパーク」「世界ジオパーク」に認定されている。","https://ja.wikipedia.org/wiki/有珠山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度32分38秒東経140度50分21秒","大有珠：737m","北緯42度32分38秒東経140度50分21秒﻿ / ﻿北緯42.54389度 東経140.83917度﻿ /42.54389; 140.83917座標:北緯42度32分38秒東経140度50分21秒﻿ / ﻿北緯42.54389度 東経140.83917度﻿ /42.54389; 140.83917","日本北海道有珠郡壮瞥町・虻田郡洞爺湖町・伊達市","","成層火山と溶岩ドーム群(活火山ランクA)","","","","","","","","","","","","","",""
"室蘭岳","[19むろらんだけ室蘭岳胆振管内911.1地理院地図Googleマップ北緯42度26分08秒東経141度00分11秒﻿ / ﻿北緯42.435609度 東経141.003070度﻿ /42.435609; 141.003070﻿ (室蘭岳)新・花の百名山正式名称：鷲別岳] 鷲別岳 （わしべつだけ）とは、 北海道 登別市 と 室蘭市 にまたがる山。 標高 911m。 北海道百名山 に選定されている。","https://ja.wikipedia.org/wiki/鷲別岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度26分08秒東経141度00分11秒","911.1m","北緯42度26分08秒東経141度00分11秒﻿ / ﻿北緯42.43556度 東経141.00306度﻿ /42.43556; 141.00306座標:北緯42度26分08秒東経141度00分11秒﻿ / ﻿北緯42.43556度 東経141.00306度﻿ /42.43556; 141.00306","日本北海道室蘭市・登別市","支笏・洞爺","成層火山","","","","","","","","","","","","","",""
"徳舜瞥山","[20とくしゅんべつやま徳舜瞥山胆振管内1,309地理院地図Googleマップ北緯42度38分03秒東経141度07分53秒﻿ / ﻿北緯42.634200度 東経141.131358度﻿ /42.634200; 141.131358﻿ (徳舜瞥山)三階滝] 徳舜瞥山 （とくしゅんべつやま）は、 北海道 伊達市 大滝区 にある標高1,309 mの 火山 である。すぐ隣の ホロホロ山 と双耳峰を成している。 北海道百名山 および 北海道の百名山 に選定されている。","https://ja.wikipedia.org/wiki/徳舜瞥山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度38分03秒東経141度07分53秒","1,309m","北緯42度38分03秒東経141度07分53秒﻿ / ﻿北緯42.63417度 東経141.13139度﻿ /42.63417; 141.13139座標:北緯42度38分03秒東経141度07分53秒﻿ / ﻿北緯42.63417度 東経141.13139度﻿ /42.63417; 141.13139","日本北海道伊達市大滝区","ホロホロ・徳舜瞥火山","成層火山","","","","","","","","","","","","","",""
"樽前山","[21たるまえさん樽前山石狩管内胆振管内1,041地理院地図Googleマップ北緯42度41分31秒東経141度23分12秒﻿ / ﻿北緯42.691975度 東経141.386652度﻿ /42.691975; 141.386652﻿ (樽前山)日本二百名山花の百名山支笏湖溶岩ドーム] 樽前山 （たるまえさん、たるまえざん、たるまいさん、たるまいざん）は、 北海道 南西部にある 支笏湖 の南側、 苫小牧市 の北西部に位置する 活火山 。 標高 は最高点の樽前ドームで1,041m、 一等三角点 （点名「樽前岳」）の東山で1,022m、 三等三角点 （点名「樽前山」）の西山で994m。 支笏洞爺国立公園 に属する。 風不死岳 、 恵庭岳 とともに支笏三山の一つに数えられる。","https://ja.wikipedia.org/wiki/樽前山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度41分26秒東経141度22分36秒","1,041m","北緯42度41分26秒東経141度22分36秒﻿ / ﻿北緯42.69056度 東経141.37667度﻿ /42.69056; 141.37667座標:北緯42度41分26秒東経141度22分36秒﻿ / ﻿北緯42.69056度 東経141.37667度﻿ /42.69056; 141.37667","北海道苫小牧市・千歳市","支笏カルデラ","火砕丘、溶岩ドーム(活火山ランクA)","","","","","","","","","","","","","",""
"風不死岳","[22ふっぷしだけ風不死岳石狩管内1,102.5地理院地図Googleマップ北緯42度43分01秒東経141度21分32秒﻿ / ﻿北緯42.716842度 東経141.358874度﻿ /42.716842; 141.358874﻿ (風不死岳)支笏湖] 風不死岳 （ふっぷしだけ）は、 北海道 千歳市 にある 火山 。 標高 は1,102.5 mで 三等三角点 （点名「風不止」）がある。","https://ja.wikipedia.org/wiki/風不死岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度43分1秒東経141度21分32秒","1,102.5m","北緯42度43分1秒東経141度21分32秒﻿ / ﻿北緯42.71694度 東経141.35889度﻿ /42.71694; 141.35889座標:北緯42度43分1秒東経141度21分32秒﻿ / ﻿北緯42.71694度 東経141.35889度﻿ /42.71694; 141.35889","日本北海道千歳市","","成層火山・溶岩ドーム","","","","","","","","","","","","","",""
"恵庭岳","[23えにわだけ恵庭岳石狩管内1,319.7地理院地図Googleマップ北緯42度47分36秒東経141度17分07秒﻿ / ﻿北緯42.793298度 東経141.285357度﻿ /42.793298; 141.285357﻿ (恵庭岳)支笏湖オコタンペ湖] 恵庭岳 （えにわだけ、アイヌ語: e-en-iwa）は、 北海道 の 支笏洞爺国立公園 にある 第四紀 火山 である。標高は1,320 mで、1991年に 気象庁 より 活火山 に指定されている。山名は アイヌ語 の「エエンイワ  」（頭が・尖っている・山）に由来する  。","https://ja.wikipedia.org/wiki/恵庭岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度47分35秒東経141度17分07秒","1,320m","北緯42度47分35秒東経141度17分07秒﻿ / ﻿北緯42.79306度 東経141.28528度﻿ /42.79306; 141.28528座標:北緯42度47分35秒東経141度17分07秒﻿ / ﻿北緯42.79306度 東経141.28528度﻿ /42.79306; 141.28528","日本北海道千歳市・恵庭市","","活火山","","200年前","","","","","","","","","","","",""
