"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","標高","位置","所在地","山系","種類","初登頂","最新噴火","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"ピリカヌプリ","[50ぴりかぬぷりピリカヌプリ日高管内十勝管内1,631.2地理院地図Googleマップ北緯42度24分08秒東経142度58分00秒﻿ / ﻿北緯42.402222度 東経142.966667度﻿ /42.402222; 142.966667﻿ (ピリカヌプリ)南日高三山柴崎芳太郎] ピリカヌプリ は、 北海道 広尾郡 大樹町 と 浦河郡 浦河町 とにまたがる、 標高 1,631 mの 山 である。 日高山脈 南部にあり、 日高山脈襟裳国定公園 に属する。山頂には 二等三角点 （点名「奴振」）が設置されている  。","https://ja.wikipedia.org/wiki/ピリカヌプリ","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度24分08秒東経142度58分00秒","1,630.8m","北緯42度24分08秒東経142度58分00秒﻿ / ﻿北緯42.40222度 東経142.96667度﻿ /42.40222; 142.96667座標:北緯42度24分08秒東経142度58分00秒﻿ / ﻿北緯42.40222度 東経142.96667度﻿ /42.40222; 142.96667","日本北海道広尾郡大樹町・浦河郡浦河町","日高山脈","褶曲山脈","柴崎芳太郎（1913年）","","","","","","","","","","","","",""
"神威岳","[51かむいだけ神威岳日高管内十勝管内1,600.5地理院地図Googleマップ北緯42度25分42秒東経142度54分25秒﻿ / ﻿北緯42.428468度 東経142.906861度﻿ /42.428468; 142.906861﻿ (神威岳)日本三百名山南日高三山柴崎芳太郎] 神威岳 （かむいだけ）は、 北海道 広尾郡 大樹町 と 浦河郡 浦河町 とにまたがる 標高 1,600 mの 山 。 日高山脈 南部にあり、 日高山脈襟裳国定公園 に属する。威風堂々とした山容で  、 日本三百名山 に選定されている。","https://ja.wikipedia.org/wiki/神威岳_(大樹町・浦河町)","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度25分42秒東経142度54分25秒","1,600.2m","北緯42度25分42秒東経142度54分25秒﻿ / ﻿北緯42.42833度 東経142.90694度﻿ /42.42833; 142.90694座標:北緯42度25分42秒東経142度54分25秒﻿ / ﻿北緯42.42833度 東経142.90694度﻿ /42.42833; 142.90694","日本北海道広尾郡大樹町・浦河郡浦河町","日高山脈","褶曲山脈","柴崎芳太郎（1913年）","","","","","","","","","","","","",""
"ピセナイ山","[52画 像 募 集 中ぴせないやまピセナイ山日高管内1,027.6地理院地図Googleマップ北緯42度24分49秒東経142度38分16秒﻿ / ﻿北緯42.413611度 東経142.637778度﻿ /42.413611; 142.637778﻿ (ピセナイ山)日高山脈展望の山]","https://ja.wikipedia.org/w/index.php?title=ピセナイ山&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"ペテガリ岳","[53ぺてがりだけペテガリ岳日高管内十勝管内1,736.2地理院地図Googleマップ北緯42度29分58秒東経142度52分16秒﻿ / ﻿北緯42.499340度 東経142.871015度﻿ /42.499340; 142.871015﻿ (ペテガリ岳)日本二百名山遥かなる山柴崎芳太郎] ペテガリ岳 （ペテガリだけ）は、 北海道 の 日高山脈 中部に位置し、 日高郡 新ひだか町 と 広尾郡 大樹町 にまたがる 標高 1,736 m の山である。 日高山脈襟裳国定公園 に含まれ、山頂には 二等三角点  （点名「辺天狩岳」）がある。 日本二百名山 の一つ。A・B・Cの三つの カール を持つ。","https://ja.wikipedia.org/wiki/ペテガリ岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度29分58秒東経142度52分16秒","1,736.2m","北緯42度29分58秒東経142度52分16秒﻿ / ﻿北緯42.49944度 東経142.87111度﻿ /42.49944; 142.87111座標:北緯42度29分58秒東経142度52分16秒﻿ / ﻿北緯42.49944度 東経142.87111度﻿ /42.49944; 142.87111","日本北海道日高郡新ひだか町・広尾郡大樹町","日高山脈","褶曲山脈","柴崎芳太郎（1913年）","","","","","","","","","","","","",""
"1839峰","[54いっぱーさんきゅうほう1839峰日高管内1,842地理院地図Googleマップ北緯42度32分22秒東経142度48分29秒﻿ / ﻿北緯42.539361度 東経142.808111度﻿ /42.539361; 142.808111﻿ (1839峰)] 1839峰 （いっぱーさんきゅうほう）は、 北海道 日高振興局 日高郡 新ひだか町 にある 標高 1,842 mの 山 である。 日高山脈 中部主稜線上のヤオロマップ岳から西に派生する支稜線上に位置し、一目瞭然の魁偉な山容を持つ  。 日高山脈襟裳国定公園 に含まれる。","https://ja.wikipedia.org/wiki/1839峰","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度32分22秒東経142度48分29秒","1,842m","北緯42度32分22秒東経142度48分29秒﻿ / ﻿北緯42.53944度 東経142.80806度﻿ /42.53944; 142.80806座標:北緯42度32分22秒東経142度48分29秒﻿ / ﻿北緯42.53944度 東経142.80806度﻿ /42.53944; 142.80806","日本北海道日高郡新ひだか町","日高山脈","","斉藤長寿郎（1929年）","","","","","","","","","","","","",""
"コイカクシュサツナイ岳","[55画 像 募 集 中こいかくしゅさつないだけコイカクシュサツナイ岳日高管内十勝管内1,721地理院地図Googleマップ北緯42度34分15秒東経142度49分30秒﻿ / ﻿北緯42.570958度 東経142.824925度﻿ /42.570958; 142.824925﻿ (コイカクシュサツナイ岳)]","https://ja.wikipedia.org/w/index.php?title=コイカクシュサツナイ岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"カムイエクウチカウシ山","[56かむいえくうちかうしやまカムイエクウチカウシ山日高管内十勝管内1,979.5地理院地図Googleマップ北緯42度37分30秒東経142度45分59秒﻿ / ﻿北緯42.625112度 東経142.766406度﻿ /42.625112; 142.766406﻿ (カムイエクウチカウシ山)日本二百名山一等三角点百名山通称：カムエク北海道の剱岳] カムイエクウチカウシ山 （カムイエクウチカウシやま）は、 北海道 日高山脈 に属する 山 である。 日本二百名山 の一つに数えられる。名称は アイヌ語 の「熊（神）の転げ落ちる山」に由来する。登山家の間ではしばしば カムエク と略して呼ばれる  。","https://ja.wikipedia.org/wiki/カムイエクウチカウシ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度37分30秒東経142度45分59秒","1,979.5m","北緯42度37分30秒東経142度45分59秒﻿ / ﻿北緯42.62500度 東経142.76639度﻿ /42.62500; 142.76639座標:北緯42度37分30秒東経142度45分59秒﻿ / ﻿北緯42.62500度 東経142.76639度﻿ /42.62500; 142.76639","北海道日高郡新ひだか町・河西郡中札内村","日高山脈","氷食尖峰","正木照信（1900年）","","","","","","","","","","","","",""
"イドンナップ岳","[57画 像 募 集 中いどんなっぷだけイドンナップ岳日高管内1,752地理院地図Googleマップ北緯42度37分36秒東経142度38分40秒﻿ / ﻿北緯42.626599度 東経142.644356度﻿ /42.626599; 142.644356﻿ (イドンナップ岳)新冠富士]","https://ja.wikipedia.org/w/index.php?title=イドンナップ岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"札内岳","[58さつないだけ札内岳十勝管内1,896地理院地図Googleマップ北緯42度41分38秒東経142度47分48秒﻿ / ﻿北緯42.693861度 東経142.796638度﻿ /42.693861; 142.796638﻿ (札内岳)] 札内岳 （さつないだけ）は、 北海道 帯広市 と 河西郡 中札内村 とにまたがる標高1,895 m   の 山 である。 日高山脈襟裳国定公園 に含まれる。また、 北海道の百名山 に選ばれている。","https://ja.wikipedia.org/wiki/札内岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度41分38秒東経142度47分48秒","1,895.6m","北緯42度41分38秒東経142度47分48秒﻿ / ﻿北緯42.69389度 東経142.79667度﻿ /42.69389; 142.79667座標:北緯42度41分38秒東経142度47分48秒﻿ / ﻿北緯42.69389度 東経142.79667度﻿ /42.69389; 142.79667","日本北海道十勝総合振興局帯広市・河西郡中札内村","日高山脈","","井田清（1927年）","","","","","","","","","","","","",""
"十勝幌尻岳","[59とかちほろしりだけ十勝幌尻岳十勝管内1,846.0地理院地図Googleマップ北緯42度41分44秒東経142度51分34秒﻿ / ﻿北緯42.695469度 東経142.859405度﻿ /42.695469; 142.859405﻿ (十勝幌尻岳)通称：カチポロ] 十勝幌尻岳 （とかちぽろしりだけ）は、 北海道 帯広市 と 河西郡 中札内村 とにまたがる 標高 1,846 m の 山 である。 日高山脈襟裳国定公園 に属する。","https://ja.wikipedia.org/wiki/十勝幌尻岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度41分44秒東経142度51分34秒","1,846.1m","北緯42度41分44秒東経142度51分34秒﻿ / ﻿北緯42.69556度 東経142.85944度﻿ /42.69556; 142.85944座標:北緯42度41分44秒東経142度51分34秒﻿ / ﻿北緯42.69556度 東経142.85944度﻿ /42.69556; 142.85944","北海道十勝総合振興局帯広市・河西郡中札内村","日高山脈","","徳永正雄（1930年）","","","","","","","","","","","","",""
"幌尻岳","[60ぽろしりだけ幌尻岳日高管内2,052.8地理院地図Googleマップ北緯42度43分10秒東経142度40分58秒﻿ / ﻿北緯42.719435度 東経142.682894度﻿ /42.719435; 142.682894﻿ (幌尻岳)日本百名山日高山脈最高峰七つ沼カール] 幌尻岳 （ぽろしりだけ）は、 北海道 日高振興局 の 沙流郡 平取町 と 新冠郡 新冠町 にまたがる 標高 2,052 m   の 山 。 日高山脈 の主峰であり、 日本百名山 に選定されている  。 日高山脈襟裳国定公園 に含まれ、山頂には二等 三角点 （点名「幌尻」）  がある。山名は アイヌ語 で「Poro（大きい）sir（山）」を意味する  。","https://ja.wikipedia.org/wiki/幌尻岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯42度43分10秒東経142度40分58秒","2,052.80m","北緯42度43分10秒東経142度40分58秒﻿ / ﻿北緯42.71944度 東経142.68278度﻿ /42.71944; 142.68278座標:北緯42度43分10秒東経142度40分58秒﻿ / ﻿北緯42.71944度 東経142.68278度﻿ /42.71944; 142.68278","日本北海道日高振興局沙流郡平取町・新冠郡新冠町","日高山脈","褶曲山脈","吉野半平（1913年）","","","","","","","","","","","","",""
"戸蔦別岳","[61画 像 募 集 中とったべつだけ戸蔦別岳日高管内十勝管内1,959地理院地図Googleマップ北緯42度44分19秒東経142度41分42秒﻿ / ﻿北緯42.738650度 東経142.695100度﻿ /42.738650; 142.695100﻿ (戸蔦別岳)]","https://ja.wikipedia.org/w/index.php?title=戸蔦別岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"伏美岳","[62画 像 募 集 中ふしみだけ伏美岳十勝管内1,792地理院地図Googleマップ北緯42度46分33秒東経142度45分56秒﻿ / ﻿北緯42.775803度 東経142.765594度﻿ /42.775803; 142.765594﻿ (伏美岳)]","https://ja.wikipedia.org/w/index.php?title=伏美岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"ピパイロ岳","[63画 像 募 集 中ぴぱいろだけピパイロ岳十勝管内1,916.5地理院地図Googleマップ北緯42度46分23秒東経142度43分39秒﻿ / ﻿北緯42.773187度 東経142.727607度﻿ /42.773187; 142.727607﻿ (ピパイロ岳)]","https://ja.wikipedia.org/w/index.php?title=ピパイロ岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"チロロ岳","[64画 像 募 集 中ちろろだけチロロ岳日高管内1,879.9地理院地図Googleマップ北緯42度49分32秒東経142度40分31秒﻿ / ﻿北緯42.825588度 東経142.675403度﻿ /42.825588; 142.675403﻿ (チロロ岳)]","https://ja.wikipedia.org/w/index.php?title=チロロ岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"芽室岳","[65画 像 募 集 中めむろだけ芽室岳日高管内十勝管内1,753.7地理院地図Googleマップ北緯42度52分08秒東経142度47分07秒﻿ / ﻿北緯42.868970度 東経142.785393度﻿ /42.868970; 142.785393﻿ (芽室岳)]","https://ja.wikipedia.org/w/index.php?title=芽室岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"剣山","[66画 像 募 集 中つるぎやま剣山十勝管内1,205.1地理院地図Googleマップ北緯42度50分55秒東経142度53分06秒﻿ / ﻿北緯42.848705度 東経142.885057度﻿ /42.848705; 142.885057﻿ (剣山)]","https://ja.wikipedia.org/w/index.php?title=剣山_(北海道)&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"富良野岳","[67ふらのだけ富良野岳上川管内1,912.1地理院地図Googleマップ北緯43度23分37秒東経142度38分06秒﻿ / ﻿北緯43.393724度 東経142.634976度﻿ /43.393724; 142.634976﻿ (富良野岳)花の百名山一等三角点百名山] 富良野岳 （ふらのだけ）は、 石狩山地 の十勝岳連峰の南西部に位置し、 富良野市 と 上富良野町 にまたがる 標高 1,912 m の 山 である。山域は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/富良野岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度23分37秒東経142度38分06秒","1,911.90m","北緯43度23分37秒東経142度38分06秒﻿ / ﻿北緯43.39361度 東経142.63500度﻿ /43.39361; 142.63500座標:北緯43度23分37秒東経142度38分06秒﻿ / ﻿北緯43.39361度 東経142.63500度﻿ /43.39361; 142.63500","日本北海道上川総合振興局富良野市上川総合振興局上富良野町","石狩山地（十勝岳連峰）","成層火山","","","","","","","","","","","","","",""
"上ホロカメットク山","[68かみほろかめっとくやま上ホロカメットク山上川管内十勝管内1,920地理院地図Googleマップ北緯43度24分17秒東経142度40分18秒﻿ / ﻿北緯43.404844度 東経142.671747度﻿ /43.404844; 142.671747﻿ (上ホロカメットク山)] 上ホロカメットク山 （かみホロカメットクやま）は、 北海道 上富良野町 ・ 南富良野町 ・ 新得町 にまたがる 標高 1,920 m の 山 である。","https://ja.wikipedia.org/wiki/上ホロカメットク山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度24分17.6秒東経142度40分18.4秒","1,920m","北緯43度24分17.6秒東経142度40分18.4秒﻿ / ﻿北緯43.404889度 東経142.671778度﻿ /43.404889; 142.671778座標:北緯43度24分17.6秒東経142度40分18.4秒﻿ / ﻿北緯43.404889度 東経142.671778度﻿ /43.404889; 142.671778","日本北海道上富良野町・南富良野町・新得町","石狩山地十勝岳連峰","","","","","","","","","","","","","","",""
"十勝岳","[69とかちだけ十勝岳上川管内十勝管内2,077地理院地図Googleマップ北緯43度25分04秒東経142度41分11秒﻿ / ﻿北緯43.417839度 東経142.686297度﻿ /43.417839; 142.686297﻿ (十勝岳)日本百名山花の百名山活火山十勝川源頭] 十勝岳 （とかちだけ）は、 北海道 の中央部の 上川管内 の 美瑛町 ・ 上富良野町 、 十勝管内 の 新得町 にまたがる 標高 2,077 m の 活火山 。 大雪山国立公園  内の 十勝岳連峰 （十勝火山群）の主峰である。 日本百名山  及び 花の百名山  に選定されている。","https://ja.wikipedia.org/wiki/十勝岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度25分05秒東経142度41分11秒","2,077m","北緯43度25分05秒東経142度41分11秒﻿ / ﻿北緯43.41806度 東経142.68639度﻿ /43.41806; 142.68639座標:北緯43度25分05秒東経142度41分11秒﻿ / ﻿北緯43.41806度 東経142.68639度﻿ /43.41806; 142.68639","日本北海道上川総合振興局美瑛町・上富良野町、十勝総合振興局新得町","石狩山地（十勝岳連峰）","成層火山・活火山（ランクＡ）・火山群","","","","","","","","","","","","","",""
"美瑛岳","[70びえいだけ美瑛岳上川管内十勝管内2,052.3地理院地図Googleマップ北緯43度26分24秒東経142度42分24秒﻿ / ﻿北緯43.439895度 東経142.706563度﻿ /43.439895; 142.706563﻿ (美瑛岳)] 美瑛岳 （びえいだけ）は、 北海道 上川郡 美瑛町 に位置する 標高 2,052 m の 火山 である。 大雪山国立公園 に属し、山頂には 二等三角点 （点名「帯経しけ」  ）がある。","https://ja.wikipedia.org/wiki/美瑛岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度26分23.8秒東経142度42分22.7秒","2,052m","北緯43度26分23.8秒東経142度42分22.7秒﻿ / ﻿北緯43.439944度 東経142.706306度﻿ /43.439944; 142.706306座標:北緯43度26分23.8秒東経142度42分22.7秒﻿ / ﻿北緯43.439944度 東経142.706306度﻿ /43.439944; 142.706306","日本北海道上川郡美瑛町","石狩山地（十勝岳連峰）","","","","","","","","","","","","","","",""
"オプタテシケ山","[71おぷたてしけやまオプタテシケ山上川管内十勝管内2,012.7地理院地図Googleマップ北緯43度28分13秒東経142度45分06秒﻿ / ﻿北緯43.470244度 東経142.751538度﻿ /43.470244; 142.751538﻿ (オプタテシケ山)日本三百名山] オプタテシケ山 （オプタテシケやま）は 北海道 上川郡 美瑛町 と 新得町 の境界に位置する 標高 2,013mの山である   。 三等三角点 の名称は「 美瑛岳 」と記されている。","https://ja.wikipedia.org/wiki/オプタテシケ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度28分13秒東経142度45分05秒","2,012.48m","北緯43度28分13秒東経142度45分05秒﻿ / ﻿北緯43.47028度 東経142.75139度﻿ /43.47028; 142.75139座標:北緯43度28分13秒東経142度45分05秒﻿ / ﻿北緯43.47028度 東経142.75139度﻿ /43.47028; 142.75139","日本北海道上川総合振興局上川郡美瑛町・十勝総合振興局上川郡新得町","石狩山地（十勝岳連峰）","","","","","","","","","","","","","","",""
"トムラウシ山","[72とむらうしやまトムラウシ山上川管内十勝管内2,141.2地理院地図Googleマップ北緯43度31分38秒東経142度50分56秒﻿ / ﻿北緯43.527111度 東経142.848790度﻿ /43.527111; 142.848790﻿ (トムラウシ山)日本百名山一等三角点百名山大雪山の奥座敷] トムラウシ山 （富村牛山、富良牛山）は、 北海道 中央部、 上川管内 美瑛町 と 十勝管内 新得町 の境にそびえる 大雪山 系南部の 標高 2,141 m の 山 。「大雪の奥座敷」と称される。地元では昔から「カムイミンタラ」（神々の遊ぶ庭）として崇められてきた  。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/トムラウシ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度31分38秒東経142度50分56秒","2,141.19m","北緯43度31分38秒東経142度50分56秒﻿ / ﻿北緯43.52722度 東経142.84889度﻿ /43.52722; 142.84889座標:北緯43度31分38秒東経142度50分56秒﻿ / ﻿北緯43.52722度 東経142.84889度﻿ /43.52722; 142.84889","日本北海道上川総合振興局上川郡美瑛町・十勝総合振興局上川郡新得町","大雪山系（石狩山地）","成層火山","","","","","","","","","","","","","",""
"白雲岳","[73はくうんだけ白雲岳上川管内2,230.0地理院地図Googleマップ北緯43度39分40秒東経142度54分21秒﻿ / ﻿北緯43.661188度 東経142.905915度﻿ /43.661188; 142.905915﻿ (白雲岳)] 大雪山 （たいせつざん、だいせつざん）は、 北海道 中央部にある 旭岳 などの山々からなる巨大な山塊の名称  。大雪山系とも呼ばれ、一帯は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/白雲岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度39分48.9秒東経142度51分14.9秒","旭岳：2,290.93m","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","日本・北海道上川郡","石狩山地","複成火山","","","","","","","","","","","","","",""
"赤岳","[74画 像 募 集 中あかだけ赤岳上川管内2,078.5地理院地図Googleマップ北緯43度40分28秒東経142度55分36秒﻿ / ﻿北緯43.674522度 東経142.926531度﻿ /43.674522; 142.926531﻿ (赤岳)] 大雪山 （たいせつざん、だいせつざん）は、 北海道 中央部にある 旭岳 などの山々からなる巨大な山塊の名称  。大雪山系とも呼ばれ、一帯は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/赤岳_(大雪山系)","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度39分48.9秒東経142度51分14.9秒","旭岳：2,290.93m","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","日本・北海道上川郡","石狩山地","複成火山","","","","","","","","","","","","","",""
