"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","標高","位置","所在地","山系","種類","初登頂","最新噴火","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"旭岳","[75あさひだけ旭岳上川管内2,290.9地理院地図Googleマップ北緯43度39分49秒東経142度51分15秒﻿ / ﻿北緯43.663582度 東経142.854138度﻿ /43.663582; 142.854138﻿ (旭岳)日本百名山新日本百名山花の百名山新・花の百名山一等三角点百名山旭岳ヌタプカウシュペ北海道最高峰] 旭岳 （あさひだけ）は、 北海道 上川郡 東川町 にある 火山 である。 大雪山 連峰の主峰で 標高 2,291m。北海道最高峰。","https://ja.wikipedia.org/wiki/旭岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度39分48.9秒東経142度51分14.9秒","2,290.93m","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","日本北海道上川郡東川町","石狩山地（大雪山系）","成層火山","","","","","","","","","","","","","",""
"北鎮岳","[76ほくちんだけ北鎮岳上川管内2,244地理院地図Googleマップ北緯43度41分34秒東経142度52分47秒﻿ / ﻿北緯43.692764度 東経142.879831度﻿ /43.692764; 142.879831﻿ (北鎮岳)] 大雪山 （たいせつざん、だいせつざん）は、 北海道 中央部にある 旭岳 などの山々からなる巨大な山塊の名称  。大雪山系とも呼ばれ、一帯は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/北鎮岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度39分48.9秒東経142度51分14.9秒","旭岳：2,290.93m","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","日本・北海道上川郡","石狩山地","複成火山","","","","","","","","","","","","","",""
"愛別岳","[77あいべつだけ愛別岳上川管内2,112.7地理院地図Googleマップ北緯43度42分28秒東経142度51分26秒﻿ / ﻿北緯43.707900度 東経142.857111度﻿ /43.707900; 142.857111﻿ (愛別岳)] 愛別岳 （あいべつだけ）は、 北海道 上川郡 上川町 にある 標高 2,112.7mの山である。 大雪山国立公園 内に位置し、 大雪山系 がなだらかな中で険しい姿の山として知られる。","https://ja.wikipedia.org/wiki/愛別岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度42分28秒東経142度51分26秒","2,112.7m","北緯43度42分28秒東経142度51分26秒﻿ / ﻿北緯43.70778度 東経142.85722度﻿ /43.70778; 142.85722座標:北緯43度42分28秒東経142度51分26秒﻿ / ﻿北緯43.70778度 東経142.85722度﻿ /43.70778; 142.85722","北海道上川郡上川町","石狩山地（大雪山系）","","","","","","","","","","","","","","",""
"黒岳","[78くろだけ黒岳上川管内1,984.0地理院地図Googleマップ北緯43度41分51秒東経142度55分13秒﻿ / ﻿北緯43.697489度 東経142.920263度﻿ /43.697489; 142.920263﻿ (黒岳)層雲峡] 大雪山 （たいせつざん、だいせつざん）は、 北海道 中央部にある 旭岳 などの山々からなる巨大な山塊の名称  。大雪山系とも呼ばれ、一帯は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/黒岳_(北海道・大雪山)","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度39分48.9秒東経142度51分14.9秒","旭岳：2,290.93m","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","日本・北海道上川郡","石狩山地","複成火山","","","","","","","","","","","","","",""
"東ヌプカウシヌプリ","[79ひがしぬぷかうしぬぷり東ヌプカウシヌプリ十勝管内1,252.2地理院地図Googleマップ北緯43度14分45秒東経143度06分08秒﻿ / ﻿北緯43.245833度 東経143.102222度﻿ /43.245833; 143.102222﻿ (東ヌプカウシヌプリ)然別火山群扇ヶ原] 東ヌプカウシヌプリ （ひがしヌプカウシヌプリ）は、 北海道 河東郡 鹿追町 ・ 上士幌町 ・ 士幌町 にまたがる 標高 1,252 m の 山 である。","https://ja.wikipedia.org/wiki/東ヌプカウシヌプリ","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度14分45秒東経143度6分8秒","1,252m","北緯43度14分45秒東経143度6分8秒﻿ / ﻿北緯43.24583度 東経143.10222度﻿ /43.24583; 143.10222座標:北緯43度14分45秒東経143度6分8秒﻿ / ﻿北緯43.24583度 東経143.10222度﻿ /43.24583; 143.10222","北海道河東郡鹿追町・上士幌町・士幌町","石狩山地","溶岩ドーム","","","","","","","","","","","","","",""
"ウペペサンケ山","[80うぺぺさんけやまウペペサンケ山十勝管内1,848地理院地図Googleマップ北緯43度23分22秒東経143度04分55秒﻿ / ﻿北緯43.389517度 東経143.082056度﻿ /43.389517; 143.082056﻿ (ウペペサンケ山)糠平富士] ウペペサンケ山 （ウペペサンケやま）は、 北海道 の 東大雪 南部にあり、 河東郡 鹿追町 と 上士幌町 とにまたがる 標高 1,848 mの 火山 である。","https://ja.wikipedia.org/wiki/ウペペサンケ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度23分22秒東経143度04分55秒","1,848m","北緯43度23分22秒東経143度04分55秒﻿ / ﻿北緯43.38944度 東経143.08194度﻿ /43.38944; 143.08194座標:北緯43度23分22秒東経143度04分55秒﻿ / ﻿北緯43.38944度 東経143.08194度﻿ /43.38944; 143.08194","日本北海道十勝総合振興局河東郡鹿追町・河東郡上士幌町","石狩山地","成層火山","","","","","","","","","","","","","",""
"ニペソツ山","[81にぺそつやまニペソツ山十勝管内2,012.7地理院地図Googleマップ北緯43度27分21秒東経143度01分56秒﻿ / ﻿北緯43.455910度 東経143.032191度﻿ /43.455910; 143.032191﻿ (ニペソツ山)日本二百名山天下の名峰] ニペソツ山 （ニペソツやま）は、 北海道 の 東大雪 にある 標高 2,013 m の 山 。 北海道 十勝総合振興局 管内 新得町 と 上士幌町 の境にあり、標高2,000mを超える山としては国内で最も東に位置する。 日本二百名山 に選定されている。","https://ja.wikipedia.org/wiki/ニペソツ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度27分21秒東経143度01分56秒","2,012.88m","北緯43度27分21秒東経143度01分56秒﻿ / ﻿北緯43.45583度 東経143.03222度﻿ /43.45583; 143.03222座標:北緯43度27分21秒東経143度01分56秒﻿ / ﻿北緯43.45583度 東経143.03222度﻿ /43.45583; 143.03222","北海道十勝総合振興局上川郡新得町河東郡上士幌町","石狩山地","成層火山","","","","","","","","","","","","","",""
"西クマネシリ岳","[82にしくまねしりだけ西クマネシリ岳十勝管内1,635地理院地図Googleマップ北緯43度31分09秒東経143度14分00秒﻿ / ﻿北緯43.519106度 東経143.233294度﻿ /43.519106; 143.233294﻿ (西クマネシリ岳)然別火山群]","https://ja.wikipedia.org/w/index.php?title=西クマネシリ岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"石狩岳","[83いしかりだけ石狩岳上川管内十勝管内1,967地理院地図Googleマップ北緯43度32分48秒東経143度01分20秒﻿ / ﻿北緯43.546528度 東経143.022342度﻿ /43.546528; 143.022342﻿ (石狩岳)日本二百名山石狩川源頭] 石狩岳 （いしかりだけ）は、 北海道 中央部、 石狩山地 にある 標高 1,967 m の 山 。山頂は 上川町 （ 石狩国 ）と 上士幌町 （ 十勝国 ）の境にある。名称は 石狩川 の水源であることから付けられた。 大雪山国立公園 に属している  。","https://ja.wikipedia.org/wiki/石狩岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度32分48秒東経143度01分20秒","1,967m","北緯43度32分48秒東経143度01分20秒﻿ / ﻿北緯43.54667度 東経143.02222度﻿ /43.54667; 143.02222座標:北緯43度32分48秒東経143度01分20秒﻿ / ﻿北緯43.54667度 東経143.02222度﻿ /43.54667; 143.02222","日本北海道上川郡上川町河東郡上士幌町","石狩山地","褶曲山脈","松本十郎（1876年）","","","","","","","","","","","","",""
"音更山","[84おとふけやま音更山上川管内十勝管内1,932.0地理院地図Googleマップ北緯43度33分42秒東経143度02分07秒﻿ / ﻿北緯43.561775度 東経143.035311度﻿ /43.561775; 143.035311﻿ (音更山)] 音更山 （おとふけやま）は、北海道中央部の 石狩山地 にある 北海道 上川総合振興局 管内の 上川郡 上川町 と 十勝総合振興局 管内の 河東郡 上士幌町 にまたがる 標高 1,932mの 山 。 石英閃緑岩 からなる。","https://ja.wikipedia.org/wiki/音更山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度33分42秒東経143度02分07秒","1,932m","北緯43度33分42秒東経143度02分07秒﻿ / ﻿北緯43.56167度 東経143.03528度﻿ /43.56167; 143.03528座標:北緯43度33分42秒東経143度02分07秒﻿ / ﻿北緯43.56167度 東経143.03528度﻿ /43.56167; 143.03528","日本北海道上川郡上川町河東郡上士幌町","石狩山地","褶曲山脈","","","","","","","","","","","","","",""
"武利岳","[85むりいだけ武利岳上川管内オホーツク管内1,876.2地理院地図Googleマップ北緯43度43分59秒東経143度10分35秒﻿ / ﻿北緯43.732935度 東経143.176511度﻿ /43.732935; 143.176511﻿ (武利岳)]","https://ja.wikipedia.org/w/index.php?title=武利岳&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"平山","[86画 像 募 集 中ひらやま平山上川管内オホーツク管内1,771地理院地図Googleマップ北緯43度45分36秒東経143度00分26秒﻿ / ﻿北緯43.759925度 東経143.007142度﻿ /43.759925; 143.007142﻿ (平山)]","https://ja.wikipedia.org/w/index.php?title=平山_(北海道)&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"ニセイカウシュッペ山","[87にせいかうしゅっぺやまニセイカウシュッペ山上川管内1,883地理院地図Googleマップ北緯43度46分47秒東経142度59分04秒﻿ / ﻿北緯43.779656度 東経142.984401度﻿ /43.779656; 142.984401﻿ (ニセイカウシュッペ山)日本三百名山] ニセイカウシュッペ山 （ニセイカウシュッペやま）は、 北海道 上川郡 上川町 にある 標高 1,883 m の 火山 である。","https://ja.wikipedia.org/wiki/ニセイカウシュッペ山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度46分48秒東経142度59分07秒","1,883m","北緯43度46分48秒東経142度59分07秒﻿ / ﻿北緯43.78000度 東経142.98528度﻿ /43.78000; 142.98528座標:北緯43度46分48秒東経142度59分07秒﻿ / ﻿北緯43.78000度 東経142.98528度﻿ /43.78000; 142.98528","日本北海道上川郡上川町","石狩山地、北大雪火山群","成層火山","","","","","","","","","","","","","",""
"北見富士","[88画 像 募 集 中きたみふじ北見富士オホーツク管内1,291地理院地図Googleマップ北緯43度41分37秒東経143度17分45秒﻿ / ﻿北緯43.693611度 東経143.295833度﻿ /43.693611; 143.295833﻿ (北見富士)]","https://ja.wikipedia.org/w/index.php?title=北見富士_(北見市)&amp;action=edit&amp;redlink=1","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"阿寒富士","[89あかんふじ阿寒富士釧路管内1,291地理院地図Googleマップ北緯43度22分27秒東経144度00分23秒﻿ / ﻿北緯43.374055度 東経144.006472度﻿ /43.374055; 144.006472﻿ (阿寒富士)オンネトー] 阿寒富士 （あかんふじ）は、美しい円錐状の山容を持つ 北海道 東部に位置する 活火山 。 標高 1,476m。 雌阿寒岳 （8つの小さな火山から構成される成層火山群）を構成する一火山である  。北海道 釧路総合振興局 白糠郡 白糠町 と 十勝総合振興局 足寄郡 足寄町 の境界に位置し、山腹の北東部が 釧路市 （旧 阿寒町 ）に属する。","https://ja.wikipedia.org/wiki/阿寒富士","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度22分26.6秒東経144度00分23.3秒","1,475.8m","北緯43度22分26.6秒東経144度00分23.3秒﻿ / ﻿北緯43.374056度 東経144.006472度﻿ /43.374056; 144.006472座標:北緯43度22分26.6秒東経144度00分23.3秒﻿ / ﻿北緯43.374056度 東経144.006472度﻿ /43.374056; 144.006472","日本北海道釧路総合振興局白糠郡白糠町十勝総合振興局足寄郡足寄町","","","","","","","","","","","","","","","",""
"雌阿寒岳","[90めあかんだけ雌阿寒岳十勝管内釧路管内1,499地理院地図Googleマップ北緯43度23分11秒東経144度00分33秒﻿ / ﻿北緯43.386350度 東経144.009092度﻿ /43.386350; 144.009092﻿ (雌阿寒岳)日本百名山新日本百名山花の百名山阿寒岳オンネトー] 雌阿寒岳 （めあかんだけ）は、 北海道 東部にある阿寒カルデラの南西部にある8つの火山で構成される成層火山群の総称  。主峰はポンマチネシリ（標高1,499m）  。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/雌阿寒岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度23分12秒東経144度00分32秒","1,499m","北緯43度23分12秒東経144度00分32秒﻿ / ﻿北緯43.38667度 東経144.00889度﻿ /43.38667; 144.00889座標:北緯43度23分12秒東経144度00分32秒﻿ / ﻿北緯43.38667度 東経144.00889度﻿ /43.38667; 144.00889","日本北海道釧路総合振興局釧路市、十勝総合振興局足寄町","","成層火山","","","","","","","","","","","","","",""
"雄阿寒岳","[91おあかんだけ雄阿寒岳釧路管内1,370.5地理院地図Googleマップ北緯43度27分15秒東経144度09分53秒﻿ / ﻿北緯43.454057度 東経144.164618度﻿ /43.454057; 144.164618﻿ (雄阿寒岳)阿寒湖ペンケトーパンケトー] 雄阿寒岳 （おあかんだけ）は、 北海道 釧路市 阿寒町にある第四紀 火山 。","https://ja.wikipedia.org/wiki/雄阿寒岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度27分14.6秒東経144度9分40.3秒","1,370.5m","北緯43度27分14.6秒東経144度9分40.3秒﻿ / ﻿北緯43.454056度 東経144.161194度﻿ /43.454056; 144.161194座標:北緯43度27分14.6秒東経144度9分40.3秒﻿ / ﻿北緯43.454056度 東経144.161194度﻿ /43.454056; 144.161194","日本北海道釧路市","","成層火山・溶岩ドーム","","","","","","","","","","","","","",""
"カムイヌプリ","[92かむいぬぷりカムイヌプリ釧路管内857地理院地図Googleマップ北緯43度34分28秒東経144度33分20秒﻿ / ﻿北緯43.574469度 東経144.555458度﻿ /43.574469; 144.555458﻿ (カムイヌプリ)摩周岳摩周湖] 摩周岳 （ましゅうだけ）は、 北海道 釧路総合振興局 弟子屈町 にある 標高 857 m の 山 。 カルデラ湖 である 摩周湖 の外輪山の最高峰で湖面標高は502m。","https://ja.wikipedia.org/wiki/摩周岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度34分20秒東経144度33分39秒","857m","北緯43度34分20秒東経144度33分39秒﻿ / ﻿北緯43.57222度 東経144.56083度﻿ /43.57222; 144.56083座標:北緯43度34分20秒東経144度33分39秒﻿ / ﻿北緯43.57222度 東経144.56083度﻿ /43.57222; 144.56083","日本北海道川上郡弟子屈町","","複成火山","","4,000年前以降","","","","","","","","","","","",""
"西別岳","[93にしべつだけ西別岳釧路管内799.8地理院地図Googleマップ北緯43度33分13秒東経144度34分54秒﻿ / ﻿北緯43.553537度 東経144.581752度﻿ /43.553537; 144.581752﻿ (西別岳)] 西別岳 （にしべつだけ）は、 北海道 川上郡 標茶町 にある 標高 799, 5 m の 山 。摩周火山を構成する 火山 の一つ。","https://ja.wikipedia.org/wiki/西別岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度33分13秒東経144度34分54秒","799,5m","北緯43度33分13秒東経144度34分54秒﻿ / ﻿北緯43.55361度 東経144.58167度﻿ /43.55361; 144.58167座標:北緯43度33分13秒東経144度34分54秒﻿ / ﻿北緯43.55361度 東経144.58167度﻿ /43.55361; 144.58167","北海道川上郡標茶町","","火山","","","","","","","","","","","","","",""
"藻琴山","[94画 像 募 集 中もことやま藻琴山オホーツク管内釧路管内1,000地理院地図Googleマップ北緯43度42分16秒東経144度19分52秒﻿ / ﻿北緯43.704444度 東経144.331111度﻿ /43.704444; 144.331111﻿ (藻琴山)屈斜路湖小清水峠] 藻琴山 （もことやま）は 北海道 東部にある 火山 。標高999.9メートル  。","https://ja.wikipedia.org/wiki/藻琴山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度42分21.6秒東経144度19分51.8秒","999.9mm","北緯43度42分21.6秒東経144度19分51.8秒﻿ / ﻿北緯43.706000度 東経144.331056度﻿ /43.706000; 144.331056座標:北緯43度42分21.6秒東経144度19分51.8秒﻿ / ﻿北緯43.706000度 東経144.331056度﻿ /43.706000; 144.331056","","","","","","","","","","","","","","","","",""
"武佐岳","[95むさだけ武佐岳根室管内1,005.7地理院地図Googleマップ北緯43度40分40秒東経144度52分54秒﻿ / ﻿北緯43.677783度 東経144.881690度﻿ /43.677783; 144.881690﻿ (武佐岳)開陽台] 武佐岳 （むさだけ）は、 北海道 中標津町 と 標津町 とにまたがる第四紀火山である。 標高 は1005.2m。","https://ja.wikipedia.org/wiki/武佐岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度40分40秒東経144度52分55秒","1005.2m","北緯43度40分40秒東経144度52分55秒﻿ / ﻿北緯43.67778度 東経144.88194度﻿ /43.67778; 144.88194座標:北緯43度40分40秒東経144度52分55秒﻿ / ﻿北緯43.67778度 東経144.88194度﻿ /43.67778; 144.88194","日本北海道中標津町・標津町","成層火山","","","","","","","","","","","","","","",""
"斜里岳","[96しゃりだけ斜里岳オホーツク管内根室管内1,547地理院地図Googleマップ北緯43度45分57秒東経144度43分06秒﻿ / ﻿北緯43.765791度 東経144.718195度﻿ /43.765791; 144.718195﻿ (斜里岳)日本百名山花の百名山新・花の百名山オホーツク富士斜里富士] 斜里岳 （しゃりだけ）は 北海道 の 知床半島 にある 火山 。 標高 は1,547m。 斜里岳道立自然公園 に属し、 日本百名山 に選定されている  。 清里町 の観光スポットの一つである。","https://ja.wikipedia.org/wiki/斜里岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度45分56秒東経144度43分04秒","1,547m","北緯43度45分56秒東経144度43分04秒﻿ / ﻿北緯43.76556度 東経144.71778度﻿ /43.76556; 144.71778","北海道斜里郡斜里町・清里町、標津郡標津町","知床半島","成層火山","","25万年前","","","","","","","","","","","",""
"海別岳","[97うなべつだけ海別岳オホーツク管内根室管内1,419.4地理院地図Googleマップ北緯43度52分37秒東経144度52分36秒﻿ / ﻿北緯43.876826度 東経144.876547度﻿ /43.876826; 144.876547﻿ (海別岳)知床] 海別岳 （うなべつだけ）は、 北海道 斜里町 、 羅臼町 、 標津町 にまたがる 知床半島 の付け根に位置する 第四紀 火山 である。標高は1419.3m。山体は3町にまたがる。","https://ja.wikipedia.org/wiki/海別岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯43度52分37秒東経144度52分36秒","1419.3m","北緯43度52分37秒東経144度52分36秒﻿ / ﻿北緯43.87694度 東経144.87667度﻿ /43.87694; 144.87667座標:北緯43度52分37秒東経144度52分36秒﻿ / ﻿北緯43.87694度 東経144.87667度﻿ /43.87694; 144.87667","北海道斜里町・羅臼町・標津町","","","","","","","","","","","","","","","",""
"羅臼岳","[98らうすだけ羅臼岳オホーツク管内根室管内1,660.2地理院地図Googleマップ北緯44度04分32秒東経145度07分20秒﻿ / ﻿北緯44.075677度 東経145.122236度﻿ /44.075677; 145.122236﻿ (羅臼岳)日本百名山花の百名山新・花の百名山知床知床富士] 羅臼岳 （らうすだけ）は、 北海道 ・ 知床半島 にある 火山 群の主峰及び最高峰で 標高 1,661m   。古くは アイヌ語 で チャチャヌプリ 、また 良牛岳 と記されたこともある。1964年（昭和39年）6月1日に 知床国立公園 に指定され  、 2005年 7月にこの山域を含む知床半島が 知床 (世界遺産) に正式登録された。 日本百名山  、 花の百名山  及び 新・花の百名山  に選定されている山である。","https://ja.wikipedia.org/wiki/羅臼岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯44度04分33秒東経145度07分20秒","1,661m","北緯44度04分33秒東経145度07分20秒﻿ / ﻿北緯44.07583度 東経145.12222度﻿ /44.07583; 145.12222座標:北緯44度04分33秒東経145度07分20秒﻿ / ﻿北緯44.07583度 東経145.12222度﻿ /44.07583; 145.12222","日本北海道目梨郡羅臼町・斜里郡斜里町","知床半島","成層火山","","","","","","","","","","","","","",""
"硫黄山","[99いおうざん硫黄山オホーツク管内根室管内1,562.5地理院地図Googleマップ北緯44度08分00秒東経145度09分41秒﻿ / ﻿北緯44.133258度 東経145.161290度﻿ /44.133258; 145.161290﻿ (硫黄山)一等三角点百名山知床] 知床硫黄山 （しれとこいおうざん）は、 北海道 羅臼町 と 斜里町 にまたがる 知床国立公園 の 知床半島 に位置する 活火山 である。山頂部は斜里町に属していて、 一等三角点 に指定されており、そこの 標高 は1,562.5 m である  。","https://ja.wikipedia.org/wiki/知床硫黄山","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯44度08分00秒東経145度09分41秒","1,561.95m","北緯44度08分00秒東経145度09分41秒﻿ / ﻿北緯44.13333度 東経145.16139度﻿ /44.13333; 145.16139座標:北緯44度08分00秒東経145度09分41秒﻿ / ﻿北緯44.13333度 東経145.16139度﻿ /44.13333; 145.16139","日本北海道斜里郡斜里町・目梨郡羅臼町","知床半島","成層火山","","","","","","","","","","","","","",""
"知床岳","[100しれとこだけ知床岳オホーツク管内根室管内1,254.2地理院地図Googleマップ北緯44度14分12秒東経145度16分23秒﻿ / ﻿北緯44.23675度 東経145.273083度﻿ /44.23675; 145.273083﻿ (知床岳)知床] 知床岳 （しれとこだけ）は、 北海道 羅臼町 、 斜里町 にまたがる 知床半島 の中の第四紀 火山 である。標高は1254.2m。山体は両町にまたがるが、ピークは斜里町に属する。その原始のままの自然は常人を近づけない。","https://ja.wikipedia.org/wiki/知床岳","北海道の百名山","https://ja.wikipedia.org/wiki/北海道の百名山","表形式","北緯44度14分09秒東経145度16分26秒","1253.9m","北緯44度14分09秒東経145度16分26秒﻿ / ﻿北緯44.23583度 東経145.27389度﻿ /44.23583; 145.27389座標:北緯44度14分09秒東経145度16分26秒﻿ / ﻿北緯44.23583度 東経145.27389度﻿ /44.23583; 145.27389","日本北海道羅臼町・斜里町","","成層火山","","","","","","","","","","","","","",""
