"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","位置","標高","所在地","山系","種類","初登頂","別名","城郭構造","天守構造","築城主","築城年","主な改修者","主な城主","廃城年","遺構","指定文化財","地図","Hidden","Hidden"
"小太郎山 (存在しないページ)","[33小太郎山こたろうやま2725南アルプス4B（広河原・草すべり）33]","https://ja.wikipedia.org/w/index.php?title=小太郎山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"北岳","[34北岳きただけ3193南アルプス5B（広河原・草すべり）34] 北岳 （きただけ）は、 山梨県 南アルプス市 にある 標高 3,193 メートル  の山。 赤石山脈 （南アルプス）北部に位置し、 富士山 に次ぐ 日本第2位 の高峰である  。","https://ja.wikipedia.org/wiki/北岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度40分28秒東経138度14分20秒","北緯35度40分28秒東経138度14分20秒﻿ / ﻿北緯35.67444度 東経138.23889度﻿ /35.67444; 138.23889座標:北緯35度40分28秒東経138度14分20秒﻿ / ﻿北緯35.67444度 東経138.23889度﻿ /35.67444; 138.23889","3,193.2m","日本山梨県南アルプス市","赤石山脈","隆起","1871年（名取直江）","","","","","","","","","","","","",""
"間ノ岳","[35間ノ岳あいのだけ3190南アルプス6C（広河原・草すべり）35] 間ノ岳 （あいのだけ）は 赤石山脈 （南アルプス）北部にある 標高 3,190 m の 山      。 飛騨山脈 の 穂高岳 と並んで、 日本第3位の高峰 である。深田久弥の 日本百名山 のひとつ。山頂は 山梨県 と 静岡県 にまたがる。","https://ja.wikipedia.org/wiki/間ノ岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度38分46秒東経138度13分42秒","北緯35度38分46秒東経138度13分42秒﻿ / ﻿北緯35.64611度 東経138.22833度﻿ /35.64611; 138.22833﻿ (間ノ岳)座標:北緯35度38分46秒東経138度13分42秒﻿ / ﻿北緯35.64611度 東経138.22833度﻿ /35.64611; 138.22833﻿ (間ノ岳)","3,189.50m","日本山梨県南アルプス市、南巨摩郡早川町静岡県静岡市葵区","赤石山脈","隆起","","","","","","","","","","","","","",""
"農鳥岳","[36農鳥岳のうとりだけ3051南アルプス7C（奈良田・大門沢）36] 農鳥岳 （のうとりだけ）は 南アルプス国立公園 内の 赤石山脈 （南アルプス）にある 標高 3,026 m の 山 である。山頂は 山梨県 と 静岡県 の県境にまたがる。 日本二百名山  、 新日本百名山  、及び 山梨百名山  に選定されている。","https://ja.wikipedia.org/wiki/農鳥岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度37分16秒東経138度14分13秒","北緯35度37分16秒東経138度14分13秒﻿ / ﻿北緯35.62111度 東経138.23694度﻿ /35.62111; 138.23694","3,025.9m","山梨県南巨摩郡早川町静岡県静岡市葵区","赤石山脈","","","","","","","","","","","","","","",""
"黒河内岳","[37笹山（黒河内岳）ささやまくろごうちだけ2733南アルプス5D（奈良田湖）37] 黒河内岳 （くろごうちだけ）は、 赤石山脈 （南アルプス）にある 山 。赤石山脈の主稜線上にある 間ノ岳 を起点に南へ 太平洋 近くまで延びる尾根である 白峰南嶺 上に位置し、 山梨県 と 静岡県 にまたがる。北峰（ 標高 2,733 m）と南峰（同2,717.6 m）からなる 双耳峰 で、 三角点 は低いほうの南峰に設置されている。","https://ja.wikipedia.org/wiki/黒河内岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度34分16秒東経138度14分38秒","北緯35度34分16秒東経138度14分38秒﻿ / ﻿北緯35.57111度 東経138.24389度﻿ /35.57111; 138.24389座標:北緯35度34分16秒東経138度14分38秒﻿ / ﻿北緯35.57111度 東経138.24389度﻿ /35.57111; 138.24389","2,733m","日本山梨県南巨摩郡早川町静岡県静岡市葵区","赤石山脈（白峰南嶺）","","","","","","","","","","","","","","",""
"笊ヶ岳","[38笊ヶ岳ざるがたけ2629南アルプス7D（老平）38] 笊ヶ岳 （ざるがたけ）は、 山梨県 と 静岡県 とにまたがる 赤石山脈 白峰南嶺 の 標高 2,629 m の 山 。 日本二百名山  及び 山梨百名山  に選定されている。","https://ja.wikipedia.org/wiki/笊ヶ岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度25分27秒東経138度15分34秒","北緯35度25分27秒東経138度15分34秒﻿ / ﻿北緯35.42417度 東経138.25944度﻿ /35.42417; 138.25944座標:北緯35度25分27秒東経138度15分34秒﻿ / ﻿北緯35.42417度 東経138.25944度﻿ /35.42417; 138.25944","2,628.96m","山梨県南巨摩郡早川町静岡県静岡市葵区","赤石山脈（白峰南嶺）","隆起","中村清太郎（1911年）","","","","","","","","","","","","",""
"鳳凰山","[39鳳凰山　地蔵ヶ岳　観音岳　薬師岳ほうおうざん　じぞうがたけ　かんのんだけ　やくしだけ2840南アルプス6C（青木鉱泉・地蔵岳・仲道）39-139-239-3] 鳳凰山 （ほうおうざん）は 山梨県 の南アルプス北東部にある3つの山の総称である。後述の通り、鳳凰山とはどの山を指すのか歴史的には諸説あったため、地蔵ヶ岳・観音ヶ岳・薬師ヶ岳の3山の総称として特に 鳳凰三山 とも呼ばれる。 南アルプス国立公園 内にあり、 日本百名山  、 新日本百名山  、 新・花の百名山  および 山梨百名山  に選定されている。","https://ja.wikipedia.org/wiki/鳳凰山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度42分06秒東経138度18分17秒","北緯35度42分06秒東経138度18分17秒﻿ / ﻿北緯35.70167度 東経138.30472度﻿ /35.70167; 138.30472座標:北緯35度42分06秒東経138度18分17秒﻿ / ﻿北緯35.70167度 東経138.30472度﻿ /35.70167; 138.30472","2,841m","日本山梨県南アルプス市・韮崎市・北杜市","赤石山脈","隆起褶曲（花崗岩）","","","","","","","","","","","","","",""
"甘利山","[40甘利山あまりやま1731南アルプス1A（広河原駐車場）40] 甘利山 （あまりやま）は、 山梨県 韮崎市 と 南アルプス市 との境界にある標高約1,731m  の山である。","https://ja.wikipedia.org/wiki/甘利山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度40分53秒東経138度22分34秒","北緯35度40分53秒東経138度22分34秒﻿ / ﻿北緯35.68139度 東経138.37611度﻿ /35.68139; 138.37611座標:北緯35度40分53秒東経138度22分34秒﻿ / ﻿北緯35.68139度 東経138.37611度﻿ /35.68139; 138.37611","1,731m","日本山梨県韮崎市・南アルプス市","","","","","","","","","","","","","","","",""
"千頭星山 (存在しないページ)","[41千頭星山せんとうぼしやま2139南アルプス2A（広河原駐車場）41]","https://ja.wikipedia.org/w/index.php?title=千頭星山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"櫛形山 (山梨県)","[42櫛形山くしがたやま2052南アルプス3A（みはらし台駐車場・北尾根登山道）42] 櫛形山 （くしがたやま）は、 山梨県 の 赤石山脈 の「前衛峰」にあたる 山 。標高2,052m。 日本二百名山 のひとつに選定されている。","https://ja.wikipedia.org/wiki/櫛形山_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度35分12秒東経138度22分9秒","北緯35度35分12秒東経138度22分9秒﻿ / ﻿北緯35.58667度 東経138.36917度﻿ /35.58667; 138.36917","2,052m","山梨県南アルプス市南巨摩郡富士川町","赤石山脈","","","","","","","","","","","","","","",""
"源氏山 (山梨県) (存在しないページ)","[43源氏山げんじやま1827南アルプス2A（丸山林道登山口）43]","https://ja.wikipedia.org/w/index.php?title=源氏山_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"富士見山 (存在しないページ)","[44富士見山ふじみやま1640身延山地3B（平須登山口）44]","https://ja.wikipedia.org/w/index.php?title=富士見山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"身延山","[45身延山みのぶさん1153身延山地3A（ロープウェイ駐車場）45] 身延山 （みのぶさん）は 山梨県 南巨摩郡 身延町 と 早川町 の境にある 山 である。標高1,153m。また同地にある 日蓮宗 総本山 久遠寺 の 山号 でもあり、 日本仏教三大霊山 の一つという別名としてもよく用いられる。","https://ja.wikipedia.org/wiki/身延山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度23分51秒東経138度24分59秒","北緯35度23分51秒東経138度24分59秒﻿ / ﻿北緯35.39750度 東経138.41639度﻿ /35.39750; 138.41639","1,153m","山梨県南巨摩郡身延町・早川町","身延山地","","","","","","","","","","","","","","",""
"七面山","[46七面山しちめんざん1989身延山地4A（羽衣)46] 七面山 （しちめんさん）は 山梨県 南巨摩郡 にある1,989mの 山 。 三角点 は1,982.4m  。 日本二百名山 の一つに選定されている。","https://ja.wikipedia.org/wiki/七面山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度22分14秒東経138度21分2秒","北緯35度22分14秒東経138度21分2秒﻿ / ﻿北緯35.37056度 東経138.35056度﻿ /35.37056; 138.35056座標:北緯35度22分14秒東経138度21分2秒﻿ / ﻿北緯35.37056度 東経138.35056度﻿ /35.37056; 138.35056","1,989m","日本山梨県南巨摩郡身延町・早川町","身延山地","","","","","","","","","","","","","","",""
"八紘嶺 (存在しないページ)","[47八紘嶺はっこうれい1918身延山地2B（梅ヶ島八紘嶺登山口駐車場）47]","https://ja.wikipedia.org/w/index.php?title=八紘嶺&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"山伏 (赤石山脈)","[48山伏やんぶし2014身延山地1B（大笹峠駐車場）48] 山伏 （やんぶし）は、 山梨県 南巨摩郡 早川町 と 静岡県 静岡市 葵区 との境にある山である。 赤石山脈 の 白峰南嶺 に続く山で、同嶺の最南の2,000m峰であり、安倍川流域の最高峰でもある。 標高 2,013.2m。","https://ja.wikipedia.org/wiki/山伏_(赤石山脈)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度18分16秒東経138度17分07秒","北緯35度18分16秒東経138度17分07秒﻿ / ﻿北緯35.30444度 東経138.28528度﻿ /35.30444; 138.28528座標:北緯35度18分16秒東経138度17分07秒﻿ / ﻿北緯35.30444度 東経138.28528度﻿ /35.30444; 138.28528","2,013.2m","日本山梨県南巨摩郡早川町・静岡県静岡市葵区","赤石山脈（白峰南嶺）","","","","","","","","","","","","","","",""
"十枚山","[49十枚山じゅうまいさん1726身延山地3B（十枚山登山口・十枚峠）49] 十枚山 （じゅうまいさん）は、 山梨県 南巨摩郡 南部町 と 静岡県 静岡市 葵区 にまたがる山である。 標高 1,726mの上十枚山と、1,732mの下十枚山からなる 双耳峰 だが、 国土地理院 の 地形図 では上十枚山を十枚山としている。","https://ja.wikipedia.org/wiki/十枚山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度15分14秒東経138度22分40秒","北緯35度15分14秒東経138度22分40秒﻿ / ﻿北緯35.25389度 東経138.37778度﻿ /35.25389; 138.37778座標:北緯35度15分14秒東経138度22分40秒﻿ / ﻿北緯35.25389度 東経138.37778度﻿ /35.25389; 138.37778","1,726m","山梨県南巨摩郡南部町静岡県静岡市葵区","身延山地","","","","","","","","","","","","","","",""
"篠井山","[50篠井山しのいさん1394身延山地3A（篠井山奥山登山口）50] 篠井山 （しのいさん）は、 山梨県 南巨摩郡 南部町 にある山である。 標高 1,394.4m。","https://ja.wikipedia.org/wiki/篠井山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度14分52.2秒東経138度25分35.4秒","北緯35度14分52.2秒東経138度25分35.4秒﻿ / ﻿北緯35.247833度 東経138.426500度﻿ /35.247833; 138.426500座標:北緯35度14分52.2秒東経138度25分35.4秒﻿ / ﻿北緯35.247833度 東経138.426500度﻿ /35.247833; 138.426500","1,394.4m","日本山梨県南巨摩郡南部町","身延山地","","","","","","","","","","","","","","",""
"貫ヶ岳 (存在しないページ)","[51貫ヶ岳かんがたけ897身延山地2A（中沢登山口）51]","https://ja.wikipedia.org/w/index.php?title=貫ヶ岳&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"高ドッキョウ","[52高ドッキョウたかどっきょう1134身延山地2A（樽峠登山口）52] 高ドッキョウ （たかドッキョウ）は、 静岡県 静岡市 清水区 と 山梨県 南巨摩郡 南部町 の境にある山。 高ドッキョー とも書く。標高1134メートル。 山梨百名山 の1つ  。","https://ja.wikipedia.org/wiki/高ドッキョウ","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度10分42.4秒東経138度26分17.0秒","北緯35度10分42.4秒東経138度26分17.0秒﻿ / ﻿北緯35.178444度 東経138.438056度﻿ /35.178444; 138.438056座標:北緯35度10分42.4秒東経138度26分17.0秒﻿ / ﻿北緯35.178444度 東経138.438056度﻿ /35.178444; 138.438056","1134m","日本山梨県南巨摩郡南部町静岡県静岡市清水区","身延山地","","","","","","","","","","","","","","",""
"白鳥山 (山梨県・静岡県) (存在しないページ)","[53白鳥山しらとりやま5681A（森林公園駐車場）53]","https://ja.wikipedia.org/w/index.php?title=白鳥山_(山梨県・静岡県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"富士山","[54富士山ふじさん3776独立峰5B（スバルライン五合目）54] 富士山 （ふじさん、 英語 : Mount Fuji ）は、 山梨県 （ 富士吉田市 、 南都留郡 鳴沢村 ）と、 静岡県 （ 富士宮市 、 裾野市 、 富士市 、 御殿場市 、 駿東郡 小山町 ）に跨る 活火山 である  。 標高 3776.12 m 、 日本最高峰 （ 剣ヶ峰 ）  の 独立峰 で、その優美な風貌は日本国外でも 日本 の 象徴 として広く知られている。数多くの芸術作品の題材とされ芸術面のみならず、気候や地層など地質学的にも社会的に大きな影響を与えている。懸垂曲線の山容を有した玄武岩質成層火山で構成され、その山体は 駿河湾 の海岸まで及ぶ。","https://ja.wikipedia.org/wiki/富士山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度21分45秒東経138度43分50秒","北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ /35.3625; 138.7306座標:北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ /35.3625; 138.7306","3,776.12m","日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村","独立峰","成層火山・活火山ランクB・常時観測火山","663年（役小角）","","","","","","","","","","","","",""
"三つ峠","[55三ッ峠山みつとうげやま1785御坂山地2A（金ヶ窪沢登山口）55] 三つ峠 （みつとうげ）は、 山梨県 都留市 、 西桂町 、 富士河口湖町 の境界にある 標高 1,785mの 山 である。 峠 ではない。 三ッ峠山 と呼ばれることもある  。","https://ja.wikipedia.org/wiki/三つ峠","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度32分57秒東経138度48分33秒","北緯35度32分57秒東経138度48分33秒﻿ / ﻿北緯35.54917度 東経138.80917度﻿ /35.54917; 138.80917","1,785m","山梨県都留市・南都留郡西桂町・富士河口湖町","御坂山地","","","","","","","","","","","","","","",""
"達沢山 (存在しないページ)","[56達沢山たつざわやま1358御坂山地2A（立沢林道入口）56]","https://ja.wikipedia.org/w/index.php?title=達沢山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"黒岳 (御坂山地)","[57黒岳くろだけ1793御坂山地1A（すずらん峠登山口）57] 黒岳 （くろたけ  ）は、 山梨県 南都留郡 富士河口湖町 と 山梨県 笛吹市 芦川町との境界に位置する標高1,793mの山で、 御坂山地 の最高峰。 河口湖 の北側に位置する。 日本三百名山 、 山梨百名山 に選定されている。","https://ja.wikipedia.org/wiki/黒岳_(御坂山地)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度33分8秒東経138度44分58秒","北緯35度33分8秒東経138度44分58秒﻿ / ﻿北緯35.55222度 東経138.74944度﻿ /35.55222; 138.74944座標:北緯35度33分8秒東経138度44分58秒﻿ / ﻿北緯35.55222度 東経138.74944度﻿ /35.55222; 138.74944","1,793m","山梨県笛吹市山梨県南都留郡富士河口湖町","御坂山地","","","","","","","","","","","","","","",""
"釈迦ヶ岳 (笛吹市)","[58釈迦ヶ岳しゃかがだけ1641御坂山地1A（日向坂峠）58] 釈迦ヶ岳 （しゃかがたけ）は、 山梨県 笛吹市  にある 御坂山地 北部の 標高 1,641 m の 山    。山梨県により 山梨百名山 の一つに選定されている  。別名が神座山、釈迦岳、嵯峨ヶ岳  、檜峰  。","https://ja.wikipedia.org/wiki/釈迦ヶ岳_(笛吹市)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度33分46.63秒東経138度43分15.12秒","北緯35度33分46.63秒東経138度43分15.12秒﻿ / ﻿北緯35.5629528度 東経138.7208667度﻿ /35.5629528; 138.7208667座標:北緯35度33分46.63秒東経138度43分15.12秒﻿ / ﻿北緯35.5629528度 東経138.7208667度﻿ /35.5629528; 138.7208667","1,641m","日本山梨県笛吹市","御坂山地","","","","","","","","","","","","","","",""
"大栃山 (存在しないページ)","[59大栃山おおとちやま1415御坂山地1A（檜峰神社）59]","https://ja.wikipedia.org/w/index.php?title=大栃山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"春日山 (山梨県) (存在しないページ)","[60春日山かすがやま1235御坂山地1A（新鳥坂トンネル）60]","https://ja.wikipedia.org/w/index.php?title=春日山_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"滝戸山 (存在しないページ)","[61滝戸山たきどやま1221御坂山地2A（右左口の里民芸館）61]","https://ja.wikipedia.org/w/index.php?title=滝戸山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"節刀ヶ岳 (存在しないページ)","[62節刀ヶ岳せっとうがたけ1736御坂山地3B（魚眠荘前・鬼ヶ岳）62]","https://ja.wikipedia.org/w/index.php?title=節刀ヶ岳&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"十二ヶ岳 (山梨県) (存在しないページ)","[63十二ヶ岳じゅうにがたけ1683御坂山地2C（長浜・桑留尾）63]","https://ja.wikipedia.org/w/index.php?title=十二ヶ岳_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"王岳 (存在しないページ)","[64王岳おうだけ1623御坂山地3A（西湖いやしの里）64]","https://ja.wikipedia.org/w/index.php?title=王岳&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"三方分山 (存在しないページ)","[65三方分山さんぽうぶんざん1422御坂山地2B（精進バス停）65]","https://ja.wikipedia.org/w/index.php?title=三方分山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"蛾ヶ岳 (存在しないページ)","[66蛾ヶ岳ひるがたけ1279御坂山地2A（四尾連湖駐車場）66]","https://ja.wikipedia.org/w/index.php?title=蛾ヶ岳&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"足和田山","[67足和田山あしわだやま1355御坂山地1A（一本木バス停）67] 足和田山 （あしわだやま）は、 山梨県 南都留郡 富士河口湖町   と 鳴沢村 とにまたがる 標高 1,354.9 m の 山  。","https://ja.wikipedia.org/wiki/足和田山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度29分38.87秒東経138度42分27.56秒","北緯35度29分38.87秒東経138度42分27.56秒﻿ / ﻿北緯35.4941306度 東経138.7076556度﻿ /35.4941306; 138.7076556座標:北緯35度29分38.87秒東経138度42分27.56秒﻿ / ﻿北緯35.4941306度 東経138.7076556度﻿ /35.4941306; 138.7076556","1,354.91m","日本山梨県南都留郡富士河口湖町、鳴沢村","御坂山地","","","","","","","","","","","","","","",""
