"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","位置","標高","所在地","山系","種類","初登頂","別名","城郭構造","天守構造","築城主","築城年","主な改修者","主な城主","廃城年","遺構","指定文化財","地図","Hidden","Hidden"
"竜ヶ岳 (山梨県)","[68竜ヶ岳りゅうがたけ1485天子山地2A（本栖湖キャンプ場）68] 竜ヶ岳 （りゅうがだけ）は、 山梨県 南巨摩郡 身延町  、 南都留郡 富士河口湖町   と 静岡県 富士宮市 にまたがる 天子山地 の最北端に位置する  標高 1,485 m の 山   。 本栖湖 の南岸に接し  、山域は 富士箱根伊豆国立公園 の特別地域の指定を受けている  。","https://ja.wikipedia.org/wiki/竜ヶ岳_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度26分48.55秒東経138度35分0.31秒","北緯35度26分48.55秒東経138度35分0.31秒﻿ / ﻿北緯35.4468194度 東経138.5834194度﻿ /35.4468194; 138.5834194座標:北緯35度26分48.55秒東経138度35分0.31秒﻿ / ﻿北緯35.4468194度 東経138.5834194度﻿ /35.4468194; 138.5834194","1,485m","日本山梨県南巨摩郡身延町、南都留郡富士河口湖町静岡県富士宮市","天子山地","","","","","","","","","","","","","","",""
"毛無山 (山梨県・静岡県)","[69毛無山けなしやま1964天子山地3B（湯之奥林道登山口）69] 毛無山 （けなしやま）は、 山梨県 南巨摩郡 身延町 （旧 西八代郡 下部町 ）と 静岡県 富士宮市 にまたがる 標高 1,964 m の 山 。 天子山地 の 最高峰 である。 日本二百名山  、 山梨百名山  及び 静岡百山  に選定されている。","https://ja.wikipedia.org/wiki/毛無山_(山梨県・静岡県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度24分57秒東経138度32分38秒","北緯35度24分57秒東経138度32分38秒﻿ / ﻿北緯35.41583度 東経138.54389度﻿ /35.41583; 138.54389","1,964m","山梨県南巨摩郡身延町静岡県富士宮市","天子山地","","","","","","","","","","","","","","",""
"長者ヶ岳","[70長者ヶ岳ちょうじゃがたけ1336天子山地3B（佐野川渓谷登山口）70] 長者ヶ岳 （ちょうじゃがたけ）は、 静岡県 富士宮市 と 山梨県 南巨摩郡 南部町 の県境にある 標高 1335.8mの 山 である。 天子山地 に属する。 山梨百名山 の1つ。","https://ja.wikipedia.org/wiki/長者ヶ岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度20分28.5秒東経138度32分04.8秒","北緯35度20分28.5秒東経138度32分04.8秒﻿ / ﻿北緯35.341250度 東経138.534667度﻿ /35.341250; 138.534667座標:北緯35度20分28.5秒東経138度32分04.8秒﻿ / ﻿北緯35.341250度 東経138.534667度﻿ /35.341250; 138.534667","1335.8m","日本静岡県富士宮市山梨県南巨摩郡南部町","天子山地","","","","","","","","","","","","","","",""
"三石山 (山梨県) (存在しないページ)","[71三石山みついしやま1173天子山地2B（大崩登山道）71]","https://ja.wikipedia.org/w/index.php?title=三石山_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"思親山","[72思親山ししんさん1031天子山地2A（上佐野集落・佐野峠 ）72] 思親山 （ししんさん）は、 山梨県 南巨摩郡 南部町 にある 標高 1,030.9mの 山 である。 天子山地 に属する。 山梨百名山 の1つ。","https://ja.wikipedia.org/wiki/思親山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度29分59秒東経138度49分12秒","北緯35度29分59秒東経138度49分12秒﻿ / ﻿北緯35.49972度 東経138.82000度﻿ /35.49972; 138.82000座標:北緯35度29分59秒東経138度49分12秒﻿ / ﻿北緯35.49972度 東経138.82000度﻿ /35.49972; 138.82000","1,030.9m","日本山梨県南巨摩郡南部町","天子山地","","","","","","","","","","","","","","",""
"赤岳 (八ヶ岳山系)","[73赤岳あかだけ2899八ヶ岳4D（美し森・県界尾根）73] 赤岳 （あかだけ）は、 長野県 南佐久郡 南牧村 、 諏訪郡 原村 、 茅野市 、 山梨県 北杜市 にまたがる 標高 2,899 m の 山 。 八ヶ岳中信高原国定公園 南部に位置し、 八ヶ岳連峰 の 最高峰 である。","https://ja.wikipedia.org/wiki/赤岳_(八ヶ岳山系)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度58分15秒東経138度22分12秒","北緯35度58分15秒東経138度22分12秒﻿ / ﻿北緯35.97083度 東経138.37000度﻿ /35.97083; 138.37000","2,899.17m","日本長野県南牧村、原村、茅野市山梨県北杜市","八ヶ岳連峰","","","","","","","","","","","","","","",""
"権現岳 (八ヶ岳)","[74権現岳ごんげんだけ2715八ヶ岳4C（天女山入口）74] 権現岳 （ごんげんだけ）は、 八ヶ岳連峰 の南部に位置する 山 。 八ヶ岳中信高原国定公園 に属する。","https://ja.wikipedia.org/wiki/権現岳_(八ヶ岳)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度56分59秒東経138度21分34秒","北緯35度56分59秒東経138度21分34秒﻿ / ﻿北緯35.94972度 東経138.35944度﻿ /35.94972; 138.35944","2,715m","長野県諏訪郡富士見町山梨県北杜市","八ヶ岳連峰","","","","","","","","","","","","","","",""
"編笠山","[75編笠山あみがさやま2524八ヶ岳3B（観音平・青年小屋）75] 編笠山 （あみがさやま）は、 八ヶ岳連峰 の最南端に位置する 標高 2,524 m の 山 。 1964年 （ 昭和 39年） 6月1日 に 八ヶ岳中信高原国定公園 に指定され  、 山梨百名山  に選定されている。","https://ja.wikipedia.org/wiki/編笠山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度56分30秒東経138度20分42秒","北緯35度56分30秒東経138度20分42秒﻿ / ﻿北緯35.94167度 東経138.34500度﻿ /35.94167; 138.34500座標:北緯35度56分30秒東経138度20分42秒﻿ / ﻿北緯35.94167度 東経138.34500度﻿ /35.94167; 138.34500","2,523.72m","日本山梨県北杜市長野県諏訪郡富士見町","八ヶ岳連峰","コニーデ型火山","","","","","","","","","","","","","",""
"横尾山","[76横尾山よこおやま1818奥秩父山塊1A（信州峠）[1] 横尾山 （よこおやま）は 山梨県 北杜市 （旧 北巨摩郡 須玉町 ）と 長野県 南佐久郡 川上村 の境にあり、 秩父山地 の西端域にある 山 。 標高 1,818m。","https://ja.wikipedia.org/wiki/横尾山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度55分7秒東経138度31分16秒","北緯35度55分7秒東経138度31分16秒﻿ / ﻿北緯35.91861度 東経138.52111度﻿ /35.91861; 138.52111座標:北緯35度55分7秒東経138度31分16秒﻿ / ﻿北緯35.91861度 東経138.52111度﻿ /35.91861; 138.52111","1,818m","日本山梨県北杜市長野県南佐久郡川上村","奥秩父山塊","","","","","","","","","","","","","","",""
"小川山","[77小川山おがわやま2418奥秩父山塊4C（瑞牆山荘）77] 小川山 （おがわやま）は 山梨県 北杜市 と 長野県 南佐久郡 川上村 の境にある標高2,418mの 山 。 奥秩父 山地に属する。","https://ja.wikipedia.org/wiki/小川山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度54分33秒東経138度36分44秒","北緯35度54分33秒東経138度36分44秒﻿ / ﻿北緯35.90917度 東経138.61222度﻿ /35.90917; 138.61222座標:北緯35度54分33秒東経138度36分44秒﻿ / ﻿北緯35.90917度 東経138.61222度﻿ /35.90917; 138.61222","2,418m","日本山梨県北杜市長野県南佐久郡川上村","奥秩父山塊","山塊","","","","","","","","","","","","","",""
"瑞牆山","[78瑞牆山みずがきやま2230奥秩父山塊2C（瑞牆山荘）78] 瑞牆山 （みずがきやま）は 山梨県 北杜市 （旧 北巨摩郡 須玉町 ）にある標高2,230mの 山 で、 奥秩父 の山域の主脈の一つ。旧須玉町域の最北部にあたる。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/瑞牆山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度53分36秒東経138度35分31秒","北緯35度53分36秒東経138度35分31秒﻿ / ﻿北緯35.89333度 東経138.59194度﻿ /35.89333; 138.59194","2,230m","日本山梨県北杜市","奥秩父山塊","","","","","","","","","","","","","","",""
"金峰山 (山梨県・長野県)","[79金峰山きんぷさん2599奥秩父山塊2A（大弛峠）79] 金峰山 （きんぷさん/きんぽうざん）は、 山梨県 甲府市 と 長野県 南佐久郡 川上村 の境界にある標高2,599 m の 山 である。別名「 甲州御岳山 」  。","https://ja.wikipedia.org/wiki/金峰山_(山梨県・長野県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度52分17秒東経138度37分31秒","北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528座標:北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528","2,599m","山梨県甲府市長野県南佐久郡川上村","奥秩父山塊","","","","","","","","","","","","","","",""
"国師岳","[80国師ヶ岳こくしがたけ2592奥秩父山塊1A（大弛峠）80] 国師岳 （こくしだけ）は 山梨県 山梨市 と 長野県 南佐久郡 川上村 の境界にある 標高 2,592 m の 山 である。 国師ヶ岳 （こくしがたけ）とも呼ばれる。","https://ja.wikipedia.org/wiki/国師岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度52分15秒東経138度40分23秒","北緯35度52分15秒東経138度40分23秒﻿ / ﻿北緯35.87083度 東経138.67306度﻿ /35.87083; 138.67306座標:北緯35度52分15秒東経138度40分23秒﻿ / ﻿北緯35.87083度 東経138.67306度﻿ /35.87083; 138.67306","2,592m","日本山梨県山梨市長野県南佐久郡川上村","奥秩父山塊","","","","","","","","","","","","","","",""
"甲武信ヶ岳","[81甲武信ヶ岳こぶしがたけ2475奥秩父山塊4B（大弛峠）81] 甲武信ヶ岳 （こぶしがたけ）は、 山梨県 ・ 埼玉県 ・ 長野県 の3県の境にある 標高 2,475mの 山 で、 奥秩父山塊 の主脈の中央に位置する。甲武信岳（こぶしだけ）とも呼ぶ。","https://ja.wikipedia.org/wiki/甲武信ヶ岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度54分32秒東経138度43分44秒","北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889座標:北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889","2,475m","埼玉県秩父市山梨県山梨市長野県川上村","奥秩父山塊","","","","","","","","","","","","","","",""
"鶏冠山 (山梨県山梨市)","[82鶏冠山とさかやま2115奥秩父山塊4D（西沢渓谷入口）82] 鶏冠山 （とさかやま）とは 山梨県 山梨市 にある 標高 2,115 m の 山 である。　","https://ja.wikipedia.org/wiki/鶏冠山_(山梨県山梨市)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度53分14秒東経138度43分33秒","北緯35度53分14秒東経138度43分33秒﻿ / ﻿北緯35.88722度 東経138.72583度﻿ /35.88722; 138.72583座標:北緯35度53分14秒東経138度43分33秒﻿ / ﻿北緯35.88722度 東経138.72583度﻿ /35.88722; 138.72583","2,115m","日本山梨県山梨市","奥秩父山塊","","","","","","","","","","","","","","",""
"破風山 (奥秩父) (存在しないページ)","[83破風山はふさん2318奥秩父山塊5B（西沢渓谷入口・雁坂峠）83]","https://ja.wikipedia.org/w/index.php?title=破風山_(奥秩父)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"雁坂嶺 (存在しないページ)","[84雁坂嶺かりさかれい2289奥秩父山塊4B（西沢渓谷入口）84]","https://ja.wikipedia.org/w/index.php?title=雁坂嶺&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"笠取山 (奥秩父)","[85笠取山かさとりやま　1953奥秩父山塊2B（作場平）85] 笠取山 （かさとりやま）は 埼玉県 秩父市 と 山梨県 甲州市 の境にある 標高 1,953mの 山 で、 奥秩父 の山域の主脈の一つに位置している。","https://ja.wikipedia.org/wiki/笠取山_(奥秩父)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度51分55秒東経138度49分11秒","北緯35度51分55秒東経138度49分11秒﻿ / ﻿北緯35.86528度 東経138.81972度﻿ /35.86528; 138.81972座標:北緯35度51分55秒東経138度49分11秒﻿ / ﻿北緯35.86528度 東経138.81972度﻿ /35.86528; 138.81972","1,953m","日本埼玉県秩父市・山梨県甲州市","奥秩父山塊","","","","","","","","","","","","","","",""
"飛竜山","[86飛龍山（大洞山）ひりゅうさん2077奥秩父山塊4B（三ノ瀬・将監小屋）86] 飛竜山 （ひりゅうさん）は、 埼玉県 秩父市 と 山梨県 北都留郡 丹波山村 との県境にある 標高 2,077mの 山 である。 奥秩父 の山域の主脈の一つ。","https://ja.wikipedia.org/wiki/飛竜山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度50分23秒東経138度53分32秒","北緯35度50分23秒東経138度53分32秒﻿ / ﻿北緯35.83972度 東経138.89222度﻿ /35.83972; 138.89222座標:北緯35度50分23秒東経138度53分32秒﻿ / ﻿北緯35.83972度 東経138.89222度﻿ /35.83972; 138.89222","2,077m","日本埼玉県秩父市山梨県北都留郡丹波山村","奥秩父山塊","","","","","","","","","","","","","","",""
"雲取山","[87雲取山くもとりやま2017奥秩父山塊4B（後山林道片倉谷ゲート・三条の湯）87] 雲取山 （くもとりやま・くもとりさん  ）は、 東京都 ・ 埼玉県 ・ 山梨県 の 境界 にある 標高 2,017.13m  の 山 。東京都の最高峰であり、都内の山で2000mを越えるのは、この山のみとなっている。 ","https://ja.wikipedia.org/wiki/雲取山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度51分20秒東経138度56分38秒","北緯35度51分20秒東経138度56分38秒﻿ / ﻿北緯35.85556度 東経138.94389度﻿ /35.85556; 138.94389座標:北緯35度51分20秒東経138度56分38秒﻿ / ﻿北緯35.85556度 東経138.94389度﻿ /35.85556; 138.94389","2,017.13m","日本東京都西多摩郡奥多摩町埼玉県秩父市山梨県北都留郡丹波山村","秩父山地","","","","","","","","","","","","","","",""
"鶏冠山 (山梨県甲州市)","[88鶏冠山（黒川山）けいかんざん1716奥秩父山塊2A（柳沢峠駐車場）88] 鶏冠山 （けいかんざん）とは、 山梨県 甲州市 にある 黒川山周辺の総称 である。三等三角点黒川が有る標高1710.1が黒川山。 標高 1,716mが見張台。東側の岩稜に祠が建っていてそこに鶏冠山の山梨百名山の標柱が有る。","https://ja.wikipedia.org/wiki/鶏冠山_(山梨県甲州市)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度47分19秒東経138度50分09秒","北緯35度47分19秒東経138度50分09秒﻿ / ﻿北緯35.78861度 東経138.83583度﻿ /35.78861; 138.83583座標:北緯35度47分19秒東経138度50分09秒﻿ / ﻿北緯35.78861度 東経138.83583度﻿ /35.78861; 138.83583","1,716m","日本山梨県甲州市","奥秩父、大菩薩連嶺","山塊","","","","","","","","","","","","","",""
"黒金山 (山梨県)","[89黒金山くろがねやま2232奥秩父山塊2B（乾徳山林道駐車場）89] 黒金山 （くろがねやま）は 山梨県 山梨市 にある 標高 2,231.6mの 山 である。 奥秩父 の山域の一つ。","https://ja.wikipedia.org/wiki/黒金山_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度50分28秒東経138度42分35秒","北緯35度50分28秒東経138度42分35秒﻿ / ﻿北緯35.84111度 東経138.70972度﻿ /35.84111; 138.70972座標:北緯35度50分28秒東経138度42分35秒﻿ / ﻿北緯35.84111度 東経138.70972度﻿ /35.84111; 138.70972","2,231.6m","日本山梨県山梨市","奥秩父山塊","","","","","","","","","","","","","","",""
"乾徳山","[90乾徳山けんとくさん2031奥秩父山塊3C（徳和駐車場・銀晶水）90] 乾徳山 （けんとくさん）は、 山梨県 山梨市 にある標高2,031mの 山 で、 奥秩父 の山域にある。","https://ja.wikipedia.org/wiki/乾徳山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度49分23秒東経138度42分54秒","北緯35度49分23秒東経138度42分54秒﻿ / ﻿北緯35.82306度 東経138.71500度﻿ /35.82306; 138.71500","2,031m","山梨県山梨市","奥秩父山塊","","","","","","","","","","","","","","",""
"小楢山","[91小楢山こならやま1713奥秩父山塊1A（焼山峠）91] 小楢山 （こならやま）は、 山梨県 山梨市 （旧 東山梨郡 牧丘町 ）にあり 奥秩父山地 の南（西）部に位置する 山 である。古那羅山とも記される。 標高 は1,713m。 山梨百名山 。焼山峠の 登山 口に子授 地蔵 （こさずけじぞう）がある。的石、幕岩（黎明岩）、天狗岩、御座石、屏風岩、羅漢岩、薬石門という名の 岩 ・ 石 がある。一杯水という名の水場がある。 父 恋し路、古那羅道（ 母 恋し路）という名の 登山道 がある。山頂には、錫杖ヶ原（しゃくじょうがはら）という野原（カヤトの原）があり、 レンゲツツジ などが咲く。 夢想国師 が修行したという 伝説 がある。","https://ja.wikipedia.org/wiki/小楢山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度46分54秒東経138度39分51秒","北緯35度46分54秒東経138度39分51秒﻿ / ﻿北緯35.78167度 東経138.66417度﻿ /35.78167; 138.66417座標:北緯35度46分54秒東経138度39分51秒﻿ / ﻿北緯35.78167度 東経138.66417度﻿ /35.78167; 138.66417","1,712.5m","日本山梨県山梨市","奥秩父山塊","山塊","","","","","","","","","","","","","",""
"茅ヶ岳","[92茅ヶ岳かやがたけ1704奥秩父山塊2B（深田公園駐車場）92] 茅ヶ岳 （かやがたけ）は、 山梨県 にある 山 。 北杜市 と 甲斐市 に属する。","https://ja.wikipedia.org/wiki/茅ヶ岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度47分42.1秒東経138度30分49.6秒","北緯35度47分42.1秒東経138度30分49.6秒﻿ / ﻿北緯35.795028度 東経138.513778度﻿ /35.795028; 138.513778","1,703.976m","山梨県北杜市、甲斐市","奥秩父山塊","複成火山","","","","","","","","","","","","","",""
"曲岳","[93曲岳まがりだけ1642奥秩父山塊1B（曲岳登山口・観音峠）93] 曲岳 （まがりたけ）は、 山梨県 甲斐市 と 北杜市 に跨る、 奥秩父山地 の南（西）部に位置する 山 である。","https://ja.wikipedia.org/wiki/曲岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度48分11秒東経138度32分10秒","北緯35度48分11秒東経138度32分10秒﻿ / ﻿北緯35.80306度 東経138.53611度﻿ /35.80306; 138.53611座標:北緯35度48分11秒東経138度32分10秒﻿ / ﻿北緯35.80306度 東経138.53611度﻿ /35.80306; 138.53611","1,642.4m","日本山梨県甲斐市・北杜市","奥秩父山塊","山塊","","","","","","","","","","","","","",""
"黒富士","[94黒富士くろふじ1635奥秩父山塊2A（平見城公民館）94] 黒富士 （くろふじ）は、 山梨県 にある 奥秩父山地 の南西部に位置する 山 。 標高 は1,635m。 山梨百名山 および 甲府名山 のひとつ。","https://ja.wikipedia.org/wiki/黒富士","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度47分52秒東経138度33分12秒","北緯35度47分52秒東経138度33分12秒﻿ / ﻿北緯35.79778度 東経138.55333度﻿ /35.79778; 138.55333","1,635m","山梨県甲府市","奥秩父山塊","溶岩ドーム","","","","","","","","","","","","","",""
"太刀岡山","[95太刀岡山たちおかやま1295奥秩父山塊1A（太刀岡山登山口駐車場）95] 太刀岡山 （たちおかやま）は、 山梨県 甲府市 草鹿沢町と 甲斐市 下芦沢（旧 中巨摩郡 敷島町 ）にある 山 。 山梨百名山 のひとつ。 標高 は1,295m。","https://ja.wikipedia.org/wiki/太刀岡山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度46分33秒東経138度32分33秒","北緯35度46分33秒東経138度32分33秒﻿ / ﻿北緯35.77583度 東経138.54250度﻿ /35.77583; 138.54250","1,295m","山梨県甲府市・甲斐市","奥秩父山塊","","","","","","","","","","","","","","",""
"羅漢寺山","[96羅漢寺山らかんじやま1058奥秩父山塊1A（パノラマ台・山頂駅）96] 弥三郎岳 （やさぶろうたけ）は、 山梨県 甲府市 にある、 奥秩父山地 の南（西）部に位置する 山 。","https://ja.wikipedia.org/wiki/羅漢寺山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度44分50秒東経138度33分35秒","北緯35度44分50秒東経138度33分35秒﻿ / ﻿北緯35.74722度 東経138.55972度﻿ /35.74722; 138.55972","1,058m","山梨県甲府市","奥秩父山塊","山塊","-","","","","","","","","","","","","",""
"帯那山","[97帯那山おびなやま1422奥秩父山塊2A（戸市バス停）97] 帯那山 （おびなやま）は、 山梨県 甲府市 と同県 山梨市 の境にあり 奥秩父山地 の南（西）部に位置する 山 。 標高 は1,422m。 山梨百名山 、 甲府名山 のひとつ。","https://ja.wikipedia.org/wiki/帯那山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度44分16秒東経138度35分42秒","北緯35度44分16秒東経138度35分42秒﻿ / ﻿北緯35.73778度 東経138.59500度﻿ /35.73778; 138.59500座標:北緯35度44分16秒東経138度35分42秒﻿ / ﻿北緯35.73778度 東経138.59500度﻿ /35.73778; 138.59500","1,422m","日本山梨県甲府市・山梨市","奥秩父山塊","山塊","","","","","","","","","","","","","",""
"要害山 (山梨県)","[98要害山ようがいざん780奥秩父山塊1A（要害温泉）98] 要害山城 （ようがいやまじょう・ようがいざんじょう・ようがいさんじょう）は、 山梨県 甲府市 上積翠寺町（かみせきすいじまち）にあった 日本の城 。 躑躅ヶ崎館 （武田氏館跡）の 詰城 として築かれた 山城 である。 1991年 （ 平成 3年）に国の 史跡 に指定された  。要害城、積翠山城とも呼ばれる。なお、 甲府名山 にも選定されている。","https://ja.wikipedia.org/wiki/要害山_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度42分10.93秒東経138度35分53.61秒","北緯35度42分10.93秒東経138度35分53.61秒﻿ / ﻿北緯35.7030361度 東経138.5982250度﻿ /35.7030361; 138.5982250座標:北緯35度42分10.93秒東経138度35分53.61秒﻿ / ﻿北緯35.7030361度 東経138.5982250度﻿ /35.7030361; 138.5982250","","","","","","要害城、積翠山城","山城","なし","武田信虎","永正17年（1520年）","武田勝頼、加藤光泰","武田氏、徳川氏、加藤光泰","慶長5年（1600年）","堀切、竪堀、石垣、虎口、土塁、井戸、郭、土橋","国の史跡","要害山城","",""
"兜山 (山梨県) (存在しないページ)","[99兜山かぶとやま913奥秩父山塊2A（登山口駐車場・山腹コース）99]","https://ja.wikipedia.org/w/index.php?title=兜山_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"大蔵経寺山","[100大蔵経寺山だいぞうきょうじやま716奥秩父山塊2A（ＪＲ石和温泉駅）100] 大蔵経寺山 （だいぞうきょうじやま）は、 山梨県 甲府市 と 笛吹市 （旧 東八代郡 石和町 ）の境にあり、 奥秩父山地 の南端に位置する 山 である。 標高 は715.6 メートル 。 山梨百名山 、 甲府名山 のひとつ。","https://ja.wikipedia.org/wiki/大蔵経寺山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度40分09秒東経138度37分32秒","北緯35度40分09秒東経138度37分32秒﻿ / ﻿北緯35.66917度 東経138.62556度﻿ /35.66917; 138.62556座標:北緯35度40分09秒東経138度37分32秒﻿ / ﻿北緯35.66917度 東経138.62556度﻿ /35.66917; 138.62556","715.6m","日本山梨県甲府市・笛吹市","奥秩父山塊","山塊","","","","","","","","","","","","","",""
