"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","面積","公式サイト","分類","法人番号","運営者","山号","本尊","創建年","宗派","開園","札所等","設備・遊具","事務所所在地","文化財","開基","正式名","駐車場"
"拝島公園 (存在しないページ)","[64拝島公園昭島市拝島町1拝島駅などよりバス(「拝島大師」停留所)]","https://ja.wikipedia.org/w/index.php?title=拝島公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"深大寺","[65深大寺と神代植物公園調布市深大寺町調布駅などよりバス(「深大寺」停留所など)] 深大寺 （じんだいじ）は、 東京都 調布市 深大寺元町 にある 仏教 寺院 。 天台宗 別格 本山 で、 山号 は浮岳山。","https://ja.wikipedia.org/wiki/深大寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分3.09秒東経139度33分1.7秒","東京都調布市深大寺元町五丁目15番地1","北緯35度40分3.09秒東経139度33分1.7秒﻿ / ﻿北緯35.6675250度 東経139.550472度﻿ /35.6675250; 139.550472座標:北緯35度40分3.09秒東経139度33分1.7秒﻿ / ﻿北緯35.6675250度 東経139.550472度﻿ /35.6675250; 139.550472","","","","1012405000952","","浮岳山","宝冠阿弥陀如来像","天平5年（733年）","天台宗","","","","","銅造釈迦如来倚像（国宝）梵鐘（重要文化財）","満功上人","浮岳山 昌楽院 深大寺",""
"薬師池公園","[66薬師池公園町田市野津田町町田駅よりバス(「薬師池」停留所)] 薬師池公園 （やくしいけこうえん）は、 東京都 町田市 野津田町 の暖沢（ぬくざわ）地域にある町田市立の 都市公園 （特殊公園）。 新東京百景 、 日本の歴史公園100選 に選定、 東京都指定名勝 に指定されている。公園の中央部より東側に 薬師池 がある。","https://ja.wikipedia.org/wiki/薬師池公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度34分44秒東経139度26分52秒","日本東京都町田市野津田町3270","","141,654.28m2","町田市のサイト","都市公園（特殊公園）","","町田市","","","","","1976年（昭和51年）4月1日","","#主な施設を参照","","","","","あり"
"小金井公園","[67小金井公園小金井市桜町3、小平市小金井南町3武蔵小金井駅などよりバス(「小金井公園入口」停留所など)] 小金井公園 （こがねいこうえん）は、 東京都 小金井市 と一部が 小平市 ・ 西東京市 ・ 武蔵野市 にまたがる 東京都立 の 都市公園 （広域公園）である。正式名称は東京都立小金井公園（とうきょうとりつこがねいこうえん）。","https://ja.wikipedia.org/wiki/小金井公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分52秒東経139度31分08秒","日本東京都小金井市、小平市、西東京市、武蔵野市","","80.2ha","公式サイト","都市公園（広域公園）","","東京都公園協会2011～2015年度指定管理者","","","","","1954年（昭和29年）1月14日","","","東京都小金井市関野町一丁目13番1号","","","","あり（有料・700台）"
"玉川上水","[68玉川上水沿い自然遊歩道小平市たかの台鷹の台駅] 玉川上水 （たまがわじょうすい）は、かつて 江戸 市中へ飲料水を供給していた上水（ 上水道 として利用される 溝渠 ）であり、 江戸の六上水 の一つである。 1653年 （ 承応 2年）に多摩の 羽村 から 四谷 までの高低差92.3 メートル の間に全長42.74 キロメートル が築かれた  。また、一部区間は、現在でも 東京都水道局 の現役の水道施設として活用されている。","https://ja.wikipedia.org/wiki/玉川上水","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"金剛寺 (日野市)","[69高幡不動尊日野市高幡高幡不動駅] 金剛寺 （こんごうじ）は、 東京都 日野市 高幡  にある 真言宗智山派 別格本山の寺院。 高幡不動尊 の通称で知られる。本尊は 大日如来 。 高幡山明王院金剛寺 と号する。","https://ja.wikipedia.org/wiki/金剛寺_(日野市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度39分43.5秒東経139度24分38秒","東京都日野市高幡733","北緯35度39分43.5秒東経139度24分38秒﻿ / ﻿北緯35.662083度 東経139.41056度﻿ /35.662083; 139.41056座標:北緯35度39分43.5秒東経139度24分38秒﻿ / ﻿北緯35.662083度 東経139.41056度﻿ /35.662083; 139.41056","","","","1013405000199","","高幡山","大日如来","（伝）平安時代初期","真言宗智山派","","関東三大不動尊関東三十六不動尊霊場9番武相不動尊28番東国花の寺百ヶ寺東京7番","","","不動明王二童子像、不動堂、仁王門ほか（重要文化財）五部権現神牌（重要美術品）","清和天皇（勅願）","高幡山明王院金剛寺",""
"北山公園 (東京都)","[70北山公園東村山市野口町3・4西武園駅など] 北山公園 （きたやまこうえん）は、 東京都 東村山市 野口町にある 公園 。","https://ja.wikipedia.org/wiki/北山公園_(東京都)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"国分寺","[71国分寺と国分寺跡国分寺市西元町1・2西国分寺駅など] 国分寺 （こくぶんじ）は、 741年 （ 天平 13年）に 聖武天皇 が仏教による国家鎮護のため、当時の日本の各 国 に建立を命じた 寺院 であり、 国分僧寺 （こくぶんそうじ）と 国分尼寺 （こくぶんにじ）に分かれる。","https://ja.wikipedia.org/wiki/国分寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"東京都道146号国立停車場谷保線","[72大学通りと谷保天満宮国立市中1〜富士見台、谷保谷保駅など] 東京都道146号 国立停車場谷保線 （とうきょうとどう146ごう くにたちていしゃじょうやほせん）は、 東京都 国立市 中（なか）の JR 国立駅 から、同市富士見台のJR 谷保駅 を経由して同市谷保の 東京都道256号八王子国立線 （ 甲州街道 ）交点に至る道路。国立駅南口から放射状にのびる3本の道の内、中央の道である。","https://ja.wikipedia.org/wiki/東京都道146号国立停車場谷保線","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"総持寺 (西東京市)","[73田無山総持寺西東京市本町3-8-12田無駅] 総持寺 （そうじじ）は、 東京都 西東京市 田無町 三丁目にある、 真言宗 智山派 の 寺院 。 山号 は 田無山 （たなしさん）。別名「田無不動尊」。","https://ja.wikipedia.org/wiki/総持寺_(西東京市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分46.7秒東経139度32分33.7秒","東京都西東京市田無町三丁目8番地12号","北緯35度43分46.7秒東経139度32分33.7秒﻿ / ﻿北緯35.729639度 東経139.542694度﻿ /35.729639; 139.542694座標:北緯35度43分46.7秒東経139度32分33.7秒﻿ / ﻿北緯35.729639度 東経139.542694度﻿ /35.729639; 139.542694","","","","2012705000370","","田無山","大日如来","元和年間（1615-1624年）","新義真言宗","","関東三十六不動尊霊場第10番多摩八十八ヶ所霊場第33番","","","尉殿大権現神号額総持寺のケヤキ","","田無山總持寺",""
"東伏見稲荷神社","[74東伏見稲荷神社西東京市東伏見1-5-38東伏見駅] 東伏見稲荷神社 （ひがしふしみいなりじんじゃ）は 東京都 西東京市 に鎮座する 神社 である。 京都 の 伏見稲荷大社 の 分霊 を 勧請 して創建された。なお、 東伏見 という地名はこの神社が出来てからついた地名で、それにあわせて 西武新宿線 の駅名も上保谷から 東伏見 に変更された。","https://ja.wikipedia.org/wiki/東伏見稲荷神社","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分35.9秒東経139度33分26.5秒","東京都西東京市東伏見一丁目5番38号","北緯35度43分35.9秒東経139度33分26.5秒﻿ / ﻿北緯35.726639度 東経139.557361度﻿ /35.726639; 139.557361﻿ (東伏見稲荷神社)座標:北緯35度43分35.9秒東経139度33分26.5秒﻿ / ﻿北緯35.726639度 東経139.557361度﻿ /35.726639; 139.557361﻿ (東伏見稲荷神社)","","","","","","","","","","","","","","","","",""
"新堀橋 (存在しないページ)","[75新堀橋付近の玉川上水福生市大字福生1773福生駅]","https://ja.wikipedia.org/w/index.php?title=新堀橋&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"多摩川五本松 (存在しないページ)","[76多摩川五本松狛江市元和泉3和泉多摩川駅]","https://ja.wikipedia.org/w/index.php?title=多摩川五本松&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"村山貯水池","[77多摩湖東大和市多摩湖町1〜6多摩湖駅など] 村山貯水池 （むらやまちょすいち、 英称 ：Murayama Reservoir）は、 多摩湖 （たまこ、 英称 ：Tama Lake）の通称で呼ばれる  、 東大和市 の 狭山丘陵 の 渓谷 に造られた 1927年 （昭和2年）完成の 東京都水道局 水源管理事務所村山・ 山口貯水池 管理事務所が管理する 人造湖 である。西の 村山上貯水池 と東の 村山下貯水池 に分かれている。東京都内の他県にまたがらない 湖 の中では最大である。","https://ja.wikipedia.org/wiki/村山貯水池","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分48秒東経139度25分02秒","","北緯35度45分48秒東経139度25分02秒﻿ / ﻿北緯35.76333度 東経139.41722度﻿ /35.76333; 139.41722","","","","","","","","","","","","","","","","",""
"埼玉県道・東京都道40号さいたま東村山線","[78志木街道のけやき並木清瀬市上清戸清瀬駅] 埼玉県道・東京都道40号さいたま東村山線 （さいたまけんどう・とうきょうとどう40ごう さいたまひがしむらやません）は、 埼玉県 さいたま市 浦和区 高砂の県庁前交差点から 東京都 東村山市 久米川町の久米川町交差点に至る 都県道 （ 主要地方道 ）である。東京都清瀬市内には途中、埼玉県新座市内を掠める形で支線も存在し 多摩南北道路 2号（府中清瀬線）に属する。","https://ja.wikipedia.org/wiki/埼玉県道・東京都道40号さいたま東村山線","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"竹林公園 (東久留米市)","[79竹林公園東久留米市南沢1-7東久留米駅] 竹林公園 （ちくりんこうえん）は、 東京都 東久留米市 南沢に位置する、 竹林 と 湧水 のある公園である  。起伏を生かした造成がなされており、竹林を一周できる遊歩道がある  。","https://ja.wikipedia.org/wiki/竹林公園_(東久留米市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分17.3秒東経139度32分4.5秒","日本東京都東久留米市","","3,300m2","竹林公園-東久留米市","","","","","","","","","","","","","","","有り"
"野山北・六道山公園","[80野山北公園武蔵村山市中藤上北台駅などよりバス(「かたくりの湯」停留所など)] 野山北･六道山公園 （のやまきた・ろくどうやまこうえん）とは、 東京都 武蔵村山市 から 瑞穂町 にかけての 狭山丘陵 にある 都立公園 である。面積1,323,900 m 2 で都立公園としては最大級の広さを誇る。","https://ja.wikipedia.org/wiki/野山北・六道山公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分57.3秒東経139度22分47.1秒","日本東京都武蔵村山市・西多摩郡瑞穂町","","1,323,900m2","公式ページ","都立公園","","","","","","","1988年（昭和63年）6月","","","東京都武蔵村山市三ツ木4-2","","","",""
"天王森公園 (存在しないページ)","[81天王森公園からの多摩ニュータウンと富士山多摩市連光寺6-18聖蹟桜ヶ丘駅よりバス(「東部地蔵前」停留所)]","https://ja.wikipedia.org/w/index.php?title=天王森公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"弁天洞窟","[82弁天洞窟稲城市矢野口京王よみうりランド駅] 弁天洞窟 （べんてんどうくつ）は、 東京都 稲城市 矢野口 2411の威光寺の境内にある地下 霊場 。 新東京百景 の一つ。","https://ja.wikipedia.org/wiki/弁天洞窟","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"六枚屏風岩 (存在しないページ)","[83六枚屏風岩あきる野市引田1774秋川駅などよりバス(「サマーランド」停留所)]","https://ja.wikipedia.org/w/index.php?title=六枚屏風岩&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"羽村取水堰","[84羽村の堰羽村市玉川1-1羽村駅] 羽村取水堰 （はむらしゅすいせき）は、 東京都 羽村市 にある 多摩川 の 堰 。正式名称は 東京都水道局羽村取水堰 。","https://ja.wikipedia.org/wiki/羽村取水堰","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分20秒東経139度18分29秒","","北緯35度45分20秒東経139度18分29秒﻿ / ﻿北緯35.75556度 東経139.30806度﻿ /35.75556; 139.30806","","","","","","","","","","","","","","","","",""
"文化の森・六道山公園 (存在しないページ)","[85六道山瑞穂町大字石畑字狭山嶺2260箱根ヶ崎駅よりバス(「石畑駐在所」停留所)]","https://ja.wikipedia.org/w/index.php?title=文化の森・六道山公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"日の出山","[86日の出山日の出町大久野武蔵五日市駅よりバス(「つるつる温泉」停留所)] 日の出山 （ひのでやま）は、 東京都 青梅市 御岳2丁目と東京都 西多摩郡 日の出町 大字大久野の境界に位置する、 標高 902メートルの 山 である。 御岳山 の東に連なり、標高は御岳山より若干低い。 関東ふれあいの道 が山頂を通る。積雪が少ないため、1年を通して登山者が訪れる。 東 側の 関東平野 の東京都心方面の眺望があり、 元旦 初日の出 の登山者もいる。これらにより、南麓の日の出町の町名の由来にもなっている。また、御岳山から見て日の出る方向にあることから「日の出山」説もある。","https://ja.wikipedia.org/wiki/日の出山","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度46分52.4秒東経139度10分02.7秒","日本東京都青梅市・西多摩郡日の出町","北緯35度46分52.4秒東経139度10分02.7秒﻿ / ﻿北緯35.781222度 東経139.167417度﻿ /35.781222; 139.167417座標:北緯35度46分52.4秒東経139度10分02.7秒﻿ / ﻿北緯35.781222度 東経139.167417度﻿ /35.781222; 139.167417","","","","","","","","","","","","","","","","",""
"秋川渓谷 (存在しないページ)","[87秋川渓谷あきる野市五日市〜(上流部)武蔵五日市駅]","https://ja.wikipedia.org/w/index.php?title=秋川渓谷&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"奥多摩湖","[88奥多摩湖奥多摩町大字原5奥多摩駅よりバス(「奥多摩湖」停留所)] 奥多摩湖 （おくたまこ）は正式名称を 小河内貯水池 （おごうちちょすいち）と言い、 東京都 西多摩郡 奥多摩町 と 山梨県 北都留郡 の 丹波山村 ・ 小菅村 に跨る 東京都水道局 管理の 人造湖 （貯水池）である。 1957年 （ 昭和 32年）、 多摩川 を 小河内ダム （おごうちダム）によって堰き止めて造られた。","https://ja.wikipedia.org/wiki/奥多摩湖","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度47分23秒東経139度03分03秒","","北緯35度47分23秒東経139度03分03秒﻿ / ﻿北緯35.78972度 東経139.05083度﻿ /35.78972; 139.05083","","","","","","","","","","","","","","","","",""
"払沢の滝","[89払沢の滝檜原村本宿武蔵五日市駅よりバス(「払沢の滝入口」停留所)] 払沢の滝 （ほっさわのたき）は、 東京都 西多摩郡 檜原村 にある 滝 。 拂沢の滝 とも表記される。 日本の滝百選 の一つ。","https://ja.wikipedia.org/wiki/払沢の滝","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分38秒東経139度08分19秒","東京都西多摩郡檜原村","北緯35度43分38秒東経139度08分19秒﻿ / ﻿北緯35.72722度 東経139.13861度﻿ /35.72722; 139.13861","","","","","","","","","","","","","","","","",""
"三原山","[90三原山大島町] 三原山 （みはらやま）は、 東京都 大島町 の 伊豆大島 にある 火山 である。最も高い峰は 中央火口丘 にある 標高 758mの三原新山で、伊豆大島の最高峰となっている。観光地として火口を周遊する 遊歩道 なども整備されている。","https://ja.wikipedia.org/wiki/三原山","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯34度43分28秒東経139度23分40秒","日本東京都大島町","北緯34度43分28秒東経139度23分40秒﻿ / ﻿北緯34.72444度 東経139.39444度﻿ /34.72444; 139.39444座標:北緯34度43分28秒東経139度23分40秒﻿ / ﻿北緯34.72444度 東経139.39444度﻿ /34.72444; 139.39444","","","","","","","","","","","","","","","","",""
"波浮港","[91波浮の港大島町波浮港] 波浮港 （はぶみなと）は、 東京都 大島町 にある 地方港湾 。港湾管理者は東京都。 港則法 の適用港である。 統計法 に基づく港湾調査規則では乙種港湾に分類されている。","https://ja.wikipedia.org/wiki/波浮港","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯34度41分15.2秒東経139度26分15.2秒","東京都大島町","","","東京都大島支庁","","","","","","","","","","","","","","",""
"登龍峠","[92登龍峠の展望八丈町三根] 登龍峠 （のぼりょうとうげ）  は 東京都 八丈町 にある 峠 。 国土地理院 の表記では 登竜峠 であるが、一般には 登龍峠 と書かれることが多い。名称の由来は、この道を下から見ると 龍 が天に登るかのように見えることからという。","https://ja.wikipedia.org/wiki/登龍峠","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯33度06分49秒東経139度50分09秒","東京都八丈町","","","","","","","","","","","","","","","","","",""
"南ヶ山展望台 (存在しないページ)","[93南ヶ山展望台利島村]","https://ja.wikipedia.org/w/index.php?title=南ヶ山展望台&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"羽伏浦海岸","[94羽伏浦海岸新島村大字羽伏浦] 羽伏浦海岸 （はぶしうらかいがん）は、 伊豆諸島 ・ 新島 の東側にある海岸である。白い砂浜と海が延々と続く様は 新東京百景 に指定されている。同海岸の南に 白ママ断層 がある。","https://ja.wikipedia.org/wiki/羽伏浦海岸","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"神引山","[95カンビキ山新島村式根島] 神引山 （かんびきやま）は、 東京都 新島村 式根島の 伊豆諸島 式根島 北部にある、 標高 98.5m（ 三角点 ）の 山 である。神引湾の西にあたり、神引展望台からの眺めは勇壮である。 伊豆大島 、 利島 、 新島 、 神津島 、 三宅島 、 御蔵島 、 伊豆半島 、 富士山 が望めると言われる。式根島の最高点は109mであり、それに近い。","https://ja.wikipedia.org/wiki/神引山","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"天上山 (東京都)","[96天上山の展望神津島村字天上山] 天上山 （てんじょうさん）は、 東京都 神津島村 の 神津島 にある 火山 で、島内の最高峰。","https://ja.wikipedia.org/wiki/天上山_(東京都)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯34度13分09.1秒東経139度09分10.6秒","東京都神津島村","北緯34度13分09.1秒東経139度09分10.6秒﻿ / ﻿北緯34.219194度 東経139.152944度﻿ /34.219194; 139.152944座標:北緯34度13分09.1秒東経139度09分10.6秒﻿ / ﻿北緯34.219194度 東経139.152944度﻿ /34.219194; 139.152944","","","","","","","","","","","","","","","","",""
"ひょうたん山 (存在しないページ)","[97ひょうたん山三宅村坪田]","https://ja.wikipedia.org/w/index.php?title=ひょうたん山&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"御代が池 (存在しないページ)","[98御代が池御蔵島村]","https://ja.wikipedia.org/w/index.php?title=御代が池&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"青ヶ島村","[99大凸部青ヶ島村] ","https://ja.wikipedia.org/wiki/青ヶ島村#地理","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯32度27分58.9秒東経139度45分48.1秒","〒100-1701東京都青ヶ島村無番地北緯32度27分58.9秒東経139度45分48.1秒﻿ / ﻿北緯32.466361度 東経139.763361度﻿ /32.466361; 139.763361座標:北緯32度27分58.9秒東経139度45分48.1秒﻿ / ﻿北緯32.466361度 東経139.763361度﻿ /32.466361; 139.763361村役場位置","","5.96km2","","","3000020134023","","","","","","","","","","","","",""
"南島 (東京都)","[100南島小笠原村] 南島 （みなみじま）は、 東京都 ・ 小笠原諸島 の 父島列島 の一部をなす 島 。","https://ja.wikipedia.org/wiki/南島_(東京都)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯27度2分18.41秒東経142度10分32.38秒","日本（東京都）","","0.28km²","","","","","","","","","","","","","","","",""
