"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","面積","分類","公式サイト","運営者","位置","駐車場","開園","別名","城郭構造","天守構造","築城主","築城年","主な城主","遺構","指定文化財","廃城年","地図","前身"
"小田原城址公園","[小田原城址公園・城山公園] 小田原城址公園 （おだわらじょうしこうえん）は、 神奈川県 小田原市 城内に位置する 都市公園 （総合公園）である。 小田原城 の 本丸 及び 1960年 （昭和35年）に復興された 天守閣 を中心として整備されている。城址公園の大部分は、国の指定 史跡 の区域となっている。 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/小田原城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本神奈川県小田原市城内","11.1 ha","都市公園（総合公園）","小田原市のサイト","小田原市","","","","","","","","","","","","","",""
"大河津分水","[大河津分水] 大河津分水 （おおこうづぶんすい、 大河津分水路 ）は、 新潟県 を流れる 信濃川 の 分水路 である。 越後平野 中央部で信濃川と分岐後、 燕市 （ 分水地区 ）・ 長岡市 （ 寺泊地域 ）の境界付近を流れ、 日本海 に至る。 新潟市 の 関屋分水 とともに信濃川の2つの分水路の一つである。","https://ja.wikipedia.org/wiki/大河津分水","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"村松公園","[村松公園] 村松公園 （むらまつこうえん）は、 新潟県 五泉市 愛宕にある公園。","https://ja.wikipedia.org/wiki/村松公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯37度41分34.2秒東経139度11分17.4秒","日本新潟県五泉市愛宕甲2631-1","","","","","","あり","","","","","","","","","","","",""
"高田城址公園","[高田城址公園] 高田城址公園 （たかだじょうしこうえん）は、 新潟県 上越市 本城町にある 都市公園 （総合公園）  。 2020年 4月1日 に名称を 高田公園 （たかだこうえん）から改称した    。","https://ja.wikipedia.org/wiki/高田城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本新潟県上越市本城町","48.1 ha","都市公園（総合公園）","高田城址公園","上越市","","約530台","","","","","","","","","","","","高田公園"
"松川公園","[松川公園] 松川公園 （まつかわこうえん）は、 富山県 富山市 を流れるかつての 神通川 の名残りの川、 松川 の周辺に設けられた 公園 。","https://ja.wikipedia.org/wiki/松川公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"高岡城","[高岡古城公園] 高岡城 （たかおかじょう）は、 富山県 高岡市 古城（旧 越中国 射水郡 関野）にあった 日本の城 （ 平城 ）。 日本100名城 のひとつである。現在、城跡は 高岡古城公園 （たかおかこじょうこうえん）として整備され、市民の憩いの場となっており、国の 史跡 に指定  されている。桜の名所としても有名で 日本さくら名所100選 に選定されている。 とやま城郭カード No.28   。","https://ja.wikipedia.org/wiki/高岡城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度44分57秒東経137度1分14秒","","","","","","北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056座標:北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056","","","高岡城","梯郭式平城","不明","前田利長","1609年（慶長14年）","前田利長","堀、石垣","国の史跡","1615年（元和元年）","高岡城",""
"兼六園","[兼六園] 兼六園 （けんろくえん）は、 石川県 金沢市 に存在する 日本庭園 である。国の 特別名勝 に指定されている。広さは約11.7 ヘクタール 。","https://ja.wikipedia.org/wiki/兼六園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度33分43.7秒東経136度39分45.0秒","日本石川県金沢市","総面積 11.7ヘクタール","池泉回遊式日本庭園","兼六園（石川県）","","","554台（兼六駐車場）","一般公開は1874年（明治7年）5月7日","","","","","","","","","","","蓮池庭（1676年（延宝4年））"
"足羽川桜並木","[足羽川・足羽山公園] 足羽川桜並木 （あすわがわさくらなみき）とは、 福井県 福井市 中心部を流れる 足羽川 両岸の 桜 並木である。福井市が発行するパンフレットや多くの観光ガイドで「 日本一の桜並木 」と紹介されているが、約600本、全長約2.2kmともに日本一ではない。一つ一つの桜が大木であり、 日本一のスケール という意味である。","https://ja.wikipedia.org/wiki/足羽川桜並木","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"丸岡城","[霞ヶ城公園（坂井）] 丸岡城 （まるおかじょう）は、 福井県 坂井市 丸岡町 霞にあった 日本の城 である。別名 霞ヶ城 。 江戸時代 には 丸岡藩 の藩庁であった。現在は 天守 のみ残る。","https://ja.wikipedia.org/wiki/丸岡城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度9分8.72秒東経136度16分19.72秒","","","","","","北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ /36.1524222; 136.2721444座標:北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ /36.1524222; 136.2721444","","","霞ヶ城","連郭式平山城","独立式望楼型 2重3階（寛永年間 木造 現存）","柴田勝豊","天正4年（1576年）","柴田氏、本多氏、有馬氏、青山氏","現存天守、移築門、石垣","重要文化財（天守）","明治4年（1871年）","丸岡城",""
"大法師公園","[大法師公園] 大法師公園 （おおぼしこうえん）は 山梨県 南巨摩郡 富士川町 にある 公園 。山梨県で唯一 日本さくら名所100選 に選ばれており、同県を代表する 桜 の名所である  。","https://ja.wikipedia.org/wiki/大法師公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度32分45秒東経138度27分20秒","日本山梨県南巨摩郡富士川町","","","","","","あり","","","","","","","","","","","",""
"臥竜公園","[臥竜公園] 臥竜公園 （がりゅうこうえん）は、 長野県 須坂市 臥竜 にある 総合公園 （都市公園）。 日本さくら名所100選 、日本の名松100選、長野の自然100選に選定されている。県下有数の 都市公園 で、 動物園 もある。","https://ja.wikipedia.org/wiki/臥竜公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"小諸城","[小諸城趾懐古園] 小諸城 （こもろじょう）は、 長野県 小諸市 （旧・ 信濃国 佐久郡 （のち 北佐久郡 ）小諸  ）にある 日本の城 跡。別名、 酔月城 、 穴城 、 白鶴城 。","https://ja.wikipedia.org/wiki/小諸城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯36度19分38.41秒東経138度25分2.09秒","","","","","","北緯36度19分38.41秒東経138度25分2.09秒﻿ / ﻿北緯36.3273361度 東経138.4172472度﻿ /36.3273361; 138.4172472﻿ (小諸城)座標:北緯36度19分38.41秒東経138度25分2.09秒﻿ / ﻿北緯36.3273361度 東経138.4172472度﻿ /36.3273361; 138.4172472﻿ (小諸城)","","","酔月城 穴城 白鶴城 鍋蓋城","平山城","不明3重","武田信玄","1554年（天文23年）","武田氏、仙石氏、牧野氏など","大手門、三之門、天守台、石垣、空堀","重要文化財（大手門、三之門）","不明","小諸城",""
"高遠城址公園","[高遠城址公園] 高遠城址公園 （たかとおじょうしこうえん）は、 長野県 伊那市 高遠町東高遠にある城、 高遠城 を中心に整備された 公園 である。","https://ja.wikipedia.org/wiki/高遠城址公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度50分0.5秒東経138度3分44.3秒","日本長野県伊那市高遠町東高遠","","","","","","","","","","","","","","","","","",""
"新境川","[新境川堤・百十郎桜] 新境川 （しんさかいがわ）は、 岐阜県 各務原市 の 境川 から分派する 木曽川 水系 の 河川 。 境川放水路 （さかいがわほうすいろ）が正式名称。","https://ja.wikipedia.org/wiki/新境川","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"根尾谷・淡墨公園","[根尾谷・淡墨公園] 根尾谷・淡墨公園 （ねおだに・うすずみこうえん）は 岐阜県 本巣市 根尾板所にある樹齢千五百年以上の 淡墨桜 を中心に整備された 公園 である。 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/根尾谷・淡墨公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"霞間ヶ渓","[霞間ヶ渓] 霞間ヶ渓 （かまがたに）は 岐阜県 池田町 にある渓谷。桜と渓谷の調和が非常に美しいことから、国の 名勝 及び 天然記念物 に指定されている（指定名称は「 霞間ヶ渓（サクラ） 」）。断層崖からなる池田山の東斜面を浸食して形成された渓谷で、地形は非常に急峻である。","https://ja.wikipedia.org/wiki/霞間ヶ渓","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"さくらの里","[さくらの里] さくらの里 （さくらのさと）とは、 静岡県 伊東市 富戸にある 大室山 の北西脇に造成されている、 桜 を中心とした 公園 。 1990年 （平成2年）の「 日本さくら名所100選 」選定。","https://ja.wikipedia.org/wiki/さくらの里","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度54分24.96348秒東経139度05分22.83504秒","〒413-0231静岡県伊東市富戸1317","","","伊東市振興公社","","北緯34度54分24.96348秒東経139度05分22.83504秒﻿ / ﻿北緯34.9069343000度 東経139.0896764000度﻿ /34.9069343000; 139.0896764000座標:北緯34度54分24.96348秒東経139度05分22.83504秒﻿ / ﻿北緯34.9069343000度 東経139.0896764000度﻿ /34.9069343000; 139.0896764000","","1977年（昭和52年）","","","","","","","","","","",""
"冨士霊園","[冨士霊園] 公益財団法人冨士霊園 （ふじれいえん、 英語 : Fuji Cemetery ）は、 静岡県 駿東郡 小山町 にある 公園墓地 （ 霊園 ）、無縁仏となったもののための共同納骨堂の設置運営、 供養 を行っている 三菱地所 グループ  の 公益法人 。元 厚生労働省 健康局所管の 財団法人 。広大な園地には季節の花が植えられ、特に 桜 の名所として有名で、「 日本さくら名所100選 」に選ばれている。2014年度グッドデザイン賞受賞。","https://ja.wikipedia.org/wiki/冨士霊園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"山崎川","[山崎川四季の道] 山崎川 （やまざきがわ）は、 愛知県 名古屋市 を流れる 河川 。 二級水系 山崎川の本流である。","https://ja.wikipedia.org/wiki/山崎川","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"鶴舞公園","[鶴舞公園] 鶴舞公園 （つるまこうえん）は、 愛知県 名古屋市 昭和区 鶴舞 （ つるまい ）一丁目にある、名古屋市が管理する 都市公園 。名古屋で最初に整備された 公園 である。国の 登録記念物 （名勝地関係）に登録されている。春は桜の名所として知られ、 日本さくら名所100選 にも選定されている。","https://ja.wikipedia.org/wiki/鶴舞公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度09分20.40秒東経136度55分06.50秒","日本愛知県名古屋市昭和区鶴舞一丁目","24.07ha","総合公園（都市公園）","公式ウェブサイト","公益財団法人名古屋市みどりの協会（指定管理者）","","247台（2ヶ所・普通車）","1909年（明治42年）","","","","","","","","","","",""
"岡崎公園 (岡崎市)","[岡崎公園] 岡崎公園 （おかざきこうえん）は、 愛知県 岡崎市 にある公立の 都市公園 （ 歴史公園 ）である  。","https://ja.wikipedia.org/wiki/岡崎公園_(岡崎市)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度57分23.54秒東経137度9分33.59秒","日本愛知県岡崎市康生町561番地1","約10ha","都市公園（歴史公園）","岡崎公園","岡崎市（指定管理者：一般社団法人岡崎パブリックサービス）","","あり（150台）","","","","","","","","","","","",""
"五条川","[五条川] 五条川 （ごじょうがわ）は、 岐阜県 多治見市 に源を発し、 愛知県 西部を流れる 庄内川 水系 の 一級河川  である。","https://ja.wikipedia.org/wiki/五条川","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"津市","[三多気] ","https://ja.wikipedia.org/wiki/津市","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度43分6.4秒東経136度30分20.8秒","〒514-8611三重県津市西丸之内23番1号北緯34度43分6.4秒東経136度30分20.8秒﻿ / ﻿北緯34.718444度 東経136.505778度﻿ /34.718444; 136.505778座標:北緯34度43分6.4秒東経136度30分20.8秒﻿ / ﻿北緯34.718444度 東経136.505778度﻿ /34.718444; 136.505778市庁舎位置","711.19km2","","","","","","","","","","","","","","","","",""
"宮川 (三重県)","[宮川堤] 宮川 （みやがわ）は、 三重県 南部 を流れる 一級河川 。延長91kmは、三重県のみを流れる河川としては最も長い。 国土交通省 の一級河川水質調査（ BOD を基準としている。2012年に順位付け廃止）で、過去11回（2006年からは6年連続）1位となっており、 清流 で知られる  。 神宮式年遷宮 の お白石持行事 に使用する石は、この宮川の河原から採集する。","https://ja.wikipedia.org/wiki/宮川_(三重県)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"長浜城 (近江国)","[豊公園] 長浜城 （ながはまじょう）は、 滋賀県 長浜市 公園町 の 豊公園 内にある羽柴秀吉（ 豊臣秀吉 ）が築城した 日本の城 跡。","https://ja.wikipedia.org/wiki/長浜城_(近江国)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度22分39.65秒東経136度15分40.87秒","","","","","","北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ /35.3776806; 136.2613528座標:北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ /35.3776806; 136.2613528","","","今浜城","平城","不明独立式望楼型3重5階（鉄筋コンクリート造模擬、昭和58年、1983年）","羽柴秀吉","天正元年、1573年","羽柴氏、柴田氏山内氏（一豊系）、内藤氏（信成系）","石垣、堀","市指定史跡","慶長20年、1615年","",""
"海津大崎","[海津大崎] 海津大崎 （かいづおおさき）は、 滋賀県 高島市 マキノ町 海津にある、 琵琶湖 にせり出した岩礁地帯。 琵琶湖八景 の一つ。","https://ja.wikipedia.org/wiki/海津大崎","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"嵐山","[嵐山] 嵐山 （あらしやま）は、京都市西部にある標高382 メートル (m) の山。また、大堰川（おおいがわ）を挟んで西側の松尾山・嵐山・鳥ヶ岳の嵐山三山と、東側の小倉山・亀山、さらにはその麓を含んだ地域を一般的に 嵐山 と称し  、山麓は多数の寺社が立地する観光名所でもある。","https://ja.wikipedia.org/wiki/嵐山","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度00分34.5秒東経135度39分59秒","日本京都府京都市西京区","","","","","北緯35度00分34.5秒東経135度39分59秒﻿ / ﻿北緯35.009583度 東経135.66639度﻿ /35.009583; 135.66639座標:北緯35度00分34.5秒東経135度39分59秒﻿ / ﻿北緯35.009583度 東経135.66639度﻿ /35.009583; 135.66639","","","","","","","","","","","","",""
"仁和寺","[御室桜] 仁和寺 （にんなじ）は、 京都市 右京区 御室 大内にある 真言宗御室派 の 総本山 の 寺院 。 山号 は大内山。 本尊 は 阿弥陀如来 。開基（創立者）は 宇多天皇 。「 古都京都の文化財 」の構成資産として、 世界遺産 に登録されている。","https://ja.wikipedia.org/wiki/仁和寺","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度1分51.8秒東経135度42分49.7秒","京都府京都市右京区御室大内33","","","","","北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ /35.031056; 135.713806座標:北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ /35.031056; 135.713806","","","","","","","","","","","","",""
"醍醐寺","[醍醐寺] 醍醐寺 （だいごじ）は、 京都市 伏見区 醍醐東大路町にある 真言宗醍醐派 総本山の寺院。 山号 を醍醐山（深雪山とも）と称し、 本尊 は 薬師如来 。上醍醐の准胝堂（じゅんていどう）は、 西国三十三所観音霊場 第11番札所で本尊は 准胝観世音菩薩 。京都市街の南東に広がる醍醐山（笠取山）に200万坪以上の広大な境内を持ち、 国宝 や 重要文化財 を含む約15万点の寺宝を所蔵する  。 豊臣秀吉 による「 醍醐の花見 」が行われた地としても知られている。 古都京都の文化財 として 世界遺産 に登録されている。","https://ja.wikipedia.org/wiki/醍醐寺","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度57分5.4秒東経135度49分18.4秒","京都府京都市伏見区醍醐東大路町22","","","","","北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ /34.951500; 135.821778座標:北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ /34.951500; 135.821778","","","","","","","","","","","","",""
"笠置山 (京都府)","[笠置山自然公園] 笠置山 （かさぎやま）は、 京都府 相楽郡 笠置町 にある 標高 288 m の 山 である。","https://ja.wikipedia.org/wiki/笠置山_(京都府)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度45分16.8秒東経135度56分32.2秒","日本京都府相楽郡笠置町","","","","","北緯34度45分16.8秒東経135度56分32.2秒﻿ / ﻿北緯34.754667度 東経135.942278度﻿ /34.754667; 135.942278座標:北緯34度45分16.8秒東経135度56分32.2秒﻿ / ﻿北緯34.754667度 東経135.942278度﻿ /34.754667; 135.942278","","","","","","","","","","","","",""
"桜の通り抜け (大阪造幣局)","[造幣局の通り抜け] 桜の通り抜け （さくらのとおりぬけ）とは、毎年4月中旬頃の ヤエザクラ の開花時期の7日間に、 大阪府大阪市北区 に位置する 独立行政法人 造幣局 の敷地内の一部が一般公開されて行われる多品種の サクラ を見る催しのこと。「通り抜け」という名称は 大川 沿いに続く構内通路沿いの560ｍに多くの桜が植えられ、その通路に沿って 一方通行 で 花見 客が通り抜けることから、明治40年ごろに定着したもの  。","https://ja.wikipedia.org/wiki/桜の通り抜け_(大阪造幣局)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"大阪城公園","[大阪城公園] 大阪城公園 （おおさかじょうこうえん）は、 大阪府 大阪市 中央区 大阪城にある 都市公園 （歴史公園）である  。","https://ja.wikipedia.org/wiki/大阪城公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度40分55.1秒東経135度31分51.8秒","大阪府大阪市中央区大阪城","105.5ha","都市公園（歴史公園）","大阪城パークセンター","大阪市（指定管理者：大阪城パークマネジメント株式会社）","","","1931年（昭和6年）11月7日","","","","","","","","","","","大手前公園"
"万博記念公園","[万博記念公園] 日本万国博覧会記念公園 （にほんばんこくはくらんかいきねんこうえん）は、 大阪府 吹田市 にある 公園 。 日本万国博覧会 （大阪万博）の跡地を整備した公園で  、 万博記念公園 （ばんぱくきねんこうえん）や 万博公園 （ばんぱくこうえん）とも呼称される。","https://ja.wikipedia.org/wiki/万博記念公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度48分34.28秒東経135度31分56.67秒","日本大阪府吹田市千里万博公園","264ヘクタール","公の施設","https://www.expo70-park.jp/","大阪府","","","1972年3月15日","","","","","","","","","","",""
