"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","面積","分類","公式サイト","運営者","位置","駐車場","開園","別名","城郭構造","天守構造","築城主","築城年","主な城主","遺構","指定文化財","廃城年","地図","前身"
"姫路城","[姫路城] 姫路城 （ひめじじょう）は 兵庫県 姫路市 にある 日本の城 。 江戸時代 初期に建てられた 天守 や 櫓 等の主要 建築物 が現存し、 国宝 や 重要文化財 に指定されている。また、主郭部を含む中堀の内側は「姫路城跡」として国の 特別史跡 に指定されている   。また、 ユネスコ の 世界遺産 リストにも登録され   、 日本100名城  などに選定されている。別名は 白鷺城 （はくろじょう・しらさぎじょう。詳細は 名称の由来と別名 を参照）という。","https://ja.wikipedia.org/wiki/姫路城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度50分21.76秒東経134度41分38.75秒","","","","","","北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ /34.8393778; 134.6940972座標:北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ /34.8393778; 134.6940972","","","白鷺城","渦郭式平山城","連立式望楼型5重6階地下1階","赤松貞範","1346年（南朝：正平元年、北朝：貞和2年）","小寺氏・黒田氏・池田氏・本多氏・松平氏・榊原氏・酒井氏","現存天守・櫓・門・塀石垣・堀・土塁・庭園","国宝（大小天守と渡櫓等8棟）重要文化財（櫓・渡櫓27棟、門15棟、塀32棟）特別史跡ユネスコ世界遺産","1871年（明治4年）","姫路城",""
"兵庫県立明石公園","[明石公園] 兵庫県立明石公園 （ひょうごけんりつあかしこうえん）は、 兵庫県 明石市 にある兵庫県立の 都市公園 （広域公園）である  。","https://ja.wikipedia.org/wiki/兵庫県立明石公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度39分24.13秒東経134度59分38.06秒","日本兵庫県明石市明石公園","","都市公園（広域公園）","明石公園","公益財団法人兵庫県園芸・公園協会","","","1918年4月15日","","","","","","","","","","","明石城"
"夙川公園","[夙川公園・夙川河川敷緑地] 夙川河川敷緑地 （しゅくがわかせんじきりょくち）は、 兵庫県 西宮市 にある 公園 である。 夙川公園 とも呼ばれるがこれは通称で、正式名称は 夙川河川敷緑地 である。","https://ja.wikipedia.org/wiki/夙川公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"奈良公園","[奈良公園] 奈良公園 （ならこうえん）は、 奈良県 奈良市 にある 都市公園 である。国の 名勝 。","https://ja.wikipedia.org/wiki/奈良公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本奈良市","502ha","都市公園","奈良公園","奈良県","","","1880年","","","","","","","","","","",""
"郡山城 (大和国)","[郡山城址公園] 郡山城 （こおりやまじょう）は、 奈良県 大和郡山市 にあった 日本の城 。 豊臣政権 の中初期には 秀吉 の異父弟（同父弟説もある） 羽柴秀長 の居城となり、その領国であった 大和 ・ 紀伊 ・ 和泉 100万石の中心であった。 江戸時代 には 郡山藩 の藩庁が置かれた。","https://ja.wikipedia.org/wiki/郡山城_(大和国)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度39分6.9秒東経135度46分44.18秒","","","","","","北緯34度39分6.9秒東経135度46分44.18秒﻿ / ﻿北緯34.651917度 東経135.7789389度﻿ /34.651917; 135.7789389","","","雁陣之城","輪郭式平山城","伝・5層6階（不明・1583年築・非現存）","郡山衆及び筒井順慶","1162年（応保2年）及び1580年（天正8年）","筒井氏、豊臣氏、水野氏、柳沢氏","石垣、堀","奈良県指定史跡","1873年（明治6年）","郡山城",""
"吉野山","[吉野山] 吉野山 （よしのやま）は 奈良県 の中央部・ 吉野郡 吉野町 にある 吉野川（紀の川） 南岸から 大峰山脈 へと南北に続く約8 キロメートル に及ぶ 尾根 続きの山稜の総称、または 金峯山寺 を中心とした社寺が点在する地域の広域地名である。","https://ja.wikipedia.org/wiki/吉野山","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本奈良県吉野郡吉野町","","","","","","","","","","","","","","","","","",""
"紀三井寺","[紀三井寺] 紀三井寺 （きみいでら）は、 和歌山県 和歌山市 紀三井寺にある救世観音宗（ぐぜかんのんしゅう）  の 総本山 の 寺院 。 山号 は紀三井山、 院号 は護国院。寺号は 金剛宝寺 であるが、紀三井寺の名前で知られている。 西国三十三所 第2番札所。 本尊 は十一面観世音菩薩（ 十一面観音 ）。","https://ja.wikipedia.org/wiki/紀三井寺","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度11分6.6秒東経135度11分24.09秒","和歌山県和歌山市紀三井寺1201","","","","","北緯34度11分6.6秒東経135度11分24.09秒﻿ / ﻿北緯34.185167度 東経135.1900250度﻿ /34.185167; 135.1900250座標:北緯34度11分6.6秒東経135度11分24.09秒﻿ / ﻿北緯34.185167度 東経135.1900250度﻿ /34.185167; 135.1900250","","","","","","","","","","","","",""
"根来寺","[根来寺] 根来寺 （ 根來寺 ）（ねごろじ）は、 和歌山県 岩出市 にある 新義真言宗 の 総本山 の 寺院 。 山号 は一乗山。詳しくは一乗山大伝法院根来寺と称する。 本尊 は 大日如来 ・ 金剛薩埵 ・ 尊勝仏頂 の三尊  。 開山 は 覚鑁 （興教大師）である。","https://ja.wikipedia.org/wiki/根来寺","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度17分14秒東経135度19分0秒","和歌山県岩出市根来2286","","","","","北緯34度17分14秒東経135度19分0秒﻿ / ﻿北緯34.28722度 東経135.31667度﻿ /34.28722; 135.31667座標:北緯34度17分14秒東経135度19分0秒﻿ / ﻿北緯34.28722度 東経135.31667度﻿ /34.28722; 135.31667","","","","","","","","","","","","",""
"七川ダム","[七川ダム湖畔] 七川ダム （しちかわダム）は 和歌山県 東牟婁郡 古座川町 大字佐田、 二級河川 古座川 水系 古座川に建設された ダム である。","https://ja.wikipedia.org/wiki/七川ダム","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯33度35分31秒東経135度41分16秒","","","","","","北緯33度35分31秒東経135度41分16秒﻿ / ﻿北緯33.59194度 東経135.68778度﻿ /33.59194; 135.68778","","","","","","","","","","","","",""
"久松公園","[久松公園] 久松公園 （ きゅうしょうこうえん ）は、 鳥取県 鳥取市 東町にある 都市公園 （歴史公園）である  。","https://ja.wikipedia.org/wiki/久松公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","鳥取県鳥取市東町二丁目","7.37ha","都市公園（歴史公園）","","鳥取市","","","","","","","","","","","","","",""
"打吹公園","[打吹公園] 打吹公園 （うつぶきこうえん）は 鳥取県 倉吉市 仲ノ町の 打吹山 の麓にある 都市公園 （総合公園）である  。 日本さくら名所100選 、 日本の都市公園100選 、 森林浴の森100選 等に選ばれる 山陰 を代表する都市公園の一つである。","https://ja.wikipedia.org/wiki/打吹公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本鳥取県倉吉市仲ノ町","48.5 ha","都市公園（総合公園）","倉吉市のサイト","倉吉市","","","","","","","","","","","","","",""
"松江城","[松江城山公園] 松江城 （まつえじょう）は、現在の 島根県 松江市 殿町に築かれた江戸時代の 日本の城 。別名・ 千鳥城 。 現存天守 は 国宝 、城跡は国の 史跡 に指定されている。","https://ja.wikipedia.org/wiki/松江城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度28分30.5秒東経133度3分2.5秒","","","","","","北緯35度28分30.5秒東経133度3分2.5秒﻿ / ﻿北緯35.475139度 東経133.050694度﻿ /35.475139; 133.050694座標:北緯35度28分30.5秒東経133度3分2.5秒﻿ / ﻿北緯35.475139度 東経133.050694度﻿ /35.475139; 133.050694","","","千鳥城","輪郭連郭複合式平山城","複合式望楼型 4重5階地下1階（木造1607年築 現存）","堀尾忠氏","1611年（慶長16年）","堀尾氏、京極氏、松平氏","現存天守、石垣、堀","国宝（天守）国の史跡","1871年（明治4年）","松江城",""
"斐伊川堤防桜並木","[斐伊川堤防桜並木] 斐伊川堤防桜並木 （ひいかわていぼうさくらなみき）は、 島根県 雲南市 木次町に流れる 斐伊川 の堤防沿い約2km（ 木次駅 前から上流）の区間に植えられた桜並木の名称。","https://ja.wikipedia.org/wiki/斐伊川堤防桜並木","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"津山城","[鶴山公園] 津山城 （つやまじょう）は、 美作国 苫田郡 （のち 西北条郡 ）  津山(現・ 岡山県 津山市 山下 ）にあった 日本の城 。別名・鶴山城（かくざんじょう）。城跡は国の 史跡 に指定されている。","https://ja.wikipedia.org/wiki/津山城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯35度3分45.97秒東経134度0分17.83秒","","","","","","北緯35度3分45.97秒東経134度0分17.83秒﻿ / ﻿北緯35.0627694度 東経134.0049528度﻿ /35.0627694; 134.0049528","","","鶴山城","梯郭式平山城","独立式層塔型4重5階（非現存）","山名忠政","嘉吉年間（1441年～1444年）","山名氏、森氏、松平氏","石垣、堀","国の史跡","明治6年（1873年）","津山城",""
"千光寺公園","[千光寺公園] 千光寺公園 （せんこうじこうえん）は、 広島県 尾道市 の 千光寺山 にある 公園 。 日本さくら名所100選 の一つ  。","https://ja.wikipedia.org/wiki/千光寺公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度24分37秒東経133度11分48秒","日本広島県尾道市","106,000 m2","","","尾道市観光課","","（常設）普通車70台　（臨時）普通車410台　バス20台","","","","","","","","","","","",""
"庄原上野公園","[上野公園] 庄原上野公園 （ しょうばらうえのこうえん ）は、 広島県 庄原市 東本町の市街中心にある公園。","https://ja.wikipedia.org/wiki/庄原上野公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"常盤公園 (宇部市)","[常盤公園] 常盤公園 （ときわこうえん）は、 山口県 の 宇部市 に所在する 常盤湖 を中心とした 都市公園 （ 総合公園 ）である。公式ホームページなどでは「 ときわ公園 」と表記される。","https://ja.wikipedia.org/wiki/常盤公園_(宇部市)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯33度56分44.8秒東経131度16分59.1秒","日本山口県宇部市","189.4ha","都市公園（総合公園）","公式ホームページ","宇部市","","正面駐車場 67台西駐車場 192台東駐車場 約630台中央駐車場 129台北駐車場 約100台","1925年","","","","","","","","","","",""
"吉香公園","[吉香公園・錦帯橋] 吉香公園 （きっこうこうえん）は、 山口県 岩国市 横山地区にある 都市公園 （総合公園）である。 桜 の名所として知られている。 錦帯橋 と共に 日本さくら名所100選 に選定されている。","https://ja.wikipedia.org/wiki/吉香公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度10分12.3秒東経132度10分32.7秒","日本山口県岩国市","約58ha","都市公園（総合公園）","岩国市のサイト","岩国市","","","1968年（昭和43年）4月18日","","","","","","","","","","","横山公園"
"西部公園","[西部公園] 西部公園 （せいぶこうえん、 英語 ：Sebu Park）は、 徳島県 徳島市 の 眉山 にある 公園 。公園内には500本の 染井吉野 が植えられており、 日本さくら名所100選 に指定されている。県内有数のお花見の名所である。","https://ja.wikipedia.org/wiki/西部公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","徳島県徳島市加茂名町庄山","日本","39,000m2","風致公園","","","","あり","","","","","","","","","","","",""
"琴弾公園","[琴弾公園] 琴弾公園 （ことひきこうえん）は、 香川県 観音寺市 にある香川県営の 都市公園 （風致公園）である  。 瀬戸内海国立公園 に含まれ、国の 名勝 に指定されている。1897年に県立公園として開園。設計は園芸師の 小沢圭次郎 。","https://ja.wikipedia.org/wiki/琴弾公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯34度8分0.81秒東経133度38分32.01秒","日本香川県観音寺市有明町","48ha","都市公園（風致公園）","","香川県","","あり","","","","","","","","","","","",""
"城山公園 (松山市)","[城山公園] 城山公園 （しろやまこうえん）は、 愛媛県 松山市 丸之内・堀之内にあり、 城山 と、その周辺を 公園 とした 都市公園 （総合公園）である  。","https://ja.wikipedia.org/wiki/城山公園_(松山市)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯33度50分41.1秒東経132度45分55.3秒","日本愛媛県松山市丸之内、堀之内","52.11ha","都市公園（総合公園）","城山公園","松山市","","","","","","","","","","","","","","松山城"
"鏡野公園","[鏡野公園] 高知県立 鏡野公園 （かがみのこうえん）は、 高知県 香美市 （合併前は 香美郡 土佐山田町 ）に位置する県立の 都市公園 （地区公園）である  。開園は 1978年 （昭和53年）。 日本さくら名所100選 にも選ばれている  。","https://ja.wikipedia.org/wiki/鏡野公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","高知県香美市土佐山田町宮ノ口","","都市公園（地区公園）","鏡野公園（香美市）","香美市","","あり（300台）","","","","","","","","","","","",""
"佐川町","[牧野公園] ","https://ja.wikipedia.org/wiki/佐川町","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯33度30分2.9秒東経133度17分11.9秒","〒789-1292高知県高岡郡佐川町甲1650番地2北緯33度30分2.9秒東経133度17分11.9秒﻿ / ﻿北緯33.500806度 東経133.286639度﻿ /33.500806; 133.286639座標:北緯33度30分2.9秒東経133度17分11.9秒﻿ / ﻿北緯33.500806度 東経133.286639度﻿ /33.500806; 133.286639","100.80km2","","","","","","","","","","","","","","","","",""
"西公園 (福岡市)","[西公園] 全体が丘陵地で展望広場からは 博多湾 が一望できる。園内は自生の マツ ・ シイ ・ カシ が茂り、また サクラ ・ ツツジ が植栽された 風致公園 である。サクラは約3000本あり、 日本さくら名所100選 に選定される  。","https://ja.wikipedia.org/wiki/西公園_(福岡市)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","日本福岡市福岡市中央区","17.0ha","風致公園","西公園（大濠・西公園管理事務所）","福岡県","","あり","1881年","","","","","","","","","","","荒津山公園"
"小城公園","[小城公園] 小城公園 （おぎこうえん）は、 佐賀県 小城市 小城町に所在する 都市公園 （総合公園）である  。前身の 桜岡公園 の名で呼ばれることもある。園内の小高い丘「桜ヶ岡」を借景にした庭園「自楽園」があり、周辺には約3,000本の 桜 が咲く。また、岡山神社と烏森稲荷神社の2つの 神社 、また丘の頂部には 古墳 があるほか、都市公園として運動場が設けられている。 日本さくら名所100選 および 日本の歴史公園100選 に選定されている。","https://ja.wikipedia.org/wiki/小城公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯33度17分20.9秒東経130度11分48.1秒","日本佐賀県小城市小城町","","都市公園（総合公園）","","小城市","","","1875年","","","","","","","","","","","桜岡公園"
"大村公園","[大村公園] 大村公園 （おおむらこうえん）は 長崎県 大村市 玖島にある大村市立の 都市公園 （総合公園）である  。 玖島城 （大村城）跡の外堀を利用してできた公園で、春には ソメイヨシノ や国の 天然記念物 のオオムラザクラ、 ハナショウブ 、 ツツジ などが咲く。 日本さくら名所100選 ・ 日本の歴史公園100選 の1つ。大村市役所の南隣りにある。","https://ja.wikipedia.org/wiki/大村公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","長崎県大村市玖島1丁目43","","都市公園（総合公園）","大村市のサイト","大村市","","あり","","","","","","","","","","","",""
"熊本城","[熊本城] 熊本城 （くまもとじょう）は、 肥後国 飽田郡 熊本  （現在の 熊本県 熊本市 中央区 ）に築かれた 安土桃山時代 から 江戸時代 の 日本の城 。別名「銀杏城（ぎんなんじょう）」  。","https://ja.wikipedia.org/wiki/熊本城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯32度48分21.7秒東経130度42分21.23秒","","","","","","北緯32度48分21.7秒東経130度42分21.23秒﻿ / ﻿北緯32.806028度 東経130.7058972度﻿ /32.806028; 130.7058972﻿ (熊本城)座標:北緯32度48分21.7秒東経130度42分21.23秒﻿ / ﻿北緯32.806028度 東経130.7058972度﻿ /32.806028; 130.7058972﻿ (熊本城)","","","千葉城（出田氏）、六実城、隈本城（鹿子木氏、菊池氏、城氏、佐々氏、加藤氏半国期）、銀杏城","梯郭式平山城","連結式望楼型3重6階地下1階（非現存・1600年築）外観復元（RC造1960年再）","出田秀信（千葉城）、鹿子木親員（隈本城）","1469年–1487年頃","加藤氏、細川氏","櫓・門・塀、石垣、堀","国の重要文化財:櫓11棟、門1棟、塀1棟国の特別史跡:熊本城跡","1874年","熊本城熊本市の地図を表示熊本城熊本県の地図を表示熊本城日本の地図を表示",""
"水俣市","[水俣市チェリーライン] ","https://ja.wikipedia.org/wiki/水俣市","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯32度12分42.7秒東経130度24分31.5秒","〒867-8555熊本県水俣市陣内1丁目1番1号北緯32度12分42.7秒東経130度24分31.5秒﻿ / ﻿北緯32.211861度 東経130.408750度﻿ /32.211861; 130.408750﻿ (水俣市)座標:北緯32度12分42.7秒東経130度24分31.5秒﻿ / ﻿北緯32.211861度 東経130.408750度﻿ /32.211861; 130.408750﻿ (水俣市)市庁舎位置","163.29km2","","","","","","","","","","","","","","","","",""
"市房ダム","[市房ダム湖畔] 市房ダム （いちふさダム）は、 熊本県 球磨郡 水上村 、 一級河川 ・ 球磨川 水系 球磨川本流に建設された ダム 。旧名は 新橋ダム （しんばしダム）。高さ78.5 メートル の 重力式コンクリートダム で、 洪水調節 ・ 不特定利水 ・ 発電 を目的とする、 建設省 （現・ 国土交通省 ）が建設し、完成後熊本 県営 となった 多目的ダム である。ダム湖（ 人造湖 ）の名は 市房湖 という。","https://ja.wikipedia.org/wiki/市房ダム","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯32度19分12秒東経131度00分46秒","","","","","","北緯32度19分12秒東経131度00分46秒﻿ / ﻿北緯32.32000度 東経131.01278度﻿ /32.32000; 131.01278","","","","","","","","","","","","",""
"岡城 (豊後国)","[岡城公園] 岡城 （おかじょう）は、 豊後国 直入郡 竹田（現在の 大分県 竹田市 大字竹田）にあった 日本の城 （ 山城 ）である。「臥牛城（がぎゅうじょう）」、「豊後竹田城（ぶんごたけたじょう）」とも呼ばれる。","https://ja.wikipedia.org/wiki/岡城_(豊後国)","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","北緯32度58分9.18秒東経131度24分29.05秒","","","","","","北緯32度58分9.18秒東経131度24分29.05秒﻿ / ﻿北緯32.9692167度 東経131.4080694度﻿ /32.9692167; 131.4080694﻿ (岡城)座標:北緯32度58分9.18秒東経131度24分29.05秒﻿ / ﻿北緯32.9692167度 東経131.4080694度﻿ /32.9692167; 131.4080694﻿ (岡城)","","","臥牛城、豊後竹田城","梯郭式山城","不明（1596年築・非現存）複合連結型層塔式（1774年再・非現存）","緒方惟栄","文治元年（1185年）","志賀氏、中川氏","石垣","国の史跡","明治4年（1871年）","岡城",""
"母智丘・関之尾県立自然公園","[母智丘・関之尾県立自然公園] 母智丘・関之尾県立自然公園 （もちおせきのおけんりつしぜんこうえん）は 宮崎県 都城市 にある自然公園。 1958年 （昭和33年） 9月1日 に県立公園として指定された。面積は6.34km 2 と県内の県立公園ではいちばんせまい。","https://ja.wikipedia.org/wiki/母智丘・関之尾県立自然公園","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"忠元公園 (存在しないページ)","[忠元公園]","https://ja.wikipedia.org/w/index.php?title=忠元公園&amp;action=edit&amp;redlink=1","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
"名護城","[名護城公園] 名護城 （なんぐすく）は、 沖縄県 名護市 字 城 にある 城跡 （ グスク ）である。城跡一帯は「名護中央公園」として整備されており、 日本さくら名所100選 の1つとして「名護城公園」が選ばれている  。 名護按司 の居城だったと伝えられる。","https://ja.wikipedia.org/wiki/名護城","日本さくら名所100選","https://ja.wikipedia.org/wiki/日本さくら名所100選","箇条書き","","","","","","","","","","","","","","","","","","","",""
