"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","出力","燃料","営業運転開始日","着工日","種類","所在地","国","法人番号","電気事業者","略称","冷却水","運営者","外部リンク","設立","業種","事業内容","代表者","資本金","売上高"
"泊発電所","[とまり/泊発電所01-北海道電力01/北海道古宇郡泊村加圧水型軽水炉157.91989運転停止。定期点検による。2013年7月8日新基準審査申請。] 泊発電所 （とまりはつでんしょ）は、 北海道 古宇郡 泊村 にある 原子力発電所 。","https://ja.wikipedia.org/wiki/泊発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯43度2分10秒東経140度30分45秒","","","","","","","日本","","","","","北海道電力","","","","","","",""
"東通原子力発電所","[ひがしどおり/東通原子力発電所02-東北電力02/青森県下北郡東通村沸騰水型軽水炉11101998運転停止。東北地方太平洋沖地震による。2014年6月10日新基準審査申請。] 東通原子力発電所 （ひがしどおりげんしりょくはつでんしょ）は、 青森県 下北郡 東通村 にある 原子力発電所 。","https://ja.wikipedia.org/wiki/東通原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯41度11分17秒 東経141度23分27秒","110万kW","二酸化ウラン約 ？ t / 年","2005年12月","1998年12月","原子力発電所","日本青森県下北郡東通村大字白糠字前坂下34-4","","","東北電力東京電力ホールディングス","","","","","","","","","",""
"女川原子力発電所","[おながわ/女川原子力発電所02-東北電力04/宮城県牡鹿郡女川町沸騰水型軽水炉282.51995運転停止。東北地方太平洋沖地震による。2020年2月26日新基準設置(変更)許可。工事計画・保安規定審査中。] 女川原子力発電所 （おながわげんしりょくはつでんしょ）は、 宮城県 牡鹿郡 女川町 と 石巻市 にまたがる 東北電力 の 原子力発電所 。","https://ja.wikipedia.org/wiki/女川原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯38度24分04秒東経141度29分59秒","","","","","沸騰水型軽水炉","","日本","","","","","東北電力","","","","","","",""
"東北地方太平洋沖地震","[32002運転停止。東北地方太平洋沖地震による。] 地震の規模は マグニチュード (Mw) 9.0から9.1 で、日本の観測史上最大規模だった。また 宮城県 栗原市で 最大 震度7 が観測された。気象庁により震度7が記録されたのは、1995年の 兵庫県南部地震 （ 阪神・淡路大震災 ）、2004年の 新潟県中越地震 以来、観測史上3回目である。","https://ja.wikipedia.org/wiki/東北地方太平洋沖地震","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯38度06.2分東経142度51.6分﻿ / ﻿北緯38.1033度 東経142.8600度﻿ /38.1033; 142.8600座標:北緯38度06.2分東経142度51.6分﻿ / ﻿北緯38.1033度 東経142.8600度﻿ /38.1033; 142.8600米国地質調査所発表北緯38度17分49秒東経142度22分23秒","","","","","","","","","","","","","","","","","","",""
"東海第二発電所","[とうかい2/東海第二発電所日本原子力発電08/茨城県那珂郡東海村沸騰水型軽水炉11101978運転停止。東北地方太平洋沖地震による。安全対策工事中[28] 東海第二発電所 （とうかいだいにはつでんしょ）は、 茨城県 那珂郡 東海村 にある 日本原子力発電 （日本原電）の 原子力発電所 。略称は 東二 （とうに）、 げんでん東海 。 首都圏 にある唯一の原子力発電所である。","https://ja.wikipedia.org/wiki/東海第二発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯36度27分59秒 東経140度36分24秒","110.0万kW","低濃縮ウラン約 132 t / 年","1978年11月28日","","原子力発電所","日本茨城県那珂郡東海村白方1-1","","","日本原子力発電","","","","","","","","","",""
"柏崎刈羽原子力発電所","[かしわさきかりわ/柏崎刈羽原子力発電所05-東京電力15/新潟県柏崎市新潟県刈羽郡刈羽村沸騰水型軽水炉11101985運転停止。定期点検による。2021年4月14日に核燃料移動禁止の是正措置命令[29] 柏崎刈羽原子力発電所 （かしわざきかりわげんしりょくはつでんしょ）は、 新潟県 柏崎市 と、同県 刈羽郡 刈羽村 にまたがる 東京電力ホールディングス の 原子力発電所 。略称はKK（ケーケー）。","https://ja.wikipedia.org/wiki/柏崎刈羽原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度25分35秒東経138度35分40秒","","","","","BWR(1～5号機)　ABWR(6・7号機)","新潟県柏崎市青山町16","日本","","","","","","","","","","","",""
"新潟県中越沖地震","[21990運転停止。新潟県中越沖地震による。2021年4月14日に核燃料移動禁止の是正措置命令[29] 新潟県中越沖地震 （にいがたけんちゅうえつおきじしん）は、 2007年 （平成19年） 7月16日 10時13分23秒 (JST) に発生した、 新潟県 中越地方 沖を震源とする 地震 である。地震の規模を示す マグニチュード (M) は6.8、最大 震度 は6強。中越地方では 2004年 （平成16年）の 新潟県中越地震 以来のマグニチュード6以上および 震度 5弱以上を観測した地震となった。","https://ja.wikipedia.org/wiki/新潟県中越沖地震","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度33.4分東経138度36.5分","","","","","","","","","","","","","","","","","","",""
"2021年","[51990運転停止。定期点検による。2021年4月14日に核燃料移動禁止の是正措置命令[29] 2021年 （2021 ねん）は、 西暦 （ グレゴリオ暦 ）による、 金曜日から始まる平年 。 令和 3年。","https://ja.wikipedia.org/wiki/2021年","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"改良型沸騰水型軽水炉","[改良型沸騰水型軽水炉6135.61996運転停止。2017年12月27日新基準設置(変更)許可。工事計画・保安規定審査中。2021年4月14日に核燃料移動禁止の是正措置命令[29] 2009年9月末時点の改良型沸騰水型軽水炉の設置状況は、 東京電力 柏崎刈羽原子力発電所 6・7号機、 中部電力 浜岡原子力発電所 5号機、 北陸電力 志賀原子力発電所 2号機の4基となっている。","https://ja.wikipedia.org/wiki/改良型沸騰水型軽水炉","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"2021年","[719972021年6月営業運転予定だったが[30] 2021年 （2021 ねん）は、 西暦 （ グレゴリオ暦 ）による、 金曜日から始まる平年 。 令和 3年。","https://ja.wikipedia.org/wiki/2021年","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"浜岡原子力発電所","[はまおか/浜岡原子力発電所06-07-中部電力22/静岡県御前崎市沸騰水型軽水炉311019872010年11月29日運転停止。定期点検による。2015年6月16日新基準審査申請。] 浜岡原子力発電所 （はまおかげんしりょくはつでんしょ）は、日本の 静岡県 御前崎市 にある 中部電力 唯一の 原子力発電所 。1号機から5号機まで5つの発電設備があるが、1号機と2号機は 2009年 1月に運転を終了した。敷地面積は160万 m 2 （東西1.5 km 、南北1km）で、PR施設である浜岡原子力館が併設されている。","https://ja.wikipedia.org/wiki/浜岡原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度37分23秒 東経138度08分39秒","54.0万kW","低濃縮二酸化ウラン約 - t / 年","1976年3月17日（2009年1月30日営業運転終了）","1971年3月1日","原子力発電所","日本〒437-1695静岡県御前崎市佐倉5561","","","中部電力","","","","","","","","","",""
"2011年","[4113.719932011年5月14日運転停止。菅直人内閣総理大臣の要請による。2014年2月14日新基準審査申請。] 各列内は五十音順。","https://ja.wikipedia.org/wiki/2011年","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"改良型沸騰水型軽水炉","[改良型沸騰水型軽水炉513820052011年5月14日運転停止。菅直人内閣総理大臣の要請による。] 2009年9月末時点の改良型沸騰水型軽水炉の設置状況は、 東京電力 柏崎刈羽原子力発電所 6・7号機、 中部電力 浜岡原子力発電所 5号機、 北陸電力 志賀原子力発電所 2号機の4基となっている。","https://ja.wikipedia.org/wiki/改良型沸騰水型軽水炉","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"志賀原子力発電所","[しか/志賀原子力発電所06-北陸電力17/石川県羽咋郡志賀町沸騰水型軽水炉1541993運転停止。ポンプ部品の不具合による。] 志賀原子力発電所 （しかげんしりょくはつでんしょ）は、 石川県 羽咋郡 志賀町 にある 北陸電力 の 原子力発電所 。","https://ja.wikipedia.org/wiki/志賀原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度03分40秒東経136度43分35秒","","","","","沸騰水型軽水炉改良型沸騰水型軽水炉","","日本","","","","","北陸電力","","","","","","",""
"改良型沸騰水型軽水炉","[改良型沸騰水型軽水炉2135.82006運転停止。定期点検による。2014年8月12日新基準審査申請。] 2009年9月末時点の改良型沸騰水型軽水炉の設置状況は、 東京電力 柏崎刈羽原子力発電所 6・7号機、 中部電力 浜岡原子力発電所 5号機、 北陸電力 志賀原子力発電所 2号機の4基となっている。","https://ja.wikipedia.org/wiki/改良型沸騰水型軽水炉","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"敦賀発電所","[つるか/敦賀発電所日本原子力発電18/福井県敦賀市加圧水型軽水炉21161987運転停止。定期点検による。2017年11月5日新基準審査申請。] 敦賀発電所 （つるがはつでんしょ）は、 福井県 敦賀市 明神町にある 日本原子力発電 の 原子力発電所 。特に1号機は 日本 最初の 軽水炉 で、商用炉として最初に発電を開始した同じ日本原子力発電の 東海発電所 に続く2番目の商用発電所である。2012年1月の時点で1号炉は世界で7番目に古かった  。","https://ja.wikipedia.org/wiki/敦賀発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度45分02秒 東経136度01分11秒","35.7万kW","低濃縮ウラン約 52 t / 年","1970年3月14日（2015年4月27日廃炉）","1966年4月22日","原子力発電所","日本福井県敦賀市明神町1番地","","","日本原子力発電","","","","","","","","","",""
"美浜発電所","[みはま/美浜発電所08-関西電力18/福井県三方郡美浜町加圧水型軽水炉382.619762021年1月再稼働予定[34] 美浜発電所 （みはまはつでんしょ）は、 福井県 三方郡 美浜町 丹生に所在する 関西電力 原子力事業本部の 原子力発電所 。1号機から3号機まで3基の原子炉の合計出力は166.6万kWである。","https://ja.wikipedia.org/wiki/美浜発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度42分13秒 東経135度57分49秒","","","","","","","","","","","","","","","","","","",""
"大飯発電所","[おおい/大飯発電所08-関西電力18/福井県大飯郡おおい町加圧水型軽水炉311819912018年3月14日運転再開。] 大飯発電所 （おおいはつでんしょ）は、 福井県 大飯郡 おおい町 （合併前の旧町名は 大飯町 、読みは同じ）にある 関西電力 の 原子力発電所 。","https://ja.wikipedia.org/wiki/大飯発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度32分32秒 東経135度39分18秒","117.5万kW","低濃縮二酸化ウラン","1979年3月27日（2017年12月、廃止を決定）","","原子力発電所","日本〒919-2101福井県大飯郡おおい町大島1字吉見1番地1","","","関西電力","","深層取水約  m³ / 秒","","","","","","","",""
"高浜発電所","[たかはま/高浜発電所08-関西電力18/福井県大飯郡高浜町加圧水型軽水炉182.619742021年3月再稼働予定[34] 高浜発電所 （たかはまはつでんしょ）は、 福井県 大飯郡 高浜町 にある 関西電力 の 原子力発電所 。1号機から4号機まで4基の原子炉の合計出力は339.2万kWである。","https://ja.wikipedia.org/wiki/高浜発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度31分21秒 東経135度30分23秒","82.6万kW","二酸化ウラン","1974年11月14日","","原子力発電所","日本〒919-2392福井県大飯郡高浜町田ノ浦1","","","関西電力","","表層取水約  m³ / 秒","","","","","","","",""
"島根原子力発電所","[しまね/島根原子力発電所09-中国電力32/島根県松江市沸騰水型軽水炉2821989運転停止。定期点検による。2013年12月25日新基準審査申請。] 島根原子力発電所 （しまねげんしりょくはつでんしょ）は、 島根県 松江市 鹿島町（旧 八束郡 鹿島町 ）片句にある 中国電力 の 原子力発電所 。 島根原発 （しまねげんぱつ）とも呼称される。本記事では以下「島根原発」と呼称する。","https://ja.wikipedia.org/wiki/島根原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度32分18秒 東経132度59分57秒","46.0万kW","二酸化ウラン","1974年（昭和49年）3月29日（2015年（平成27年）4月30日廃炉）","1970年2月","原子力発電所","日本〒690-0393島根県松江市鹿島町片句654番地1","","","中国電力","","","","","","","","","",""
"伊方発電所","[いかた/伊方発電所10-四国電力38/愛媛県西宇和郡伊方町加圧水型軽水炉38919942019年12月26日運転停止。定期点検による[37] 伊方発電所 （いかたはつでんしょ）は、 愛媛県 西宇和郡 伊方町 に所在し、 四国電力 が所有している 日本の原子力発電所 。 伊方原子力発電所 （いかたげんしりょくはつでんしょ）、 伊方原発 （いかたげんぱつ）とも呼ばれる。本記事では、以下「伊方原発」と表記する。","https://ja.wikipedia.org/wiki/伊方発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度29分27秒 東経132度18分40秒","56.6万kW","低濃縮二酸化ウラン約 49 t / 年","1977年（昭和52年）9月30日","1973年（昭和48年）6月","原子力発電所","日本〒796-0495愛媛県西宇和郡伊方町九町字コチワキ3番耕地40番地3","","","四国電力","","深層取水約 38 m³ / 秒","","","","","","","",""
"玄海原子力発電所","[げんかい/玄海原子力発電所11-九州電力41/佐賀県東松浦郡玄海町加圧水型軽水炉311819942018年3月23日運転再開。] 玄海原子力発電所 （げんかいげんしりょくはつでんしょ）は、 佐賀県 東松浦郡 玄海町 にある 九州電力 の 原子力発電所 である。 玄海原発 （げんかいげんぱつ）とも呼称される。本記事では以下「玄海原発」と呼称する。","https://ja.wikipedia.org/wiki/玄海原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度30分56秒東経129度50分14秒","","","","","","〒847-1441佐賀県東松浦郡玄海町今村","日本","","","","","","","","","","","",""
"川内原子力発電所","[せんだい/川内原子力発電所11-九州電力46/鹿児島県薩摩川内市18919842015年8月11日運転再開。] 川内原子力発電所 （せんだいげんしりょくはつでんしょ）は、 鹿児島県 薩摩川内市 久見崎町 にある 九州電力 の加圧水型の 原子力発電所 である。 川内原発 （せんだいげんぱつ）とも呼称される。本記事では、以下「川内原発」と表記する。","https://ja.wikipedia.org/wiki/川内原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯31度50分01秒 東経130度11分22秒","89.0万kW","低濃縮二酸化ウラン約 72 t / 年","1984年（昭和59年）7月4日","","原子力発電所","日本〒895-0132鹿児島県薩摩川内市久見崎町字片平山1765番地3号","","","九州電力","","","","","","","","","",""
"東海発電所","[東海発電所日本原子力発電茨城県那珂郡東海村黒鉛減速ガス冷却炉116.6196619982025] 東海発電所 （とうかいはつでんしょ）は、 日本原子力発電株式会社 （原電）が運営していた、 日本 初の商業用 黒鉛炉 かつ商業用 原子力発電所 。","https://ja.wikipedia.org/wiki/東海発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯36度27分59秒 東経140度36分24秒","16.6万kW","天然ウラン約 187 t / 年","1966年7月25日（1998年3月31日営業運転終了）","1960年1月16日","原子力発電所","日本〒319-1106茨城県那珂郡東海村白方1-1","","","日本原子力発電","","","","","","","","","",""
"ふげん","[ふげん日本原子力研究開発機構福井県敦賀市新型転換炉116.5197820032033] ふげん は、 福井県 敦賀市 明神町にある 原子力発電所 （ 廃炉 ）である。ふげんの命名は 仏教 の 普賢菩薩 に由来する。","https://ja.wikipedia.org/wiki/ふげん","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度45分16秒東経136度00分59秒","","","","","","福井県敦賀市明神町3番地","日本","","","","","","","","","","","",""
"浜岡原子力発電所","[浜岡原子力発電所中部電力静岡県御前崎市沸騰水型軽水炉154197620092036] 浜岡原子力発電所 （はまおかげんしりょくはつでんしょ）は、日本の 静岡県 御前崎市 にある 中部電力 唯一の 原子力発電所 。1号機から5号機まで5つの発電設備があるが、1号機と2号機は 2009年 1月に運転を終了した。敷地面積は160万 m 2 （東西1.5 km 、南北1km）で、PR施設である浜岡原子力館が併設されている。","https://ja.wikipedia.org/wiki/浜岡原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度37分23秒 東経138度08分39秒","54.0万kW","低濃縮二酸化ウラン約 - t / 年","1976年3月17日（2009年1月30日営業運転終了）","1971年3月1日","原子力発電所","日本〒437-1695静岡県御前崎市佐倉5561","","","中部電力","","","","","","","","","",""
"福島第一原子力発電所","[福島第一原子力発電所東京電力福島県双葉郡大熊町沸騰水型軽水炉146197120112051東北地方太平洋沖地震と津波および福島第一原子力発電所事故により爆発破損、事故停止。電気事業法に基づき2012年4月20日00時00分をもって廃止[39] 福島県は、 東北電力 の事業地域で  、東京電力の事業地域ではなく、「管外発電所」の一つであり  、同社によれば供給区域北限の 大津港駅 より約80km北方に位置する  。1971年3月に1号機の営業運転を開始し、2014年1月までに全機が廃止された。","https://ja.wikipedia.org/wiki/福島第一原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度25分17秒 東経141度02分01秒","46.0万kW","二酸化ウラン約 69 t / 年","1971年3月26日（2011年3月11日事故停止、2012年4月19日廃止）","1967年9月29日","原子力発電所","日本〒979-1392福島県双葉郡大熊町大字夫沢字北原22番地","","","東京電力","","","","","","","","","",""
"双葉町","[福島県双葉郡双葉町52014東北地方太平洋沖地震および福島第一原子力発電所事故により破損、事故停止。] 双葉町 （ふたばまち）は、 福島県 浜通り に位置し、 双葉郡 （ 1896年 以前は 標葉郡 ）に属する 町 。","https://ja.wikipedia.org/wiki/双葉町","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度26分56.9秒東経141度0分44.4秒","","","","","","〒979-1495福島県双葉郡双葉町大字新山字前沖28番地北緯37度26分56.9秒東経141度0分44.4秒﻿ / ﻿北緯37.449139度 東経141.012333度﻿ /37.449139; 141.012333（2008年当時の庁舎で、現在は使用されていない）双葉町役場いわき事務所：福島県いわき市東田町2丁目19-4（2013年6月より）","日本","8000020075469","","","","","公式ウェブサイト","","","","","",""
"美浜発電所","[美浜発電所関西電力福井県三方郡美浜町加圧水型軽水炉13419702015-] 美浜発電所 （みはまはつでんしょ）は、 福井県 三方郡 美浜町 丹生に所在する 関西電力 原子力事業本部の 原子力発電所 。1号機から3号機まで3基の原子炉の合計出力は166.6万kWである。","https://ja.wikipedia.org/wiki/美浜発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度42分13秒 東経135度57分49秒","","","","","","","","","","","","","","","","","","",""
"敦賀発電所","[敦賀発電所日本原子力発電福井県敦賀市沸騰水型軽水炉135.719702015] 敦賀発電所 （つるがはつでんしょ）は、 福井県 敦賀市 明神町にある 日本原子力発電 の 原子力発電所 。特に1号機は 日本 最初の 軽水炉 で、商用炉として最初に発電を開始した同じ日本原子力発電の 東海発電所 に続く2番目の商用発電所である。2012年1月の時点で1号炉は世界で7番目に古かった  。","https://ja.wikipedia.org/wiki/敦賀発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度45分02秒 東経136度01分11秒","35.7万kW","低濃縮ウラン約 52 t / 年","1970年3月14日（2015年4月27日廃炉）","1966年4月22日","原子力発電所","日本福井県敦賀市明神町1番地","","","日本原子力発電","","","","","","","","","",""
"玄海原子力発電所","[玄海原子力発電所九州電力佐賀県東松浦郡玄海町加圧水型軽水炉155.919752015] 玄海原子力発電所 （げんかいげんしりょくはつでんしょ）は、 佐賀県 東松浦郡 玄海町 にある 九州電力 の 原子力発電所 である。 玄海原発 （げんかいげんぱつ）とも呼称される。本記事では以下「玄海原発」と呼称する。","https://ja.wikipedia.org/wiki/玄海原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度30分56秒東経129度50分14秒","","","","","","〒847-1441佐賀県東松浦郡玄海町今村","日本","","","","","","","","","","","",""
