"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","出力","燃料","営業運転開始日","着工日","種類","所在地","国","法人番号","電気事業者","略称","冷却水","運営者","外部リンク","設立","業種","事業内容","代表者","資本金","売上高"
"島根原子力発電所","[島根原子力発電所中国電力島根県松江市沸騰水型軽水炉146.019742015] 島根原子力発電所 （しまねげんしりょくはつでんしょ）は、 島根県 松江市 鹿島町（旧 八束郡 鹿島町 ）片句にある 中国電力 の 原子力発電所 。 島根原発 （しまねげんぱつ）とも呼称される。本記事では以下「島根原発」と呼称する。","https://ja.wikipedia.org/wiki/島根原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度32分18秒 東経132度59分57秒","46.0万kW","二酸化ウラン","1974年（昭和49年）3月29日（2015年（平成27年）4月30日廃炉）","1970年2月","原子力発電所","日本〒690-0393島根県松江市鹿島町片句654番地1","","","中国電力","","","","","","","","","",""
"伊方発電所","[伊方発電所四国電力愛媛県西宇和郡伊方町加圧水型軽水炉156.619772016] 伊方発電所 （いかたはつでんしょ）は、 愛媛県 西宇和郡 伊方町 に所在し、 四国電力 が所有している 日本の原子力発電所 。 伊方原子力発電所 （いかたげんしりょくはつでんしょ）、 伊方原発 （いかたげんぱつ）とも呼ばれる。本記事では、以下「伊方原発」と表記する。","https://ja.wikipedia.org/wiki/伊方発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度29分27秒 東経132度18分40秒","56.6万kW","低濃縮二酸化ウラン約 49 t / 年","1977年（昭和52年）9月30日","1973年（昭和48年）6月","原子力発電所","日本〒796-0495愛媛県西宇和郡伊方町九町字コチワキ3番耕地40番地3","","","四国電力","","深層取水約 38 m³ / 秒","","","","","","","",""
"もんじゅ","[もんじゅ日本原子力研究開発機構福井県敦賀市高速増殖炉12819952016[40] もんじゅ は、 日本 の 福井県 敦賀市 にある 日本原子力研究開発機構 の 高速増殖炉 である。 研究用原子炉 との位置付けから、商業用 原子炉 と異なり、 文部科学省 の所管となる。","https://ja.wikipedia.org/wiki/もんじゅ","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度44分24秒東経135度59分16秒","","","","","高速増殖炉（原型炉）","福井県敦賀市白木2丁目1番地","日本","","","","","","","","","","","",""
"大飯発電所","[大飯発電所関西電力福井県大飯郡おおい町加圧水型軽水炉1117.519792017] 大飯発電所 （おおいはつでんしょ）は、 福井県 大飯郡 おおい町 （合併前の旧町名は 大飯町 、読みは同じ）にある 関西電力 の 原子力発電所 。","https://ja.wikipedia.org/wiki/大飯発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度32分32秒 東経135度39分18秒","117.5万kW","低濃縮二酸化ウラン","1979年3月27日（2017年12月、廃止を決定）","","原子力発電所","日本〒919-2101福井県大飯郡おおい町大島1字吉見1番地1","","","関西電力","","深層取水約  m³ / 秒","","","","","","","",""
"女川原子力発電所","[女川原子力発電所東北電力宮城県牡鹿郡女川町沸騰水型軽水炉15219842018] 女川原子力発電所 （おながわげんしりょくはつでんしょ）は、 宮城県 牡鹿郡 女川町 と 石巻市 にまたがる 東北電力 の 原子力発電所 。","https://ja.wikipedia.org/wiki/女川原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯38度24分04秒東経141度29分59秒","","","","","沸騰水型軽水炉","","日本","","","","","東北電力","","","","","","",""
"福島第二原子力発電所","[福島第二原子力発電所東京電力福島県双葉郡楢葉町沸騰水型軽水炉111019822019東北地方太平洋沖地震と津波により破損・停止したのち、運転再開を断念し、廃炉にする方針を2018年（平成30年）6月14日に表明。2019年（令和元年）7月31日、正式に廃炉決定、同年9月30日に電気事業法上廃止。] 福島第二原子力発電所 （ふくしまだいにげんしりょくはつでんしょ）は、 福島県 双葉郡 楢葉町 （敷地の一部は 富岡町  ）にある 東京電力ホールディングス の廃止された 原子力発電所 である。略称は 福島第二原発 （ふくしまだいにげんぱつ）、 2F  （にエフ  ）。","https://ja.wikipedia.org/wiki/福島第二原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度19分10秒 東経141度01分16秒","110.0万kW","二酸化ウラン約 132 t / 年","1982年4月（2019年9月30日廃止）","1975年11月","原子力発電所","日本〒979-0695福島県双葉郡楢葉町大字波倉字小浜作12番地","","","東京電力ホールディングス","","","","","","","","","",""
"大間原子力発電所","[大間原子力発電所電源開発青森県下北郡大間町改良型沸騰水型軽水炉1基138.3万東日本大震災に伴い建設工事休止した後、2012年10月建設再開[41] 大間原子力発電所 （おおまげんしりょくはつでんしょ）は、 青森県 下北郡 大間町 に建設中の 電源開発 の 原子力発電所 である。","https://ja.wikipedia.org/wiki/大間原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯41度30分35秒東経140度54分37秒","","","","","","","日本","","","","","電源開発","","","","","","",""
"東通原子力発電所","[東通原子力発電所東北電力青森県下北郡東通村138.5万計画中、運転開始時期未定。] 東通原子力発電所 （ひがしどおりげんしりょくはつでんしょ）は、 青森県 下北郡 東通村 にある 原子力発電所 。","https://ja.wikipedia.org/wiki/東通原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯41度11分17秒 東経141度23分27秒","110万kW","二酸化ウラン約 ？ t / 年","2005年12月","1998年12月","原子力発電所","日本青森県下北郡東通村大字白糠字前坂下34-4","","","東北電力東京電力ホールディングス","","","","","","","","","",""
"東京電力ホールディングス","[東京電力ホールディングス2基1基建設中断中、1基計画中。運転開始時期未定。] 略称は 東京電力 、 東電 （とうでん）や 東京電力HD 、または 商号 の英文表示  の頭文字から TEPCO （テプコ）が用いられている。 東京証券取引所 一部上場企業である。","https://ja.wikipedia.org/wiki/東京電力ホールディングス","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度40分8秒東経139度45分31秒","","","","","株式会社","","","1010001008825","","東電TEPCO東京電力HD","","","https://www.tepco.co.jp/index-j.html","1951年（昭和26年）5月1日（東京電力株式会社）","電気・ガス業","グループ会社の経営管理，原子力・水力・新エネルギー発電事業","小早川智明（取締役兼代表執行役社長）文挾誠一（取締役兼代表執行役副社長）守谷誠二（取締役兼代表執行役副社長）","1兆4009億円（2019年3月31日現在）","連結：6兆3384億9000万円単独：8207億7500万円（2019年3月期）"
"上関原子力発電所","[上関原子力発電所中国電力山口県熊毛郡上関町長島274.6万準備工事中断中、運転開始時期未定。] 上関原子力発電所 （かみのせきげんしりょくはつでんしょ）は、 中国電力 が、 瀬戸内海 に面する 山口県 熊毛郡 上関町 大字長島に建設計画中の 原子力発電所 である。","https://ja.wikipedia.org/wiki/上関原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度47分31秒東経132度02分04.5秒","","","","","","","日本","","","","","中国電力","","","","","","",""
"島根原子力発電所","[島根原子力発電所島根県松江市鹿島町1基137.3万建設中、運転開始時期未定。2018年8月10日新基準審査申請[27] 島根原子力発電所 （しまねげんしりょくはつでんしょ）は、 島根県 松江市 鹿島町（旧 八束郡 鹿島町 ）片句にある 中国電力 の 原子力発電所 。 島根原発 （しまねげんぱつ）とも呼称される。本記事では以下「島根原発」と呼称する。","https://ja.wikipedia.org/wiki/島根原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度32分18秒 東経132度59分57秒","46.0万kW","二酸化ウラン","1974年（昭和49年）3月29日（2015年（平成27年）4月30日廃炉）","1970年2月","原子力発電所","日本〒690-0393島根県松江市鹿島町片句654番地1","","","中国電力","","","","","","","","","",""
"豊北原子力発電所 (存在しないページ)","[豊北原子力発電所中国電力山口県下関市-1994年白紙撤回。]","https://ja.wikipedia.org/w/index.php?title=豊北原子力発電所&amp;action=edit&amp;redlink=1","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"串間原子力発電所","[串間原子力発電所九州電力宮崎県串間市1997年計画断念。] 串間原子力発電所 （くしまげんしりょくはつでんしょ）は、 九州電力 が 宮崎県 串間市 荒崎  に建設を計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/串間原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯31度22分56.7秒東経131度15分12.4秒","","","","","","","日本","","","","","九州電力","","","","","","",""
"芦浜原子力発電所","[芦浜原子力発電所中部電力三重県度会郡南伊勢町・大紀町2000年計画断念。] 芦浜原子力発電所 （あしはまげんしりょくはつでんしょ）は、 中部電力 が 三重県 度会郡 南島町 （現 南伊勢町 ）と 紀勢町 （現 大紀町 ）にまたがる芦浜地区への建設を計画していた 原子力発電所 である。 2000年 に計画の白紙撤回が表明され、事実上計画は中止された。なお、現在も中部電力が元計画地の土地の所有を継続している  。","https://ja.wikipedia.org/wiki/芦浜原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度13分10秒東経136度25分39秒","","","","","","","日本","","","","","中部電力","","","","","","",""
"珠洲原子力発電所","[珠洲原子力発電所関西電力中部電力北陸電力石川県珠洲市2003年計画凍結。] 珠洲原子力発電所 （すずげんしりょくはつでんしょ）は、 石川県 珠洲市 に建設する計画であった 原子力発電所 である。","https://ja.wikipedia.org/wiki/珠洲原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"巻原子力発電所","[巻原子力発電所東北電力新潟県新潟市西蒲区（旧・西蒲原郡巻町）沸騰水型軽水炉1基82.5万2003年計画断念。] 巻原子力発電所 （まきげんしりょくはつでんしょ）は、 東北電力 が 新潟県 西蒲原郡 巻町 （現在の 新潟市 西蒲区 ）の 角海浜 （かくみはま  ）地区で計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/巻原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度45分43.05秒東経138度48分25.09秒","","","","","","","日本","","","","","東北電力","","","","","","",""
"日置川町","[日置川原子力発電所（日高原子力発電所を含む）関西電力和歌山県西牟婁郡日置川町（現・西牟婁郡白浜町）-2005年、電源開発促進重要地点の指定より除外。] 日置川町 （ひきがわちょう）は、 和歌山県 西牟婁郡 にあった 町 で、 2006年 3月1日 に隣接する 白浜町 と合併した。","https://ja.wikipedia.org/wiki/日置川町#原子力発電所誘致問題","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度34分04秒東経135度26分17秒","","","","","","〒649-2511和歌山県西牟婁郡日置川町大字日置980-1","日本","","","","","","","","","","","",""
"久美浜原子力発電所","[久美浜原子力発電所関西電力京都府熊野郡久美浜町（現・京丹後市久美浜町）2006年計画中止。] 久美浜原子力発電所 （くみはまげんしりょくはつでんしょ）は、 関西電力 が 京都府 熊野郡 久美浜町 （現 京丹後市 ）に建設を計画していた 原子力発電所 。 2006年 3月に計画中止となった  。","https://ja.wikipedia.org/wiki/久美浜原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度39分20.6秒東経134度52分51秒","","","","","","","日本","","","","","関西電力","","","","","","",""
"福島第一原子力発電所","[福島第一原子力発電所（7、8号機）東京電力福島県双葉郡大熊町・双葉町改良型沸騰水型軽水炉2基276万福島第一原子力発電所事故の影響により2011年5月計画中止。] 福島県は、 東北電力 の事業地域で  、東京電力の事業地域ではなく、「管外発電所」の一つであり  、同社によれば供給区域北限の 大津港駅 より約80km北方に位置する  。1971年3月に1号機の営業運転を開始し、2014年1月までに全機が廃止された。","https://ja.wikipedia.org/wiki/福島第一原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度25分17秒 東経141度02分01秒","46.0万kW","二酸化ウラン約 69 t / 年","1971年3月26日（2011年3月11日事故停止、2012年4月19日廃止）","1967年9月29日","原子力発電所","日本〒979-1392福島県双葉郡大熊町大字夫沢字北原22番地","","","東京電力","","","","","","","","","",""
"浪江・小高原子力発電所","[浪江・小高原子力発電所東北電力福島県南相馬市小高区・双葉郡浪江町沸騰水型軽水炉1基82.5万福島第一原子力発電所事故の影響により2013年3月建設中止。] 浪江・小高原子力発電所 （なみえ・おだかげんしりょくはつでんしょ）は、 福島県 南相馬市 小高区 及び福島県 双葉郡 浪江町 に建設が予定されていた 東北電力 の 原子力発電所 である。","https://ja.wikipedia.org/wiki/浪江・小高原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度30分48.2秒東経141度02分03.1秒","","","","","","","日本","","","","","東北電力","","","","","","",""
"環境影響評価","[1年環境影響評価開始の翌年度5.2億円---5.2億円] 環境アセスメント （かんきょうアセスメント）とは、 環境影響評価 のことであり、主として大規模開発事業等による 環境 への影響を事前に調査することによって、予測、評価を行う手続きのことを指す場合が多い。略して「環境アセス」とも称する。","https://ja.wikipedia.org/wiki/環境影響評価","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"Wikipedia:検証可能性","[この節は検証可能な参考文献や出典が全く示されていないか、不十分です。出典を追加して記事の信頼性向上にご協力ください。出典検索?: \"日本の原子力発電所\" – ニュース ·書籍 ·スカラー ·CiNii ·J-STAGE ·NDL ·dlib.jp ·ジャパンサーチ ·TWL（2015年10月）] ","https://ja.wikipedia.org/wiki/Wikipedia:検証可能性","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"Template:原子力発電所","[表話編歴原子力発電所] ","https://ja.wikipedia.org/wiki/Template:原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"原子炉","[主要設備原子炉蒸気タービン発電機配管ケーブル] 235 U や 239 Pu などの 核分裂性物質 が中性子を吸収することで発生する 核分裂反応 は、新たに中性子、すなわち 即発中性子 （prompt neutron）と 遅発中性子 （delayed neutron）を放出する。","https://ja.wikipedia.org/wiki/原子炉","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"浮体原子力発電所","[形式浮体原子力発電所] 浮体原子力発電所 （ふたいげんしりょくはつでんしょ）とは、水上/海中の船体・浮体に 原子炉 が実装された発電所である。","https://ja.wikipedia.org/wiki/浮体原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"冷却塔","[付属設備ほか冷却塔-復水器-使用済み燃料保管プール-変圧器-電線路-給水設備-排水設備-除染装置-設備管理] 一般的な熱交換器と同様、流れの方向によって以下のように分類される。","https://ja.wikipedia.org/wiki/冷却塔","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"非常用電源 (存在しないページ)","[発電所の安全対策非常用電源-貯水池-貯水槽-CBRNE-消防-警備-防空-情報活動- 各種の検査や評価]","https://ja.wikipedia.org/w/index.php?title=非常用電源&amp;action=edit&amp;redlink=1","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"核燃料サイクル","[バックエンド事業核燃料サイクル-廃炉-放射性廃棄物の中間貯蔵および最終処分- 放射性物質の輸送] 現代においては、その一連の流れ及びそれらから出てくる各種 放射性廃棄物 が処理・処分されるまでの全ての過程を統合した上でのウラン資源等を有効に利用するための体系を指す  。","https://ja.wikipedia.org/wiki/核燃料サイクル","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"Portal:原子力","[Portal:原子力-世界の原子力発電所の一覧] ","https://ja.wikipedia.org/wiki/Portal:原子力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"Template:日本の原子力産業","[表話編歴日本の原子力産業] 日本の原子力産業 は、 日本の原子力産業 に関する ナビゲーションテンプレート です。","https://ja.wikipedia.org/wiki/Template:日本の原子力産業","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"北海道電力","[発電所北海道電泊東北電東通-女川（1号機は廃炉作業中）東電HD柏崎刈羽-東通（建設中）-福島第一（廃炉作業中）-福島第二（廃炉作業中）中部電浜岡（1・2号機は廃炉作業中）北陸電志賀関電美浜（1・2号機は廃炉作業中）-大飯（1・2号機は廃炉作業中）-高浜中国電島根（1号機は廃炉作業中）-上関（計画中）四電伊方（1・2号機は廃炉作業中）九電玄海（1・2号機は廃炉作業中）-川内沖縄電なし日本原電東海第二-敦賀（1号機は廃炉作業中）-東海（廃炉作業中）電源開発大間（建設中）原子力機構ふげん（廃炉作業中）-もんじゅ（廃炉作業中）] 合計 71箇所、795万7405kW （2017年3月31日現在） ","https://ja.wikipedia.org/wiki/北海道電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","4430001022351","","ほくでん、北電、HEPCO、道電、北海電","","","https://www.hepco.co.jp/","1951年5月1日","電気・ガス業","電気事業、熱供給事業など","真弓明彦（代表取締役会長）藤井裕（代表取締役社長兼社長執行役員）氏家和彦（代表取締役副社長兼副社長執行役員）阪井一郎（代表取締役副社長兼副社長執行役員）","1142億9100万円（2021年3月期）","連結：7407億9000万円単独：6695億1500万円（2021年3月期）"
"北海道電力","[北海道電泊] 合計 71箇所、795万7405kW （2017年3月31日現在） ","https://ja.wikipedia.org/wiki/北海道電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","4430001022351","","ほくでん、北電、HEPCO、道電、北海電","","","https://www.hepco.co.jp/","1951年5月1日","電気・ガス業","電気事業、熱供給事業など","真弓明彦（代表取締役会長）藤井裕（代表取締役社長兼社長執行役員）氏家和彦（代表取締役副社長兼副社長執行役員）阪井一郎（代表取締役副社長兼副社長執行役員）","1142億9100万円（2021年3月期）","連結：7407億9000万円単独：6695億1500万円（2021年3月期）"
"東北電力","[東北電東通-女川（1号機は廃炉作業中）] 小売電気事業者の中で販売電力量が 東京電力エナジーパートナー 、 中部電力ミライズ 、 関西電力 、 九州電力 に次いで大きく、また、 東京都 より北に本社を置く企業の中では最大の企業である。そのため、本社のある東北地方の企業が加盟する 東北経済連合会 ではリーダーシップを執っている。同社の影響力によりつくられる「東北7県」という枠組みについては、「 東北地方#定義域と名称 」を参照。","https://ja.wikipedia.org/wiki/東北電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","4370001011311","","東北電","","","https://www.tohoku-epco.co.jp/","1951年5月1日","電気・ガス業","一般電気事業","増子次郎（代表取締役会長）樋口康二郎（代表取締役社長兼社長執行役員）岡信愼一（代表取締役副社長兼副社長執行役員）山本俊二（代表取締役副社長兼副社長執行役員）阿部俊徳（代表取締役副社長兼副社長執行役員）","2514億4100万円（2021年3月期）","連結：2兆2868億300万円単体：1兆7349億6200万円（2021年3月期）"
"東京電力ホールディングス","[東電HD柏崎刈羽-東通（建設中）-福島第一（廃炉作業中）-福島第二（廃炉作業中）] 略称は 東京電力 、 東電 （とうでん）や 東京電力HD 、または 商号 の英文表示  の頭文字から TEPCO （テプコ）が用いられている。 東京証券取引所 一部上場企業である。","https://ja.wikipedia.org/wiki/東京電力ホールディングス","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度40分8秒東経139度45分31秒","","","","","株式会社","","","1010001008825","","東電TEPCO東京電力HD","","","https://www.tepco.co.jp/index-j.html","1951年（昭和26年）5月1日（東京電力株式会社）","電気・ガス業","グループ会社の経営管理，原子力・水力・新エネルギー発電事業","小早川智明（取締役兼代表執行役社長）文挾誠一（取締役兼代表執行役副社長）守谷誠二（取締役兼代表執行役副社長）","1兆4009億円（2019年3月31日現在）","連結：6兆3384億9000万円単独：8207億7500万円（2019年3月期）"
