"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","出力","燃料","営業運転開始日","着工日","種類","所在地","国","法人番号","電気事業者","略称","冷却水","運営者","外部リンク","設立","業種","事業内容","代表者","資本金","売上高"
"中部電力","[中部電浜岡（1・2号機は廃炉作業中）] 中部電力株式会社 （ちゅうぶでんりょく）は、愛知県名古屋市に本店を置く 電力会社 である。","https://ja.wikipedia.org/wiki/中部電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","3180001017428","","中電、中部電","","","https://www.chuden.co.jp/","1951年（昭和26年）5月1日","電気・ガス業","電気事業、電気機械器具の製造・販売、熱供給事業他","勝野哲（代表取締役会長）林欣吾（代表取締役社長兼社長執行役員）倉田千代治（代表取締役兼副社長執行役員）水谷仁（代表取締役兼専務執行役員）","4307億7736万円（2019年3月31日現在）","連結：3兆350億82百万円単体：2兆7430億24百万円（2019年3月期）"
"北陸電力","[北陸電志賀] 略称 は 北電 （ほくでん）だが、 北海道電力 との区別のため 陸電 （りくでん）とも略される。公式 ウェブサイト の ドメイン名 も「rikuden.co.jp」となっている。また、株式市場などでは「 北陸電 」と呼ばれる場合がある。 2019年 3月から コーポレートメッセージ として、「 こたえていく。かなえていく。 」を使用している。","https://ja.wikipedia.org/wiki/北陸電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯36度42分9.8秒東経137度12分54.6秒","","","","","株式会社","","","7230001003022","","陸電、北電(主に北陸内での呼称)","","","http://www.rikuden.co.jp/","1951年5月1日","電気・ガス業","電気事業、電気機械器具の製造・販売、熱供給事業など","久和進（代表取締役会長）金井豊（代表取締役社長兼社長執行役員）石黒伸彦（代表取締役副社長兼副社長執行役員兼地域共生本部長兼原子力本部長）水谷和久（代表取締役副社長兼副社長執行役員）","1176億4100万円（2021年3月31日現在）","連結：6394億4500万円単体：5771億600万円（2021年3月期）"
"関西電力","[関電美浜（1・2号機は廃炉作業中）-大飯（1・2号機は廃炉作業中）-高浜] 関西電力株式会社 （かんさいでんりょく）は、大阪府大阪市に本店を置く 電力会社 である。電気の販売量で日本国内第3位  。略称として 関電 （かんでん）や、 KEPCO （ K ansai E lectric P ower Co ., Inc.＝ ケプコ ）  が使われる。","https://ja.wikipedia.org/wiki/関西電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度41分33.4秒東経135度29分33秒","","","","","株式会社","","","3120001059632","","関電、KEPCO、関西電","","","https://www.kepco.co.jp/","1951年5月1日","電気・ガス業","電気事業、電気機械器具の製造・販売、熱供給事業他","取締役兼代表執行役社長森本孝取締役兼代表執行役副社長彌園豊一取締役兼代表執行役副社長稲田浩二代表執行役副社長松村孝夫","4893億円（2018年3月31日時点）","連結 3兆1336億円単体 2兆6839億円（2018年3月期）"
"中国電力","[中国電島根（1号機は廃炉作業中）-上関（計画中）] 中国電力株式会社 （ちゅうごくでんりょく）は、 広島県 広島市 に本社を置く 電力会社 。","https://ja.wikipedia.org/wiki/中国電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","4240001006753","","EnerGia（エネルギア）、中電、中国電","","","https://www.energia.co.jp/","1951年（昭和26年）5月1日","電気・ガス業","電力事業","苅田知英（代表取締役会長）清水希茂（代表取締役兼社長執行役員）芦谷茂（代表取締役兼副社長執行役員）重藤隆文（代表取締役兼副社長執行役員）瀧本夏彦（代表取締役兼副社長執行役員）","1970億2400万円（2021年3月期）","連結：1兆3074億9800万円単体：1兆1477億5300万円（2021年3月期）"
"四国電力","[四電伊方（1・2号機は廃炉作業中）] 発電所 は、 火力発電 、 原子力発電 （ 伊方発電所 ）、 再生可能エネルギー （ 水力発電 ・ 太陽光発電 ・ 風力発電 ）を組み合わせている  。伊方原発はかつて、四国の電力供給の4割を担った。 東日本大震災 （2011年3月11日）に伴う 福島第一原子力発電所事故 を受けた安全規制の強化などで、四国電力は伊方原発の1号機に続き2号機も 廃炉 を決めた  が、3号機は2016年8月に再稼働したが、2017年12月に 広島高等裁判所 による運転差し止め仮処分決定を受けた。3号機は2019年2月時点で営業運転中である（2018年10月30日に再稼働）  。","https://ja.wikipedia.org/wiki/四国電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","9470001001933","","四電（よんでん）、YONDEN、四国電","","","https://www.yonden.co.jp/","1951年（昭和26年）5月1日","電気・ガス業","電気事業、電気機械器具の製造・販売、熱供給事業他","長井啓介（代表取締役社長兼社長執行役員）","1455億5100万円（2021年3月期）","連結：7192億3100万円（2021年3月期）"
"九州電力","[九電玄海（1・2号機は廃炉作業中）-川内] 九州電力株式会社 （きゅうしゅうでんりょく)は、福岡県福岡市に本店を置く 電力会社 。 子会社の「九電みらいエナジー」は九州以外に、 関東地方 での電力販売  や、 福島県  ・ 山口県  などでの 再生可能エネルギー 発電事業を展開している。","https://ja.wikipedia.org/wiki/九州電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度35分0.3秒東経130度24分16.9秒","","","","","株式会社","","","4290001007004","","九電、九州電","","","https://www.kyuden.co.jp/","1951年（昭和26年）5月1日","電気・ガス業","電気事業 他","瓜生道明（代表取締役会長）池辺和弘（代表取締役兼社長執行役員）薬真寺偉臣（代表取締役兼副社長執行役員）藤井一郎（代表取締役兼副社長執行役員）豊馬誠（代表取締役兼副社長執行役員）","2373億0400万円（2020年3月31日現在）","連結: 2兆0130億5000万円単独: 1兆8180億9000万円（2020年3月期）"
"沖縄電力","[沖縄電なし] 2009年 度の販売電力量は74億78百 キロワット で 一般電気事業者 10社中10位。一般家庭向けが39.5%、商業用その他が48.3%、大口産業用が12.2%であり、大口産業用の内訳として 在日米軍 基地向け9.4%となっている。供給地域は沖縄県内のみであり、日本の電力会社の中で最小。供給地域の小ささから設立当初は 九州電力 の一部門にしたほうが良いとの意見もあった  。","https://ja.wikipedia.org/wiki/沖縄電力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","3360001008565","","沖電","","","https://www.okiden.co.jp/","1972年5月15日","電気・ガス業","電気事業、電気機械器具の製造・販売他","大嶺満（代表取締役会長）本永浩之（代表取締役社長）","75億8600万円（2021年3月31日現在）","連結：1905億2000万円単体：1806億3800万円（2021年3月期）"
"日本原子力発電","[日本原電東海第二-敦賀（1号機は廃炉作業中）-東海（廃炉作業中）] 日本に商用原子力発電を導入するために、 電気事業連合会 加盟の電力会社9社  と 電源開発 の出資によって設立された。","https://ja.wikipedia.org/wiki/日本原子力発電","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","2010001033087","","JAPC、原電、げんでん","","","www.japc.co.jp","1957年11月1日","電気・ガス業","原子力発電所の建設、運転操作およびこれに伴う電気の供給","代表取締役社長 村松衛（2018年6月29日現在）","1,200億円（2018年3月31日現在）","連結：1,135億15百万円(2017年度）"
"電源開発","[電源開発大間（建設中）] 太平洋戦争 の日本敗戦後、 GHQ の指示で作られた 過度経済力集中排除法 の指定を受け 日本発送電 が解体、地域電力会社に分割された。しかし、分割されたばかりの地域電力会社は資本的にも非常に貧弱で、復興のために必要となる電力を満足に供給できず、 発電所 新設の 投資 もままならない状態であったため、国内での電力需要の増加に対応して制定された電源開発促進法により、 1952年 9月16日に国の 特殊会社 として設立された（資本構成は66.69%を大蔵大臣,――のちには 財務大臣 、残りを9 電力会社 が出資）。","https://ja.wikipedia.org/wiki/電源開発","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","6010001050764","","J-POWER、でんぱつ","","","https://www.jpower.co.jp/","1952年9月16日","電気・ガス業","電気事業など","代表取締役会長村山均代表取締役社長渡部肇史代表取締役副社長浦島彰人","1805億2百万円（2020年3月31日現在）","単体:5712億円連結:9137億円（2020年3月期）"
"日本原子力研究開発機構","[原子力機構ふげん（廃炉作業中）-もんじゅ（廃炉作業中）] 国立研究開発法人日本原子力研究開発機構 （にほんげんしりょくけんきゅうかいはつきこう、英：Japan Atomic Energy Agency、略称： 原子力機構 、 JAEA ）は、 原子力 に関する研究と技術開発を行う 国立研究開発法人 である。","https://ja.wikipedia.org/wiki/日本原子力研究開発機構","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","日本〒319-1184茨城県那珂郡東海村大字舟石川765番地1","","6050005002007","","原子力機構、JAEA","","","","","","","","",""
"浜益原子力発電所","[建設計画が中止された発電所北海道電浜益東北電巻-浪江・小高中部電芦浜-珠洲-熊野北陸電珠洲関電珠洲-小浜-久美浜-香住-日置川-日高中国電豊北四電蒲生田-窪川九電串間] 浜益原子力発電所 （はまますげんしりょくはつでんしょ）は、 北海道電力 が 北海道 浜益郡 浜益村 （現 石狩市 浜益区）柏木  に建設を計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/浜益原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯43度34分19.5秒東経141度23分42.3秒","","","","","","","日本","","","","","北海道電力","","","","","","",""
"浜益原子力発電所","[北海道電浜益] 浜益原子力発電所 （はまますげんしりょくはつでんしょ）は、 北海道電力 が 北海道 浜益郡 浜益村 （現 石狩市 浜益区）柏木  に建設を計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/浜益原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯43度34分19.5秒東経141度23分42.3秒","","","","","","","日本","","","","","北海道電力","","","","","","",""
"巻原子力発電所","[東北電巻-浪江・小高] 巻原子力発電所 （まきげんしりょくはつでんしょ）は、 東北電力 が 新潟県 西蒲原郡 巻町 （現在の 新潟市 西蒲区 ）の 角海浜 （かくみはま  ）地区で計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/巻原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯37度45分43.05秒東経138度48分25.09秒","","","","","","","日本","","","","","東北電力","","","","","","",""
"芦浜原子力発電所","[中部電芦浜-珠洲-熊野] 芦浜原子力発電所 （あしはまげんしりょくはつでんしょ）は、 中部電力 が 三重県 度会郡 南島町 （現 南伊勢町 ）と 紀勢町 （現 大紀町 ）にまたがる芦浜地区への建設を計画していた 原子力発電所 である。 2000年 に計画の白紙撤回が表明され、事実上計画は中止された。なお、現在も中部電力が元計画地の土地の所有を継続している  。","https://ja.wikipedia.org/wiki/芦浜原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度13分10秒東経136度25分39秒","","","","","","","日本","","","","","中部電力","","","","","","",""
"珠洲原子力発電所","[北陸電珠洲] 珠洲原子力発電所 （すずげんしりょくはつでんしょ）は、 石川県 珠洲市 に建設する計画であった 原子力発電所 である。","https://ja.wikipedia.org/wiki/珠洲原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"珠洲原子力発電所","[関電珠洲-小浜-久美浜-香住-日置川-日高] 珠洲原子力発電所 （すずげんしりょくはつでんしょ）は、 石川県 珠洲市 に建設する計画であった 原子力発電所 である。","https://ja.wikipedia.org/wiki/珠洲原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"蒲生田原子力発電所","[四電蒲生田-窪川] 蒲生田原子力発電所 （がもうだげんしりょくはつでんしょ）は、 四国電力 が 蒲生田岬 のある 徳島県 阿南市 椿町 尻杭  に建設を計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/蒲生田原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯33度49分54.6秒東経134度42分59.5秒","","","","","","","日本","","","","","四国電力","","","","","","",""
"串間原子力発電所","[九電串間] 串間原子力発電所 （くしまげんしりょくはつでんしょ）は、 九州電力 が 宮崎県 串間市 荒崎  に建設を計画していた 原子力発電所 である。","https://ja.wikipedia.org/wiki/串間原子力発電所","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯31度22分56.7秒東経131度15分12.4秒","","","","","","","日本","","","","","九州電力","","","","","","",""
"日本原子力研究開発機構","[研究施設原子力機構東海研（JRR-1-JRR-2-JRR-3-JRR-4-JPDR-NSRR-NUCEF-J-PARC）-大洗研（JMTR-常陽-HTTR）量研那珂研（JT-60）- 高崎研（TIARA）- 関西研（SPring-8）京大複合原子力科学研究所（KUR-KUCA）近大原子力研究所（近大炉）福大国際原子力工学研究所] 国立研究開発法人日本原子力研究開発機構 （にほんげんしりょくけんきゅうかいはつきこう、英：Japan Atomic Energy Agency、略称： 原子力機構 、 JAEA ）は、 原子力 に関する研究と技術開発を行う 国立研究開発法人 である。","https://ja.wikipedia.org/wiki/日本原子力研究開発機構","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","日本〒319-1184茨城県那珂郡東海村大字舟石川765番地1","","6050005002007","","原子力機構、JAEA","","","","","","","","",""
"日本原子力研究開発機構","[原子力機構東海研（JRR-1-JRR-2-JRR-3-JRR-4-JPDR-NSRR-NUCEF-J-PARC）-大洗研（JMTR-常陽-HTTR）] 国立研究開発法人日本原子力研究開発機構 （にほんげんしりょくけんきゅうかいはつきこう、英：Japan Atomic Energy Agency、略称： 原子力機構 、 JAEA ）は、 原子力 に関する研究と技術開発を行う 国立研究開発法人 である。","https://ja.wikipedia.org/wiki/日本原子力研究開発機構","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","日本〒319-1184茨城県那珂郡東海村大字舟石川765番地1","","6050005002007","","原子力機構、JAEA","","","","","","","","",""
"量子科学技術研究開発機構","[量研那珂研（JT-60）- 高崎研（TIARA）- 関西研（SPring-8）] 国立研究開発法人量子科学技術研究開発機構 （りょうしかがくぎじゅつ けんきゅうかいはつきこう、英：National Institutes for Quantum and Radiological Science and Technology, 略称： 量研 、 QST ）は、 日本 の研究所。研究分野は 放射線医学 および、 量子ビーム ( 放射線 、高強度 レーザー 、 放射光 )、 核融合 である。","https://ja.wikipedia.org/wiki/量子科学技術研究開発機構","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度38分5.5秒東経140度6分7.1秒","","","","","","日本〒263-8555千葉県千葉市稲毛区穴川四丁目9番1号北緯35度38分5.5秒東経140度6分7.1秒﻿ / ﻿北緯35.634861度 東経140.101972度﻿ /35.634861; 140.101972﻿ (国立研究開発法人量子科学技術研究開発機構)座標:北緯35度38分5.5秒東経140度6分7.1秒﻿ / ﻿北緯35.634861度 東経140.101972度﻿ /35.634861; 140.101972﻿ (国立研究開発法人量子科学技術研究開発機構)","","8040005001619","","量研、QST","","","","","","","","",""
"京都大学","[京大複合原子力科学研究所（KUR-KUCA）] 京都大学は、日本で2番目に創設された 帝国大学 たる京都帝国大学の流れを汲んでいる 国立大学 で、入試においては 東京大学 に次ぐ日本トップクラスの難関大学である。精神的な基盤として、京都大学では「自由の学風」を謳っている。また、 西部講堂 のロックコンサートなどに代表される京都地区における文化発信地としての役割も担ってきた。","https://ja.wikipedia.org/wiki/京都大学","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度1分34秒東経135度46分51秒","","","","","","","","","","","","","","","","","","",""
"近畿大学","[近大原子力研究所（近大炉）] 近畿大学は1925年に 財団法人日本大学 が設立した日本大学専門学校を淵源とし（初代校長・ 市村光恵 ）、1939年に日本大学大阪専門学校と改称し、翌年には日大から経営分離した。 太平洋戦争 下の1943年に 大阪理工科大学 を開学  。1943～44年に起きた「大専騒動」  の混乱を収束するために 東京 から派遣された 世耕弘一 （日本大学理事）が大阪専門学校の校長と大阪理工科大学の学長になり、戦後も引き続いて新制近畿大学総長及び理事長に就任したことから、世耕が事実上の創設者と看做されている  。","https://ja.wikipedia.org/wiki/近畿大学","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯34度39分5.09秒東経135度35分13.07秒","","","","","","","","","","","","","","","","","","",""
"福井大学","[福大国際原子力工学研究所] 大学通信 の調査によると就職率が複数学部を有する国立大学において10年連続1位、卒業生1000人以上の国公私立大学において1位である  。","https://ja.wikipedia.org/wiki/福井大学","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯36度4分37秒東経136度12分42.3秒","","","","","","","","","","","","","","","","","","",""
"核燃料サイクル","[核燃料サイクル関連再処理機構-日本原燃（六ヶ所再処理工場）-動燃（リサイクル機器試験施設-東海再処理施設）-原環機構] 現代においては、その一連の流れ及びそれらから出てくる各種 放射性廃棄物 が処理・処分されるまでの全ての過程を統合した上でのウラン資源等を有効に利用するための体系を指す  。","https://ja.wikipedia.org/wiki/核燃料サイクル","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"三菱重工業","[設備製造事業者三菱重工業-日立製作所（HTR）-東芝エネルギーシステムズ（IEC）- 米GE-WEC- 英GEC] 日本最大の 機械 メーカーであり  、 三菱UFJ銀行 ・ 三菱商事 と並ぶ 三菱グループ 御三家の一角。その製品数は700を超え、「機械のデパート」とも呼ばれる  。主力製品は、 船舶 ・ エネルギー 関連機器・ 産業機械 ・ 航空機 ・ ロケット など。また、 鉄道車両 （ リニア ・ 電気機関車 ・懸垂型 モノレール ・ 新交通システム ・ LRV など）の製造、さらに エアコン や事業所向け大型 冷凍機 、産業向け 工作機械 、 ターボチャージャー 、 ETC システムの製造でも知られ、過去には「 シルバーピジョン 」という スクーター も製造していた。 川崎重工 ・ IHI と共に三大重工業を成しており事業内容、規模共に三大中の首位である。","https://ja.wikipedia.org/wiki/三菱重工業","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","株式会社","","","8010401050387","","三菱重工・三重・重工・MHI","","","三菱重工","1950年（昭和25年）1月11日（中日本重工業株式会社）（創立：1884年（明治17年）7月7日）","重工業、航空宇宙産業、軍需産業","機械、建設機械、航空機、船舶、防衛機器の製造・販売","泉澤清次（代表取締役社長兼CEO兼CSO）三島正彦（代表取締役兼常務執行役員兼GC（英語版））小澤壽人（代表取締役兼執行役員兼CFO）","2656億878万1000円","連結：4兆783億4400万円単独：8864億9800万円（2019年3月期）"
"日本原子力産業協会","[業界団体原産協会] 一般社団法人 日本原子力産業協会 （にほんげんしりょくさんぎょうきょうかい、英文名称：Japan Atomic Industrial Forum Inc.、略称： 原産 、 原産協会 、 JAIF ）は、 日本 の 原子力 産業の 企業 で構成する 業界団体 。 2006年 に改組される前の名称は、日本原子力産業会議（略称：原産会議）。以前は 文部科学省 所管の 社団法人 であったが、 公益法人制度改革 に伴い 一般社団法人 へ移行した。","https://ja.wikipedia.org/wiki/日本原子力産業協会","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"経済産業省","[行政組織経済産業省-資源エネルギー庁-原子力委員会-原子力規制委員会-原子力安全基盤機構-原子力防災組織-原子力安全技術センター] 経済産業省設置法 3条が定めた任務である「民間の経済活力の向上及び対外経済関係の円滑な発展を中心とする 経済 及び 産業 の発展並びに 鉱物資源 及び エネルギー の安定的かつ効率的な供給の確保を図ること」を達成するため、 マクロ経済政策 、 産業政策 、通商政策、 貿易 管理業務、産業技術政策、 流通 政策、エネルギー政策などを所管する。","https://ja.wikipedia.org/wiki/経済産業省","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","北緯35度40分20秒東経139度45分3秒","","","","","","〒100-8901東京都千代田区霞が関一丁目3番1号北緯35度40分20秒東経139度45分3秒﻿ / ﻿北緯35.67222度 東経139.75083度﻿ /35.67222; 139.75083﻿ (METI)座標:北緯35度40分20秒東経139度45分3秒﻿ / ﻿北緯35.67222度 東経139.75083度﻿ /35.67222; 139.75083﻿ (METI)","","4000012090001","","","","","","","","","","",""
"原子力村","[その他原子力村-原発利権-原子力資料情報室（反原発派）] 原発を推進することで互いに利益を得てきた政治家と企業、研究者の集団とされている   。　2020年現在では原発の停止や原発輸出計画の見込みがなくなったことなどから原子力村は力を失った。","https://ja.wikipedia.org/wiki/原子力村","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
"Portal:原子力","[ポータル:原子力カテゴリ:原子力] ","https://ja.wikipedia.org/wiki/Portal:原子力","日本の原子力発電所","https://ja.wikipedia.org/wiki/日本の原子力発電所","表形式","","","","","","","","","","","","","","","","","","","",""
