"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","分類","面積","公式サイト","運営者","開園","駐車場","事務所所在地","事務所","設備・遊具","アクセス","前身","告示","設計者","バリアフリー","備考","現況","年来園者数","位置"
"常磐公園","[常磐公園（北海道旭川市）] 常磐公園 （ときわこうえん）は、 北海道 旭川市 にある 公園 ・ 地名 。「 旭川八景 」  、「 日本の都市公園100選 」選定。","https://ja.wikipedia.org/wiki/常磐公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯43度46分30秒東経142度21分26秒","日本北海道旭川市常磐公園","総合公園","15.85ヘクタール","","旭川市公園緑地協会","1916年(大正5年)5月1日","あり（各施設との併用）","","常磐公園管理事務所","池、親水デッキ、プール、彫刻、モニュメント、記念碑、旧天文台、図書館、美術館、公会堂、四阿、駐車場、休憩施設、照明施設、トイレ、遊具","北海道旅客鉄道（JR北海道）旭川駅から車で約5分、徒歩で約15分","","計画決定：昭和24年3月31日建設省告示第551号","","","","","",""
"北海道子どもの国","[北海道子どもの国（北海道砂川市）] 北海道子どもの国 （ほっかいどうこどものくに）は、 北海道 砂川市 にある 公園 。","https://ja.wikipedia.org/wiki/北海道子どもの国","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯43度31分18秒東経141度55分56秒","日本北海道砂川市","都市公園","232.5ヘクタール","北海道子どもの国","北海道子どもの国協会","1979年（一部供用）1991年（全面供用）","南口駐車場359台（障害者用スペース4台分）北口駐車場125台（障害者用スペース4台分）ハイウェイオアシス駐車場417台（障害者用スペース5台分）","北海道砂川市北光401番地の1","北海道子どもの国管理事務所","レストハウス、遊具、キャンプ場、展望台、池、宿泊研修施設、ハイウェイオアシス","","","","","","","","",""
"大通公園","[大通公園（北海道札幌市中央区）] 大通公園 （おおどおりこうえん）は、 札幌市 中央区 にある 公園 。「 日本の道100選 」「 日本の都市公園100選 」「 都市景観100選 」「 日本の歴史公園100選 」選定    。","https://ja.wikipedia.org/wiki/大通公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯43度03分35秒東経141度20分47秒","日本札幌市中央区大通西","特殊公園","7.89ヘクタール","大通公園","札幌市公園緑化協会（指定管理者）","","札幌大通地下駐車場（366台）","札幌市中央区大通西7","大通公園管理事務所","壁泉、噴水、広場、遊具、水路、園路","札幌市営地下鉄大通駅または東西線西11丁目駅下車","","昭和55年6月6日","","ユニバーサルトイレ","","","",""
"中島公園","[中島公園（北海道札幌市中央区）] 中島公園 （なかじまこうえん）は、 札幌市 中央区 にある 公園 ・ 地名 。「 日本の都市公園100選 」「 日本の歴史公園100選 」選定  。","https://ja.wikipedia.org/wiki/中島公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯43度02分39秒東経141度21分18秒","日本札幌市中央区中島公園・南14条西5丁目・南15条西4丁目","総合公園","23.6ヘクタール","中島公園","公園緑化協会・中島公園コンソーシアム（指定管理者）","","なし","札幌市中央区中島公園1","中島公園管理事務所","児童館、劇場、茶室、日本庭園、池、西洋館、天文台、コンサートホール、広場、文学館、スポーツ施設、テニスコート","札幌市営地下鉄南北線中島公園駅または幌平橋駅下車札幌市電中島公園通停留場または行啓通停留場下車 徒歩3分北海道中央バス（西岡営業所、新千歳空港連絡バス）「中島公園」「中島公園入口」「幌平橋」バス停下車ジェイ・アール北海道バス（琴似営業所）「中島公園駅前」「中島公園入口」バス停下車","中島遊園地","昭和32年3月23日","","ユニバーサルトイレ、スロープ（一部）","広域避難場所","","",""
"弘前公園","[鷹揚公園（青森県弘前市）] 弘前公園 （ひろさきこうえん）は、 青森県 弘前市 にある 公園 。別名は、 鷹揚公園 （おうようこうえん）、 鷹揚園 （おうようえん）。弘前市都市公園条例での名称は「鷹揚園」  。","https://ja.wikipedia.org/wiki/弘前公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯40度36分28.93秒東経140度27分49.7秒","日本青森県弘前市大字下白銀町1","都市公園（総合公園）","約48.9ha","弘前市のサイト","弘前市","1895年","","","","弘前城天守（史料館）、弘前市立博物館、弘前市民会館、弘前城植物園、弘前市緑の相談所、西濠ボート","JR・弘南鉄道弘前駅から弘南バス約15分","弘前城","","","","","","",""
"合浦公園","[合浦公園（青森県青森市）] 合浦公園 （がっぽこうえん）は、 青森県 青森市 中心部から東部に位置する青森市立の 都市公園 （総合公園）で、 青森湾 に面している。園内には 青森市営野球場 がある。","https://ja.wikipedia.org/wiki/合浦公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯40度49分47.7秒東経140度46分44.5秒","日本青森県青森市合浦2丁目86外北緯40度49分47.7秒東経140度46分44.5秒﻿ / ﻿北緯40.829917度 東経140.779028度﻿ /40.829917; 140.779028","都市公園（総合公園）","17.0ha","指定管理者のサイト","青森市（指定管理者：パークメンテ青い森グループ）","1894年","","青森県青森市合浦2丁目17−50","パークメンテ青い森グループ","C11 167、動物舎など","バスで「合浦公園前」「岡造道一丁目」「合浦公園口」下車","","","長岡安平","車椅子対応トイレ","","","",""
"岩手公園","[岩手公園（岩手県盛岡市）] 「盛岡城」は 南部（盛岡）藩 南部氏 の居城である。西部を流れる 北上川 と南東部を流れる中津川の合流地、現在の盛岡市中心部にあった 花崗岩 丘陵に築城された連郭式平山城である。本丸の北側に二の丸が配され、本丸と二の丸の間は空堀で仕切られ現在は朱塗りの橋が架かっているが、存城当時は廊下橋（ 屋根付橋 の一種）が架けられていた。さらにその北側に三の丸が配され、本丸を囲むように腰曲輪、淡路丸、榊山曲輪が配された。本丸には天守台が築かれたが、幕府への遠慮から 天守 は築かれず、天守台に御三階櫓が建造され代用とされた。後、 1842年 （ 天保 13年）に12代 利済 により天守へと改称されている。","https://ja.wikipedia.org/wiki/岩手公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯39度41分59.81秒東経141度9分0.4秒","","","","","","","","","","","","","","","","","","","北緯39度41分59.81秒東経141度9分0.4秒﻿ / ﻿北緯39.6999472度 東経141.150111度﻿ /39.6999472; 141.150111座標:北緯39度41分59.81秒東経141度9分0.4秒﻿ / ﻿北緯39.6999472度 東経141.150111度﻿ /39.6999472; 141.150111"
"高田松原","[高田松原公園（岩手県陸前高田市）] 高田松原 （たかたまつばら）は、 岩手県 陸前高田市 気仙町 の 太平洋 岸にある 松原 で、かつては約7万本が2キロメートルの 砂浜 に茂っていたが、 東日本大震災 （2011年）による 津波 で 奇跡の一本松 を残して倒壊した。その後、4万本を目指して 植樹 による再生が進められ  、2021年5月18日に完了した  。このうち600本は、震災前年に クリスマス の飾り物用に地元の女性が高田松原で拾い集めて保管していた 松ぼっくり を 森林総合研究所 材木育種センター 東北 育種場に寄託し、その種から育てた苗木が使われた  。","https://ja.wikipedia.org/wiki/高田松原","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯39度0分12.4秒 東経141度37分30.5秒","","","","","","","","","","","","","","","","","","",""
"松島","[松島公園（宮城県松島町、塩竈市、七ヶ浜町、利府町、東松島市）] 松島 （まつしま）は、 宮城県 の松島湾内外にある 諸島 のこと。または、それら諸島と湾周囲を囲む 松島丘陵 も含めた修景地区のことである。 日本三景 の1つに数えられている。2018年の観光入込客数は600万人  。","https://ja.wikipedia.org/wiki/松島","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"榴岡公園","[榴岡公園（宮城県仙台市宮城野区）] 榴岡公園 （つつじがおかこうえん）は、 宮城県 仙台市 宮城野区 の丘陵地  にある 都市公園 である。躑躅岡（つつじがおか）は古くから 歌枕 として詠まれていた地名であり、また 江戸時代 に 仙台藩 主 伊達綱村 がこの地に桜を植樹して民衆に開放したことから、当時から現在に至るまで 花見 の名所でもある。","https://ja.wikipedia.org/wiki/榴岡公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯38度15分38.2秒東経140度53分49.1秒","日本宮城県仙台市宮城野区榴ヶ岡、五輪1丁目、宮城野1丁目","都市公園> 基幹公園 > 都市基幹公園 >総合公園","11.2ha","","仙台市","1695年（元禄8年）：桜の馬場1902年（明治35年）：榴岡公園","48台（100円/1時間）","","","歴史民俗資料館、市民センター、軽体育館、公園管理事務所、野外音楽堂噴水、四阿、彫像、ベンチ、水飲み場、植栽、照明灯児童遊具","JR仙石線・榴ケ岡駅","（榴ヶ岡）：桜の馬場（五輪）：大日本帝国陸軍歩兵第4連隊営 →連合国軍キャンプ・ファウラー →東北管区警察学校","1902年（明治35年）","","バリアフリー公衆トイレ","土地所有者の国から仙台市に無償貸与","","",""
"千秋公園","[千秋公園（秋田県秋田市）] 千秋公園 （せんしゅうこうえん）は、 秋田県 秋田市 の 久保田城 跡にある 都市公園 （総合公園）である  。「千秋公園（久保田城跡）」として秋田市指定 名勝 に指定されている   。","https://ja.wikipedia.org/wiki/千秋公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯39度43分20秒東経140度7分26秒","日本秋田県秋田市千秋公園","都市公園（総合公園）","16.29ヘクタール","秋田市のサイト","秋田市","","14台（30分100円のコインパーキング）","","","","","","1896年（明治29年）","","","","","",""
"霞城公園","[霞城公園（山形県山形市）] 霞城公園 （かじょうこうえん）は、 山形市 の中心部にある城址 公園 。","https://ja.wikipedia.org/wiki/霞城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯38度15分19.5秒 東経140度19分41秒","","","","","","","","","","","","","","","","","","",""
"日和山公園 (酒田市)","[日和山公園（山形県酒田市）] 日和山公園 (ひよりやまこうえん)は、 山形県 酒田市 にある 公園 。 日本の都市公園100選 、 日本の歴史公園100選 のひとつ。","https://ja.wikipedia.org/wiki/日和山公園_(酒田市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯38度55分8.9秒東経139度49分40.8秒","山形県酒田市南新町一丁目127番外","都市公園","","公式サイト","","","あり（63台）","","","","","","","","","","","",""
"翠ヶ丘公園","[翠ヶ丘公園（福島県須賀川市）] 翠ヶ丘公園 （みどりがおかこうえん）は、 福島県 須賀川市 にある公園。 日本の都市公園100選 の一つ。","https://ja.wikipedia.org/wiki/翠ヶ丘公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯37度17分29.7秒東経140度22分52.2秒","日本福島県須賀川市愛宕山","都市公園、総合公園","29.9ha","","","","あり","","","展望台、遊具、博物館など","#アクセスを参照。","","","","","","","",""
"偕楽園","[偕楽園（茨城県水戸市）] 偕楽園 （かいらくえん）は、 日本 の 茨城県 水戸市 にある 日本庭園 である。国の 史跡 及び 名勝 に指定されている（指定名称は「常磐公園」  ）。 伝統 的に、 後楽園 （ 岡山県 岡山市 ）や 兼六園 （ 石川県 金沢市 ）と並んで 日本三名園 の一つに数えられている。","https://ja.wikipedia.org/wiki/偕楽園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度22分23秒東経140度27分22秒","日本茨城県水戸市見川","都市公園（広域公園）","13ha（拡張部を合わせると300ha）","公式ウェブサイト","茨城県","1842年（天保13年）7月1日","","","","","","","","徳川斉昭（好文亭の配置・建築意匠など）","","","年中開放但し、偕楽園本園及び歴史館の区域は2/20～9/30の間午前6時から午後7時まで、10/1～2/19の間午前7時から午後6時まで。また、有料公園施設の好文亭は2/20～9/30の間午前9時から午後5時まで、10/1～2/19の間午前9時から午後4時30分まで。","21万9574人",""
"長峰公園 (存在しないページ)","[長峰公園（栃木県矢板市）]","https://ja.wikipedia.org/w/index.php?title=長峰公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"井頭公園","[栃木県井頭公園（栃木県真岡市）] 井頭公園 （いがしらこうえん）は、 栃木県 真岡市 にある 都市公園 。","https://ja.wikipedia.org/wiki/井頭公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度29分25.2秒東経140度0分3.3秒","日本栃木県真岡市下籠谷99番地","都市公園","93.3ha","https://www.park-tochigi.com/igashira/","公益財団法人栃木県民公園福祉協会","","あり","栃木県真岡市下籠谷99番地","井頭公園管理事務所","プール、運動場、広場など","#アクセスを参照。","","","","","","","80万人以上",""
"華蔵寺公園","[華蔵寺公園（群馬県伊勢崎市）] 華蔵寺公園 （けぞうじこうえん）は、 群馬県 伊勢崎市 華蔵寺町・堤西町にまたがる 都市公園 （総合公園）である  。公園名の由来である華蔵寺に隣接し、広場、 遊園地 、各種運動施設（ 野球場 、 体育館 、 陸上競技場 、競泳場、市民 プール ）からなる。本項目では園内の 華蔵寺公園遊園地 についても述べる。","https://ja.wikipedia.org/wiki/華蔵寺公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","群馬県伊勢崎市華蔵寺町、堤西町","都市公園（総合公園）","26.6 ha","伊勢崎市のサイト","伊勢崎市（指定管理者：公益財団法人伊勢崎市公共施設管理公社）","","","","","","","","","","","","","",""
"敷島公園","[敷島公園（群馬県前橋市）] 敷島公園 （しきしまこうえん）または 群馬県立敷島公園 （ぐんまけんりつしきしまこうえん）は、 群馬県 前橋市 敷島町にある公園。","https://ja.wikipedia.org/wiki/敷島公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度25分2.2秒東経139度3分6.67秒","日本群馬県前橋市敷島町","運動公園","","http://www.shikishima-park.org","敷島パークマネジメントJV","1922年（大正11年）3月","","群馬県前橋市敷島町66","","陸上競技場野球場サッカー・ラグビー場 他","#アクセスを参照。","","","","","","","",""
"大宮公園","[大宮公園（埼玉県さいたま市大宮区）] 大宮公園 （おおみやこうえん）は、 埼玉県 さいたま市 大宮区 および 見沼区 にある67.8haの面積を有する埼玉県営の 都市公園 （広域公園）である。 1990年 （ 平成 2年）に 日本さくら名所100選 に選ばれた。","https://ja.wikipedia.org/wiki/大宮公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度55分8.48秒東経139度37分50.95秒","埼玉県さいたま市大宮区高鼻町4","都市公園（広域公園）","67.8ha","","","","","","","","","","都市計画決定：昭和37年3月19日開設：明治18年9月22日","長岡安平･井下清→本多静六･田村剛","","","","",""
"国営武蔵丘陵森林公園","[国営武蔵丘陵森林公園（埼玉県比企郡滑川町）] 国営武蔵丘陵森林公園 （こくえい むさしきゅうりょうしんりんこうえん）は、 埼玉県 比企郡 滑川町 と 熊谷市 （北口周辺のみ）にまたがる 比企北丘陵 にある 国営公園 。国の 明治百年 記念事業の一環として開設された。","https://ja.wikipedia.org/wiki/国営武蔵丘陵森林公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度5分10.68秒東経139度22分12秒","日本埼玉県比企郡滑川町、熊谷市","国営公園","304ha","国営武蔵丘陵森林公園","","1974年7月22日","計1643台 （南、中央、西、北口）","〒355-0802埼玉県比企郡滑川町山田1920","","","","","","","車椅子を無料で貸出","","","870,000人（2009年度）",""
"さきたま古墳公園","[さきたま古墳公園（埼玉県行田市）] さきたま古墳公園 （さきたまこふんこうえん）は、 埼玉県 行田市 に位置する埼玉県営の 都市公園 （広域公園）である  。","https://ja.wikipedia.org/wiki/さきたま古墳公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度07分42秒東経139度28分46秒","日本埼玉県行田市大字佐間、渡柳、樋上、堤根、埼玉","都市公園（広域公園）","37.4ha（計画：97.0ha）","埼玉県のサイト","埼玉県","1976年（昭和51年）4月1日","あり","","","","","さきたま風土記の丘","","","","","","",""
"川口市立グリーンセンター","[川口市立グリーンセンター（埼玉県川口市）] 川口市立グリーンセンター （かわぐちしりつグリーンセンター）は、 埼玉県 川口市 新井宿 にある 植物園 である。","https://ja.wikipedia.org/wiki/川口市立グリーンセンター","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度50分45.1秒東経139度43分34.6秒","日本埼玉県川口市","植物園","","グリーンセンター公式ホームページ","川口市","","600台（無料）","〒333-0826埼玉県川口市大字新井宿700","","滝、噴水、花壇、緑の展示館、バードセンター、ツツジ山、温室、菖蒲園、流水プール、アイススケート場","","川口市立花木植物園","","中島健 (造園家)","身障者用トイレ完備、車椅子10台配置","","","",""
"千葉市昭和の森公園","[千葉市昭和の森公園（千葉県千葉市緑区）] 千葉市昭和の森 （ちばししょうわのもり、 英 ： Showa no Mori Park ）は、 千葉県 千葉市 緑区 にある 都市公園 （ 総合公園 ）である。名称に公園はつかない。","https://ja.wikipedia.org/wiki/千葉市昭和の森公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度31分27.4秒東経140度17分2.67秒","日本千葉県千葉市緑区土気町","総合公園","約1,058,000 m2","","千葉市、昭和の森協力会","1975年4月","普通車824台、バス23台（有料）","千葉県千葉市緑区土気町22番地","千葉市都市局公園緑地部緑公園緑地事務所","遊具有、公園施設、運動施設、宿泊施設、アウトドア施設等","JR外房線「土気駅」徒歩約30分バス（昭和の森、昭和の森西、ホキ美術館前）","","","","","県立九十九里自然公園指定日本の都市公園100選選定","","",""
"千葉県立富津公園","[富津公園（千葉県富津市）] 千葉県立富津公園 （ちばけんりつふっつこうえん）は、 千葉県 富津市 の 富津岬 にある千葉県立 都市公園 （広域公園）である。 南房総国定公園 に指定されている。","https://ja.wikipedia.org/wiki/千葉県立富津公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度18分46.4394秒東経139度47分6.3594秒","千葉県富津市富津","都市公園（広域公園）","97.3ha（計画108.3ha）","千葉県立富津公園千葉県のサイト","千葉県（指定管理者：富津みどりの公園グループ）","1951年（昭和26年）10月11日","普通539台、大型車21台、身障者用12台（無料）","","","明治百年記念展望塔、中の島公園展望塔、ジャンボプール、富津水泳場、野外劇場、多目的運動場、キャンプ場、テニスコート","","","","","","","年中開放","",""
"石神井川","[北区立音無親水公園（東京都北区）] 石神井川 （しゃくじいがわ）は、 東京都 を流れる 一級河川 である。 荒川 水系 の支流の一つ。流路延長25.2 km、流域面積61.6 km 2  。","https://ja.wikipedia.org/wiki/石神井川#下流域（板橋区・北区）","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"日比谷公園","[東京都立日比谷公園（東京都千代田区）] 日比谷公園 （ひびやこうえん）は、 東京都 千代田区 に所在する 公園 、および同公園を町域とする千代田区の町名である。 郵便番号 は100-0012。","https://ja.wikipedia.org/wiki/日比谷公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度40分25秒東経139度45分22秒","日本東京都千代田区","都市公園","16.2ha","公式ホームページ","東京都公園協会2011～2015年度指定管理者","1903年6月1日","なし","東京都千代田区日比谷公園1番6号","日比谷公園管理所","日比谷公会堂、大音楽堂、小音楽堂、陳列場、日比谷図書文化館、テニスコート、児童遊園、軽飲食店、緑と水の市民カレッジ","霞ケ関駅・日比谷駅・内幸町駅徒歩2分、有楽町駅徒歩8分","大日本帝国陸軍近衛師団練兵場","","本多静六（総括）、本郷高徳、福羽逸人（花壇）","","日本初の「洋風近代式公園」","年中開放","",""
"上野恩賜公園","[東京都立上野恩賜公園（東京都台東区）] 上野恩賜公園 （うえのおんしこうえん）は、 東京都 台東区 にある 公園 。通称 上野公園 。「上野の森」とも呼ばれ、 武蔵野台地 末端の 舌状台地 「上野台」に公園が位置することから「上野の山」とも呼ばれる。面積は約53haである  。 東京都建設局 の管轄。公園内には博物館、動物園等、多くの文化施設が存在する。「上野公園」は台東区の町名でもある。","https://ja.wikipedia.org/wiki/上野恩賜公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度42分44秒東経139度46分16秒","日本東京都台東区上野公園","都市公園","53.8ヘクタール","","","1873年10月19日","有り","〒110-0007 東京都台東区上野公園7-47","東京都東部公園緑地事務所","東京国立博物館、国立西洋美術館、国立科学博物館、恩賜上野動物園他多数","東日本旅客鉄道（JR東日本）上野駅東京地下鉄（東京メトロ）上野駅・湯島駅都営地下鉄上野御徒町駅京成電鉄京成上野駅","","","","","","","",""
"水元公園","[東京都立水元公園（東京都葛飾区）] 水元公園 （みずもとこうえん）は、 東京都 葛飾区 にある 都立公園 である。 東京23区 中で最大規模の公園である。水域面積の多い 水郷 公園としての特色がある。","https://ja.wikipedia.org/wiki/水元公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度47分37秒東経139度52分15秒","日本東京都葛飾区","都立公園","96.3ha","水元公園","東京都公園協会指定管理者","1965年4月1日","","東京都葛飾区水元公園3-2","","","","","","園防災公園：株式会社緑の風景計画","","","","",""
"代々木公園","[東京都立代々木公園（東京都渋谷区）] 代々木公園 （よよぎこうえん）は、 東京都 渋谷区 にある 公園 である。所轄は 東京都建設局 、指定管理者は 東京都公園協会 で、代々木公園管理事務所が管理している。","https://ja.wikipedia.org/wiki/代々木公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度40分19.11秒東経139度41分51.67秒","日本東京都渋谷区代々木神園町・神南二丁目","","54ha","代々木公園","東京都公園協会2011～2015年度指定管理者","1967年（昭和42年）10月20日","","〒151-0052東京都渋谷区代々木神園町2-1","代々木公園管理事務所","","","ワシントンハイツ(進駐軍兵舎)","","","","池原謙一郎チームのコンペ入選案をもとに設計されている","","",""
"国営昭和記念公園","[国営昭和記念公園（東京都立川市、昭島市）] 「 昭和天皇 御在位五十年記念事業」の一環として、「現在及び将来を担う国民が自然的環境の中で健全な心身を育み、英知を養う場とする」ために、戦後 米軍 が 旧立川飛行場 を接収した立川市と昭島市の両市にまたがる 立川基地 跡地のうち、180haを記念公園として建設することが閣議決定され、「 緑の回復と人間性の向上 」をテーマに 1978年 （ 昭和 53年）度より国土交通省の手で施設整備が進められてきた。 1983年 （昭和58年） 10月26日 、昭和天皇臨席のもとに約70haで開園した後、レインボープールや子供の森、日本庭園、砂川口、盆栽苑等次々と施設が整備され、 2005年 （ 平成 17年） 11月 にはみどりの文化ゾーンが共用され、同時に 昭和天皇記念館 が開館した。","https://ja.wikipedia.org/wiki/国営昭和記念公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度42分26.68秒東経139度23分39.48秒","日本東京都立川市、昭島市","国営公園","165.3 ha","公式ホームページ","H27-30国営昭和記念公園運営維持管理業務　昭和記念公園　パークス共同体","1983年10月26日","大型車93台、普通車2531台","〒190-8558東京都立川市緑町3173","国営昭和記念公園事務所","","","","","東京ランドスケープ研究所（全体案）","","","","404万人(2016年度)",""
