"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","分類","面積","公式サイト","運営者","開園","駐車場","事務所所在地","事務所","設備・遊具","アクセス","前身","告示","設計者","バリアフリー","備考","現況","年来園者数","位置"
"大阪城公園","[大阪城公園（大阪府大阪市中央区）] 大阪城公園 （おおさかじょうこうえん）は、 大阪府 大阪市 中央区 大阪城にある 都市公園 （歴史公園）である  。","https://ja.wikipedia.org/wiki/大阪城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度40分55.1秒東経135度31分51.8秒","大阪府大阪市中央区大阪城","都市公園（歴史公園）","105.5ha","大阪城パークセンター","大阪市（指定管理者：大阪城パークマネジメント株式会社）","1931年（昭和6年）11月7日","","大阪府大阪市中央区大阪城","大阪城パークセンター","","","大手前公園","","","","","","",""
"中之島公園","[中之島公園（大阪府大阪市北区）] 中之島公園 （なかのしまこうえん）は、 大阪市 北区 中之島 にある 風致公園 である。","https://ja.wikipedia.org/wiki/中之島公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度41分35秒東経135度30分23.1秒","日本大阪府大阪市北区中之島1","風致公園","10.6ha","大阪市の花とみどり総合情報サイト","大阪市","1891年12月1日　","","大阪府大阪市北区扇町1丁目1-21","北部方面公園事務所","売店、喫茶など","なにわ橋駅、大江橋駅（京阪中之島線）","","","","","","","",""
"服部緑地","[服部緑地（大阪府豊中市）] 服部緑地 （はっとりりょくち）は、 大阪府 豊中市 服部緑地・寺内に位置する 緑地 。","https://ja.wikipedia.org/wiki/服部緑地","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度46分35.53秒 東経135度29分5.87秒","日本大阪府豊中市服部緑地1-1服部緑地 (大阪府)大阪府の地図を表示服部緑地 (日本)日本の地図を表示","都市公園","1,263,000㎡（126.3ヘクタール）","公式ホームページ","","","あり（909台）","","服部緑地管理事務所","服部緑地都市緑化植物園、日本民家集落博物館、服部緑地野外音楽堂、服部緑地陸上競技場、服部緑地ウォーターランド、乗馬センター、テニスコート、野球場、オリエンテーリング、パーマネントコース、ビュッフェスタイルUK、バーベキュー広場","","","","","あり","日本の都市公園100選・日本の歴史公園100選","年中開放","",""
"五月山公園","[五月山緑地（大阪府池田市）] 五月山 （標高315.1メートル）の山麓から中腹にかけて広がっている。池田市が 1949年 （ 昭和 24年）から公園として整備。公園内には 五月山動物園 や、 都市緑化植物園 などがある。","https://ja.wikipedia.org/wiki/五月山公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度49分49.39秒東経135度25分33.72秒","日本大阪府池田市綾羽二丁目、五月丘五丁目、新町、城山町、木部町","都市公園（都市緑地）","68.65ha","","池田市","","有","","","五月山動物園など","","","","","","","","",""
"大仙公園","[大仙公園（大阪府堺市堺区）] 大仙公園 （だいせんこうえん）は、 大阪府 堺市 堺区 にある 都市公園 （総合公園）である  。","https://ja.wikipedia.org/wiki/大仙公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度33分31.1秒東経135度28分56.4秒","日本大阪府堺市堺区百舌鳥夕雲町2丁142-1大仙公園周辺地図大仙公園 (大阪府)大阪府地図","都市公園（総合公園）","約81ha","堺市のサイト","堺市","","大仙公園仁徳御陵駐車場 - 108台大仙公園日本庭園駐車場 - 121台大仙公園西駐車場 - 61台","","","","","","","","","","","",""
"岸和田市中央公園","[中央公園（大阪府岸和田市）] 岸和田市中央公園 （きしわだしちゅうおうこうえん）は、 大阪府 岸和田市 西之内町にある岸和田市立の 都市公園 （総合公園）である  。 日本の都市公園100選 に選定されている。","https://ja.wikipedia.org/wiki/岸和田市中央公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度28分12.3秒 東経135度23分39.3秒","大阪府岸和田市西之内町42番35号","都市公園（総合公園）","18.76ヘクタール","岸和田市のサイト","岸和田市","1978年","450台","","","スポーツ広場、テニスコート、プール、ゲートボール場、フィーエルヤッペン場など","","春木競馬場","","","","","","",""
"兵庫県立甲山森林公園","[兵庫県立甲山森林公園（兵庫県西宮市）] 兵庫県立甲山森林公園 （ひょうごけんりつかぶとやましんりんこうえん）は、 兵庫県 西宮市 にある 公園 。","https://ja.wikipedia.org/wiki/兵庫県立甲山森林公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度46分20.8秒東経135度20分4.5秒","日本〒662-0934 兵庫県西宮市甲山町4-3","都市公園（広域公園）","83ha","公式ウェブサイト"," 兵庫県","1970年11月10日","あり（無料、約75台、大型バスは3台）","兵庫県西宮市甲山町43","甲山森林公園管理事務所","パークセンター（管理棟、ビジター棟）、レストハウス、シンボルゾーン、みくるま池、甲山なかよし池、展望台、甲山自然観察池、体力作りコース、彫刻の道、自由広場、屋外ステージ","","","","","車椅子用トイレ（8ケ所）、オムツ替えシート（6ケ所）","","","",""
"須磨離宮公園","[神戸市立須磨離宮公園（兵庫県神戸市須磨区）] 須磨離宮公園 （すまりきゅうこうえん）は、 兵庫県 神戸市 須磨区 の丘陵に広がる面積82 ヘクタール の広大な 都市公園 。 西洋式庭園 を中心とする本園と 植物園 からなる。正式名称は、神戸市立須磨離宮公園。神戸市公園緑化協会と神戸市造園協力会が指定管理者として、公園の維持管理を行っている。","https://ja.wikipedia.org/wiki/須磨離宮公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度39分14秒 東経135度07分03秒","神戸市","","82.4ヘクタール","公式ホームページ","（公財）神戸市公園緑化協会","1967年5月1日","","兵庫県神戸市須磨区東須磨1-1","須磨離宮公園管理事務所","","","武庫離宮（須磨離宮）","","","","","","",""
"兵庫県立明石公園","[兵庫県立明石公園（兵庫県明石市）] 兵庫県立明石公園 （ひょうごけんりつあかしこうえん）は、 兵庫県 明石市 にある兵庫県立の 都市公園 （広域公園）である  。","https://ja.wikipedia.org/wiki/兵庫県立明石公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度39分24.13秒東経134度59分38.06秒","日本兵庫県明石市明石公園","都市公園（広域公園）","","明石公園","公益財団法人兵庫県園芸・公園協会","1918年4月15日","","明石市明石公園1番27号","兵庫県立明石公園事務所","","","明石城","","","","","","",""
"奈良公園","[奈良公園（奈良県奈良市）] 奈良公園 （ならこうえん）は、 奈良県 奈良市 にある 都市公園 である。国の 名勝 。","https://ja.wikipedia.org/wiki/奈良公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度41分08秒 東経135度50分36秒","日本奈良市","都市公園","502ha","奈良公園","奈良県","1880年","","","","","","","","","","","","",""
"平草原公園 (存在しないページ)","[平草原公園（和歌山県西牟婁郡白浜町）]","https://ja.wikipedia.org/w/index.php?title=平草原公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"打吹公園","[打吹公園（鳥取県倉吉市）] 打吹公園 （うつぶきこうえん）は 鳥取県 倉吉市 仲ノ町の 打吹山 の麓にある 都市公園 （総合公園）である  。 日本さくら名所100選 、 日本の都市公園100選 、 森林浴の森100選 等に選ばれる 山陰 を代表する都市公園の一つである。","https://ja.wikipedia.org/wiki/打吹公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度25分47.7秒 東経133度49分19.1秒","日本鳥取県倉吉市仲ノ町","都市公園（総合公園）","48.5 ha","倉吉市のサイト","倉吉市","","","","","","","","","","","","","",""
"島根県立浜山公園","[島根県立浜山公園（島根県出雲市）] 島根県立浜山公園 は、 島根県 出雲市 にある公園。最寄り駅は 浜山公園北口駅 。江戸時代の旧処刑場跡地。","https://ja.wikipedia.org/wiki/島根県立浜山公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度23分0.5秒東経132度42分27.2秒","日本島根県出雲市","運動公園","54.9ha","http://www.hamayamakoen.jp/","特定非営利活動法人出雲スポーツ振興21","1974年","あり（955台）","島根県出雲市大社町北荒木1868-10","浜山公園管理センター","体育館陸上競技場補助競技場球技場野球場少年野球場テニスコート","","","","","","","","",""
"後楽園","[後楽園（岡山県岡山市北区）] 後楽園 （こうらくえん）は、 岡山県 岡山市 北区 後楽園にある 日本庭園 （ 大名庭園 ）で、 日本三名園 のひとつである。","https://ja.wikipedia.org/wiki/後楽園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度40分5.25秒 東経133度56分6.5秒","","","","","","","","","","","","","","","","","","",""
"広島平和記念公園","[平和記念公園（広島県広島市中区）] 1945年 8月6日 、 アメリカ軍 が 広島市 に 原子爆弾 を投下した。","https://ja.wikipedia.org/wiki/広島平和記念公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度23分33.8秒東経132度27分8.5秒","日本広島県広島市中区中島町","平和公園","12.2ha","","広島市","1954年（昭和29年）4月1日","","","","","","","","造園設計を広島市","","","","",""
"中央公園 (呉市) (存在しないページ)","[呉市中央公園（広島県呉市）]","https://ja.wikipedia.org/w/index.php?title=中央公園_(呉市)&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"維新百年記念公園","[維新百年記念公園（山口県山口市）] 維新百年記念公園 （いしんひゃくねんきねんこうえん）は、 山口県 山口市 維新公園四丁目  にある 都市公園 （広域公園）。施設は 山口県 が所有し、一般財団法人 山口県施設管理財団 が 指定管理者 として運営管理を行っている。","https://ja.wikipedia.org/wiki/維新百年記念公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度9分15.5秒東経131度26分15.2秒","山口県山口市維新公園4-1-1","都市公園（広域公園）","43.5ha","公式ウェブサイト","山口県（指定管理者：一般財団法人山口県施設管理財団）","","","","","#施設を参照。","#アクセスを参照。","","","","","","","",""
"常盤公園 (宇部市)","[ときわ公園（山口県宇部市）] 常盤公園 （ときわこうえん）は、 山口県 の 宇部市 に所在する 常盤湖 を中心とした 都市公園 （ 総合公園 ）である。公式ホームページなどでは「 ときわ公園 」と表記される。","https://ja.wikipedia.org/wiki/常盤公園_(宇部市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度56分44.8秒東経131度16分59.1秒","日本山口県宇部市","都市公園（総合公園）","189.4ha","公式ホームページ","宇部市","1925年","正面駐車場 67台西駐車場 192台東駐車場 約630台中央駐車場 129台北駐車場 約100台","〒755-0003山口県宇部市則貞3丁目4番1号","財団法人常盤遊園協会","","","","","","","","","601,000人（2015年度）",""
"徳島中央公園","[徳島中央公園（徳島県徳島市）] 徳島中央公園 （とくしまちゅうおうこうえん、Tokushima Central Park）は、 徳島県 徳島市 徳島町城内 （一部 南前川町 ）の、 城山 とその周辺に広がる 徳島城 跡を利用した 公園 である。 1906年 に開設された。","https://ja.wikipedia.org/wiki/徳島中央公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度04分30.8秒東経134度33分18.3秒","日本徳島県徳島市徳島町城内1番外","総合公園","20ha","","","","東側駐車場：90台、西・南駐車場：119台","","","","","","1906年（明治39年）1月9日","","","","","",""
"栗林公園","[栗林公園（香川県高松市）] 栗林公園 （りつりんこうえん）は、 香川県 高松市 に所在し、国の 特別名勝 に指定された回遊式 大名庭園 （ 日本庭園 ）である   。県立の 都市公園 （ 歴史公園 ）として運営されている  。","https://ja.wikipedia.org/wiki/栗林公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度19分49.2秒東経134度2分39.85秒","日本香川県高松市栗林町","都市公園（歴史公園）、日本庭園","75ha（紫雲山を含む）16ha（平庭部）","栗林公園","香川県","1875年（明治8年）3月16日","43台（東門駐車場）32台（北門前駐車場）","香川県高松市栗林町一丁目20番16号","香川県栗林公園観光事務所","茶亭讃岐民芸館商工奨励館","","高松松平家・別庭","","","","","年中開放（有料）","約71万人（2018年度）",""
"城山公園 (松山市)","[城山公園（愛媛県松山市）] 城山公園 （しろやまこうえん）は、 愛媛県 松山市 丸之内・堀之内にあり、 城山 と、その周辺を 公園 とした 都市公園 （総合公園）である  。","https://ja.wikipedia.org/wiki/城山公園_(松山市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度50分41.1秒東経132度45分55.3秒","日本愛媛県松山市丸之内、堀之内","都市公園（総合公園）","52.11ha","城山公園","松山市","","","","","","","松山城","","","","","","",""
"南楽園","[南楽園（愛媛県宇和島市）] 南楽園 （なんらくえん）は、 愛媛県 宇和島市 にある 日本庭園 である。","https://ja.wikipedia.org/wiki/南楽園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度7分59.9秒 東経132度30分17.4秒","日本愛媛県宇和島市津島町近家甲1813","都市公園、日本庭園","153,322㎡","南楽園","南レク","1985年（昭和60年）","","","","","","","","","","","","",""
"高知県立春野総合運動公園","[春野総合運動公園（高知県高知市）] 高知県立春野総合運動公園 （こうちけんえい はるのそうごううんどうこうえん）は、 高知県 高知市 春野町 にある 都市公園 （ 運動公園 ）。高知県が所有して、（公財）高知県スポーツ振興財団が 指定管理者 として管理する。","https://ja.wikipedia.org/wiki/高知県立春野総合運動公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度30分34.8秒東経133度30分4.7秒","日本高知県高知市春野町芳原2485","都市公園（運動公園）","59.7ha","","","1979年（昭和54年）10月10日","","","","野球場・ソフトボール場・運動広場・多目的広場・テニスコート・体育館・スポーツ科学センター・球技場・陸上競技場・水泳場・屋内飛込み練習場・屋内運動場・射撃場・アーチェリー場・相撲場・会議室・附属設備","","","1979年（昭和54年）11月5日","","","","","",""
"グリーンパーク・響灘緑地","[響灘緑地（福岡県北九州市若松区）] グリーンパーク・響灘緑地 （グリーンパーク・ひびきなだりょくち）は、 福岡県 北九州市 若松区 にある 都市公園 である。","https://ja.wikipedia.org/wiki/グリーンパーク・響灘緑地","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度55分5.4秒東経130度43分38秒","日本福岡県北九州市","広域公園","","http://www.hibikinadagp.org/","グリーンパーク活性化共同事業体公益財団法人北九州市どうぶつ公園協会（ひびき動物ワールドのみ）","1992年4月1日","常設847台、臨時2,318台","福岡県北九州市若松区大字竹並1006番地","","","北九州市営バス「グリーンパーク北ゲート」バス停","","","","","","","",""
"天地山公園 (存在しないページ)","[天地山公園（福岡県豊前市）]","https://ja.wikipedia.org/w/index.php?title=天地山公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"海の中道海浜公園","[海の中道海浜公園（福岡県福岡市東区）] 国営海の中道海浜公園 （こくえいうみのなかみちかいひんこうえん）は 福岡県 福岡市 東区 にある 公園 。全国で5番目に設置された 国営公園 である   。","https://ja.wikipedia.org/wiki/海の中道海浜公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度39分33.2秒東経130度21分12.5秒","日本福岡県福岡市東区大字西戸崎18-25北緯33度39分33.2秒東経130度21分12.5秒﻿ / ﻿北緯33.659222度 東経130.353472度﻿ /33.659222; 130.353472","国営公園","約260ha","https://uminaka-park.jp/","H28-31国営海の中道海浜公園運営維持管理業務 海の中道海浜公園マネジメント共同企業体","1981年（昭和56年）10月20日","3521台（普通車合計）","福岡県福岡市東区大字西戸崎18-25","国営海の中道海浜公園事務所","花時計、プール、観覧車など","「海ノ中道駅」下車","福岡第一飛行場↓大日本帝国海軍基地↓アメリカ合衆国空軍博多基地","","","車椅子貸し出し、ユニバーサルデザイン","計画面積：約539.3ha","整備中","",""
"南公園 (福岡市)","[南公園（福岡県福岡市中央区）] 南公園 （みなみこうえん）は 福岡県 福岡市 中央区 にある 福岡市動植物園 とその周囲を総称した 公園 および地名。福岡市の中心地にあるが、閑静な 照葉樹林 を形成している。公園付近の丘陵はかつて大休山（おおやすみやま）と呼ばれていた  。","https://ja.wikipedia.org/wiki/南公園_(福岡市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"佐賀城公園","[佐賀城公園（佐賀県佐賀市）] 佐賀城公園 （さがじょうこうえん）は、佐賀県 佐賀市 城内 にある 佐賀城 跡を中心とした県立の 都市公園 （総合公園）である  。 佐賀県庁 など行政の中心部近くにあり、三方を濠に囲まれた公園は市民の憩いの場となっている。 1989年 （ 平成 元年） 7月28日 には 日本の都市公園100選 に、 2007年 （平成19年） 2月5日 には 日本の歴史公園100選 の一つに選定された。","https://ja.wikipedia.org/wiki/佐賀城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯33度14分40秒東経130度18分05秒","日本佐賀県佐賀市城内一丁目、二丁目、水ヶ江一丁目、三丁目、中の館町、鬼丸町、赤松町、与賀町","都市公園（総合公園）","33.2 ha","指定管理者のサイト","佐賀県指定管理者","","","佐賀市城内1丁目10-11","佐賀城公園管理事務所","","","","昭和43年建設省告示第2767号","再整備：ニュージェック","","佐賀県史跡「佐賀城跡」全域を含む","","",""
"上山公園","[上山公園（長崎県諫早市）] 上山公園 （じょうやまこうえん）は、 長崎県 諫早市 に所在する 諫早城 本丸跡を整備した 諫早公園 を含む面積120.3ヘクタールの 都市公園 である。 日本の歴史公園100選 、 日本の都市公園100選 、 森林浴の森100選 に選ばれている。","https://ja.wikipedia.org/wiki/上山公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"水前寺江津湖公園","[水前寺江津湖公園（熊本県熊本市東区）] 江津湖 周辺と 水前寺成趣園 周辺の一部を含んだ大規模な公園で、 日本の都市公園100選 の一つに選定されている。","https://ja.wikipedia.org/wiki/水前寺江津湖公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯32度46分6秒東経130度45分24秒","日本熊本市東区広木町935番地1","都市公園","126.5ha","水前寺江津湖公園","","","","熊本県熊本市東区広木町935-1","水前寺江津湖公園管理事務所","","","","","","","","","",""
"うしぶか公園 (存在しないページ)","[うしぶか公園（熊本県天草市）]","https://ja.wikipedia.org/w/index.php?title=うしぶか公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"高尾山自然公園","[高尾山自然公園（大分県大分市）] 高尾山自然公園 （たかおやましぜんこうえん）は、 大分県 大分市 大字横尾にある県営の 都市公園 （広域公園）である  。 日本の都市公園100選 に選定されている。","https://ja.wikipedia.org/wiki/高尾山自然公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","大分県大分市大字横尾","都市公園（広域公園）","60.0ha","公式サイト","大分県（指定管理者：株式会社大宣）","","","","","","","","","","","","","",""
"宮崎県総合運動公園","[宮崎県総合運動公園（宮崎県宮崎市）] 宮崎県総合運動公園 （みやざきけん・そうごううんどうこうえん）は、 宮崎県 宮崎市 熊野にあるスポーツ施設群を有する県立総合運動 公園 。施設は宮崎県が所有し、公園部分は宮崎県公園協会が、スポーツ施設など有料施設は宮崎県スポーツ施設協会がそれぞれ 指定管理者 として運営管理を行っている。","https://ja.wikipedia.org/wiki/宮崎県総合運動公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯31度49分32.7秒 東経131度26分58.3秒","","","","","","","","","","","","","","","","","","",""
"西都原古墳群","[特別史跡公園西都原古墳群（宮崎県西都市）] 西都原古墳群 （さいとばるこふんぐん）は、 宮崎県 西都市 三宅・童子丸・右松にある 古墳群 。国の 特別史跡 に指定されている。","https://ja.wikipedia.org/wiki/西都原古墳群","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯32度7分4秒 東経131度23分22秒","宮崎県西都市大字三宅ほか","","","","","","","","","","","","","","","","","",""
"鹿児島県立吉野公園","[吉野公園（鹿児島県鹿児島市）] 鹿児島県立吉野公園 （かごしまけんりつよしのこうえん）は、 鹿児島県 鹿児島市 吉野町 にある 都市公園 （総合公園）である  。","https://ja.wikipedia.org/wiki/鹿児島県立吉野公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯31度38分00.9秒東経130度35分41.2秒","日本鹿児島県鹿児島市吉野町七社","都市公園（総合公園）","30.9ha","公式サイト","鹿児島県（指定管理者：南国交通株式会社）","1970年（昭和45年）5月16日","","鹿児島県鹿児島市吉野町7955","吉野公園管理事務所","桜苑運動芝生広場大芝生広場湾岸展望台展示館タブの木広場日本庭園花時計噴水児童広場","","","","","","","","",""
"国営沖縄記念公園","[国営沖縄記念公園（沖縄県国頭郡本部町）] 国営沖縄記念公園 （こくえいおきなわきねんこうえん）は、 沖縄県 の 沖縄本島 にある 国営公園 。大きく 沖縄県 本部町 にある海洋博覧会地区と、 那覇市 にある首里城地区の二つの地区に分けられる。海洋博覧会地区は 日本の都市公園100選 、首里城地区は 日本の歴史公園100選 にそれぞれ選ばれている。","https://ja.wikipedia.org/wiki/国営沖縄記念公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯26度41分27.5秒東経127度52分40.5秒","日本沖縄県国頭郡本部町（海洋博覧会地区）沖縄県那覇市（首里城地区）","都市公園","71.6ha（海洋博覧会地区）2.7 ha（首里城地区）","http://oki-park.jp","一般財団法人沖縄美ら島財団　","1976年9月1日","あり（1265台:海洋博覧会地区、116台:首里城地区）","沖縄県国頭郡本部町字石川424番地","内閣府 沖縄総合事務局 国営沖縄記念公園事務所","沖縄美ら海水族館、熱帯ドリームセンター、海洋文化館、エメラルドビーチ（海洋博覧会地区）首里城、守礼門（首里城地区）","許田インターチェンジより車約50分（海洋博覧会地区）首里駅徒歩約15分（首里城地区）","国営沖縄海洋博覧会記念公園（海洋博覧会地区）首里城跡地（首里城地区）","1976年（昭和51年）8月30日建設省告示第1237号、（変更）1987年（昭和62年）3月25日建設省告示第780号、（変更）1988年（昭和63年）1月28日建設省告示第133号、（変更）1992年（平成4年）10月27日建設省告示第1749号、（変更）2003年（平成15年）12月5日沖縄総合事務局告示第57号","","","日本の都市公園100選に選定　設計家・技術者=　中島健 (造園家)他","8:00 - 20:30（地区・施設により異なる）","728万人　460万人（海洋博覧会地区）268万人（首里城地区）（2015年度）",""
"東平安名岬","[東平安名崎公園（沖縄県宮古島市）] 東平安名岬 （ひがしへんなざき）は、 沖縄県 宮古島市 城辺 字保良に位置し、 太平洋 及び 東シナ海 に面する 岬 。北緯24度43分7秒、東経125度28分9秒。 宮古島 の南東端で、同島を代表する 観光地 。東平安名 崎 とも書く。","https://ja.wikipedia.org/wiki/東平安名岬","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯24度43分9秒 東経125度28分7秒","","","","","","","","","","","","","","","","","","",""
