"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","上位山系","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"利尻山","[利尻岳] 利尻山 （りしりざん）は、 北海道 の 利尻島 に位置する 独立峰 で 標高 1,721m。 利尻町 、 利尻富士町 の2町にまたがる 成層火山 で、 利尻礼文サロベツ国立公園 内の山域は特別区域に指定され、 日本百名山  、 新日本百名山  、 花の百名山  及び 新・花の百名山  に選定されている。","https://ja.wikipedia.org/wiki/利尻山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯45度10分43秒東経141度14分31秒","日本北海道宗谷総合振興局利尻郡利尻町・利尻富士町","北緯45度10分43秒東経141度14分31秒﻿ / ﻿北緯45.17861度 東経141.24194度﻿ /45.17861; 141.24194座標:北緯45度10分43秒東経141度14分31秒﻿ / ﻿北緯45.17861度 東経141.24194度﻿ /45.17861; 141.24194","1,721m","独立峰","成層火山","","","","","","","","","","","","","",""
"羅臼岳","[羅臼岳] 羅臼岳 （らうすだけ）は、 北海道 ・ 知床半島 にある 火山 群の主峰及び最高峰で 標高 1,661m   。古くは アイヌ語 で チャチャヌプリ 、また 良牛岳 と記されたこともある。1964年（昭和39年）6月1日に 知床国立公園 に指定され  、 2005年 7月にこの山域を含む知床半島が 知床 (世界遺産) に正式登録された。 日本百名山  、 花の百名山  及び 新・花の百名山  に選定されている山である。","https://ja.wikipedia.org/wiki/羅臼岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯44度04分33秒東経145度07分20秒","日本北海道目梨郡羅臼町・斜里郡斜里町","北緯44度04分33秒東経145度07分20秒﻿ / ﻿北緯44.07583度 東経145.12222度﻿ /44.07583; 145.12222座標:北緯44度04分33秒東経145度07分20秒﻿ / ﻿北緯44.07583度 東経145.12222度﻿ /44.07583; 145.12222","1,661m","知床半島","成層火山","","","","","","","","","","","","","",""
"斜里岳","[斜里岳] 斜里岳 （しゃりだけ）は 北海道 の 知床半島 にある 火山 。 標高 は1,547m。 斜里岳道立自然公園 に属し、 日本百名山 に選定されている  。 清里町 の観光スポットの一つである。","https://ja.wikipedia.org/wiki/斜里岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯43度45分56秒東経144度43分04秒","北海道斜里郡斜里町・清里町、標津郡標津町","北緯43度45分56秒東経144度43分04秒﻿ / ﻿北緯43.76556度 東経144.71778度﻿ /43.76556; 144.71778","1,547m","知床半島","成層火山","","25万年前","","","","","","","","","","","",""
"雌阿寒岳","[阿寒岳] 雌阿寒岳 （めあかんだけ）は、 北海道 東部にある阿寒カルデラの南西部にある8つの火山で構成される成層火山群の総称  。主峰はポンマチネシリ（標高1,499m）  。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/雌阿寒岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯43度23分12秒東経144度00分32秒","日本北海道釧路総合振興局釧路市、十勝総合振興局足寄町","北緯43度23分12秒東経144度00分32秒﻿ / ﻿北緯43.38667度 東経144.00889度﻿ /43.38667; 144.00889座標:北緯43度23分12秒東経144度00分32秒﻿ / ﻿北緯43.38667度 東経144.00889度﻿ /43.38667; 144.00889","1,499m","","成層火山","","","","","","","","","","","","","",""
"大雪山","[大雪山] 大雪山 （たいせつざん、だいせつざん）は、 北海道 中央部にある 旭岳 などの山々からなる巨大な山塊の名称  。大雪山系とも呼ばれ、一帯は 大雪山国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/大雪山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯43度39分48.9秒東経142度51分14.9秒","日本・北海道上川郡","北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139座標:北緯43度39分48.9秒東経142度51分14.9秒﻿ / ﻿北緯43.663583度 東経142.854139度﻿ /43.663583; 142.854139","旭岳：2,290.93m","石狩山地","複成火山","","","","","","","","","","","","","",""
"トムラウシ山","[トムラウシ] トムラウシ山 （富村牛山、富良牛山）は、 北海道 中央部、 上川管内 美瑛町 と 十勝管内 新得町 の境にそびえる 大雪山 系南部の 標高 2,141 m の 山 。「大雪の奥座敷」と称される。地元では昔から「カムイミンタラ」（神々の遊ぶ庭）として崇められてきた  。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/トムラウシ山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯43度31分38秒東経142度50分56秒","日本北海道上川総合振興局上川郡美瑛町・十勝総合振興局上川郡新得町","北緯43度31分38秒東経142度50分56秒﻿ / ﻿北緯43.52722度 東経142.84889度﻿ /43.52722; 142.84889座標:北緯43度31分38秒東経142度50分56秒﻿ / ﻿北緯43.52722度 東経142.84889度﻿ /43.52722; 142.84889","2,141.19m","大雪山系（石狩山地）","成層火山","","","","","","","","","","","","","",""
"十勝岳","[十勝岳] 十勝岳 （とかちだけ）は、 北海道 の中央部の 上川管内 の 美瑛町 ・ 上富良野町 、 十勝管内 の 新得町 にまたがる 標高 2,077 m の 活火山 。 大雪山国立公園  内の 十勝岳連峰 （十勝火山群）の主峰である。 日本百名山  及び 花の百名山  に選定されている。","https://ja.wikipedia.org/wiki/十勝岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯43度25分05秒東経142度41分11秒","日本北海道上川総合振興局美瑛町・上富良野町、十勝総合振興局新得町","北緯43度25分05秒東経142度41分11秒﻿ / ﻿北緯43.41806度 東経142.68639度﻿ /43.41806; 142.68639座標:北緯43度25分05秒東経142度41分11秒﻿ / ﻿北緯43.41806度 東経142.68639度﻿ /43.41806; 142.68639","2,077m","石狩山地（十勝岳連峰）","成層火山・活火山（ランクＡ）・火山群","","","","","","","","","","","","","",""
"幌尻岳","[幌尻岳] 幌尻岳 （ぽろしりだけ）は、 北海道 日高振興局 の 沙流郡 平取町 と 新冠郡 新冠町 にまたがる 標高 2,052 m   の 山 。 日高山脈 の主峰であり、 日本百名山 に選定されている  。 日高山脈襟裳国定公園 に含まれ、山頂には二等 三角点 （点名「幌尻」）  がある。山名は アイヌ語 で「Poro（大きい）sir（山）」を意味する  。","https://ja.wikipedia.org/wiki/幌尻岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯42度43分10秒東経142度40分58秒","日本北海道日高振興局沙流郡平取町・新冠郡新冠町","北緯42度43分10秒東経142度40分58秒﻿ / ﻿北緯42.71944度 東経142.68278度﻿ /42.71944; 142.68278座標:北緯42度43分10秒東経142度40分58秒﻿ / ﻿北緯42.71944度 東経142.68278度﻿ /42.71944; 142.68278","2,052.80m","日高山脈","褶曲山脈","吉野半平（1913年）","","","","","","","","","","","","",""
"羊蹄山","[後方羊蹄山] 羊蹄山 （ようていざん）は、 北海道 後志 地方南部（ 胆振国 北西部）にある、 標高 1,898mの 成層火山 である。 後方羊蹄山 （しりべしやま）として、 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/羊蹄山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯42度49分36秒東経140度48分41秒","日本北海道後志総合振興局ニセコ町・倶知安町・喜茂別町・真狩村・京極町","北緯42度49分36秒東経140度48分41秒﻿ / ﻿北緯42.82667度 東経140.81139度﻿ /42.82667; 140.81139座標:北緯42度49分36秒東経140度48分41秒﻿ / ﻿北緯42.82667度 東経140.81139度﻿ /42.82667; 140.81139","1,898m","独立峰","成層火山・活火山（ランクＣ）","","","","","","","","","","","","","",""
"岩木山","[岩木山] 岩木山 （いわきさん）は 青森県 弘前市 および 西津軽郡 鰺ヶ沢町 に位置する 火山 である。 標高 は1,625 m で、 青森県の最高峰 である。 日本百名山  および 新日本百名山  に選定されている。その山容から津軽富士とも呼ばれるほか、しばしば「お」をつけて「お岩木（山）」あるいは「お岩木様」とも呼ばれる  。","https://ja.wikipedia.org/wiki/岩木山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯40度39分20秒東経140度18分13秒","日本青森県弘前市・西津軽郡鰺ヶ沢町","北緯40度39分20秒東経140度18分13秒﻿ / ﻿北緯40.65556度 東経140.30361度﻿ /40.65556; 140.30361座標:北緯40度39分20秒東経140度18分13秒﻿ / ﻿北緯40.65556度 東経140.30361度﻿ /40.65556; 140.30361","1,624.62m","独立峰","成層火山","","1863年","","","","","","","","","","","",""
"八甲田山","[八甲田山] 八甲田山 （はっこうださん）は、 青森市 の南側にそびえる大岳（標高1,585m）を主峰とする18の山々からなる複数 火山 の総称  。 日本百名山 の一つ  。","https://ja.wikipedia.org/wiki/八甲田山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯40度39分31秒東経140度52分38秒","青森県青森市・十和田市","北緯40度39分31秒東経140度52分38秒﻿ / ﻿北緯40.65861度 東経140.87722度﻿ /40.65861; 140.87722座標:北緯40度39分31秒東経140度52分38秒﻿ / ﻿北緯40.65861度 東経140.87722度﻿ /40.65861; 140.87722（大岳）","大岳: 1,584m","奥羽山脈","複成火山（成層火山や溶岩ドームの火山群）","","","","","","","","","","","","","",""
"八幡平","[八幡平] 八幡平 （はちまんたい）は、 秋田県 と 岩手県 にまたがる 標高 1,614 m の山及びその周囲の高原台地  。 深田久弥 の 日本百名山 に挙げられている   。山域は 1956年 （昭和31年）に 十和田八幡平国立公園 に指定されている。","https://ja.wikipedia.org/wiki/八幡平","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯39度57分28秒東経140度51分15秒","日本岩手県八幡平市秋田県仙北市・鹿角市","北緯39度57分28秒東経140度51分15秒﻿ / ﻿北緯39.95778度 東経140.85417度﻿ /39.95778; 140.85417座標:北緯39度57分28秒東経140度51分15秒﻿ / ﻿北緯39.95778度 東経140.85417度﻿ /39.95778; 140.85417","1,613.50m","奥羽山脈","成層火山","","","","","","","","","","","","","",""
"岩手山","[岩手山] 岩手山 （いわてさん）は、 岩手県 の北西部にあり、二つの外輪山からなる 標高 2,038mの 成層火山 である。 青森県 から 岩手県 を経て 福島県 に連なる 奥羽山脈 の岩手県域北部に位置する岩手山は、岩手県の 最高峰 であり、県のシンボルの一つとされている  。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/岩手山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯39度51分0秒東経141度0分0秒","日本岩手県八幡平市・滝沢市・雫石町","北緯39度51分0秒東経141度0分0秒﻿ / ﻿北緯39.85000度 東経141.00000度﻿ /39.85000; 141.00000座標:北緯39度51分0秒東経141度0分0秒﻿ / ﻿北緯39.85000度 東経141.00000度﻿ /39.85000; 141.00000","2,037.95m","奥羽山脈","成層火山","","1919年（小規模）","","","","","","","","","","","",""
"早池峰山","[早池峰] 早池峰山 （はやちねさん）は、 岩手県 にある 標高 1917mの 山 。 北上山地 の最高峰で 日本百名山  、 新日本百名山  、 花の百名山  、 新・花の百名山  及び 一等三角点百名山  に選定されている。 六角牛山 、 石上山 と共に「遠野三山」と呼ばれる  。山頂は 宮古市 、 遠野市 、 花巻市 の3つの市の境界となっている。","https://ja.wikipedia.org/wiki/早池峰山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯39度33分31秒東経141度29分19秒","日本岩手県宮古市・遠野市・花巻市","北緯39度33分31秒東経141度29分19秒﻿ / ﻿北緯39.55861度 東経141.48861度﻿ /39.55861; 141.48861座標:北緯39度33分31秒東経141度29分19秒﻿ / ﻿北緯39.55861度 東経141.48861度﻿ /39.55861; 141.48861","1917m","北上山地","","","","","","","","","","","","","","",""
"鳥海山","[鳥海山] 鳥海山 （ちょうかいさん、ちょうかいざん  ）は、 山形県 と 秋田県 に跨がる 標高 2,236mの 活火山 。山頂に雪が積もった姿が富士山に類似しているため、 出羽富士 （でわふじ）とも呼ばれ親しまれている。秋田県では 秋田富士 （あきたふじ）、山形県では 庄内富士 （しょうないふじ）とも呼ばれている。古くからの名では鳥見山（とりみやま）という。 鳥海国定公園 に属する。 日本百名山  ・ 日本百景 の一つ。2007年（平成19年）に 日本の地質百選 に選定された。2009年（平成21年）に 国史跡 「鳥海山」として指定された。","https://ja.wikipedia.org/wiki/鳥海山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯39度05分57秒東経140度02分56秒","日本山形県飽海郡遊佐町・酒田市・秋田県由利本荘市・にかほ市","北緯39度05分57秒東経140度02分56秒﻿ / ﻿北緯39.09917度 東経140.04889度﻿ /39.09917; 140.04889座標:北緯39度05分57秒東経140度02分56秒﻿ / ﻿北緯39.09917度 東経140.04889度﻿ /39.09917; 140.04889","2,236m","出羽山地","成層火山","","","","","","","","","","","","","",""
"月山","[月山] 月山 （がっさん）は、 山形県 の中央部にあり、 出羽丘陵 の南部に位置する 標高 1,984mの 火山 。山域は 磐梯朝日国立公園 の特別区域に指定され、 日本百名山  、 新日本百名山  、 花の百名山  及び 新・花の百名山  に選定されている。また、山麓は 月山山麓湧水群 として 名水百選  、 月山行人清水の森 として 水源の森百選 にも選定されている。","https://ja.wikipedia.org/wiki/月山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯38度32分56秒東経140度01分37秒","日本山形県鶴岡市・東田川郡庄内町・最上郡大蔵村・西村山郡西川町","北緯38度32分56秒東経140度01分37秒﻿ / ﻿北緯38.54889度 東経140.02694度﻿ /38.54889; 140.02694﻿ (月山)座標:北緯38度32分56秒東経140度01分37秒﻿ / ﻿北緯38.54889度 東経140.02694度﻿ /38.54889; 140.02694﻿ (月山)","1,984m","出羽山地","成層火山","","","","","","","","","","","","","",""
"朝日岳 (山形県・新潟県)","[朝日岳] 朝日岳 （あさひだけ）は、 山形県 と 新潟県 の県境上、 朝日山地 の南部にある山塊である。主峰の大朝日岳（標高1,870m）は県境ではなく 山形県 に属する。その他北東に小朝日岳（標高1,648m）、北西の県境上に西朝日岳（標高1,814m）がある。","https://ja.wikipedia.org/wiki/朝日岳_(山形県・新潟県)","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯38度15分38秒東経139度55分20秒","日本山形県小国町・朝日町・大江町・西川町・新潟県村上市","北緯38度15分38秒東経139度55分20秒﻿ / ﻿北緯38.26056度 東経139.92222度﻿ /38.26056; 139.92222","1,870.3m","朝日連峰","","","","","","","","","","","","","","",""
"蔵王連峰","[蔵王山] 蔵王連峰 （ざおうれんぽう）は、 東北地方 の中央を南北に連なる 奥羽山脈 の中にあって、 宮城県 と 山形県 の両県南部の県境に位置する 連峰     。奥羽山脈において時と場所を移しながら次々と繰り返された火山活動によって形成された複合火山群である  。","https://ja.wikipedia.org/wiki/蔵王連峰","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯38度08分37秒東経140度26分22秒","宮城県・山形県","北緯38度08分37秒東経140度26分22秒﻿ / ﻿北緯38.14361度 東経140.43944度﻿ /38.14361; 140.43944座標:北緯38度08分37秒東経140度26分22秒﻿ / ﻿北緯38.14361度 東経140.43944度﻿ /38.14361; 140.43944（熊野岳）","","","","","","熊野岳（1,841m）","奥羽山脈","","","","","","","","","",""
"飯豊山","[飯豊山] 飯豊山 （いいでさん）は、 飯豊山地  の 標高 2,105.1 m の 山 である。主峰は、通称 飯豊本山 とも呼ばれることもあるが、国土地理院地図における表示は飯豊山のみである。","https://ja.wikipedia.org/wiki/飯豊山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度51分17秒東経139度42分26秒","日本山形県西置賜郡小国町新潟県東蒲原郡阿賀町福島県喜多方市","北緯37度51分17秒東経139度42分26秒﻿ / ﻿北緯37.85472度 東経139.70722度﻿ /37.85472; 139.70722座標:北緯37度51分17秒東経139度42分26秒﻿ / ﻿北緯37.85472度 東経139.70722度﻿ /37.85472; 139.70722","2,105.1m","飯豊山地","","","","","","","","","","","","","","",""
"吾妻山","[吾妻山] 吾妻山 （あづまやま）もしくは 吾妻連峰 （あづまれんぽう）は、 福島県 と一部は 山形県 の県境に沿って東西に伸びる 火山 群・ 山塊 の総称である。最高峰は 西吾妻山 （2,035メートル）。 日本百名山 や うつくしま百名山 にもあげられている。","https://ja.wikipedia.org/wiki/吾妻山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度44分17秒東経140度08分26秒","日本山形県・福島県","北緯37度44分17秒東経140度08分26秒﻿ / ﻿北緯37.73806度 東経140.14056度﻿ /37.73806; 140.14056座標:北緯37度44分17秒東経140度08分26秒﻿ / ﻿北緯37.73806度 東経140.14056度﻿ /37.73806; 140.14056","","","成層火山や単成火山などからなる火山群","","","西吾妻山（2,035m）","奥羽山脈","","","","","","","","","",""
"安達太良山","[安達太良山] 安達太良山 （あだたらやま）は 福島県 中部にある 活火山 である。 日本百名山 、 新日本百名山 、 花の百名山 および うつくしま百名山 に選定されている。山頂には二等三角点「大関平」1699.6m が設置されている。別名は、岳山（だけやま）、安達太郎山。","https://ja.wikipedia.org/wiki/安達太良山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度38分50秒東経140度16分51秒","日本福島県福島市・二本松市・郡山市安達郡大玉村・耶麻郡猪苗代町","北緯37度38分50秒東経140度16分51秒﻿ / ﻿北緯37.64722度 東経140.28083度﻿ /37.64722; 140.28083座標:北緯37度38分50秒東経140度16分51秒﻿ / ﻿北緯37.64722度 東経140.28083度﻿ /37.64722; 140.28083","最高峰箕輪山 1,728m","奥羽山脈南部","成層火山(活火山ランクB)","","1900年","","","","","","","","","","","",""
"磐梯山","[磐梯山] 磐梯山 （ばんだいさん）は 福島県 耶麻郡 猪苗代町 、 磐梯町 、 北塩原村 にまたがる 山 である。会津盆地側からは、綺麗な三角の頂が見えることから 会津富士 （あいづふじ）、あるいは民謡にあるように 会津磐梯山 （あいづばんだいさん）とも呼ばれている。 日本百名山 に選定されており、福島県のシンボルの一つとされている  。","https://ja.wikipedia.org/wiki/磐梯山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度36分04秒東経140度04分20秒","日本福島県猪苗代町・磐梯町・北塩原村","北緯37度36分04秒東経140度04分20秒﻿ / ﻿北緯37.60111度 東経140.07222度﻿ /37.60111; 140.07222座標:北緯37度36分04秒東経140度04分20秒﻿ / ﻿北緯37.60111度 東経140.07222度﻿ /37.60111; 140.07222","1,816.29m","独立峰","成層火山（活火山ランクB）","","","","","","","","","","","","","",""
"会津駒ヶ岳","[会津駒ヶ岳] 会津駒ヶ岳 （あいづこまがだけ）は、 福島県 南会津郡 檜枝岐村 にある 標高 2,133mの 山 である。 日本百名山 の一つ。一等 三角点 「岩駒ケ岳」（標高2,132.4m）設置。","https://ja.wikipedia.org/wiki/会津駒ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度02分51.4秒東経139度21分13.6秒","日本福島県南会津郡檜枝岐村","北緯37度02分51.4秒東経139度21分13.6秒﻿ / ﻿北緯37.047611度 東経139.353778度﻿ /37.047611; 139.353778座標:北緯37度02分51.4秒東経139度21分13.6秒﻿ / ﻿北緯37.047611度 東経139.353778度﻿ /37.047611; 139.353778","2,133m","越後山脈","","","","","","","","","","","","","","",""
"越後駒ヶ岳","[魚沼駒ヶ岳] 越後駒ヶ岳 （えちごこまがたけ）は、 新潟県 南魚沼市 と 魚沼市 にまたがる標高2,003mの 山 。 魚沼駒ヶ岳 （うおぬまこまがたけ）とも呼ばれる。 日本百名山 の一つ。","https://ja.wikipedia.org/wiki/越後駒ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度07分25秒東経139度04分31秒","新潟県南魚沼市･魚沼市","北緯37度07分25秒東経139度04分31秒﻿ / ﻿北緯37.12361度 東経139.07528度﻿ /37.12361; 139.07528","2,002.7m","越後山脈","","","","","","","","","","","","","","",""
