"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","上位山系","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"平ヶ岳 (群馬県・新潟県)","[平ヶ岳] 平ヶ岳 （ひらがたけ）は、 新潟県 魚沼市 と 群馬県 みなかみ町 の境界にある標高2,141mの 山 。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/平ヶ岳_(群馬県・新潟県)","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度00分07秒東経139度10分15秒","新潟県魚沼市群馬県みなかみ町","北緯37度00分07秒東経139度10分15秒﻿ / ﻿北緯37.00194度 東経139.17083度﻿ /37.00194; 139.17083","2,141m","三国山脈","","","","","","","","","","","","","","",""
"巻機山","[巻機山] 巻機山 （まきはたやま）は 新潟県 南魚沼市 と 群馬県 利根郡 みなかみ町 の境、 三国山脈 にある 標高 1,967mの山。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/巻機山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度58分43秒東経138度57分51秒","日本新潟県南魚沼市群馬県利根郡みなかみ町","北緯36度58分43秒東経138度57分51秒﻿ / ﻿北緯36.97861度 東経138.96417度﻿ /36.97861; 138.96417座標:北緯36度58分43秒東経138度57分51秒﻿ / ﻿北緯36.97861度 東経138.96417度﻿ /36.97861; 138.96417","1,967m","三国山脈","","","","","","","","","","","","","","",""
"燧ヶ岳","[燧岳] 燧ヶ岳 （ひうちがたけ）は 福島県 にある 火山 。山頂は 南会津郡 檜枝岐村 に属する。 尾瀬国立公園 内にあり、 至仏山 とともに 尾瀬 を代表する山でもある。 東北地方 最高峰（ 標高 2,356 m）であり 日本百名山 に選定されている。","https://ja.wikipedia.org/wiki/燧ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度57分18秒東経139度17分07秒","福島県南会津郡檜枝岐村","北緯36度57分18秒東経139度17分07秒﻿ / ﻿北緯36.95500度 東経139.28528度﻿ /36.95500; 139.28528座標:北緯36度57分18秒東経139度17分07秒﻿ / ﻿北緯36.95500度 東経139.28528度﻿ /36.95500; 139.28528","2,356m","独立峰","複成火山","","","","","","","","","","","","","",""
"至仏山","[至仏山] 至仏山 （しぶつさん、しふつさん）は、 群馬県 の北東部、 みなかみ町 と 片品村 との境界に位置する 標高 2,228.1mの 山 である。二等 三角点 「至仏山」が設置されている。 日本百名山 の1つに数えられており、 尾瀬国立公園  に属する。標高は オーストラリア大陸 の最高峰の コジオスコ とほぼ等しい。","https://ja.wikipedia.org/wiki/至仏山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度54分12.5秒東経139度10分23.7秒","日本群馬県みなかみ町・利根郡片品村","北緯36度54分12.5秒東経139度10分23.7秒﻿ / ﻿北緯36.903472度 東経139.173250度﻿ /36.903472; 139.173250座標:北緯36度54分12.5秒東経139度10分23.7秒﻿ / ﻿北緯36.903472度 東経139.173250度﻿ /36.903472; 139.173250","2,228.1m","越後山脈","","","","","","","","","","","","","","",""
"谷川岳","[谷川岳] 谷川岳 （たにがわだけ）は 群馬 ・ 新潟 の県境にある 三国山脈 の 山 である。 日本百名山 のひとつ。周囲の 万太郎山 ・ 仙ノ倉山 ・ 茂倉岳 などを総じて 谷川連峰 という。","https://ja.wikipedia.org/wiki/谷川岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度50分14秒東経138度55分48秒","日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町","北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ /36.83722; 138.93000座標:北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ /36.83722; 138.93000","1,977m","三国山脈","","","","","","","","","","","","","","",""
"苗場山","[苗場山] 苗場山 （なえばさん）は 新潟県 南部、 長野県 北東部の県境に位置する 標高 2,145mの火山。","https://ja.wikipedia.org/wiki/苗場山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度50分45秒東経138度41分25秒","日本新潟県湯沢町・津南町長野県栄村","北緯36度50分45秒東経138度41分25秒﻿ / ﻿北緯36.84583度 東経138.69028度﻿ /36.84583; 138.69028座標:北緯36度50分45秒東経138度41分25秒﻿ / ﻿北緯36.84583度 東経138.69028度﻿ /36.84583; 138.69028","2,145m","三国山脈","第四紀火山","","","","","","","","","","","","","",""
"妙高山","[妙高山] 妙高山 （みょうこうさん）は、 新潟県 妙高市 にある標高2,454mの 成層火山 で、 北信五岳 の一つであり、その中では最高峰。 日本百名山 に選定されており、 妙高戸隠連山国立公園 に属している。","https://ja.wikipedia.org/wiki/妙高山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度53分29秒東経138度06分49秒","新潟県妙高市","北緯36度53分29秒東経138度06分49秒﻿ / ﻿北緯36.89139度 東経138.11361度﻿ /36.89139; 138.11361","2,454m","頸城山塊","成層火山（活火山ランクC）","","","","","","","","","","","","","",""
"火打山","[火打山] 火打山 （ひうちやま）は、 妙高戸隠連山国立公園 内の 新潟県 糸魚川市 と 妙高市 にまたがる 標高 2,462 m の 頸城山塊 の 最高峰 である   。 日本百名山  、及び 花の百名山   に選定されている。","https://ja.wikipedia.org/wiki/火打山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度55分22秒東経138度04分05秒","日本新潟県糸魚川市、妙高市","北緯36度55分22秒東経138度04分05秒﻿ / ﻿北緯36.92278度 東経138.06806度﻿ /36.92278; 138.06806座標:北緯36度55分22秒東経138度04分05秒﻿ / ﻿北緯36.92278度 東経138.06806度﻿ /36.92278; 138.06806","2,461.77m","頸城山塊","","","","","","","","","","","","","","",""
"雨飾山","[雨飾山] 雨飾山 （あまかざりやま）は、 長野県 北安曇郡 小谷村 と 新潟県 糸魚川市 との県境にある、 標高 1,963.2mの 山 である。 妙高戸隠連山国立公園 に属している。","https://ja.wikipedia.org/wiki/雨飾山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度54分07秒東経137度57分45秒","日本新潟県糸魚川市長野県北安曇郡小谷村","北緯36度54分07秒東経137度57分45秒﻿ / ﻿北緯36.90194度 東経137.96250度﻿ /36.90194; 137.96250座標:北緯36度54分07秒東経137度57分45秒﻿ / ﻿北緯36.90194度 東経137.96250度﻿ /36.90194; 137.96250","1,963.2m","頸城山塊","","","","","","","","","","","","","","",""
"高妻山","[高妻山] 高妻山 （たかつまやま）は、 新潟県 妙高市 と 長野県 長野市 に跨る 標高 2,353mの山。 戸隠連峰 の最高峰で戸隠裏山の一峰。 日本百名山 のひとつ。別名「戸隠富士」。","https://ja.wikipedia.org/wiki/高妻山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度48分00秒東経138度03分07秒","日本新潟県妙高市・長野県長野市","北緯36度48分00秒東経138度03分07秒﻿ / ﻿北緯36.80000度 東経138.05194度﻿ /36.80000; 138.05194座標:北緯36度48分00秒東経138度03分07秒﻿ / ﻿北緯36.80000度 東経138.05194度﻿ /36.80000; 138.05194","2,353m","戸隠連峰","","","","","","","","","","","","","","",""
"男体山","[男体山] 男体山 （なんたいさん）は 栃木県 日光市 にある 標高 2,486mの 火山 。山体は 日光国立公園 に属す。 日本百名山 のひとつ。 日光二荒山神社 の境内地で冬季入山禁止（霊峰男体山の登拝期間は、毎年5月5日から10月25日までであったが、2019年より4月25日から11月11日までに延長された）。","https://ja.wikipedia.org/wiki/男体山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度45分54秒東経139度29分27秒","日本栃木県日光市","北緯36度45分54秒東経139度29分27秒﻿ / ﻿北緯36.76500度 東経139.49083度﻿ /36.76500; 139.49083","2,486m","日光連山および日光火山群","成層火山（活火山）","782年（天応2年）","約7,000年前","","","","","","","","","","","",""
"日光白根山","[奥白根山] 日光白根山 （にっこうしらねさん）は、 栃木県 日光市 と 群馬県 利根郡 片品村 の境界にある 標高 2,578mの 山 。","https://ja.wikipedia.org/wiki/日光白根山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度47分55秒東経139度22分33秒","日本栃木県日光市・群馬県利根郡片品村","北緯36度47分55秒東経139度22分33秒﻿ / ﻿北緯36.79861度 東経139.37583度﻿ /36.79861; 139.37583座標:北緯36度47分55秒東経139度22分33秒﻿ / ﻿北緯36.79861度 東経139.37583度﻿ /36.79861; 139.37583","2,578m","日光火山群","溶岩ドーム","","","","","","","","","","","","","",""
"那須岳","[那須岳] 那須岳 （なすだけ）は、広義には 栃木県 北部に位置する那須連山の総称  （特に 茶臼岳 や 朝日岳 、 三本槍岳 三山の総称）  。狭義には那須連山の主峰の茶臼岳（標高1,915m）をいう  。 那須火山帯 の南端に位置する。 深田久弥 の 日本百名山 の一つ  。本項では那須五岳や那須連山について記す。","https://ja.wikipedia.org/wiki/那須岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯37度07分29.3秒東経139度57分47.3秒","日本栃木県那須郡那須町栃木県那須塩原市福島県西白河郡西郷村","北緯37度07分29.3秒東経139度57分47.3秒﻿ / ﻿北緯37.124806度 東経139.963139度﻿ /37.124806; 139.963139座標:北緯37度07分29.3秒東経139度57分47.3秒﻿ / ﻿北緯37.124806度 東経139.963139度﻿ /37.124806; 139.963139","","","成層火山","","","三本槍岳（1,917m）","那須連山","","","","","","","","","",""
"皇海山","[皇海山] 皇海山 （すかいさん）は、 栃木県 日光市 と 群馬県 沼田市 との境界にある 山 である。 足尾山地 に属する。 標高 2,144m   。 日本百名山 の一つ。約160万～90万年前に活動した  古い 成層火山 だが、侵食が進み、また樹林に覆われ、今日では火山らしい面影はない。","https://ja.wikipedia.org/wiki/皇海山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度41分24秒東経139度20分13秒","日本栃木県日光市・群馬県沼田市","北緯36度41分24秒東経139度20分13秒﻿ / ﻿北緯36.69000度 東経139.33694度﻿ /36.69000; 139.33694座標:北緯36度41分24秒東経139度20分13秒﻿ / ﻿北緯36.69000度 東経139.33694度﻿ /36.69000; 139.33694","2,144m","足尾山地","成層火山","","","","","","","","","","","","","",""
"武尊山","[武尊山] 武尊山 （ほたかやま）は、 群馬県 利根郡 みなかみ町 、 川場村 、 片品村 の境にある 標高 2,158 m の 成層火山 である。 北アルプス の 穂高岳 と区別するため、 上州武尊山 とも呼ばれる。 日本百名山  及び 新・花の百名山  に選定されている山である。","https://ja.wikipedia.org/wiki/武尊山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度48分19秒東経139度07分57秒","日本群馬県利根郡みなかみ町、川場村、片品村","北緯36度48分19秒東経139度07分57秒﻿ / ﻿北緯36.80528度 東経139.13250度﻿ /36.80528; 139.13250座標:北緯36度48分19秒東経139度07分57秒﻿ / ﻿北緯36.80528度 東経139.13250度﻿ /36.80528; 139.13250","2157.96m","独立峰","成層火山","","","","","","","","","","","","","",""
"赤城山","[赤城山] 赤城山 （あかぎさん、あかぎやま、 後述 ）は、 関東地方 の北部、 群馬県 のほぼ中央に位置する 山 。 太平洋プレート が オホーツクプレート に沈み込んでできた 島弧 型火山である。また、赤城山は、カルデラ湖を伴う カルデラ を持つ、関東地方で有数の 複成火山 である。","https://ja.wikipedia.org/wiki/赤城山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度33分39秒東経139度11分37秒","日本群馬県前橋市・桐生市・渋川市・沼田市・利根郡昭和村","北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936座標:北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936","1,827.6m","独立峰","複成火山（活火山ランクC）","","","","","","","","","","","","","",""
"草津白根山","[草津白根山] 草津白根山 （くさつ しらねさん）は、 日本 の 北関東 、 群馬県 吾妻郡 草津町 に所在する 活火山 である。 標高 は2,160 メートル 。正式名称は 白根山 であるが、他の 白根山 と区別する必要のある場合の名称として地域名「 草津 」を冠した 草津白根山 の名で呼ばれる。また、近隣の 逢ノ峰 と 本白根山 を含めた三山の総称とすることもあり、この場合は標高2,171メートルの 本白根山 が 最高峰 となる。一つの火山の山体として捉える際は後者の考え方をとる（特に2018年の本白根山での噴火以降は、後者の意味で扱われることが増えている）。","https://ja.wikipedia.org/wiki/草津白根山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度38分38秒東経138度31分40秒","日本群馬県吾妻郡草津町","北緯36度38分38秒東経138度31分40秒﻿ / ﻿北緯36.64389度 東経138.52778度﻿ /36.64389; 138.52778座標:北緯36度38分38秒東経138度31分40秒﻿ / ﻿北緯36.64389度 東経138.52778度﻿ /36.64389; 138.52778","2,160m","","活火山ランクB・常時観測火山","","","","","","","","","","","","","",""
"四阿山","[四阿山] 四阿山 （あずまやさん）は 長野県 と 群馬県 の県境に跨る 山 。 標高 2,354m。 日本百名山 の一つに数えられている。 吾妻山 ・ 吾嬬山 （あがつまやま）などとも呼ばれ、 嬬恋村 では吾妻山が用いられている。","https://ja.wikipedia.org/wiki/四阿山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度32分30秒東経138度24分47秒","長野県上田市・須坂市、群馬県吾妻郡嬬恋村","北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306座標:北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306","2,354m","","成層火山","","","","","","","","","","","","","",""
"浅間山","[浅間山] 浅間山 （あさまやま）は、 長野県 北佐久郡 軽井沢町 及び 御代田町 と 群馬県 吾妻郡 嬬恋村 との境にある 安山岩 質の 標高 2,568 メートル (m) の 成層火山 。山体は 円錐 形で カルデラ も形成されており、活発な 活火山 として知られる。","https://ja.wikipedia.org/wiki/浅間山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度24分23秒東経138度31分23秒","日本群馬県吾妻郡嬬恋村長野県北佐久郡軽井沢町・御代田町","北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306座標:北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306","2,568m","浅間山系","成層火山（活火山ランクA）","","","","","","","","","","","","","",""
"筑波山","[筑波山] 筑波山 （つくばさん）は、 日本 の 関東地方 東部、 茨城県 つくば市 北端にある 標高 877mの 山 。 筑波山神社 の 境内 地で西側の 男体山 （標高871m）と東側の 女体山 （標高877m）からなる。雅称は 紫峰 （しほう）。 筑波嶺 （つくばね）とも言い、茨城県のシンボルの一つとされている  。","https://ja.wikipedia.org/wiki/筑波山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度13分31秒東経140度6分24秒","日本茨城県つくば市","北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ /36.22528; 140.10667座標:北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ /36.22528; 140.10667","877m","八溝山地","堅牢残丘","","","","","","","","","","","","","",""
"丹沢山","[丹沢山] 丹沢山 （たんざわさん・たんざわやま）は 丹沢山地 の 丹沢主脈 にある標高1,567mの山。 神奈川県 相模原市 緑区 と 愛甲郡 清川村 、 足柄上郡 山北町 の境界に位置し、周辺の山々と共に 丹沢大山国定公園 に指定されている。","https://ja.wikipedia.org/wiki/丹沢山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度28分27秒東経139度09分46秒","神奈川県相模原市緑区・山北町・清川村","北緯35度28分27秒東経139度09分46秒﻿ / ﻿北緯35.47417度 東経139.16278度﻿ /35.47417; 139.16278座標:北緯35度28分27秒東経139度09分46秒﻿ / ﻿北緯35.47417度 東経139.16278度﻿ /35.47417; 139.16278","1,567.1m","丹沢山地","山塊","","","","","","","","","","","","","",""
"両神山","[両神山] 両神山 （りょうかみさん）は 埼玉県 秩父郡 小鹿野町 と 秩父市 の境目にある 山 。 奥秩父山塊 の北部にあり、標高は1,723m。 日本百名山 の一つ。 山岳信仰 の 霊峰 であり、両神山、 三峰山 、 武甲山 をあわせて「秩父三山」という  。","https://ja.wikipedia.org/wiki/両神山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度01分24秒東経138度50分29秒","日本埼玉県秩父郡小鹿野町・秩父市","北緯36度01分24秒東経138度50分29秒﻿ / ﻿北緯36.02333度 東経138.84139度﻿ /36.02333; 138.84139座標:北緯36度01分24秒東経138度50分29秒﻿ / ﻿北緯36.02333度 東経138.84139度﻿ /36.02333; 138.84139","1,723m","秩父山地（奥秩父山地）","","","","","","","","","","","","","","",""
"雲取山","[雲取山] 雲取山 （くもとりやま・くもとりさん  ）は、 東京都 ・ 埼玉県 ・ 山梨県 の 境界 にある 標高 2,017.13m  の 山 。東京都の最高峰であり、都内の山で2000mを越えるのは、この山のみとなっている。 ","https://ja.wikipedia.org/wiki/雲取山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度51分20秒東経138度56分38秒","日本東京都西多摩郡奥多摩町埼玉県秩父市山梨県北都留郡丹波山村","北緯35度51分20秒東経138度56分38秒﻿ / ﻿北緯35.85556度 東経138.94389度﻿ /35.85556; 138.94389座標:北緯35度51分20秒東経138度56分38秒﻿ / ﻿北緯35.85556度 東経138.94389度﻿ /35.85556; 138.94389","2,017.13m","秩父山地","","","","","","","","","","","","","","",""
"白馬岳","[白馬岳] 白馬岳 （しろうまだけ）は、 飛騨山脈 （北アルプス）北部の 後立山連峰 にある 標高 2,932 m の 山 。 長野県 と 富山県 とにまたがり、 中部山岳国立公園  内にある。","https://ja.wikipedia.org/wiki/白馬岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度45分31秒東経137度45分31秒","日本長野県北安曇郡白馬村富山県黒部市、下新川郡朝日町","北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.75861度 東経137.75861度﻿ /36.75861; 137.75861座標:北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.75861度 東経137.75861度﻿ /36.75861; 137.75861","2,932.24m","飛騨山脈（後立山連峰）","褶曲・隆起","1883年（北安曇郡長ら）","","","","","","","","","","","","",""
"五竜岳","[五竜岳] 五竜岳 （ごりゅうだけ）は、 飛騨山脈 （北アルプス） 後立山連峰 にある 標高 2,814 m の 山 。山体は 富山県 黒部市 と 長野県 大町市 にまたがり、山頂部は富山県側に位置する  。男性的な山容で、 日本百名山 の一つ  。「竜」のみを 旧字体 にして 五龍岳 と表記されることもある  。旧字体による表記は「五龍嶽」。","https://ja.wikipedia.org/wiki/五竜岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度39分30秒東経137度45分10秒","日本富山県黒部市・長野県大町市","北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278座標:北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278","2,814m","飛騨山脈（後立山連峰）","","三枝威之助（1908年7月）","","","","","","","","","","","","",""
