"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","上位山系","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"鹿島槍ヶ岳","[鹿島槍岳] 鹿島槍ヶ岳 （かしまやりがたけ）は、 富山県 黒部市 、 中新川郡 立山町 および 長野県 大町市 にまたがる 後立山連峰 （ 飛騨山脈 ）の 標高 2,889 m の 山   。 中部山岳国立公園 内にある   。後立山連峰の盟主とされる   。","https://ja.wikipedia.org/wiki/鹿島槍ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度37分28秒東経137度44分49秒","日本富山県黒部市・立山町長野県大町市","北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694座標:北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694","2,889.08m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"剱岳","[剱岳] 剱岳 （つるぎだけ）は、 飛騨山脈 （北アルプス）北部の 立山連峰 にある 標高 2,999 m  の 山 。 富山県 の 上市町 と 立山町 にまたがる。 中部山岳国立公園 内にあり  、山域はその特別保護地区になっている。 日本百名山  および 新日本百名山  に選定されている。 立山 、 鹿島槍ヶ岳 、 唐松岳 と並び、日本では数少ない 氷河 の現存する山である   。","https://ja.wikipedia.org/wiki/剱岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度37分24秒東経137度37分01秒","富山県中新川郡上市町、立山町","北緯36度37分24秒東経137度37分01秒﻿ / ﻿北緯36.62333度 東経137.61694度﻿ /36.62333; 137.61694","2,999m","飛騨山脈（立山連峰）","氷食尖峰","","","","","","","","","","","","","",""
"立山","[立山] 立山 （たてやま）は、 日本 の 飛騨山脈 （北アルプス）北部、 中部山岳国立公園 を代表する雄大な群峰・連峰群である  。 立山連峰 と 後立山連峰 からなる複列連峰である。特に、立山連峰では、雄峰立山七十二峰八千八谷と謳われ、古来より信仰  の対象として神々が宿る精神的な山々の空間を 立山 と称した。仏教観の 須弥山 。古くは多知夜麻（たちやま）とも立山（りゅうさん・りゅうせん）とも称された。国文学表現の植(う)うる剣とも太刀の峯とも謳われる。","https://ja.wikipedia.org/wiki/立山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度34分33秒東経137度37分11秒","富山県中新川郡立山町芦峅寺","北緯36度34分33秒東経137度37分11秒﻿ / ﻿北緯36.57583度 東経137.61972度﻿ /36.57583; 137.61972","3,015m","飛騨山脈、立山連峰","","","","","","","","","","","","","","",""
"薬師岳","[薬師岳] 薬師岳 （やくしだけ）は 富山県 富山市 南東部に位置する 標高 2,926 m の 山 。 剱岳 ・ 立山 と並ぶ 飛騨山脈 （北アルプス） 立山連峰 の主要峰である。山域は 中部山岳国立公園 に指定されている  。山頂には 二等三角点 が設定されている。点名は「薬師ヶ岳」。所在地は、富山県富山市大字有峰字直川谷割39・黒部谷割国有林  。","https://ja.wikipedia.org/wiki/薬師岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度28分08秒東経137度32分41秒","日本富山県富山市","北緯36度28分08秒東経137度32分41秒﻿ / ﻿北緯36.46889度 東経137.54472度﻿ /36.46889; 137.54472座標:北緯36度28分08秒東経137度32分41秒﻿ / ﻿北緯36.46889度 東経137.54472度﻿ /36.46889; 137.54472","2,926.01m","飛騨山脈（立山連峰）","","","","","","","","","","","","","","",""
"黒部五郎岳","[黒部五郎岳] 黒部五郎岳 （くろべごろうだけ）は、 富山県 富山市 、 岐阜県 飛騨市 及び 高山市 にまたがる 飛騨山脈 の 標高 2,840 m の 山 である。別名、 中ノ俣岳 （なかのまただけ）、鍋岳。黒部五郎岳は 富山県 側、中ノ俣岳は 岐阜県 側の古来の名称。 日本百名山  及び 花の百名山  に選定されている。山域は 中部山岳国立公園 に指定されている  。","https://ja.wikipedia.org/wiki/黒部五郎岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度23分33秒東経137度32分24秒","日本富山県富山市岐阜県高山市・飛騨市","北緯36度23分33秒東経137度32分24秒﻿ / ﻿北緯36.39250度 東経137.54000度﻿ /36.39250; 137.54000座標:北緯36度23分33秒東経137度32分24秒﻿ / ﻿北緯36.39250度 東経137.54000度﻿ /36.39250; 137.54000","2,839.58m","飛騨山脈（立山連峰）","","","","","","","","","","","","","","",""
"水晶岳","[黒岳] 水晶岳 （すいしょうだけ）は 富山市 南東部に位置する 標高 2,986 m の 飛騨山脈 （北アルプス）の 山 である。山域は 中部山岳国立公園 に指定され  、 日本百名山 に選定されている  。 別名は、 黒岳 。","https://ja.wikipedia.org/wiki/水晶岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度25分35秒東経137度36分10秒","日本富山県富山市","北緯36度25分35秒東経137度36分10秒﻿ / ﻿北緯36.42639度 東経137.60278度﻿ /36.42639; 137.60278座標:北緯36度25分35秒東経137度36分10秒﻿ / ﻿北緯36.42639度 東経137.60278度﻿ /36.42639; 137.60278","2,986m","飛騨山脈","","","","","","","","","","","","","","",""
"鷲羽岳","[鷲羽岳] 鷲羽岳 （わしばだけ）は 長野県 大町市 と 富山県 富山市 にまたがる、 北アルプス の 標高 2,924 m の 山 である。 1934年 （昭和9年）12月4日に 中部山岳国立公園 に指定され、山域はその特別保護地区になっている  。また 日本百名山 にも選定されている  。","https://ja.wikipedia.org/wiki/鷲羽岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度24分11秒東経137度36分19秒","日本長野県大町市富山県富山市","北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528座標:北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528","2,924.35m","飛騨山脈","","志村烏嶺（1907年）","","","","","","","","","","","","",""
"槍ヶ岳","[槍ヶ岳] 槍ヶ岳 （やりがたけ）は、 飛騨山脈 南部にある 標高 3,180 m の 山 である。山域は 中部山岳国立公園 に指定されており  、 日本で5番目に高い山 である。 長野県 松本市 ・ 大町市 ・ 岐阜県 高山市 の境界にある。初登攀は 僧 の 播隆上人 。 日本百名山  、 新日本百名山  及び 花の百名山  に選定されている。通称「槍」。","https://ja.wikipedia.org/wiki/槍ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度20分31秒東経137度38分51秒","日本長野県松本市、大町市岐阜県高山市","北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ /36.34194; 137.64750座標:北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ /36.34194; 137.64750","3,180m","飛騨山脈","氷食尖峰","1828年7月20日 (旧暦)（播隆上人）","","","","","","","","","","","","",""
"穂高岳","[穂高岳] 穂高岳 （ほたかだけ）は、 中部山岳国立公園  の 飛驒山脈 にある 標高 3,190 m の 山 （奥穂高岳）を主峰とする山々の総称。 日本第3位 の高峰。 日本百名山  、 新日本百名山  及び 花の百名山  に選定されている。これらの山々は 穂高連峰 とも称され、 槍ヶ岳 とともに 槍・穂高連峰 とも称される  。","https://ja.wikipedia.org/wiki/穂高岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度17分21秒東経137度38分53秒","長野県松本市、岐阜県高山市","北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ /36.28917; 137.64806座標:北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ /36.28917; 137.64806","3,190m","飛驒山脈","","1906年(阿部郡治)","","","","","","","","","","","","",""
"常念岳","[常念岳] 常念岳 （じょうねんだけ）は、 飛騨山脈 （北アルプス）南部の 常念山脈 にある 標高 2,857 m の 山 である。山体すべてが 長野県 に属し、 松本市 と 安曇野市 にまたがる。 常念山脈 の主峰。 日本百名山 のひとつ  。","https://ja.wikipedia.org/wiki/常念岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度19分32秒東経137度43分39秒","長野県松本市･安曇野市","北緯36度19分32秒東経137度43分39秒﻿ / ﻿北緯36.32556度 東経137.72750度﻿ /36.32556; 137.72750","2,857m","飛騨山脈（常念山脈）","","ウォルター・ウェストン(1894年)my,","","","","","","","","","","","","",""
"笠ヶ岳","[笠ヶ岳] 笠ヶ岳 （かさがたけ）は、 岐阜県 高山市 にある 飛騨山脈 の 標高 2,898 m の 山 である   。 中部山岳国立公園 内にあり  、 日本百名山  及び 新・花の百名山  に選定されている。","https://ja.wikipedia.org/wiki/笠ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度18分56秒東経137度33分01秒","日本岐阜県高山市","北緯36度18分56秒東経137度33分01秒﻿ / ﻿北緯36.31556度 東経137.55028度﻿ /36.31556; 137.55028座標:北緯36度18分56秒東経137度33分01秒﻿ / ﻿北緯36.31556度 東経137.55028度﻿ /36.31556; 137.55028","2,897.48m","飛騨山脈","氷食尖峰","1683年（円空開山）","","","","","","","","","","","","",""
"焼岳","[焼岳] 焼岳 (やけだけ)は 飛騨山脈 の 長野県 と 岐阜県 にまたがる 標高 2,455 m の 活火山 で、別名は硫黄岳  。常時観測対象の火山  に指定され、 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/焼岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度13分37秒東経137度35分13秒","日本長野県松本市岐阜県高山市","北緯36度13分37秒東経137度35分13秒﻿ / ﻿北緯36.22694度 東経137.58694度﻿ /36.22694; 137.58694座標:北緯36度13分37秒東経137度35分13秒﻿ / ﻿北緯36.22694度 東経137.58694度﻿ /36.22694; 137.58694","2,455m","飛騨山脈","成層火山（活火山ランクB）噴火警戒レベル1（活火山であることに 留意）・常時観測火山","","","","","","","","","","","","","",""
"乗鞍岳","[乗鞍岳] 乗鞍岳 （のりくらだけ）は、 飛騨山脈 南部の 長野県 松本市 と 岐阜県 高山市 にまたがる 剣ヶ峰 （ 標高 3,026 m ）を主峰とする山々の総称。山頂部の権現池火口の外輪山に位置する 最高峰 の 剣ヶ峰 、 朝日岳 などの8峰を含め、 摩利支天 岳、 富士見岳 など23の峰があり、高山市奥飛騨温泉郷、高山市 丹生川町 、高山市 朝日町 、高山市 高根町 、 長野県 松本市安曇 にまたがる広大な裾野をもつ。 飛騨 側の高山市街地などから大きな山容を望むことができ、親しまれてきた 山 である   。剣ヶ峰は、 本州 を 太平洋 側と 日本海 側に分ける 分水界 上の最高峰でもある。","https://ja.wikipedia.org/wiki/乗鞍岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度6分23秒東経137度33分13秒","日本長野県松本市岐阜県高山市","北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ /36.10639; 137.55361座標:北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ /36.10639; 137.55361","3,025.73m","飛騨山脈","複合火山（活火山ランクC）噴火警戒レベル1（活火山であることに留意）・常時観測火山","1683年（円空上人）","","","","","","","","","","","","",""
"御嶽山","[御嶽山] 御嶽山  （おんたけさん）は、 長野県 木曽郡 木曽町 ・ 王滝村 と 岐阜県 下呂市 ・ 高山市 にまたがり、 東日本火山帯 の西端に位置する 標高 3,067 m の複合 成層火山 である   。大きな裾野を広げる 独立峰 である   。","https://ja.wikipedia.org/wiki/御嶽山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度53分34秒東経137度28分49秒","日本長野県木曽郡木曽町・王滝村岐阜県下呂市・高山市","北緯35度53分34秒東経137度28分49秒﻿ / ﻿北緯35.89278度 東経137.48028度﻿ /35.89278; 137.48028座標:北緯35度53分34秒東経137度28分49秒﻿ / ﻿北緯35.89278度 東経137.48028度﻿ /35.89278; 137.48028","最高峰剣ヶ峰 3,067m","独立峰（御嶽山系）","成層火山活火山ランクB、噴火警戒レベル1(活火山であることに留意)","（702年に役小角が開山）","2014年（継続中）","","","","","","","","","","","",""
"美ヶ原","[美ヶ原] 美ヶ原 （うつくしがはら）は、 八ヶ岳中信高原国定公園 北西部にある 長野県 松本市 、 上田市 、 小県郡 長和町 にまたがる 高原 。 日本百名山 の一つ。","https://ja.wikipedia.org/wiki/美ヶ原","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度13分32.8685秒東経138度6分26.7915秒","長野県松本市・上田市・小県郡長和町","北緯36度13分32.8685秒東経138度6分26.7915秒﻿ / ﻿北緯36.225796806度 東経138.107442083度﻿ /36.225796806; 138.107442083","2034.34（王ヶ頭）m","","火山","","","","","","","","","","","","","",""
"霧ヶ峰","[霧ヶ峰] 霧ヶ峰 （きりがみね）は、長野県中部の 茅野市 、 諏訪市 、 諏訪郡 下諏訪町 にまたがる 火山  。 八ヶ岳中信高原国定公園 内にある  。","https://ja.wikipedia.org/wiki/霧ヶ峰","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度06分11秒東経138度11分48秒","長野県茅野市・諏訪市・諏訪郡下諏訪町・小県郡長和町","北緯36度06分11秒東経138度11分48秒﻿ / ﻿北緯36.10306度 東経138.19667度﻿ /36.10306; 138.19667座標:北緯36度06分11秒東経138度11分48秒﻿ / ﻿北緯36.10306度 東経138.19667度﻿ /36.10306; 138.19667","車山1,925m","","火山","","約75万年前","","","","","","","","","","","",""
"蓼科山","[蓼科山] 蓼科山 （たてしなやま）は 八ヶ岳連峰 の北端に位置する標高2,531mの 火山   。コニーデと呼ばれる台地状の火山に、円錐型のトロイデを重ねた複式火山。諏訪から仰ぐと優美な円錐型に見えることから、諏訪富士の別名も持つ  。山体は 八ヶ岳中信高原国定公園 に含まれる。 日本百名山 のひとつ。途中（七合目）には将軍平がある。","https://ja.wikipedia.org/wiki/蓼科山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度06分13秒東経138度17分42秒","長野県茅野市・北佐久郡立科町","北緯36度06分13秒東経138度17分42秒﻿ / ﻿北緯36.10361度 東経138.29500度﻿ /36.10361; 138.29500座標:北緯36度06分13秒東経138度17分42秒﻿ / ﻿北緯36.10361度 東経138.29500度﻿ /36.10361; 138.29500","2,530m","八ヶ岳連峰","溶岩ドーム","","約30万年前","","","","","","","","","","","",""
"八ヶ岳","[八ヶ岳] 八ヶ岳 （やつがたけ、 八ケ岳 とも表記される）は、 諏訪湖 の東方にあって 長野県 から 山梨県 へと南北に連なる火山  。 日本百名山 の一つ。","https://ja.wikipedia.org/wiki/八ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度58分15秒東経138度22分12秒","日本山梨県・長野県","北緯35度58分15秒東経138度22分12秒﻿ / ﻿北緯35.97083度 東経138.37000度﻿ /35.97083; 138.37000座標:北緯35度58分15秒東経138度22分12秒﻿ / ﻿北緯35.97083度 東経138.37000度﻿ /35.97083; 138.37000","","","火山群","","","赤岳（2,899m）","","30km","","","","","","","","",""
"木曽駒ヶ岳","[木曾駒ヶ岳] 木曽駒ヶ岳 （きそこまがたけ）は 長野県 上松町 ・ 木曽町 ・ 宮田村 の境界にそびえる 標高 2,956 m の 山 で、 木曽山脈 （中央アルプス）の最高峰。 日本百名山  、 新日本百名山  、 花の百名山  に選定されている。 木曾駒ヶ岳 とも表記され、また略して 木曽駒 と呼ばれる事もある。","https://ja.wikipedia.org/wiki/木曽駒ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度47分22秒東経137度48分16秒","長野県木曽郡上松町・木曽町上伊那郡宮田村","北緯35度47分22秒東経137度48分16秒﻿ / ﻿北緯35.78944度 東経137.80444度﻿ /35.78944; 137.80444","2,955.95m","木曽山脈（中央アルプス）","","","","","","","","","","","","","","",""
"空木岳","[空木岳] 空木岳 （うつぎだけ）は 長野県 駒ヶ根市 、 飯島町 、 大桑村 にまたがる 標高 2,864 m の 山 。 木曽駒ヶ岳 山群以外では 木曽山脈 （中央アルプス）で最も標高の高い山であり、 日本百名山 に選定されている。","https://ja.wikipedia.org/wiki/空木岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度43分08秒東経137度49分02秒","日本長野県駒ヶ根市・上伊那郡飯島町木曽郡大桑村","北緯35度43分08秒東経137度49分02秒﻿ / ﻿北緯35.71889度 東経137.81722度﻿ /35.71889; 137.81722","2,863.98m","木曽山脈","隆起（花崗岩）、圏谷（東面）","","","","","","","","","","","","","",""
"恵那山","[恵那山] 恵那山 （えなさん）(胞衣山・胞山）は 長野県 阿智村 と 岐阜県 中津川市 にまたがる、 木曽山脈 （中央アルプス）の最南端の 標高 2,191 m の 山 である  。 日本百名山  及び 新・花の百名山  に選定されている。岐阜県は 胞山県立自然公園 に指定している。","https://ja.wikipedia.org/wiki/恵那山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度26分37秒東経137度35分50秒","日本長野県下伊那郡阿智村岐阜県中津川市","北緯35度26分37秒東経137度35分50秒﻿ / ﻿北緯35.44361度 東経137.59722度﻿ /35.44361; 137.59722座標:北緯35度26分37秒東経137度35分50秒﻿ / ﻿北緯35.44361度 東経137.59722度﻿ /35.44361; 137.59722","2,191m","木曽山脈","","","","","","","","","","","","","","",""
"甲斐駒ヶ岳","[甲斐駒ヶ岳] 甲斐駒ヶ岳 （かいこまがたけ）は、 南アルプス国立公園 内の 赤石山脈 （南アルプス）北端の 山梨県 北杜市 と 長野県 伊那市 にまたがる 標高 2,967 m の 山 である。峻険な山容をもち、半ば独立峰のような姿勢で屹立する 日本アルプス 屈指の名峰で、 日本百名山  、 新日本百名山  、 新・花の百名山  、 山梨百名山  、 信州百名山 、 日本百景 に選定されている。","https://ja.wikipedia.org/wiki/甲斐駒ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度45分28秒東経138度14分12秒","山梨県北杜市、長野県伊那市","北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667座標:北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667","2,967m","赤石山脈","隆起（花崗岩）","1818年（小尾権三郎が開山）","","","","","","","","","","","","",""
"仙丈ヶ岳","[仙丈岳] 仙丈ヶ岳 または 仙丈岳 （せんじょうがたけ・せんじょうだけ）は、 長野県 伊那市 と 山梨県 南アルプス市 にまたがる 南アルプス国立公園 内の 赤石山脈 の北部にある 標高 3,033 m の 山 である。","https://ja.wikipedia.org/wiki/仙丈ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度43分12秒東経138度11分1秒","日本山梨県南アルプス市長野県伊那市","北緯35度43分12秒東経138度11分1秒﻿ / ﻿北緯35.72000度 東経138.18361度﻿ /35.72000; 138.18361座標:北緯35度43分12秒東経138度11分1秒﻿ / ﻿北緯35.72000度 東経138.18361度﻿ /35.72000; 138.18361","3,032.88m","赤石山脈","氷食尖峰、褶曲隆起","","","","","","","","","","","","","",""
"鳳凰山","[鳳凰山] 鳳凰山 （ほうおうざん）は 山梨県 の南アルプス北東部にある3つの山の総称である。後述の通り、鳳凰山とはどの山を指すのか歴史的には諸説あったため、地蔵ヶ岳・観音ヶ岳・薬師ヶ岳の3山の総称として特に 鳳凰三山 とも呼ばれる。 南アルプス国立公園 内にあり、 日本百名山  、 新日本百名山  、 新・花の百名山  および 山梨百名山  に選定されている。","https://ja.wikipedia.org/wiki/鳳凰山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度42分06秒東経138度18分17秒","日本山梨県南アルプス市・韮崎市・北杜市","北緯35度42分06秒東経138度18分17秒﻿ / ﻿北緯35.70167度 東経138.30472度﻿ /35.70167; 138.30472座標:北緯35度42分06秒東経138度18分17秒﻿ / ﻿北緯35.70167度 東経138.30472度﻿ /35.70167; 138.30472","2,841m","赤石山脈","隆起褶曲（花崗岩）","","","","","","","","","","","","","",""
