"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","上位山系","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"北岳","[北岳] 北岳 （きただけ）は、 山梨県 南アルプス市 にある 標高 3,193 メートル  の山。 赤石山脈 （南アルプス）北部に位置し、 富士山 に次ぐ 日本第2位 の高峰である  。","https://ja.wikipedia.org/wiki/北岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度40分28秒東経138度14分20秒","日本山梨県南アルプス市","北緯35度40分28秒東経138度14分20秒﻿ / ﻿北緯35.67444度 東経138.23889度﻿ /35.67444; 138.23889座標:北緯35度40分28秒東経138度14分20秒﻿ / ﻿北緯35.67444度 東経138.23889度﻿ /35.67444; 138.23889","3,193.2m","赤石山脈","隆起","1871年（名取直江）","","","","","","","","","","","","",""
"間ノ岳","[間ノ岳] 間ノ岳 （あいのだけ）は 赤石山脈 （南アルプス）北部にある 標高 3,190 m の 山      。 飛騨山脈 の 穂高岳 と並んで、 日本第3位の高峰 である。深田久弥の 日本百名山 のひとつ。山頂は 山梨県 と 静岡県 にまたがる。","https://ja.wikipedia.org/wiki/間ノ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度38分46秒東経138度13分42秒","日本山梨県南アルプス市、南巨摩郡早川町静岡県静岡市葵区","北緯35度38分46秒東経138度13分42秒﻿ / ﻿北緯35.64611度 東経138.22833度﻿ /35.64611; 138.22833﻿ (間ノ岳)座標:北緯35度38分46秒東経138度13分42秒﻿ / ﻿北緯35.64611度 東経138.22833度﻿ /35.64611; 138.22833﻿ (間ノ岳)","3,189.50m","赤石山脈","隆起","","","","","","","","","","","","","",""
"塩見岳","[塩見岳] 塩見岳 （しおみだけ）は、 長野県 伊那市 と 静岡県 静岡市 葵区 にまたがる 標高 3,052 m の 山 である。 赤石山脈 （南アルプス）中央部の 南アルプス国立公園 内にあり  、山頂周辺はその特別保護地区に指定されている。頂上は 長野県 伊那市 の最高点である。","https://ja.wikipedia.org/wiki/塩見岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度34分26秒東経138度10分59秒","日本長野県伊那市静岡県静岡市葵区","北緯35度34分26秒東経138度10分59秒﻿ / ﻿北緯35.57389度 東経138.18306度﻿ /35.57389; 138.18306座標:北緯35度34分26秒東経138度10分59秒﻿ / ﻿北緯35.57389度 東経138.18306度﻿ /35.57389; 138.18306","3,047.28m","赤石山脈","隆起・褶曲","","","","","","","","","","","","","",""
"荒川岳","[悪沢岳] 荒川岳 （あらかわだけ）は 南アルプス国立公園 内の 赤石山脈 （南アルプス）中央部にある前岳、中岳、悪沢岳（東岳）の3つの 山 の総称である。","https://ja.wikipedia.org/wiki/荒川岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度30分02秒東経138度10分56秒","日本静岡県静岡市葵区長野県下伊那郡大鹿村","北緯35度30分02秒東経138度10分56秒﻿ / ﻿北緯35.50056度 東経138.18222度﻿ /35.50056; 138.18222座標:北緯35度30分02秒東経138度10分56秒﻿ / ﻿北緯35.50056度 東経138.18222度﻿ /35.50056; 138.18222","3,141m","赤石山脈","","1909年（記録上小島烏水ら）","","","","","","","","","","","","",""
"赤石岳","[赤石岳] 赤石岳 （あかいしだけ）は 赤石山脈 の 長野県 と 静岡県 にまたがる 標高 3,121 m の 山 である   。 南アルプス国立公園 内にあり  、 日本百名山  及び 新日本百名山  に選定されている。","https://ja.wikipedia.org/wiki/赤石岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度27分40秒東経138度09分26秒","日本長野県下伊那郡大鹿村静岡県静岡市葵区","北緯35度27分40秒東経138度09分26秒﻿ / ﻿北緯35.4611度 東経138.1572度﻿ /35.4611; 138.1572座標:北緯35度27分40秒東経138度09分26秒﻿ / ﻿北緯35.4611度 東経138.1572度﻿ /35.4611; 138.1572}","3,120.53m","赤石山脈","氷食尖峰、隆起","","","","","","","","","","","","","",""
"聖岳","[聖岳] 聖岳 （ひじりだけ）は、 赤石山脈 （南アルプス）南部の 静岡市 葵区 と 長野県 飯田市 の境界に位置する 標高 3,013 m の 山 である。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/聖岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度25分22秒東経138度8分23秒","静岡県静岡市葵区長野県飯田市","北緯35度25分22秒東経138度8分23秒﻿ / ﻿北緯35.42278度 東経138.13972度﻿ /35.42278; 138.13972座標:北緯35度25分22秒東経138度8分23秒﻿ / ﻿北緯35.42278度 東経138.13972度﻿ /35.42278; 138.13972","3,013m","赤石山脈","褶曲隆起","1905年","","","","","","","","","","","","",""
"光岳","[光岳] 光岳 （てかりだけ）は 赤石山脈 （南アルプス）南部の 標高 2,592 m の 山 である   。 日本百名山 に選定されている  。","https://ja.wikipedia.org/wiki/光岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度20分17.4319秒東経138度05分02.6035秒","日本静岡県静岡市葵区・榛原郡川根本町長野県飯田市","北緯35度20分17.4319秒東経138度05分02.6035秒﻿ / ﻿北緯35.338175528度 東経138.084056528度﻿ /35.338175528; 138.084056528座標:北緯35度20分17.4319秒東経138度05分02.6035秒﻿ / ﻿北緯35.338175528度 東経138.084056528度﻿ /35.338175528; 138.084056528","2,591.52m","赤石山脈（南アルプス）","褶曲隆起","","","","","","","","","","","","","",""
"白山","[白山] 白山 （はくさん）は、 日本 の 北陸地方 、 白山国立公園 内  の 石川県 白山市 と 岐阜県 大野郡 白川村 にまたがる 標高 2,702 m の 活火山 である。","https://ja.wikipedia.org/wiki/白山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯36度09分18秒東経136度46分17秒","日本石川県白山市岐阜県大野郡白川村","北緯36度09分18秒東経136度46分17秒﻿ / ﻿北緯36.15500度 東経136.77139度﻿ /36.15500; 136.77139座標:北緯36度09分18秒東経136度46分17秒﻿ / ﻿北緯36.15500度 東経136.77139度﻿ /36.15500; 136.77139","2,702.14m","両白山地","成層火山（活火山ランクC）","717年 （泰澄上人）","","","","","","","","","","","","",""
"荒島岳","[荒島岳] 荒島岳 （あらしまだけ）は、 福井県 大野市 にある 標高 1,523mの 山 である。別名 大野富士 （おおのふじ）。 日本百名山 に選定されている  。 白山 と同様に 泰澄 が開山したと伝えられる。山頂には荒島神社があり、信仰の山とされてきた  。山域は 奥越高原県立自然公園 区域  に指定されている。","https://ja.wikipedia.org/wiki/荒島岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度56分03秒東経136度36分05秒","日本福井県大野市","北緯35度56分03秒東経136度36分05秒﻿ / ﻿北緯35.93417度 東経136.60139度﻿ /35.93417; 136.60139座標:北緯35度56分03秒東経136度36分05秒﻿ / ﻿北緯35.93417度 東経136.60139度﻿ /35.93417; 136.60139","1,523.49m","越美山地","コールドロン","","","","","","","","","","","","","",""
"甲武信ヶ岳","[甲武信岳] 甲武信ヶ岳 （こぶしがたけ）は、 山梨県 ・ 埼玉県 ・ 長野県 の3県の境にある 標高 2,475mの 山 で、 奥秩父山塊 の主脈の中央に位置する。甲武信岳（こぶしだけ）とも呼ぶ。","https://ja.wikipedia.org/wiki/甲武信ヶ岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度54分32秒東経138度43分44秒","埼玉県秩父市山梨県山梨市長野県川上村","北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889座標:北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889","2,475m","奥秩父山塊","","","","","","","","","","","","","","",""
"金峰山 (山梨県・長野県)","[金峰山] 金峰山 （きんぷさん/きんぽうざん）は、 山梨県 甲府市 と 長野県 南佐久郡 川上村 の境界にある標高2,599 m の 山 である。別名「 甲州御岳山 」  。","https://ja.wikipedia.org/wiki/金峰山_(山梨県・長野県)","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度52分17秒東経138度37分31秒","山梨県甲府市長野県南佐久郡川上村","北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528座標:北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528","2,599m","奥秩父山塊","","","","","","","","","","","","","","",""
"瑞牆山","[瑞牆山] 瑞牆山 （みずがきやま）は 山梨県 北杜市 （旧 北巨摩郡 須玉町 ）にある標高2,230mの 山 で、 奥秩父 の山域の主脈の一つ。旧須玉町域の最北部にあたる。 日本百名山 のひとつ。","https://ja.wikipedia.org/wiki/瑞牆山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度53分36秒東経138度35分31秒","日本山梨県北杜市","北緯35度53分36秒東経138度35分31秒﻿ / ﻿北緯35.89333度 東経138.59194度﻿ /35.89333; 138.59194","2,230m","奥秩父山塊","","","","","","","","","","","","","","",""
"大菩薩嶺","[大菩薩岳] 大菩薩嶺 （だいぼさつれい）は、 山梨県 甲州市 と 北都留郡 丹波山村 に跨る 標高 2,057 m の 山 。 深田久弥 の 日本百名山 には「大菩薩岳」の項で取り上げられている。なお、 大菩薩峠 は大菩薩嶺の南方約2kmに位置する尾根の鞍部にあたる（標高1,897m）   。","https://ja.wikipedia.org/wiki/大菩薩嶺","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度44分55秒東経138度50分43秒","山梨県甲州市、北都留郡丹波山村","北緯35度44分55秒東経138度50分43秒﻿ / ﻿北緯35.74861度 東経138.84528度﻿ /35.74861; 138.84528","2,056.9m","奥秩父山塊（大菩薩連嶺）","","","","","","","","","","","","","","",""
"富士山 (代表的なトピック)","[富士山] 古来 霊峰 とされ、特に山頂部は 浅間大神 が鎮座するとされたため、神聖視された。噴火を沈静化するため 律令国家 により 浅間神社 が祭祀され、 浅間信仰 が確立された。また、富士山修験道の開祖とされる 富士上人 により修験道の霊場としても認識されるようになり、登拝が行われるようになった。これら 富士信仰 は時代により多様化し、 村山修験 や 富士講 といった一派を形成するに至る。現在、富士山麓周辺には観光名所が多くある他、夏季シーズンには 富士登山 が盛んである。","https://ja.wikipedia.org/wiki/富士山_(代表的なトピック)","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度21分45秒東経138度43分50秒","日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村","北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ /35.3625; 138.7306座標:北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ /35.3625; 138.7306","3,776.12m","独立峰","成層火山・活火山ランクB・常時観測火山","663年（役小角）","","","","","","","","","","","","",""
"天城山","[天城山] 天城山 （あまぎさん）は、 静岡県 の 伊豆半島 中央部の東西に広がる山。天城山は連山の総称で、 天城連山 や 天城山脈 と称されることもある。 日本百名山 の一つ。","https://ja.wikipedia.org/wiki/天城山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯34度51分46秒東経139度00分06秒","静岡県伊豆市・伊東市・賀茂郡東伊豆町・賀茂郡河津町","北緯34度51分46秒東経139度00分06秒﻿ / ﻿北緯34.86278度 東経139.00167度﻿ /34.86278; 139.00167﻿ (万三郎岳)座標:北緯34度51分46秒東経139度00分06秒﻿ / ﻿北緯34.86278度 東経139.00167度﻿ /34.86278; 139.00167﻿ (万三郎岳)","万三郎岳 1,406m","伊豆半島","成層火山","","","","","","","","","","","","","",""
"伊吹山","[伊吹山] 伊吹山 （いぶきやま〈いぶきさん〉  ）は、 滋賀県 米原市 、 岐阜県 揖斐郡 揖斐川町 、 不破郡 関ケ原町 にまたがる 伊吹山地 の主峰（ 最高峰 ） 標高 1,377 m の 山 である  。 一等三角点 が置かれている山頂部は滋賀県米原市に属し  、 滋賀県最高峰 の山であり、山域は 琵琶湖国定公園 に指定されている  。","https://ja.wikipedia.org/wiki/伊吹山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度25分04秒東経136度24分23秒","日本滋賀県米原市岐阜県揖斐郡揖斐川町、不破郡関ケ原町","北緯35度25分04秒東経136度24分23秒﻿ / ﻿北緯35.41778度 東経136.40639度﻿ /35.41778; 136.40639座標:北緯35度25分04秒東経136度24分23秒﻿ / ﻿北緯35.41778度 東経136.40639度﻿ /35.41778; 136.40639","1,377.31m","伊吹山地","堆積岩（石灰岩）","","","","","","","","","","","","","",""
"大台ヶ原山","[大台ヶ原山] 大台ヶ原山 （おおだいがはらやま）は 奈良県 と 三重県 の 県境 にある 標高 1695.1m  の 山 である。 深田久弥 によって「 日本百名山 」に選ばれたほか、 日本百景 、 日本の秘境100選 にも選ばれている。 1980年 （昭和55年）に 国際連合教育科学文化機関 の 生物圏保護区 （ユネスコエコパーク）に登録された（登録名：大台ケ原・ 大峯山 ・ 大杉谷 ）  。","https://ja.wikipedia.org/wiki/大台ヶ原山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯34度11分7秒東経136度6分33秒","奈良県吉野郡上北山村、川上村、三重県多気郡大台町","北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ /34.18528; 136.10917座標:北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ /34.18528; 136.10917","1,695.1m","台高山脈","隆起準平原","","","","","","","","","","","","","",""
"大峰山","[大峰山] 大峰山 （おおみねさん）は、 奈良県 の南部にある 山 。現在では広義には 大峰山脈 を、狭義には 山上ヶ岳 （さんじょうがたけ）を指す。歴史的には「大峰山」は、大峰山脈のうち山上ヶ岳の南にある小篠（おざさ）から 熊野 までの峰々の呼び名であった。対して小篠から山上ヶ岳を含み尾根沿いに 吉野川 河岸までを 金峰山 という。","https://ja.wikipedia.org/wiki/大峰山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯34度15分8.56秒 東経135度56分27.36秒","","","","","","","","","","","","","","","","","","",""
"大山 (鳥取県)","[大山] 大山 （だいせん）は、 日本 の 鳥取県 にある 標高 1,729mの 山 。 成層火山 であるが、 活火山 としては扱われていない  。鳥取県および 中国地方 の最高峰でもある。 角盤山 （かくばんざん）とも呼ばれるほか、鳥取県西部の 旧国名 が 伯耆国 であったことから 伯耆大山 （ほうきだいせん）、あるいはその山容から 郷土富士 として 伯耆富士 や 出雲富士 とも呼ばれる  。 日本百名山 や 日本百景 にも選定され、鳥取県のシンボルの一つとされている  。","https://ja.wikipedia.org/wiki/大山_(鳥取県)","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯35度22分16秒東経133度32分24秒","日本鳥取県大山町・琴浦町・江府町など","北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ /35.37111; 133.54000座標:北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ /35.37111; 133.54000","1,729m","独立峰（大山山系）","成層火山・溶岩ドーム","","約2万800年前","","","","","","","","","","","",""
"剣山","[剣山] ","https://ja.wikipedia.org/wiki/剣山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯33度51分13秒東経134度05分39秒","日本徳島県三好市・美馬市・那賀郡那賀町","北緯33度51分13秒東経134度05分39秒﻿ / ﻿北緯33.85361度 東経134.09417度﻿ /33.85361; 134.09417座標:北緯33度51分13秒東経134度05分39秒﻿ / ﻿北緯33.85361度 東経134.09417度﻿ /33.85361; 134.09417","1,954.65m","四国山地","","","","","","","","","","","","","","",""
"石鎚山","[石鎚山] 石鎚山 （いしづちさん、いしづちやま）は、 四国山地 西部に位置する標高1,982 mの 山 で、 近畿 以西を「西日本」とした場合の 西日本 最高峰である。 愛媛県 西条市 と 久万高原町 の境界に位置する。","https://ja.wikipedia.org/wiki/石鎚山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯33度46分03秒東経133度06分54秒","日本愛媛県西条市・久万高原町","北緯33度46分03秒東経133度06分54秒﻿ / ﻿北緯33.76750度 東経133.11500度﻿ /33.76750; 133.11500座標:北緯33度46分03秒東経133度06分54秒﻿ / ﻿北緯33.76750度 東経133.11500度﻿ /33.76750; 133.11500","1,982m","四国山地","","850年（嘉祥3年）（灼然、寂仙）","","","","","","","","","","","","",""
"九重山","[九重山] 九重山 （くじゅうさん）は 大分県 玖珠郡 九重町 と 竹田市 久住町 の境界に位置する山々の総称（地質学上の呼称）  。最高峰は 九州 本土最高峰でもある 中岳 (標高1,791m）  。","https://ja.wikipedia.org/wiki/九重山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯33度05分09秒東経131度14分56秒","大分県","北緯33度05分09秒東経131度14分56秒﻿ / ﻿北緯33.08583度 東経131.24889度﻿ /33.08583; 131.24889座標:北緯33度05分09秒東経131度14分56秒﻿ / ﻿北緯33.08583度 東経131.24889度﻿ /33.08583; 131.24889","","","主に溶岩ドームからなる火山群","","","中岳（1,791m）","","","","","","","","","","",""
"祖母山","[祖母山] 祖母山 （そぼさん）は、 大分県 と 宮崎県 の県境にある 標高 1,756mの山。九州山地の中核をなし祖母傾山系に属する  。宮崎県の最高峰  で 日本百名山 に選定されている。","https://ja.wikipedia.org/wiki/祖母山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯32度49分41秒東経131度20分49秒","日本大分県豊後大野市・竹田市宮崎県西臼杵郡高千穂町","北緯32度49分41秒東経131度20分49秒﻿ / ﻿北緯32.82806度 東経131.34694度﻿ /32.82806; 131.34694","1,756.36m","九州山地、祖母山系","","","","","","","","","","","","","","",""
"阿蘇山","[阿蘇山] 阿蘇山 （あそさん）は、 日本 の 九州 中央部、 熊本県 阿蘇地方に位置する 火山 。 カルデラ を伴う大型の 複成火山 であり、 活火山 である。","https://ja.wikipedia.org/wiki/阿蘇山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯32度53分3秒東経131度6分14秒","日本熊本県","北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ /32.88417; 131.10389座標:北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ /32.88417; 131.10389","","","複成火山(活火山ランクA)","","","高岳（1,592m）","","","","","","","","","","",""
"霧島山","[霧島山] 霧島山 （きりしまやま）は、 九州 南部の 宮崎県 と 鹿児島県 県境付近に広がる 火山 群の総称であり、 霧島連山 、 霧島連峰 、 霧島山地 あるいは 霧島火山群 とも呼ばれる。最高峰の 韓国岳 （標高1,700m）と、 霊峰 高千穂峰 （標高1,574m   ）の間や周辺に山々が連なって 山塊 を成している。","https://ja.wikipedia.org/wiki/霧島山","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯31度56分03秒東経130度51分42秒","日本宮崎県・鹿児島県","北緯31度56分03秒東経130度51分42秒﻿ / ﻿北緯31.93417度 東経130.86167度﻿ /31.93417; 130.86167座標:北緯31度56分03秒東経130度51分42秒﻿ / ﻿北緯31.93417度 東経130.86167度﻿ /31.93417; 130.86167","","","成層火山(活火山ランクB)","","","韓国岳（1,700m）","","","","","","","","","","",""
"開聞岳","[開聞岳] 開聞岳 （かいもんだけ）は、 鹿児島県 の 薩摩半島 の南端に位置する 標高 924 m の 火山 。 1964年 （昭和39年）3月16日に、 霧島屋久国立公園 に指定された  。 日本百名山  、 新日本百名山  及び 九州百名山 に選定されている。山麓の北東半分は陸地に、南西半分は 海 に面しており、見事な円錐形の山容から別名「 薩摩富士 」とも呼ばれる。所在地は鹿児島県 指宿市 。","https://ja.wikipedia.org/wiki/開聞岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯31度10分48秒東経130度31分42秒","日本鹿児島県指宿市","北緯31度10分48秒東経130度31分42秒﻿ / ﻿北緯31.18000度 東経130.52833度﻿ /31.18000; 130.52833﻿ (開聞岳)座標:北緯31度10分48秒東経130度31分42秒﻿ / ﻿北緯31.18000度 東経130.52833度﻿ /31.18000; 130.52833﻿ (開聞岳)","924m","南薩火山群","成層火山","","","","","","","","","","","","","",""
"宮之浦岳","[宮ノ浦岳] 宮之浦岳 （みやのうらだけ）は、 鹿児島県 の 屋久島 中央部の 山 である。","https://ja.wikipedia.org/wiki/宮之浦岳","日本百名山","https://ja.wikipedia.org/wiki/日本百名山","箇条書き,制限あり","北緯30度20分9.9秒東経130度30分15秒","日本鹿児島県熊毛郡屋久島町","北緯30度20分9.9秒東経130度30分15秒﻿ / ﻿北緯30.336083度 東経130.50417度﻿ /30.336083; 130.50417座標:北緯30度20分9.9秒東経130度30分15秒﻿ / ﻿北緯30.336083度 東経130.50417度﻿ /30.336083; 130.50417","1,936m","屋久島","","","","","","","","","","","","","","",""
