"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","国","交差物件","全長","形式","幅","建設","材料","最大支間長","高さ","用途","設計者,施工者","路線名","竣工","管理者","着工","開通","位置","設計者"
"豊平橋","[豊平橋（北海道札幌市豊平区）] 豊平橋 （とよひらばし、とよひらはし）は、 札幌市 の 豊平川 に架かる 橋 。","https://ja.wikipedia.org/wiki/豊平橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯43度3分20.6秒東経141度21分52.1秒","札幌市（中央区-豊平区）","日本","豊平川","132m","3径間連続鋼箱桁橋","28.5m","1965年-1966年","鋼","49.6m","","","日本橋梁","","","","","","",""
"旭橋 (旭川市)","[旭橋（北海道旭川市）] 旭橋 （あさひばし、英語：Asahibashi Bridge  ）は、 北海道 旭川市 の 石狩川 と 牛朱別川 に架かる 橋 。","https://ja.wikipedia.org/wiki/旭橋_(旭川市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯43度46分42秒東経142度21分36秒","北海道旭川市","日本","石狩川","224.9m","ブレースト・リブ・バランスド・カンチレバー・タイドアーチ橋","18.3m","1929年-1932年","","90.9m","","","吉町太郎一、桶浦大三、塩塚重蔵","","","","","","",""
"幣舞橋","[幣舞橋（北海道釧路市）] 幣舞橋 （ぬさまいばし、英語：Nusamai Bridge  ）は、 北海道 釧路市 の 釧路川 に架かる 橋 。幣舞の名前は アイヌ語 の「ヌサ・オ・マイ」（nusa-o-mai 幣場の・ある・ところ）が由来とされている   。","https://ja.wikipedia.org/wiki/幣舞橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯42度58分51.72秒東経144度23分8.03秒","北海道釧路市","日本","釧路川","124.0m","3径間連続鋼床版箱桁橋","33.8m","","","54.0m","","","日立、横河","","","","","","",""
"湊橋","[湊橋（青森県八戸市）] 湊橋 （みなとばし）は、 青森県 八戸市 湊町 と 小中野 との境の 新井田川 に架かる、 青森県道1号八戸階上線 の 橋 である。長さ116m、幅44.3m。","https://ja.wikipedia.org/wiki/湊橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯40度31分24秒 東経141度31分21秒","","","","","","","","","","","","","","","","","","",""
"上ノ橋 (岩手県)","[上の橋（岩手県盛岡市）] 上の橋は 岩手県 盛岡市 にある長さ57メートル幅12メートルの橋である  。","https://ja.wikipedia.org/wiki/上ノ橋_(岩手県)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"蛇の崎橋","[蛇の崎橋（秋田県横手市）] 蛇の崎橋 （じゃのさきばし）は、 秋田県 横手市 の 秋田県道272号御所野安田線 にある 橋 で、 日本百名橋 の1つである。かつての 羽州街道 にあたり、別名は「下の橋」である。","https://ja.wikipedia.org/wiki/蛇の崎橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯39度19分3.4秒東経140度33分54.8秒","秋田県横手市","日本","横手川","","","","2001年","","","","","","","","","","","",""
"臥龍橋","[臥龍橋（山形県寒河江市）] 臥龍橋 （がりゅうきょう）は、 山形県 寒河江市 白岩の山形県道379号日和田松川線にある 橋 で、 日本百名橋 の1つである。かつて 刎橋 であったことで知られる。","https://ja.wikipedia.org/wiki/臥龍橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯38度24分26.7秒東経140度14分22.6秒","山形県寒河江市白岩陣ヶ峰","日本","寒河江川","52m","アーチ","5.5m","1937年","鉄筋コンクリート","","","","","","","","","","",""
"大橋 (広瀬川)","[大橋（宮城県仙台市青葉区）] 大橋 （おおはし）は、 名取川 水系の 広瀬川 にかかる 橋 で、 宮城県 仙台市 青葉区 にある。かつては 仙台城 大手門と城下町を結ぶ重要な位置を占め、現在は 市街地中心部 から 青葉山 を経由して 八木山 方面に通じるための橋として利用されている。現在の橋は長さ約116メートル、幅約11メートル。","https://ja.wikipedia.org/wiki/大橋_(広瀬川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"信夫橋","[信夫橋（福島県福島市）] 信夫橋 （しのぶばし）は、 福島県 福島市 にある 道路橋 である。","https://ja.wikipedia.org/wiki/信夫橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯37度44分39.5秒 東経140度27分48.0秒","","","","","","","","","","","","","","","","","","",""
"十綱橋","[十綱橋（福島県福島市）] 十綱橋 （とつなばし）は 福島県 福島市 にある 摺上川 に架かる 橋 である。","https://ja.wikipedia.org/wiki/十綱橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯37度49分50.4秒 東経140度27分18.4秒","","","","","","","","","","","","","","","","","","",""
"水府橋","[水府橋（茨城県水戸市）] 水府橋 （すいふばし）は、 茨城県 水戸市 にある 茨城県道232号市毛水戸線 の 那珂川 に架かる 橋 である。 水戸市三の丸と同市水府町を結び、初代は 国道6号 の一部として 1932年 （ 昭和 7年）3月に造られた。","https://ja.wikipedia.org/wiki/水府橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度22分34.9秒東経140度28分50秒","茨城県水戸市","日本","","354.5m","6径間連続非合成鋼箱桁橋","14.5m","2013年","","","","","","","","","","","",""
"神橋","[日光・神橋（栃木県日光市）] 神橋 （しんきょう）は、 栃木県 日光市 上鉢石町にある、 大谷川 （だいやがわ）に架かる 朱 塗りの 橋  。 世界遺産 「 日光の社寺 」を構成する 文化財 の1つ    。日本の 重要文化財 に指定されている  。","https://ja.wikipedia.org/wiki/神橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度45分12.1秒東経139度36分14.4秒","栃木県日光市上鉢石町1112","日本","大谷川","28m","木造反橋","7.4 m","","木（ケヤキ）、石","","10.6 m","人道橋","","日光街道","伝・天平神護2年（766年）現橋：1904年（明治37年）","日光二荒山神社","","1907年（明治40年）8月6日","",""
"大渡橋 (利根川)","[大渡橋（群馬県前橋市）] 大渡橋 （おおわたりばし）は、 群馬県 前橋市 総社町総社 と同 岩神町 の間の 利根川 に架かる 群馬県道6号前橋箕郷線 （ 上毛三山パノラマ街道 ）の 橋 で、 日本百名橋 に選ばれた。 今日の橋は3代目にあたり、左岸側には 萩原朔太郎 の詩碑、右岸側には緑地がある。","https://ja.wikipedia.org/wiki/大渡橋_(利根川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度24分23.6秒東経139度3分3.8秒","群馬県前橋市","日本","","526 m","桁橋","21.5-23.5m","1988年","鋼","","","","","","","","","","",""
"碓氷第三橋梁","[碓氷第三橋梁（群馬県安中市）] 碓氷第三橋梁 （うすいだいさんきょうりょう）は、 群馬県 安中市 松井田町坂本 にある 鉄道橋 。一般には「 めがね橋 」という名称で知られている。","https://ja.wikipedia.org/wiki/碓氷第三橋梁","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度21分29秒 東経138度41分54秒","","","","","","","","","","","","","","","","","","",""
"水郷大橋","[水郷大橋（千葉県佐原市）] 水郷大橋 （すいごうおおはし）は、 国道51号 の 利根川 に架かる橋長535.25 メートル の 斜張橋 である。 千葉県 香取市 と 茨城県 稲敷市 を結ぶ。","https://ja.wikipedia.org/wiki/水郷大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度54分29秒 東経140度29分27秒","","","","","","","","","","","","","","","","","","",""
"秩父橋","[秩父橋（埼玉県秩父市）] 秩父橋 （ちちぶばし）は、 埼玉県 秩父市 阿保町と同寺尾の間に架かり、 荒川 を渡る 国道299号 および 埼玉県道44号秩父児玉線 の道路 橋 である。現在国道299号が通っている橋は、 1985年 に竣工した3代目で、その下流にある2代目の橋も旧秩父橋として現存している。","https://ja.wikipedia.org/wiki/秩父橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度1分5.2秒東経139度5分9.5秒","埼玉県秩父市","日本","荒川","153.153 m","斜張橋","10.0 m","1980-1985","鋼","152.0 m","40 m","","五十畑弘","","","","","","",""
"四谷見附橋","[四谷見附橋（新 -東京都新宿区、旧（現・長池見附橋） - 東京都八王子市）] 四谷見附橋 （よつやみつけばし）は、 東京都 の 新宿通り （ 国道20号 ）の橋梁である。南北に走るJR中央線の上に東西に架かり、東側が 千代田区 麹町 六丁目、西側は 新宿区 四谷 一丁目となる。現在の橋は、 1991年 に架け替えられた2代目である。","https://ja.wikipedia.org/wiki/四谷見附橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度41分8.3秒東経139度43分49.8秒","東京都新宿区-千代田区","日本","JR中央本線","44.4m","アーチ橋（初代）アーチ状方杖ラーメン橋（二代目）","39.0 m","","","41.0 m","","道路橋、跨線橋","","新宿通り（国道20号）","1913年（初代）、1991年（二代目）","","1911年（初代）、1987年（二代目）","","",""
"氷川大橋","[氷川大橋（東京都西多摩郡奥多摩町）] 氷川大橋 （ひかわおおはし）は、 東京都 西多摩郡 奥多摩町 の 国道411号 にある 橋 で、 日本百名橋 の1つである。","https://ja.wikipedia.org/wiki/氷川大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度48分27.9秒東経139度5分46.6秒","東京都西多摩郡奥多摩町","日本","日原川","83.5m","アーチ","12.4m","1933年","コンクリート","","30m","","","","","","","","",""
"千住大橋","[千住大橋（東京都荒川区）] 千住大橋 （せんじゅおおはし）は、 隅田川 の 東京都区部 にかかる 橋 で、 国道4号 （ 日光街道 ）を通す。北岸は 足立区 千住橋戸町 、南岸は 荒川区 南千住 六丁目。旧橋（下り方向）・新橋（上り方向）の二橋で構成されており、旧橋の上流側に 東京都水道局 の 工業用水道 専用橋である千住 水管橋 がほぼ並行する。","https://ja.wikipedia.org/wiki/千住大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度44分22秒 東経139度47分51秒","","","","","","","","","","","","","","","","","","",""
"両国橋","[両国橋（東京都墨田区）] 両国橋 （りょうごくばし）は、 隅田川 にかかる 橋 で、 国道14号 （ 靖国通り ・ 京葉道路 ）を通す。","https://ja.wikipedia.org/wiki/両国橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度41分40秒東経139度47分20秒","東京都中央区-墨田区間","日本","隅田川","164.5m","3径間ゲルバー式鋼鈑桁橋","24.0m","1930-1932年","鋼","","","","","","","","","","",""
"常盤橋 (日本橋川)","[常盤橋（東京都中央区）] 常盤橋 （ときわばし）は、 東京都 千代田区 大手町 と 中央区 日本橋本石町 との間の 日本橋川 にかかる橋。常盤橋は２つあり、 江戸城 常盤橋門に通じる歩行者専用の石橋と 関東大震災 後の復興計画で建設された道路橋である。この2つの橋は共に2連アーチの構造を持ち70mほど離れて架けられている。区別するため石橋の方の「磐」の字は「般」に「 石 」が使われることがある。","https://ja.wikipedia.org/wiki/常盤橋_(日本橋川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度41分7秒東経139度46分15秒","東京都千代田区-中央区間","日本","日本橋川","","2連鉄筋コンクリートアーチ橋","","1926年","","","","","","","","","","","",""
"日本橋 (東京都中央区の橋)","[日本橋（東京都中央区）] 日本橋 （にほんばし）は、 東京都 中央区 の 日本橋川 に架かる アーチ橋 。","https://ja.wikipedia.org/wiki/日本橋_(東京都中央区の橋)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度41分1.4秒東経139度46分27.7秒","東京都中央区","日本","日本橋川","49 m","アーチ橋","27.3 m","","石","","","道路橋","","国道1号","1911年（明治44年）","国土交通省関東地方整備局東京国道事務所","","1911年（明治44年）4月3日","","米元晋一・樺島正義"
"永代橋","[永代橋（東京都中央区）] 永代橋 （えいたいばし）は、 隅田川 にかかる 橋 。 東京都道・千葉県道10号東京浦安線 （ 永代通り ）を通す。西岸は 中央区 新川 一丁目、東岸は 江東区 佐賀 一丁目及び同区 永代 一丁目。地下に 東京メトロ東西線 が通る。日の入りから21時まで青白く ライトアップ される  。 国 の 重要文化財 （ 建造物 、2007年指定）  。","https://ja.wikipedia.org/wiki/永代橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度40分35秒東経139度47分15秒","東京都中央区-江東区間","日本","隅田川","184.7 m","スチールアーチ橋（中央径間）、鋼桁橋（両側）","25.0 m","1923-1926年","","","","","","","","","","","",""
"二重橋","[二重橋（東京都千代田区）] 二重橋 （にじゅうばし）は、 東京都 千代田区 千代田 の 皇居 内にある 橋 の 通称 である。正確には皇居正門から長和殿へ向かう途上、二重橋濠に架かる鉄橋のことで、本来の名称は 正門鉄橋 （せいもんてつばし）である。ただし正門鉄橋と正門石橋の二つの総称としても用いられている   。","https://ja.wikipedia.org/wiki/二重橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度40分48秒東経139度45分12秒","千代田区","日本","二重橋濠","","","","","","","","道路橋","","","1964年6月","","","","",""
"八幡橋","[八幡橋（弾正橋）（東京都江東区）] 八幡橋 （はちまんばし）は、 東京都 江東区 富岡にある八幡堀遊歩道にかかる人道 橋 。元は現在の 中央区 宝町 の 楓川 に架橋されていた 弾正橋 （だんじょうばし）であり、「旧弾正橋」「元弾正橋」とも称される。","https://ja.wikipedia.org/wiki/八幡橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度40分18.7秒東経139度48分2.3秒","江東区","日本","八幡堀遊歩道","15.76m","ボウストリングトラス橋","2.0 m","","","","","道路橋","","","1929年5月","","","","","松本荘一郎"
"横浜ベイブリッジ","[横浜ベイブリッジ（神奈川県横浜市中区）] 横浜ベイブリッジ （よこはまベイブリッジ）は、 1989年 （ 平成 元年） 9月27日 に開通した  神奈川県 横浜市 にある長さ860m（中央支間長460m）の 斜張橋 である  。東京港方面と横浜港を結ぶ港湾物流の一端を担うことにより、都市部の渋滞を緩和する重要な輸送路である。","https://ja.wikipedia.org/wiki/横浜ベイブリッジ","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度27分18.3秒東経139度40分27.3秒","神奈川県横浜市中区本牧ふ頭‐鶴見区大黒ふ頭間","日本","東京湾（横浜港）","860m","斜張橋","40.2m","1980-1989年","","460m","塔高172m、橋げた55m（いずれも海面より）","","","","","","","","",""
"六郷橋","[六郷橋（神奈川県川崎市川崎区）] 六郷橋 （ろくごうばし）は、 東京都 大田区 東六郷 と 神奈川県 川崎市 川崎区 本町との境の 多摩川 に架かる、 国道15号 （第一京浜国道）の橋である。旧橋と対照して 新六郷橋 とも呼ばれる。長さ443.7m、幅34.4m。","https://ja.wikipedia.org/wiki/六郷橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度32分11秒東経139度42分30秒","東京都大田区・神奈川県川崎市","日本","多摩川","443.7m","3径間・4径間連続2主箱桁","34.4m","1979-1997年","鋼","","","","","","","","","","",""
"馬入橋","[馬入橋（神奈川県平塚市）] 馬入橋 （ばにゅうばし）は、 神奈川県 平塚市 の 相模川 に架かる道路 橋 である。","https://ja.wikipedia.org/wiki/馬入橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度19分54秒東経139度22分01秒","神奈川県平塚市","日本","相模川","563m","総径間数:8上部工形式鋼単純鈑桁橋,2径間連続鋼箱桁橋,3径間連続鋼箱桁橋,2径間連続鋼箱桁橋下部工形式ニューマチックケーソン4基場所打ち杭基礎5基","13.3m","1980年","","","","","","","","","","","",""
"萬代橋","[万代橋（新潟県新潟市中央区）] 萬代橋 （ばんだいばし/よろづよばし）は、 新潟県 新潟市 中央区 の 信濃川 に架かる 国道7号 （重複: 国道8号 、 国道17号 、 国道113号 、 国道350号 ）の 道路 橋梁 。国の 重要文化財 に指定されている。新潟市の信濃川に架橋された初めての橋で、1886年（明治19年）に初代が竣工された。","https://ja.wikipedia.org/wiki/萬代橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯37度55分10.61秒東経139度3分10.97秒","新潟県新潟市中央区","日本","信濃川","306.9m","RC造6連充腹式上路アーチ橋","21.9m","第1代 ：1886年（明治19年）竣工第2代 ：1909年（明治42年）竣工第3代 ：1929年（昭和4年）竣工","","42.4m","","","福田武雄（橋梁本体）山田守（装飾）","","","","","","",""
"直江津橋","[直江津橋（新潟県上越市）] 直江津橋 （なおえつばし）は、 新潟県 上越市 川原町 - 中央1丁目の 関川 に架かる 新潟県道488号三ツ屋中央線 の橋長237.9 m（ メートル ）の 桁橋 。 日本百名橋 の1橋である。","https://ja.wikipedia.org/wiki/直江津橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯37度10分27.3秒東経138度14分55.3秒","新潟県上越市川原町 - 中央1丁目","日本","関川","237.900 m","6径間単純箱桁橋","13.000 m","","鋼","38.850 m","","道路橋","","新潟県道488号三ツ屋中央線","1988年（昭和63年）11月","新潟県上越地域振興局地域整備部","","","",""
"愛本橋","[愛本橋（富山県黒部市）] 愛本橋 （あいもとばし）は、 富山県 黒部市 宇奈月町下立と同市宇奈月町中ノ口に跨る、 黒部川 中流に架かる 橋 。 富山県道13号朝日宇奈月線 の一部を形成する。 1998年 （ 平成 10年）には 日本百名橋 に選定されている。","https://ja.wikipedia.org/wiki/愛本橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度51分37秒東経137度33分14秒","富山県黒部市","日本","黒部川","130.000 m","ニールセンローゼ橋","9.300 m","","鋼","128.400 m","","道路橋","","富山県道13号朝日宇奈月線","1972年（昭和47年）7月","富山県","","","",""
"舟橋 (富山市)","[越中・舟橋（富山県富山市）] 舟橋 （ふなはし）は、 富山県 富山市 の 松川 にかかる 富山県道208号小竹諏訪川原線 の 橋 。 江戸時代 には 神通川 に架かる日本一の船橋（ 舟橋 ）として著名になる  。 1998年 （ 平成 10年）には 日本百名橋 に選定されている。","https://ja.wikipedia.org/wiki/舟橋_(富山市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度41分39.5秒東経137度12分27.5秒","富山県富山市","日本","松川","18 m","","","1989年","","","","","","","","","","","",""
"犀川大橋","[犀川大橋（石川県金沢市）] 犀川大橋 （さいがわおおはし）は、 石川県 金沢市 千日町と 片町 一丁目を結ぶ 犀川 中流に架かる 橋 である。国の 登録有形文化財 に登録されている。","https://ja.wikipedia.org/wiki/犀川大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度33分30.48秒東経136度39分1.66秒","石川県金沢市","日本","犀川（二級河川）","62.3 m","単径間鋼曲弦ワーレントラス橋","18.7 m","","鋼","","","","関場茂樹","","","","","","",""
"九十九橋","[九十九橋（福井県福井市）] 九十九橋 （つくもばし）は、 福井県 福井市 の 足羽川 下流部に架かる、 福井県道6号福井四ヶ浦線 上にある 橋 。現在の橋は 1986年 （昭和61年）に架け替えられたもの。福井市ではこの橋（あるいは足羽川）を境に橋北（きょうほく）、橋南（きょうなん）と分けられることもある。","https://ja.wikipedia.org/wiki/九十九橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度3分47.6秒東経136度12分41.2秒","福井市","日本","足羽川","143.9 m","4径間連続鋼床版桁","26 m","","鉄筋コンクリート","48.5m","","道路橋","","","","","1982年","1986年5月10日","",""
"猿橋","[甲斐の猿橋（山梨県大月市）] 猿橋 （さるはし、えんきょう）は、 山梨県 大月市 猿橋町猿橋にある 桂川 に架かる 刎橋 。国の 名勝 に指定されている。","https://ja.wikipedia.org/wiki/猿橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度36分56.6秒東経138度58分48.8秒","山梨県大月市猿橋町猿橋","日本","桂川","30.9m","刎橋","3.3m","1984年（江戸期の復元）","","","31m","","","","","","","","",""
"中津橋","[中津橋（長野県佐久市）] 中津橋 （なかつばし）は、 長野県 佐久市 の 千曲川 （信濃川）に架かる 橋 で、 日本百名橋 に選ばれた。かつての 中山道 にあたる。","https://ja.wikipedia.org/wiki/中津橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度16分14秒東経138度25分7秒","長野県佐久市","日本","信濃川（千曲川）","130m","3径間上路式ゲルバートラスト","5.5m","1931年","鋼","","","","","","","","","","",""
"桃介橋","[桃介橋（長野県木曽郡南木曽町）] 桃介橋 （ももすけばし）は、 長野県 木曽郡 南木曽町 読書（よみかき）にある 木曽川 に架けられた 橋 。橋の名は橋の建築主である 大同電力 社長 福澤桃介 に因む。 桃の橋 とも称される。","https://ja.wikipedia.org/wiki/桃介橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度36分3秒東経137度36分25秒","南木曽町","日本","木曽川","247m","吊橋","","1921-1922年","木材","","","","","","","","","","",""
"中橋 (宮川)","[中橋（岐阜県高山市）] 中橋 （なかばし）は 岐阜県 高山市 本町一丁目と上三之町を結ぶ 橋 。 宮川 に架かる。 擬宝珠 や 欄干 をそなえ、全体を朱色にまとった特徴を持つことから 赤い中橋 （あかいなかばし）とも呼ばれる。","https://ja.wikipedia.org/wiki/中橋_(宮川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度8分24.0秒 東経137度15分33.2秒","","","","","","","","","","","","","","","","","","",""
