"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","面積","山系","水系","外部リンク","交通","泉質","周囲長","淡水・汽水","種類","最大水深","水面の,標高","成因","透明度","宿泊施設数","湖沼型","延長"
"鳥海山","[鳥海山（秋田県・山形県）] 鳥海山 （ちょうかいさん、ちょうかいざん  ）は、 山形県 と 秋田県 に跨がる 標高 2,236mの 活火山 。山頂に雪が積もった姿が富士山に類似しているため、 出羽富士 （でわふじ）とも呼ばれ親しまれている。秋田県では 秋田富士 （あきたふじ）、山形県では 庄内富士 （しょうないふじ）とも呼ばれている。古くからの名では鳥見山（とりみやま）という。 鳥海国定公園 に属する。 日本百名山  ・ 日本百景 の一つ。2007年（平成19年）に 日本の地質百選 に選定された。2009年（平成21年）に 国史跡 「鳥海山」として指定された。","https://ja.wikipedia.org/wiki/鳥海山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯39度05分57秒東経140度02分56秒","日本山形県飽海郡遊佐町・酒田市・秋田県由利本荘市・にかほ市","北緯39度05分57秒東経140度02分56秒﻿ / ﻿北緯39.09917度 東経140.04889度﻿ /39.09917; 140.04889座標:北緯39度05分57秒東経140度02分56秒﻿ / ﻿北緯39.09917度 東経140.04889度﻿ /39.09917; 140.04889","2,236m","","出羽山地","","","","","","","成層火山","","","","","","",""
"霊山 (福島県)","[霊山（福島県）] 霊山 （りょうぜん）は、 福島県 伊達市 と 相馬市 との境にそびえる標高825メートルの山  。国の 名勝 、 日本百景 、 県立自然公園 および うつくしま百名山 に指定されている。また、 南北朝時代 の重要な 城跡 遺構として国の 史跡 に指定されている  。","https://ja.wikipedia.org/wiki/霊山_(福島県)","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯37度46分08秒東経140度41分15秒","日本福島県伊達市・相馬市","北緯37度46分08秒東経140度41分15秒﻿ / ﻿北緯37.76889度 東経140.68750度﻿ /37.76889; 140.68750座標:北緯37度46分08秒東経140度41分15秒﻿ / ﻿北緯37.76889度 東経140.68750度﻿ /37.76889; 140.68750","825m","","阿武隈高地","","","","","","","","","","","","","",""
"筑波山","[筑波山（茨城県）] 筑波山 （つくばさん）は、 日本 の 関東地方 東部、 茨城県 つくば市 北端にある 標高 877mの 山 。 筑波山神社 の 境内 地で西側の 男体山 （標高871m）と東側の 女体山 （標高877m）からなる。雅称は 紫峰 （しほう）。 筑波嶺 （つくばね）とも言い、茨城県のシンボルの一つとされている  。","https://ja.wikipedia.org/wiki/筑波山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯36度13分31秒東経140度6分24秒","日本茨城県つくば市","北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ /36.22528; 140.10667座標:北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ /36.22528; 140.10667","877m","","八溝山地","","","","","","","堅牢残丘","","","","","","",""
"赤城山","[赤城山（群馬県）] 赤城山 （あかぎさん、あかぎやま、 後述 ）は、 関東地方 の北部、 群馬県 のほぼ中央に位置する 山 。 太平洋プレート が オホーツクプレート に沈み込んでできた 島弧 型火山である。また、赤城山は、カルデラ湖を伴う カルデラ を持つ、関東地方で有数の 複成火山 である。","https://ja.wikipedia.org/wiki/赤城山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯36度33分39秒東経139度11分37秒","日本群馬県前橋市・桐生市・渋川市・沼田市・利根郡昭和村","北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936座標:北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ /36.5608; 139.1936","1,827.6m","","独立峰","","","","","","","複成火山（活火山ランクC）","","","","","","",""
"妙義山","[妙義山（群馬県）] 妙義山 （みょうぎさん）は、 群馬県 甘楽郡 下仁田町 ・ 富岡市 ・ 安中市 の境界に位置する 日本三大奇景 の一つとされる 山 である。いくつものピークから成り、最高峰は表妙義稜線上の 相馬岳 (1,103.8m)で、また妙義山系全体の最高峰は裏妙義に聳える 谷急山 (1,162.1m)となっている。","https://ja.wikipedia.org/wiki/妙義山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯36度17分55秒東経138度44分56秒","群馬県甘楽郡下仁田町・富岡市・安中市","北緯36度17分55秒東経138度44分56秒﻿ / ﻿北緯36.29861度 東経138.74889度﻿ /36.29861; 138.74889座標:北緯36度17分55秒東経138度44分56秒﻿ / ﻿北緯36.29861度 東経138.74889度﻿ /36.29861; 138.74889","1,103.8m","","","","","","","","","","","","","","","",""
"清澄寺 (鴨川市)","[清澄山（千葉県）] 清澄寺 （せいちょうじ）は、 千葉県 鴨川市 清澄にある 日蓮宗 の 大本山 。 山号 は千光山。 日蓮 が 出家 得度 および立教開宗した寺とされ、総本山 久遠寺 ・大本山 池上本門寺 ・大本山 誕生寺 とともに 日蓮宗四霊場 と呼ばれる  。","https://ja.wikipedia.org/wiki/清澄寺_(鴨川市)","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度9分39.4秒東経140度9分5秒","千葉県鴨川市清澄322-1","北緯35度9分39.4秒東経140度9分5秒﻿ / ﻿北緯35.160944度 東経140.15139度﻿ /35.160944; 140.15139座標:北緯35度9分39.4秒東経140度9分5秒﻿ / ﻿北緯35.160944度 東経140.15139度﻿ /35.160944; 140.15139","","","","","","","","","","","","","","","","",""
"高尾山","[高尾山（東京都）] 高尾山 （たかおさん  ）は、 東京都 八王子市 にある 標高 599 メートル （m）の 山 。 明治の森高尾国定公園 及び 東京都立高尾陣場自然公園 に位置  。東京 都心 から近く、年間を通じて多くの 観光 客や 登山 者が訪れる。古くから 修験道 の 霊山 とされた。","https://ja.wikipedia.org/wiki/高尾山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度37分31秒東経139度14分37秒","日本東京都八王子市高尾町","北緯35度37分31秒東経139度14分37秒﻿ / ﻿北緯35.62528度 東経139.24361度﻿ /35.62528; 139.24361座標:北緯35度37分31秒東経139度14分37秒﻿ / ﻿北緯35.62528度 東経139.24361度﻿ /35.62528; 139.24361","599.3m","","関東山地（秩父山地）","","","","","","","","","","","","","",""
"甲斐駒ヶ岳","[駒ヶ岳（山梨県・長野県）] 甲斐駒ヶ岳 （かいこまがたけ）は、 南アルプス国立公園 内の 赤石山脈 （南アルプス）北端の 山梨県 北杜市 と 長野県 伊那市 にまたがる 標高 2,967 m の 山 である。峻険な山容をもち、半ば独立峰のような姿勢で屹立する 日本アルプス 屈指の名峰で、 日本百名山  、 新日本百名山  、 新・花の百名山  、 山梨百名山  、 信州百名山 、 日本百景 に選定されている。","https://ja.wikipedia.org/wiki/甲斐駒ヶ岳","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度45分28秒東経138度14分12秒","山梨県北杜市、長野県伊那市","北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667座標:北緯35度45分28秒東経138度14分12秒﻿ / ﻿北緯35.75778度 東経138.23667度﻿ /35.75778; 138.23667","2,967m","","赤石山脈","","","","","","","隆起（花崗岩）","","","","","","",""
"朝熊山","[朝熊山（三重県）] 朝熊山 （あさまやま）は、 三重県 伊勢市 ・ 鳥羽市 にある 山 。正式名称は 朝熊ヶ岳 （あさまがたけ）。『 三国地誌 』では「岳（たけ）」とも記され、伊勢市近辺で「岳」は朝熊山を意味する。南方に連なる「朝熊山地」を含めて「朝熊山」とする場合があり、この場合には 志摩市 まで跨がることになる。山頂付近に 臨済宗 の 金剛證寺 があり、この寺を「朝熊山」と呼ぶ場合もある。","https://ja.wikipedia.org/wiki/朝熊山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯34度27分40秒東経136度46分54秒","日本三重県伊勢市・鳥羽市","北緯34度27分40秒東経136度46分54秒﻿ / ﻿北緯34.46111度 東経136.78167度﻿ /34.46111; 136.78167座標:北緯34度27分40秒東経136度46分54秒﻿ / ﻿北緯34.46111度 東経136.78167度﻿ /34.46111; 136.78167","555m","","紀伊山地（朝熊山地）","","","","","","","","","","","","","",""
"大台ヶ原山","[大台ヶ原山（奈良県）] 大台ヶ原山 （おおだいがはらやま）は 奈良県 と 三重県 の 県境 にある 標高 1695.1m  の 山 である。 深田久弥 によって「 日本百名山 」に選ばれたほか、 日本百景 、 日本の秘境100選 にも選ばれている。 1980年 （昭和55年）に 国際連合教育科学文化機関 の 生物圏保護区 （ユネスコエコパーク）に登録された（登録名：大台ケ原・ 大峯山 ・ 大杉谷 ）  。","https://ja.wikipedia.org/wiki/大台ヶ原山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯34度11分7秒東経136度6分33秒","奈良県吉野郡上北山村、川上村、三重県多気郡大台町","北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ /34.18528; 136.10917座標:北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ /34.18528; 136.10917","1,695.1m","","台高山脈","","","","","","","隆起準平原","","","","","","",""
"信貴山","[信貴山（奈良県）] 信貴山 （しぎさん）は、 奈良県 生駒郡 平群町 に位置する 山 である。","https://ja.wikipedia.org/wiki/信貴山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯34度36分46秒東経135度40分06秒","奈良県生駒郡平群町","北緯34度36分46秒東経135度40分06秒﻿ / ﻿北緯34.61278度 東経135.66833度﻿ /34.61278; 135.66833","437m","","生駒山地","","","","","","","","","","","","","",""
"雪彦山","[雪彦山（兵庫県）] 雪彦山 （せっぴこさん）は、 兵庫県 姫路市 にある 山 である。 弥彦山 （ 新潟県 ）、 英彦山 （ 福岡県 ・ 大分県 ）と共に 日本三彦山 として知られる 修験道 の地。 日本百景 、 ひょうごの森百選 、 兵庫50山 、 関西百名山 、 近畿百名山 に選定されている。 ロッククライミング の名所として知られている。","https://ja.wikipedia.org/wiki/雪彦山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度4分0秒東経134度39分0秒","兵庫県姫路市","北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ /35.06667; 134.65000座標:北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ /35.06667; 134.65000","915.2m","","中国山地","","","","","","","火山岩頸","","","","","","",""
"先山","[淡路先山（兵庫県）] 先山 （せんざん）は、 兵庫県 の 淡路島 中部にある標高448mの 山 。 洲本市 上内膳 に位置する 千山山地 の最高峰。愛称は 淡路富士  。","https://ja.wikipedia.org/wiki/先山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯34度21分27.75秒東経134度50分19.26秒","兵庫県洲本市","北緯34度21分27.75秒東経134度50分19.26秒﻿ / ﻿北緯34.3577083度 東経134.8386833度﻿ /34.3577083; 134.8386833","448m","","千山山地（津名山地）","","","","","","","","","","","","","",""
"大山 (鳥取県)","[大山（鳥取県）] 大山 （だいせん）は、 日本 の 鳥取県 にある 標高 1,729mの 山 。 成層火山 であるが、 活火山 としては扱われていない  。鳥取県および 中国地方 の最高峰でもある。 角盤山 （かくばんざん）とも呼ばれるほか、鳥取県西部の 旧国名 が 伯耆国 であったことから 伯耆大山 （ほうきだいせん）、あるいはその山容から 郷土富士 として 伯耆富士 や 出雲富士 とも呼ばれる  。 日本百名山 や 日本百景 にも選定され、鳥取県のシンボルの一つとされている  。","https://ja.wikipedia.org/wiki/大山_(鳥取県)","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度22分16秒東経133度32分24秒","日本鳥取県大山町・琴浦町・江府町など","北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ /35.37111; 133.54000座標:北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ /35.37111; 133.54000","1,729m","","独立峰（大山山系）","","","","","","","成層火山・溶岩ドーム","","","","","","",""
"千光寺 (尾道市)","[千光寺山（広島県）] 千光寺 （せんこうじ）は 広島県 尾道市 東土堂町 の 千光寺公園 内にある 真言宗 系の 単立 寺院 。 山号 は 大宝山 （たいほうざん）。 本尊 は 千手観音 。 中国三十三観音 第十番札所、 山陽花の寺二十四か寺 第二十番札所である。","https://ja.wikipedia.org/wiki/千光寺_(尾道市)","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯34度24分39.33秒東経133度11分55.62秒","広島県尾道市東土堂町15-1","北緯34度24分39.33秒東経133度11分55.62秒﻿ / ﻿北緯34.4109250度 東経133.1987833度﻿ /34.4109250; 133.1987833座標:北緯34度24分39.33秒東経133度11分55.62秒﻿ / ﻿北緯34.4109250度 東経133.1987833度﻿ /34.4109250; 133.1987833","","","","","","","","","","","","","","","","",""
"石鎚山","[石槌山（愛媛県）] 石鎚山 （いしづちさん、いしづちやま）は、 四国山地 西部に位置する標高1,982 mの 山 で、 近畿 以西を「西日本」とした場合の 西日本 最高峰である。 愛媛県 西条市 と 久万高原町 の境界に位置する。","https://ja.wikipedia.org/wiki/石鎚山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯33度46分03秒東経133度06分54秒","日本愛媛県西条市・久万高原町","北緯33度46分03秒東経133度06分54秒﻿ / ﻿北緯33.76750度 東経133.11500度﻿ /33.76750; 133.11500座標:北緯33度46分03秒東経133度06分54秒﻿ / ﻿北緯33.76750度 東経133.11500度﻿ /33.76750; 133.11500","1,982m","","四国山地","","","","","","","","","","","","","",""
"英彦山","[英彦山（福岡県・大分県）] 英彦山 （ひこさん）は、 福岡県 田川郡 添田町 と 大分県 中津市 山国町 にまたがる 標高 1,199mの 山 である   。 耶馬日田英彦山国定公園 の一部をなす。 日本百景 ・ 日本二百名山 の一つ。また、 弥彦山 （ 新潟県 ）・ 雪彦山 （ 兵庫県 ）とともに 日本三彦山 に数えられる。国の 史跡 に指定されている  。","https://ja.wikipedia.org/wiki/英彦山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯33度28分34秒東経130度55分34秒","日本大分県中津市福岡県田川郡添田町","北緯33度28分34秒東経130度55分34秒﻿ / ﻿北緯33.47611度 東経130.92611度﻿ /33.47611; 130.92611座標:北緯33度28分34秒東経130度55分34秒﻿ / ﻿北緯33.47611度 東経130.92611度﻿ /33.47611; 130.92611","1,199m","","筑紫山地","","","","","","","","","","","","","",""
"霧島山","[霧島山（宮崎県・鹿児島県）] 霧島山 （きりしまやま）は、 九州 南部の 宮崎県 と 鹿児島県 県境付近に広がる 火山 群の総称であり、 霧島連山 、 霧島連峰 、 霧島山地 あるいは 霧島火山群 とも呼ばれる。最高峰の 韓国岳 （標高1,700m）と、 霊峰 高千穂峰 （標高1,574m   ）の間や周辺に山々が連なって 山塊 を成している。","https://ja.wikipedia.org/wiki/霧島山","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯31度56分03秒東経130度51分42秒","日本宮崎県・鹿児島県","北緯31度56分03秒東経130度51分42秒﻿ / ﻿北緯31.93417度 東経130.86167度﻿ /31.93417; 130.86167座標:北緯31度56分03秒東経130度51分42秒﻿ / ﻿北緯31.93417度 東経130.86167度﻿ /31.93417; 130.86167","","","","","","","","","","成層火山(活火山ランクB)","","","","","","",""
"阿賀野川","[阿賀川（新潟県）] 阿賀野川 （あがのがわ）は 福島県 ・ 群馬県 に源流を持ち、 新潟県 を流れ 日本海 に注ぐ日本の 河川 。国が指定した 一級水系 阿賀野川 水系 の本流であり 一級河川 に指定されている。阿賀野川水系としての本流指定部分は一級河川阿賀野川と一級河川阿賀川（あががわ）であり、その全長は 210キロメートル（日本第10位）、 流域面積 7,710 平方キロメートル （日本第8位）。また、下流部の 河川水流量 は日本最大級の 一級水系 である。","https://ja.wikipedia.org/wiki/阿賀野川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系阿賀野川","","","","","","","","","","","","","210km"
"富士川","[富士川（静岡県）] 富士川 （ふじかわ）は、 長野県 ・ 山梨県 及び 静岡県 を流れる 河川 。 一級水系 富士川の本流であり 日本三大急流 の一つに数えられている。","https://ja.wikipedia.org/wiki/富士川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系富士川","","","","","","","","","","","","","128km"
"桂川 (淀川水系)","[保津川（京都府）] 桂川 （かつらがわ）は 京都府 を流れる 淀川 水系の 一級水系 。","https://ja.wikipedia.org/wiki/桂川_(淀川水系)","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系淀川","","","","","","","","","","","","","107km"
"淀川","[宇治川（京都府）] 淀川 （よどがわ）は、 琵琶湖 から流れ出る唯一の 河川 。 瀬田川 （せたがわ）、 宇治川 （うじがわ）、淀川と名前を変えて大阪湾に流れ込む。 滋賀県 、 京都府 及び 大阪府 を流れる淀川水系の本流で 一級河川 。流路延長75.1km、流域面積8,240 km 2 。なお、先述の流路延長は琵琶湖南端よりの延長であり、河口から最も遠い地点は滋賀県・ 福井県 の 分水嶺 である 栃ノ木峠 であり、淀川の源の石碑が設置されている  。この場所は琵琶湖へ流入する河川・ 高時川 の水源地であり、そこからの河口までの直線距離は約130km、流路延長に換算すると約170kmとなる。","https://ja.wikipedia.org/wiki/淀川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系淀川","","","","","","","","","","","","","75.1km"
"古座川","[古座川（和歌山県）] 古座川 （こざがわ）は、 和歌山県 南部を流れる 二級水系 の 本流 。","https://ja.wikipedia.org/wiki/古座川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","二級水系古座川","","","","","","","","","","","","","40km"
"江の川","[江川（島根県）] 江の川 （ごうのかわ）は、 島根県 および 広島県 を流れる 一級水系 の 本流 。流路延長194km、流域面積3,900km 2   。全国ランキングでは、延長で12位、面積で16位  。中国地方においては最大の河川であり、中国地方の一級河川の中で唯一 中国山地 を貫流する 先行河川   。 日本百景  。","https://ja.wikipedia.org/wiki/江の川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系江の川","","","","","","","","","","","","","194km"
"嘉瀬川","[川上川（佐賀県）] 嘉瀬川 （かせがわ）は 佐賀県 中東部を流れる嘉瀬川 水系 の本流で、 一級河川 である。","https://ja.wikipedia.org/wiki/嘉瀬川","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","一級水系嘉瀬川","","","","","","","","","","","","","57km"
"層雲峡温泉","[層雲峡（北海道）] 層雲峡温泉 （そううんきょうおんせん）は、 北海道 上川郡 上川町 の 層雲峡 地区にある 温泉 で、北海道有数の規模を誇る 温泉街 を形成している。","https://ja.wikipedia.org/wiki/層雲峡温泉","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯43度43分43秒東経142度56分45秒","北海道上川郡上川町層雲峡","","","","","","層雲峡観光協会","JR北海道石北本線上川駅よりバスで約30分","単純温泉・硫黄泉","","","","","","","","17","",""
"猊鼻渓","[猊鼻渓（岩手県）] 猊鼻渓 （ げいびけい ）は、 岩手県 一関市 東山町 にある 砂鉄川 沿いの 渓谷 。","https://ja.wikipedia.org/wiki/猊鼻渓","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"長瀞渓谷","[長瀞（埼玉県）] 長瀞渓谷 （ながとろ けいこく）は、 日本 の 埼玉県 秩父地方 に位置する、 荒川 上流部の 渓谷 である。全長約6 km 。岩畳など 岩石 の間を緩やかな流れ（瀞）が長く続くことから  、近代以前より長瀞と呼ばれてきた。 1924年 （ 大正 13年） 12月9日 に「長瀞」名義で 国 の 名勝 及び 天然記念物 に指定されている。その範囲は 秩父郡 長瀞町 のほか、上流の 皆野町 内の川岸も含む  。 埼玉県立長瀞玉淀自然公園 の一部でもある。","https://ja.wikipedia.org/wiki/長瀞渓谷","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"奥多摩","[奥多摩渓谷（東京都）] 奥多摩 （おくたま）とは、登山・ハイキング・沢歩きにおいて 東京都 西部の 山岳 地帯を指す言葉である。東京都 西多摩郡 奥多摩町 を中心とするが、周辺の山域を含む。","https://ja.wikipedia.org/wiki/奥多摩","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","北緯35度44分19秒東経139度0分51秒","東京都・埼玉県・山梨県・神奈川県","北緯35度44分19秒東経139度0分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ /35.73861; 139.01417座標:北緯35度44分19秒東経139度0分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ /35.73861; 139.01417","","","","","","","","","","","","","","","","",""
"奥裾花渓谷","[奥裾花渓谷（長野県）] 奥裾花渓谷 （おくすそばなけいこく）は 長野県 長野市 鬼無里 にある 裾花川 上流の渓谷である。","https://ja.wikipedia.org/wiki/奥裾花渓谷","日本百景","https://ja.wikipedia.org/wiki/日本百景","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
