"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","登録路線","登録回","登録日","外部リンク","開駅日","営業時間","所属路線","本線標識の表記","供用開始日","起点からの距離","公式サイト","テーマ","開園","位置","IC番号","通行台数","備考","分類"
"道の駅大栄","だいえい大栄（だいえい）東伯郡北栄町国道9号鳥取-01","https://ja.wikipedia.org/wiki/道の駅大栄","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度29分55.5秒東経133度45分42.5秒","〒689-2221鳥取県東伯郡北栄町由良宿1458-10","国道9号","第1回（31001）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ","1993年4月22日","8:30 - 17:30","","","","","","","","","","","",""
"道の駅三朝・楽市楽座","みささらくいちらくざ三朝・楽市楽座（みささらくいちらくざ）東伯郡三朝町国道179号鳥取-02","https://ja.wikipedia.org/wiki/道の駅三朝・楽市楽座","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度21分58.8秒東経133度51分1.2秒","〒682-0177鳥取県東伯郡三朝町大柿591","国道179号","第1回（31002）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ","1993年4月22日","8:30 - 17:00","","","","","","","","","","","",""
"道の駅北条公園","ほうじょうこうえん北条公園（ほうじょうこうえん）東伯郡北栄町国道9号鳥取-03","https://ja.wikipedia.org/wiki/道の駅北条公園","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度29分53.6秒東経133度49分11.9秒","〒689-2102鳥取県東伯郡北栄町国坂1525-92","国道9号","第3回（31003）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ","1993年11月24日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅ポート赤碕","ぽーとあかさきポート赤碕（ポートあかさき）東伯郡琴浦町国道9号鳥取-04","https://ja.wikipedia.org/wiki/道の駅ポート赤碕","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度30分24.9秒東経133度39分45.9秒","〒689-2502鳥取県東伯郡琴浦町別所255","国道9号","第3回（31004）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ","1994年8月9日","8:30 - 18:00","","","","","","","","","","","",""
"道の駅はっとう","はっとう八頭郡八頭町国道29号鳥取-05","https://ja.wikipedia.org/wiki/道の駅はっとう","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度21分59.2秒東経134度20分22.7秒","〒680-0607鳥取県八頭郡八頭町徳丸625","国道29号","第9回（31005）","1995年8月3日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1996年4月1日","9:00- 17:30（4 - 10月）9:00 - 17:00（11 - 3月）","","","","","","","","","","","",""
"道の駅犬挟","いぬばさり犬挟（いぬばさり）倉吉市国道313号鳥取-06","https://ja.wikipedia.org/wiki/道の駅犬挟","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度19分45.3秒東経133度45分22.0秒","〒682-0412鳥取県倉吉市関金町山口2030-46","国道313号","第13回（31006）","1997年10月22日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1998年8月8日","9:00 - 19:00（4月 - 10月）9:00 - 18:00（11月 - 3月）","","","","","","","","","","","",""
"はわいサービスエリア","はわい東伯郡湯梨浜町国道9号鳥取-07山陰自動車道はわいSAに併設","https://ja.wikipedia.org/wiki/はわいサービスエリア","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度29分45.0秒東経133度53分29.4秒","〒682-0701鳥取県東伯郡湯梨浜町宇野2343北緯35度29分45.0秒東経133度53分29.4秒座標:北緯35度29分45.0秒 東経133度53分29.4秒","","","","","","",".mw-parser-output .jaexpsign{text-align:center;background-color:#00702C;color:white}.mw-parser-output .jaroadsign{text-align:center;background-color:blue;color:white}.mw-parser-output .roadname{width:250px;border-radius:10px;padding:1em;margin:0.2em auto}.mw-parser-output .roadname p{margin:5px auto}.mw-parser-output .routenumber{display:inline-block;min-width:2em;border-radius:4px;padding-left:0.25em;padding-right:0.25em;font-weight:bold}E9山陰自動車道","道の駅はわい","2003年（平成15年）3月21日","30.5 km（鳥取IC起点）","","","","","","","",""
"道の駅神話の里 白うさぎ","しんわのさとしろうさぎ神話の里 白うさぎ（しんわのさとしろうさぎ）鳥取市国道9号鳥取-08重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅神話の里_白うさぎ","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度31分32.0秒東経134度6分51.8秒","〒689-0206鳥取県鳥取市白兎613","国道9号","第21回（31008）","2005年8月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2006年4月21日","7:00 - 22:00","","","","","","","","","","","",""
"道の駅清流茶屋 かわはら","せいりゅうちゃやかわはら清流茶屋 かわはら（せいりゅうちゃやかわはら）鳥取市国道53号鳥取-09鳥取自動車道の河原IC/PAに併設","https://ja.wikipedia.org/wiki/道の駅清流茶屋_かわはら","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度23分35.9秒東経134度12分9.9秒","〒680-1213鳥取県鳥取市河原町高福837","国道53号","第21回（31009）","2005年8月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2006年4月21日","8:00 - 19:00","","","","","","","","","","","",""
"道の駅若桜","わかさ若桜（わかさ）八頭郡若桜町国道29号鳥取-10若桜駅に隣接","https://ja.wikipedia.org/wiki/道の駅若桜","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度20分38.0秒東経134度24分1.1秒","〒680-0701鳥取県八頭郡若桜町若桜983-2","国道29号","第27回（31010）","2008年5月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2008年6月1日","9:00 - 18:00（3月 - 12月）9:00 - 17:00（1月 - 2月）","","","","","","","","","","","",""
"道の駅大山恵みの里","だいせんめぐみのさと大山恵みの里（だいせんめぐみのさと）西伯郡大山町県道240号旧奈和西坪線鳥取-11","https://ja.wikipedia.org/wiki/道の駅大山恵みの里","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度30分16.7秒東経133度30分7.6秒","〒689-3212鳥取県西伯郡大山町名和951-6","鳥取県道240号","第30回（31011）","2009年3月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2009年4月4日","10:00 - 19:00","","","","","","","","","","","",""
"燕趙園","えんちょうえん燕趙園（えんちょうえん）東伯郡湯梨浜町県道22号倉吉青谷線鳥取-12燕趙園に併設","https://ja.wikipedia.org/wiki/燕趙園#道の駅燕趙園","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度27分57.2秒東経133度53分34.8秒","〒689-0715鳥取県東伯郡湯梨浜町引地563番地1","","","","","","","","","","","https://www.encho-en.com/","中国の皇家園林","1995年","北緯35度27分57.2秒東経133度53分34.8秒座標:北緯35度27分57.2秒 東経133度53分34.8秒","","","",""
"道の駅きなんせ岩美","きなんせ岩美（きなんせいわみ）岩美郡岩美町国道9号鳥取-13","https://ja.wikipedia.org/wiki/道の駅きなんせ岩美","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度34分2.0秒東経134度19分33.1秒","〒681-0065鳥取県岩美郡岩美町新井337-4","国道9号","第43回（31013）","2015年4月15日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2015年7月20日","9:00 - 19:00","","","","","","","","","","","",""
"道の駅奥大山","おくだいせん奥大山（おくだいせん）日野郡江府町国道181号鳥取-14米子自動車道江府ICに隣接","https://ja.wikipedia.org/wiki/道の駅奥大山","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度17分46.0秒東経133度28分26.6秒","〒689-4431鳥取県日野郡江府町佐川908-3","国道181号","第43回（31014）","2015年4月15日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2015年4月24日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅にちなん日野川の郷","にちなん日野川の郷（にちなんひのがわのさと）日野郡日南町県道8号新見日南線鳥取-15重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅にちなん日野川の郷","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度10分14.7秒東経133度18分40.1秒","〒689-5211鳥取県日野郡日南町生山386","鳥取県道8号新見日南線","第44回（31015）","2015年11月5日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2016年4月22日","9:00 - 18:00","","","","","","","","","","","",""
"琴浦パーキングエリア","ことのうら琴の浦（ことのうら）東伯郡琴浦町山陰自動車道鳥取-16山陰自動車道琴の浦IC/琴浦PAに併設重点「道の駅」","https://ja.wikipedia.org/wiki/琴浦パーキングエリア","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度30分07.8秒東経133度39分30.3秒","〒689-2502鳥取県東伯郡琴浦町大字別所1030番地1北緯35度30分07.8秒東経133度39分30.3秒座標:北緯35度30分07.8秒 東経133度39分30.3秒","","","","","","",".mw-parser-output .jaexpsign{text-align:center;background-color:#00702C;color:white}.mw-parser-output .jaroadsign{text-align:center;background-color:blue;color:white}.mw-parser-output .roadname{width:250px;border-radius:10px;padding:1em;margin:0.2em auto}.mw-parser-output .roadname p{margin:5px auto}.mw-parser-output .routenumber{display:inline-block;min-width:2em;border-radius:4px;padding-left:0.25em;padding-right:0.25em;font-weight:bold}E9山陰自動車道","道の駅琴の浦","2011年（平成23年）2月27日","53.1 km（鳥取IC起点）","","","","","10-1","x台/日","上下線集約",""
"道の駅西いなば気楽里","にしいなばきらり西いなば気楽里（にしいなばきらり）鳥取市県道32号郡家鹿野気高線鳥取-17山陰自動車道浜村鹿野温泉ICに隣接","https://ja.wikipedia.org/wiki/道の駅西いなば気楽里","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度29分50.9秒東経134度3分10.9秒","〒689-0422鳥取県鳥取市鹿野町岡木280-3","鳥取県道32号郡家鹿野気高線","第50回（31017）","2019年3月19日[1]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2019年6月30日[2]","9:00 - 19:00","","","","","","","","","","","",""
"道の駅掛合の里","かけやのさと掛合の里（かけやのさと）雲南市国道54号島根-01重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅掛合の里","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度12分38秒東経132度49分01秒","〒690-2701島根県雲南市掛合町掛合1800-2","国道54号","第1回（32001）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ","1993年8月8日","9:30 - 18:00","","","","","","","","","","","",""
"道の駅頓原","とんばら頓原（とんばら）飯石郡飯南町国道54号島根-02重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅頓原","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度05分23秒東経132度47分08秒","〒690-3206島根県飯石郡飯南町花栗48","国道54号","第1回（32002）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1993年8月8日","9:00 - 19:30","","","","","","","","","","","",""
"道の駅ゆうひパーク浜田","ゆうひパークはまだゆうひパーク浜田（ゆうひパークはまだ）浜田市国道9号島根-03山陰自動車道のSAでもある重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅ゆうひパーク浜田","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度53分20.2秒東経132度4分16.5秒","〒697-0017島根県浜田市原井町1203-1","国道9号","第3回（32003）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1994年7月12日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅ゆうひパーク三隅","ゆうひパークみすみゆうひパーク三隅（ゆうひパークみすみ）浜田市国道9号島根-04","https://ja.wikipedia.org/wiki/道の駅ゆうひパーク三隅","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度49分13.7秒東経131度58分36.7秒","〒699-3222島根県浜田市三隅町折居220-1","国道9号","第3回（32004）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ","1994年6月28日","9:00 - 17:309:00 - 17:00（水曜のみ）","","","","","","","","","","","",""
"道の駅瑞穂","みずほ瑞穂（みずほ）邑智郡邑南町国道261号島根-05","https://ja.wikipedia.org/wiki/道の駅瑞穂","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度51分16秒東経132度31分08秒","〒696-0222島根県邑智郡邑南町下田所260-3","国道261号","第3回（32005）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ","1993年12月4日","7:00 - 18:00","","","","","","","","","","","",""
"道の駅グリーンロード大和","ぐりーんろーどだいわグリーンロード大和（グリーンロードだいわ）邑智郡美郷町国道375号島根-06","https://ja.wikipedia.org/wiki/道の駅グリーンロード大和","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度58分03秒東経132度38分30秒","〒696-0706島根県邑智郡美郷町長藤248-2","国道375号","第3回（32006）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ","1994年6月28日","9:30 - 18:00","","","","","","","","","","","",""
"道の駅大社ご縁広場","たいしゃごえんひろば大社ご縁広場（たいしゃごえんひろば）出雲市県道161号斐川出雲大社線島根-07","https://ja.wikipedia.org/wiki/道の駅大社ご縁広場","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度23分21秒東経132度41分11秒","〒699-0721島根県出雲市大社町修理免735-5","島根県道161号","第3回（32007）","1993年11月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1994年2月1日","8:30 - 17:00","","","","","","","","","","","",""
"道の駅サンエイト美都","さんえいとみとサンエイト美都（サンエイトみと）益田市国道191号島根-08","https://ja.wikipedia.org/wiki/道の駅サンエイト美都","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度41分16秒東経132度01分20秒","〒698-0202島根県益田市美都町宇津川ロ586-2","国道191号","第6回（32008）","1994年8月4日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","10:00 - 18:00","","","","","","","","","","","",""
"道の駅奥出雲おろちループ","おくいずもおろちループ奥出雲おろちループ（おくいずもおろちループ）仁多郡奥出雲町国道314号島根-09奥出雲おろちループに併設","https://ja.wikipedia.org/wiki/道の駅奥出雲おろちループ","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度05分45秒東経133度07分38秒","〒699-1811島根県仁多郡奥出雲町八川2500-294","国道314号","第6回（32009）","1994年8月4日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1994年8月10日","8:30 - 17:30","","","","","","","","","","","",""
"道の駅広瀬・富田城","ひろせとだじょう広瀬・富田城（ひろせとだじょう）安来市県道45号安来木次線島根-10","https://ja.wikipedia.org/wiki/道の駅広瀬・富田城","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度22分06秒東経133度10分50秒","〒692-0402島根県安来市広瀬町町帳775-1","島根県道45号","第9回（32010）","1995年8月3日","国土交通省案内ページ全国道の駅連絡会ページ","1995年10月10日","10:00 - 17:00","","","","","","","","","","","",""
"道の駅赤来高原","あかぎこうげん赤来高原（あかぎこうげん）飯石郡飯南町国道54号島根-11重点「道の駅」","https://ja.wikipedia.org/wiki/道の駅赤来高原","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度59分56秒東経132度42分50秒","〒690-3513島根県飯石郡飯南町下赤名880-3","国道54号","第11回（32011）","1996年8月5日","国土交通省案内ページ全国道の駅連絡会ページ","1997年3月27日","9:00 - 20:00","","","","","","","","","","","",""
"道の駅かきのきむら","かきのきむら鹿足郡吉賀町国道187号島根-12","https://ja.wikipedia.org/wiki/道の駅かきのきむら","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度26分33秒東経131度52分03秒","〒699-5301島根県鹿足郡吉賀町柿木500-1","国道187号","第11回（32012）","1996年8月5日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1997年4月1日","8:30 - 18:00","","","","","","","","","","","",""
"道の駅キララ多伎","きららたきキララ多伎（キララたき）出雲市国道9号島根-13","https://ja.wikipedia.org/wiki/道の駅キララ多伎","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度17分26.8秒東経132度37分57.0秒","〒699-0902島根県出雲市多伎町多岐135-1","国道9号","第13回（32013）","1997年10月22日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1998年4月25日","9:00 - 18:30","","","","","","","","","","","",""
"道の駅湯の川","ゆのかわ湯の川（ゆのかわ）出雲市国道9号島根-14","https://ja.wikipedia.org/wiki/道の駅湯の川","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度23分44.5秒東経132度52分9.5秒","〒699-0501島根県出雲市斐川町学頭825-2","国道9号","第14回（32014）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1999年10月17日","9:00 - 19:00","","","","","","","","","","","",""
"道の駅シルクウェイにちはら","しるくうぇいにちはらシルクウェイにちはら鹿足郡津和野町国道9号島根-15","https://ja.wikipedia.org/wiki/道の駅シルクウェイにちはら","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯34度33分13.5秒東経131度48分24.2秒","〒699-5216島根県鹿足郡津和野町池村1997-4","国道9号","第14回（32015）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1999年6月26日","8:00 - 20:00","","","","","","","","","","","",""
"道の駅秋鹿なぎさ公園","あいかなぎさこうえん秋鹿なぎさ公園（あいかなぎさこうえん）松江市国道431号島根-16","https://ja.wikipedia.org/wiki/道の駅秋鹿なぎさ公園","道の駅一覧_中国地方","https://ja.wikipedia.org/wiki/道の駅一覧_中国地方","表形式","北緯35度28分28秒東経132度57分02秒","〒690-0262島根県松江市岡本町1048-1","国道431号","第14回（32016）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1999年4月27日","9:00 - 21:00","","","","","","","","","","","",""
