"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","登録回","登録日","開駅日","外部リンク","登録路線","営業時間","公式サイト","事務所","事務所所在地","分類","面積","前身","開園","運営者","所属路線","本線標識の表記","起点からの距離","供用開始日"
"道の駅ひだ朝日村","ひだあさひむらひだ朝日村（ひだあさひむら）高山市国道361号岐阜-27","https://ja.wikipedia.org/wiki/道の駅ひだ朝日村","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度05分17秒東経137度21分03秒","〒509-3325岐阜県高山市朝日町万石150","第16回（21026）","2000年8月18日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道361号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅そばの郷らっせぃみさと","そばの郷らっせぃみさと（そばのさとらっせいみさと）恵那市県道66号多治見恵那線岐阜-28","https://ja.wikipedia.org/wiki/道の駅そばの郷らっせぃみさと","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度24分20秒東経137度21分32秒","〒509-7124岐阜県恵那市三郷町佐々良木1461番地1","第16回（21027）","2000年8月18日","2001年5月2日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道66号","9:00 - 19:009:00 - 18:00（冬季のみ）","","","","","","","","","","","",""
"道の駅織部の里もとす","おりべのさともとす織部の里もとす（おりべのさともとす）本巣市国道157号岐阜-29","https://ja.wikipedia.org/wiki/道の駅織部の里もとす","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度30分00秒東経136度40分02秒","〒501-1201岐阜県本巣市山口676","第16回","2000年8月18日","2001年4月3日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","","9:00 - 18:009:00 - 17:00（冬季のみ）","","","","","","","","","","","",""
"道の駅飛騨たかね工房","ひだたかねこうぼう飛騨たかね工房（ひだたかねこうぼう）高山市国道361号岐阜-30","https://ja.wikipedia.org/wiki/道の駅飛騨たかね工房","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度02分49秒東経137度26分25秒","〒509-3416岐阜県高山市高根町中洞767-1","第17回（21029）","2001年8月21日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道361号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅大日岳","だいにちだけ大日岳（だいにちだけ）郡上市国道156号岐阜-31","https://ja.wikipedia.org/wiki/道の駅大日岳","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度59分15秒東経136度53分28秒","〒501-5305岐阜県郡上市高鷲町西洞3628-5","第17回（21030）","2001年8月21日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道156号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅桜の郷 荘川","さくらのさとしょうかわ桜の郷 荘川（さくらのさとしょうかわ）高山市国道158号岐阜-32","https://ja.wikipedia.org/wiki/道の駅桜の郷_荘川","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度01分17秒東経136度57分56秒","〒501-5414岐阜県高山市荘川町猿丸82-1","第17回（21031）","2001年8月21日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道158号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅むげ川","むげ川（むげがわ）関市県道94号岐阜美濃線岐阜-33","https://ja.wikipedia.org/wiki/道の駅むげ川","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度30分55秒東経136度51分15秒","〒501-2605岐阜県関市武芸川町跡部1810","第17回（21032）","2001年8月21日","2002年3月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道94号","8:00 - 17:00（3 - 10月）9:00 - 16:00（11 - 2月）","","","","","","","","","","","",""
"道の駅古今伝授の里やまと","こきんでんじゅのさとやまと古今伝授の里やまと（こきんでんじゅのさとやまと）郡上市県道317号剣大間見白鳥線岐阜-34","https://ja.wikipedia.org/wiki/道の駅古今伝授の里やまと","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度48分58秒東経136度54分06秒","〒501-4612岐阜県郡上市大和町剣164","第17回（21033）","2001年8月21日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道317号","9:00 - 21:30","","","","","","","","","","","",""
"ぎふ清流里山公園","みのかも美濃加茂市県道342号平成記念公園線岐阜-35東海環状自動車道美濃加茂SAと接続（ハイウェイオアシス）","https://ja.wikipedia.org/wiki/ぎふ清流里山公園","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","","岐阜県美濃加茂市山之上町2292-1","","","","","","","ぎふ清流里山公園","","","都市公園（広域公園）[広報 1]","約84ha[1]","平成記念公園「日本昭和村」","2003年4月16日","岐阜県（指定管理者：ぎふ清流里山公園みらい創造グループ）","","","",""
"道の駅茶の里 東白川","ちゃのさとひがししらかわ茶の里東白川（ちゃのさとひがししらかわ）加茂郡東白川村国道256号岐阜-36","https://ja.wikipedia.org/wiki/道の駅茶の里_東白川","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度40分04秒東経137度21分09秒","〒509-1301岐阜県加茂郡東白川村越原1061","第18回（21035）","2002年8月13日","2003年4月6日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道256号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅和良","わら和良（わら）郡上市国道256号岐阜-37国道からはやや離れた市道沿いに立地","https://ja.wikipedia.org/wiki/道の駅和良","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度44分33秒東経137度04分04秒","〒501-4507岐阜県郡上市和良町宮地1155","第18回（21036）","2002年8月13日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道256号","8:00 - 17:00","","","","","","","","","","","",""
"道の駅うすずみ桜の里・ねお","うすずみ桜の里・ねお（うすずみさくらのさとねお）本巣市国道157号岐阜-38","https://ja.wikipedia.org/wiki/道の駅うすずみ桜の里・ねお","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度39分37秒東経136度35分21秒","〒501-1531岐阜県本巣市根尾門脇433-3","第18回（21037）","2002年4月16日","2003年4月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道157号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅志野・織部","しのおりべ志野・織部（しのおりべ）土岐市国道21号岐阜-39","https://ja.wikipedia.org/wiki/道の駅志野・織部","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度23分39秒東経137度11分17秒","〒509-5171岐阜県土岐市泉北山町2-13-1","第19回（21038）","2003年8月8日","2004年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道21号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅加子母","かしも加子母（かしも）中津川市国道257号岐阜-40","https://ja.wikipedia.org/wiki/道の駅加子母","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度42分32秒東経137度22分29秒","〒508-0421岐阜県中津川市加子母3900-29","第19回（21039）","2003年8月8日","2004年8月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道257号","8:30 - 17:00","","","","","","","","","","","",""
"道の駅夜叉ケ池の里さかうち","やしゃがいけのさとさかうち夜叉ヶ池の里さかうち（やしゃがいけのさとさかうち）揖斐郡揖斐川町国道303号岐阜-41","https://ja.wikipedia.org/wiki/道の駅夜叉ケ池の里さかうち","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度36分07秒東経136度24分50秒","〒501-0902岐阜県揖斐郡揖斐川町坂内広瀬306","第19回（21040）","2003年8月8日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道303号","8:30 - 17:00","","","","","","","","","","","",""
"道の駅おばあちゃん市・山岡","おばあちゃん市・山岡（おばあちゃんいちやまおか）恵那市県道33号瑞浪上矢作線岐阜-42","https://ja.wikipedia.org/wiki/道の駅おばあちゃん市・山岡","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度19分42秒東経137度18分23秒","〒509-7606岐阜県恵那市山岡町田代1569-169","第19回（21041）","2003年8月8日","2004年4月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道33号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅飛騨古川いぶし","ひだふるかわいぶし飛騨古川いぶし（ひだふるかわいぶし）飛騨市県道90号古川清見線岐阜-43","https://ja.wikipedia.org/wiki/道の駅飛騨古川いぶし","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度12分50秒東経137度09分02秒","〒509-4265岐阜県飛騨市古川町畦畑2173-1","第19回（21042）","2003年8月8日","2004年4月1日","国土交通省案内ページ全国道の駅連絡会ページ","岐阜県道90号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅月見の里 南濃","つきみのさとなんのう月見の里南濃（つきみのさとなんのう）海津市国道258号岐阜-44","https://ja.wikipedia.org/wiki/道の駅月見の里_南濃","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度12分54秒東経136度36分03秒","〒503-0413岐阜県海津市南濃町羽沢673-1","第20回（21043）","2004年8月9日","2004年12月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道258号","8:00 - 19:00","","","","","","","","","","","",""
"道の駅柳津","やないづ柳津（やないづ）岐阜市県道1号岐阜南濃線岐阜-45","https://ja.wikipedia.org/wiki/道の駅柳津","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度22分13秒東経136度43分53秒","〒501-6100岐阜県岐阜市柳津町仙右城7696番地1","第20回（21044）","2004年8月9日","2005年2月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道1号","9:00 - 19:00","","","","","","","","","","","",""
"道の駅五木のやかた・かわうえ","ごぼくのやかたかわうえ五木のやかた・かわうえ（ごぼくのやかたかわうえ）中津川市県道3号福岡坂下線岐阜-46","https://ja.wikipedia.org/wiki/道の駅五木のやかた・かわうえ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度36分09秒東経137度30分07秒","〒509-9201岐阜県中津川市川上1849-3","第21回（21046）","2005年8月10日","2006年4月29日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道3号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅宙ドーム・神岡","すかいドームかみおか宙ドーム・神岡（すかいドームかみおか）飛騨市国道471号岐阜-47","https://ja.wikipedia.org/wiki/道の駅宙ドーム・神岡","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度19分45秒東経137度18分26秒","〒506-1124岐阜県飛騨市神岡町夕陽ヶ丘6","第21回（21047）","2005年8月10日","2006年4月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道471号","9:00 - 17:009:00 - 19:00（特定日）","","","","","","","","","","","",""
"道の駅白尾ふれあいパーク","しらおふれあいパーク白尾ふれあいパーク（しらおふれあいパーク）郡上市県道82号白鳥明宝線岐阜-48","https://ja.wikipedia.org/wiki/道の駅白尾ふれあいパーク","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度53分23秒東経136度53分31秒","〒501-5115岐阜県郡上市白鳥町恩地7-2","第21回（21048）","2005年8月10日","2006年3月28日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道82号","7:30 - 18:00（4月 - 10月）8:00 - 17:00（11月 - 3月）","","","","","","","","","","","",""
"道の駅美濃にわか茶屋","みのにわかちゃや美濃にわか茶屋（みのにわかちゃや）美濃市国道156号岐阜-49","https://ja.wikipedia.org/wiki/道の駅美濃にわか茶屋","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度33分16秒東経136度54分49秒","〒501-3714岐阜県美濃市曽代214","第24回（21049）","2007年8月10日","2007年9月8日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道156号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅飛騨白山","ひだはくさん飛騨白山（ひだはくさん）大野郡白川村国道156号岐阜-50","https://ja.wikipedia.org/wiki/道の駅飛騨白山","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯36度10分26秒東経136度54分06秒","〒501-5507岐阜県大野郡白川村平瀬高ダイ516-62","第26回（21050）","2008年4月17日","2008年4月23日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道156号","8:00 - 17:00（4月 - 11月）9:00 - 16:00（12月 - 3月）","","","","","","","","","","","",""
"道の駅半布里の郷 とみか","はにゅうりのさととみか半布里の郷 とみか（はにゅうりのさととみか）加茂郡富加町国道418号岐阜-51","https://ja.wikipedia.org/wiki/道の駅半布里の郷_とみか","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度28分28秒東経136度58分49秒","〒501-3303岐阜県加茂郡富加町羽生2174-1","第32回（21051）","2009年7月31日","2010年4月28日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道418号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅可児ッテ","かにって可児ッテ（かにッテ）可児市国道21号可児御嵩バイパス岐阜-52","https://ja.wikipedia.org/wiki/道の駅可児ッテ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度25分48秒東経137度06分04秒","〒509-0212岐阜県可児市柿田416-1","第34回（21052）","2010年8月9日","2010年9月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道21号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅池田温泉","いけだおんせん池田温泉（いけだおんせん）揖斐郡池田町県道53号岐阜関ケ原線岐阜-53","https://ja.wikipedia.org/wiki/道の駅池田温泉","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度25分10秒東経136度33分34秒","〒503-2428岐阜県揖斐郡池田町片山1953-1","第35回（21053）","2011年3月3日","2011年7月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道53号","10:00 - 18:00（3 - 10月）10:00 - 17:00（11 - 2月）","","","","","","","","","","","",""
"道の駅清流白川 クオーレの里","せいりゅうしらかわクオーレのさと清流白川 クオーレの里（せいりゅうしらかわクオーレのさと）加茂郡白川町県道62号下呂白川線岐阜-54","https://ja.wikipedia.org/wiki/道の駅清流白川_クオーレの里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度35分44秒東経137度13分08秒","〒509-1104岐阜県加茂郡白川町和泉181-1,97-1","第38回（21054）","2012年9月14日","2012年9月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道62号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅清流の里しろとり","せいりゅうのさとしろとり清流の里しろとり（せいりゅうのさとしろとり）郡上市国道156号岐阜-55","https://ja.wikipedia.org/wiki/道の駅清流の里しろとり","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度52分54秒東経136度51分17秒","〒501-5126岐阜県郡上市白鳥町向小駄良693番地2","第45回（21055）","2016年5月10日","2016年","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道156号・国道158号","8:30 - 18:00[1]","","","","","","","","","","","",""
"道の駅パレットピアおおの","パレットピアおおの揖斐郡大野町県道53号岐阜関ケ原線岐阜-56","https://ja.wikipedia.org/wiki/道の駅パレットピアおおの","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度25分55.1秒東経136度37分42.3秒","〒501-0532岐阜県揖斐郡大野町大字下磯313-2","第47回（21056）","2017年4月21日","2018年7月11日[1]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","岐阜県道53号岐阜関ケ原線","9:00 - 18:00","","","","","","","","","","","",""
"道の駅富士","ふじ0富士（ふじ）富士市国道1号静岡-01","https://ja.wikipedia.org/wiki/道の駅富士","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度08分00秒東経138度38分49秒","〒416-0946静岡県富士市五貫島669-1","第1回（22001）","1993年4月22日","1993年10月29日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道1号","8:00 - 19:00","","","","","","","","","","","",""
"道の駅くんま水車の里","くんま水車の里（くんますいしゃのさと）浜松市天竜区県道9号天竜東栄線静岡-02","https://ja.wikipedia.org/wiki/道の駅くんま水車の里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度57分44秒東経137度43分59秒","〒431-3641静岡県浜松市天竜区熊1976-1","第8回（22002）","1995年4月11日","1995年4月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道9号天竜東栄線","9:00 - 17:00","","","","","","","","","","","",""
"道の駅花の三聖苑伊豆松崎","はなのさんせいえんいずまつざき花の三聖苑伊豆松崎（はなのさんせいえんいずまつざき）賀茂郡松崎町県道15号下田松崎線静岡-03","https://ja.wikipedia.org/wiki/道の駅花の三聖苑伊豆松崎","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度45分28秒東経138度49分32秒","〒410-3604静岡県賀茂郡松崎町大沢20番地の1","第9回（22003）","1995年8月3日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道15号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅宇津ノ谷峠","うつのやとうげ宇津ノ谷峠（うつのやとうげ）静岡市駿河区藤枝市国道1号静岡-04宇津ノ谷峠を挟んで両側に施設がある","https://ja.wikipedia.org/wiki/道の駅宇津ノ谷峠","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度55分32秒東経138度18分03秒","〒421-0105静岡県静岡市駿河区宇津ノ谷82-2","第14回（22004）","1998年4月17日","1999年","国土交通省案内ページ全国道の駅連絡会ページ","国道1号","8:00 - 19:00（3 - 10月）9:00 - 19:00（11 - 2月）","","","","","","","","","","","",""
"道の駅いっぷく処横川","いっぷく処横川（いっぷくどころよこかわ）浜松市天竜区国道362号静岡-05","https://ja.wikipedia.org/wiki/道の駅いっぷく処横川","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度54分20秒東経137度52分19秒","〒431-3301静岡県浜松市天竜区横川3085","第14回（22005）","1998年4月17日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道362号","8:30 - 18:00（4 - 9月）8:30 - 17:00（10 - 3月）","","","","","","","","","","","",""
"道の駅フォーレなかかわね茶茗舘","ふぉーれなかかわねちゃめいかんフォーレなかかわね茶茗舘（フォーレなかかわねちゃめいかん）榛原郡川根本町国道362号静岡-06","https://ja.wikipedia.org/wiki/道の駅フォーレなかかわね茶茗舘","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度04分14秒東経138度06分28秒","〒428-0312静岡県榛原郡川根本町水川71-1","第14回（22006）","1998年4月17日","1994年","国土交通省案内ページ全国道の駅連絡会ページ","国道362号","9:00 - 16:30","","","","","","","","","","","",""
"道の駅天城越え","あまぎごえ天城越え（あまぎごえ）伊豆市国道414号静岡-07","https://ja.wikipedia.org/wiki/道の駅天城越え","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度51分21秒東経138度55分20秒","〒410-3206静岡県伊豆市湯ヶ島892-6","第14回（22007）","1998年4月17日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道414号","8:30 - 16:30","","","","","","","","","","","",""
"道の駅奥大井音戯の郷","おくおおいおとぎのさと奥大井音戯の郷（おくおおいおとぎのさと）榛原郡川根本町県道77号川根寸又峡線静岡-08千頭駅に隣接","https://ja.wikipedia.org/wiki/道の駅奥大井音戯の郷","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度06分26秒東経138度08分10秒","〒428-0411静岡県榛原郡川根本町千頭1217-2","第14回（22008）","1998年4月17日","1998年","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道77号","10:00 - 16:30","","","","","","","","","","","",""
"道の駅朝霧高原","あさぎりこうげん朝霧高原（あさぎりこうげん）富士宮市国道139号静岡-09","https://ja.wikipedia.org/wiki/道の駅朝霧高原","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度24分48秒東経138度35分28秒","〒418-0101静岡県富士宮市根原字宝山492-14","第15回（22009）","1999年8月27日","2000年3月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道139号","8:00 - 20:00（7 - 9月）8:00 - 18:30（12 - 2月）8:00 - 19:00（上記以外）","","","","","","","","","","","",""
"道の駅川根温泉","かわねおんせん川根温泉（かわねおんせん）島田市県道63号藤枝天竜線静岡-10","https://ja.wikipedia.org/wiki/道の駅川根温泉","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度57分36秒東経138度05分23秒","〒428-0101静岡県島田市川根町笹間渡220","第15回（22010）","1999年8月27日","1998年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道63号","9:00 - 21:00","","","","","","","","","","","",""
"道の駅富士川楽座","ふじかわらくざ富士川楽座（ふじかわらくざ）富士市県道10号富士川身延線静岡-11東名高速道路富士川SAと接続（ハイウェイオアシス：上り線・東京方面のみ）","https://ja.wikipedia.org/wiki/道の駅富士川楽座","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度09分43秒東経138度37分07秒","〒421-3305静岡県富士市岩渕1488-1","第15回（22011）","1999年8月27日","2000年3月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道10号富士川身延線","8:00 - 21:00","","","","","","","","","","","",""
"道の駅玉露の里","ぎょくろのさと玉露の里（ぎょくろのさと）藤枝市県道209号静岡朝比奈藤枝線静岡-12","https://ja.wikipedia.org/wiki/道の駅玉露の里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度57分03秒東経138度15分06秒","〒421-1115静岡県藤枝市岡部町新舟1214-3","第15回（22012）","1999年8月27日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道209号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅天竜相津花桃の里","てんりゅうそうずはなもものさと天竜相津花桃の里（てんりゅうそうずはなもものさと）浜松市天竜区国道152号静岡-13","https://ja.wikipedia.org/wiki/道の駅天竜相津花桃の里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度54分43秒東経137度48分54秒","〒431-3755静岡県浜松市天竜区大川31-10","第16回（22013）","2000年8月18日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道152号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅伊東マリンタウン","いとうマリンタウン伊東マリンタウン（いとうマリンタウン）伊東市国道135号静岡-14","https://ja.wikipedia.org/wiki/道の駅伊東マリンタウン","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度59分07秒東経139度05分39秒","〒414-0002静岡県伊東市湯川571-19","第18回（22014）","2002年8月13日","2001年7月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道135号","9:00 - 23:00","","","","","","","","","","","",""
"道の駅開国下田みなと","かいこくしもだみなと開国下田みなと（かいこくしもだみなと）下田市国道135号静岡-15下田港に隣接","https://ja.wikipedia.org/wiki/道の駅開国下田みなと","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度40分29秒東経138度57分03秒","〒415-0000静岡県下田市外ヶ岡1-1","第19回（22015）","2003年8月8日","2003年9月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道135号","9:00 - 17:00","","","","","","","","","","","",""
