"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","登録回","登録日","開駅日","外部リンク","登録路線","営業時間","公式サイト","事務所","事務所所在地","分類","面積","前身","開園","運営者","所属路線","本線標識の表記","起点からの距離","供用開始日"
"道の駅掛川","かけがわ掛川（かけがわ）掛川市国道1号静岡-16","https://ja.wikipedia.org/wiki/道の駅掛川","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度47分39秒東経138度04分34秒","〒436-0004静岡県掛川市八坂882-1","第20回（22016）","2004年8月9日","2005年4月26日","国土交通省案内ページ全国道の駅連絡会ページ","国道1号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅ふじおやま","ふじおやま駿東郡小山町国道246号静岡-17","https://ja.wikipedia.org/wiki/道の駅ふじおやま","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度20分40秒東経138度57分00秒","〒410-1326静岡県駿東郡小山町用沢72-2","第20回（22017）","2004年8月9日","2004年11月25日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道246号","7:00 - 20:00","","","","","","","","","","","",""
"道の駅潮見坂","しおみさか潮見坂（しおみさか）湖西市国道1号静岡-18","https://ja.wikipedia.org/wiki/道の駅潮見坂","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度40分38秒東経137度29分57秒","〒431-0451静岡県湖西市白須賀1896-2","第21回（22018）","2005年8月10日","2006年3月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道1号","8:00 - 19:00","","","","","","","","","","","",""
"道の駅伊豆のへそ","いずのへそ伊豆のへそ（いずのへそ）伊豆の国市国道414号静岡-19","https://ja.wikipedia.org/wiki/道の駅伊豆のへそ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度00分42秒東経138度56分28秒","〒410-2315静岡県伊豆の国市田京195-2","第21回（22018）","2005年8月10日","2006年3月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道414号","10:00 - 16:00","","","","","","","","","","","",""
"道の駅下賀茂温泉 湯の花","しもがもおんせんゆのはな下賀茂温泉 湯の花（しもがもおんせんゆのはな）賀茂郡南伊豆町国道136号静岡-20","https://ja.wikipedia.org/wiki/道の駅下賀茂温泉_湯の花","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度38分59秒東経138度52分00秒","〒431-0451静岡県賀茂郡南伊豆町下賀茂157番地の1","第32回（22020）","2009年7月31日","2009年10月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道136号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅すばしり","すばしり駿東郡小山町国道138号静岡-21東富士五湖道路須走ICに隣接","https://ja.wikipedia.org/wiki/道の駅すばしり","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度21分46秒東経138度51分31秒","〒410-1431静岡県駿東郡小山町須走338-41","第35回（22021）","2011年3月3日","2011年4月23日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道138号","9:00 - 20:00","","","","","","","","","","","",""
"道の駅風のマルシェ 御前崎","かぜのマルシェおまえざき風のマルシェ御前崎（かぜのマルシェおまえざき）御前崎市国道150号静岡-22","https://ja.wikipedia.org/wiki/道の駅風のマルシェ_御前崎","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度38分26秒東経138度06分39秒","〒437-1613静岡県御前崎市合戸字海岸4384-1","第40回（22022）","2013年10月11日","2014年4月5日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道150号","9:00 - 20:00","","","","","","","","","","","",""
"道の駅くるら戸田","くるら戸田（くるらへだ）沼津市県道18号修善寺戸田線静岡-23","https://ja.wikipedia.org/wiki/道の駅くるら戸田","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度58分17秒東経138度47分14秒","〒410-3402静岡県沼津市戸田1294番地の3","第42回（22023）","2014年10月10日","2015年4月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","静岡県道18号","8:30 - 22:00","","","","","","","","","","","",""
"道の駅伊豆ゲートウェイ函南","いずげーとうぇいかんなみ伊豆ゲートウェイ函南（いずゲートウェイかんなみ）田方郡函南町国道136号静岡-24","https://ja.wikipedia.org/wiki/道の駅伊豆ゲートウェイ函南","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度04分33秒東経138度55分32秒","〒419-0124静岡県田方郡函南町塚本887-1","第46回（22024）","2016年10月7日","2017年5月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道136号","","","","","","","","","","","","",""
"道の駅伊豆月ケ瀬","いずつきがせ伊豆月ケ瀬（いずつきがせ）伊豆市国道414号静岡-25","https://ja.wikipedia.org/wiki/道の駅伊豆月ケ瀬","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度55分22.1秒東経138度55分49.9秒","〒410-3215静岡県伊豆市月ケ瀬78-2","第51回（22025）","2019年6月19日[1]","2019年12月14日[2]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道414号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅豊根グリーンポート宮嶋","とよねグリーンポートみやじま豊根グリーンポート宮嶋（とよねグリーンポートみやじま）北設楽郡豊根村国道151号愛知-01","https://ja.wikipedia.org/wiki/道の駅豊根グリーンポート宮嶋","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度10分45秒東経137度40分57秒","〒449-0405愛知県北設楽郡豊根村坂宇場宮ノ嶋29-3","第1回（23001）","1993年4月22日","1993年4月[1]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道151号","9:00 - 20:00","","","","","","","","","","","",""
"道の駅鳳来三河三石","ほうらいみかわさんごく鳳来三河三石（ほうらいみかわさんごく）新城市国道257号愛知-02","https://ja.wikipedia.org/wiki/道の駅鳳来三河三石","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度54分09秒東経137度36分48秒","〒441-1621愛知県新城市下吉田字田中106-1","第1回（23002）","1993年4月22日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道257号","（4 - 9月） 9:00 - 17:30（10 - 3月）9:00 - 17:00","","","","","","","","","","","",""
"道の駅田原めっくんはうす","たはらめっくんはうす田原めっくんはうす（たはらめっくんはうす）田原市国道259号愛知-03","https://ja.wikipedia.org/wiki/道の駅田原めっくんはうす","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度39分42秒東経137度16分20秒","〒441-3416愛知県田原市東赤石5-74","第1回（23003）","1993年4月22日","1992年4月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道259号","7:30 - 19:00","","","","","","","","","","","",""
"道の駅伊良湖クリスタルポルト","いらごクリスタルポルト伊良湖クリスタルポルト（いらごクリスタルポルト）田原市国道42号愛知-04伊良湖港フェリーターミナルと連絡","https://ja.wikipedia.org/wiki/道の駅伊良湖クリスタルポルト","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度35分1.9秒東経137度1分12.3秒","〒441-3624愛知県田原市伊良湖町宮下3000-65","第6回（23004）","1994年8月4日","1994年7月","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","7:30 - 17:30","","","","","","","","","","","",""
"道の駅つぐ高原グリーンパーク","つぐこうげんグリーンパークつぐ高原グリーンパーク（つぐこうげんグリーンパーク）北設楽郡設楽町県道10号設楽根羽線愛知-05","https://ja.wikipedia.org/wiki/道の駅つぐ高原グリーンパーク","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度11分56秒東経137度36分23秒","〒441-2601愛知県北設楽郡設楽町津具字東山2-156","第6回（23005）","1994年8月4日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","愛知県道10号設楽根羽線","9:00 - 17:00","","","","","","","","","","","",""
"道の駅どんぐりの里いなぶ","どんぐりの里いなぶ（どんぐりのさといなぶ）豊田市国道153号愛知-06","https://ja.wikipedia.org/wiki/道の駅どんぐりの里いなぶ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度12分50秒東経137度30分11秒","〒441-2522愛知県豊田市武節町針原4-1","第14回（23006）","1998年4月17日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道153号","10:00 - 17:00","","","","","","","","","","","",""
"道の駅アグリステーションなぐら","あぐりすてーしょんなぐらアグリステーションなぐら北設楽郡設楽町国道257号愛知-07","https://ja.wikipedia.org/wiki/道の駅アグリステーションなぐら","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度10分22秒東経137度32分05秒","〒441-2431愛知県北設楽郡設楽町西納庫字森田32","第15回（23007）","1999年8月27日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道257号","8:00 - 17:00（3 - 11月）8:00 - 16:30（12 - 2月）","","","","","","","","","","","",""
"道の駅デンパーク安城","でんぱーくあんじょうデンパーク安城（デンパークあんじょう）安城市国道23号愛知-08","https://ja.wikipedia.org/wiki/道の駅デンパーク安城","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度55分48秒東経137度03分40秒","〒446-0046愛知県安城市赤松町梶5","第16回（23008）","2000年8月18日","2001年4月29日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道23号","9:00 - 20:00","","","","","","","","","","","",""
"道の駅つくで手作り村","つくで手作り村（つくでてづくりむら）新城市国道301号愛知-09","https://ja.wikipedia.org/wiki/道の駅つくで手作り村","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度57分47秒東経137度25分14秒","〒441-1414愛知県新城市作手清岳字ナガラミ10-2","第17回（23009）","2001年8月21日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道301号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅立田ふれあいの里","たつたふれあいのさと立田ふれあいの里（たつたふれあいのさと）愛西市県道125号佐屋多度線愛知-10","https://ja.wikipedia.org/wiki/道の駅立田ふれあいの里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度08分39秒東経136度41分40秒","〒496-0943愛知県愛西市森川町井桁西27","第21回（23010）","2005年8月10日","2005年10月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","愛知県道125号佐屋多度線","9:00 - 18:00","","","","","","","","","","","",""
"道の駅あかばねロコステーション","あかばねロコステーション田原市国道42号愛知-11","https://ja.wikipedia.org/wiki/道の駅あかばねロコステーション","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度36分28秒東経137度11分22秒","〒441-3502愛知県田原市赤羽根町大西32-4","第30回（23011）","2009年3月12日","2009年3月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","9:00 - 20:00","","","","","","","","","","","",""
"道の駅筆柿の里・幸田","ふでがきのさとこうた筆柿の里・幸田（ふでがきのさとこうた）額田郡幸田町国道23号岡崎バイパス愛知-12","https://ja.wikipedia.org/wiki/道の駅筆柿の里・幸田","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度50分55秒東経137度08分18秒","〒444-0127愛知県額田郡幸田町須美東山17番地5","第30回（23012）","2009年3月12日","2009年4月4日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道23号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅にしお岡ノ山","にしお岡ノ山（にしおおかのやま）西尾市国道23号岡崎バイパス愛知-13","https://ja.wikipedia.org/wiki/道の駅にしお岡ノ山","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度52分36秒東経137度04分59秒","〒445-0006愛知県西尾市小島町岡ノ山105番地57","第32回（23013）","2009年7月31日","2009年11月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道23号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅瀬戸しなの","せとしなの瀬戸しなの（せとしなの）瀬戸市県道210号中水野品野線愛知-14","https://ja.wikipedia.org/wiki/道の駅瀬戸しなの","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度14分32秒東経137度06分54秒","〒480-1207愛知県瀬戸市品野町1丁目126-1","第35回（23014）","2011年3月3日","2011年3月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","愛知県道210号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅藤川宿","ふじかわしゅく藤川宿（ふじかわしゅく）岡崎市国道1号愛知-15","https://ja.wikipedia.org/wiki/道の駅藤川宿","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度54分51秒東経137度13分01秒","〒444-3523愛知県岡崎市藤川町字東沖田44番地","第38回（23015）","2012年9月14日","2012年12月9日","国土交通省案内ページ全国道の駅連絡会ページ","国道1号","09:00 - 18:0024時間営業（ミニストップ）","","","","","","","","","","","",""
"道の駅もっくる新城","もっくる新城（もっくるしんしろ）新城市国道151号愛知-16","https://ja.wikipedia.org/wiki/道の駅もっくる新城","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度55分05秒東経137度32分03秒","〒441-1318愛知県新城市八束穂字五反田329番地7","第42回（23016）","2014年10月10日[1]","2015年3月21日[2][3]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道151号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅とよはし","とよはし豊橋市国道23号愛知-17","https://ja.wikipedia.org/wiki/道の駅とよはし","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度41分46.4秒東経137度24分53.4秒","〒441-3201愛知県豊橋市東七根町字一の沢113-2","第50回（23017）","2019年3月19日[1]","2019年5月26日[2][3]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道23号","9:00 - 19:00","","","","","","","","","","","",""
"道の駅したら","したら北設楽郡設楽町国道257号愛知-18","https://ja.wikipedia.org/wiki/道の駅したら","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度03分51.1秒東経137度32分57.1秒","〒441-2302愛知県北設楽郡設楽町清崎字中田17-7","第53回（23018）","2020年7月1日[1]","2021年5月13日[2]","全国道の駅連絡会ページ","国道257号","9:00 - 17:00","","","","","","","","","","","",""
"道の駅飯高駅","いいたかえき飯高駅（いいたかえき）松阪市国道166号三重-01","https://ja.wikipedia.org/wiki/道の駅飯高駅","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度25分39秒東経136度19分55秒","〒515-1502三重県松阪市飯高町宮前177","第1回（24001）","1993年4月22日","1990年7月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道166号","9:00 - 21:00","","","","","","","","","","","",""
"道の駅菰野","こもの菰野（こもの）三重郡菰野町国道477号三重-02","https://ja.wikipedia.org/wiki/道の駅菰野","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯35度00分49秒東経136度30分11秒","〒510-1233三重県三重郡菰野町菰野2256","第1回（24002）","1993年4月22日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道477号","9:00 - 18:00（4 - 10月）9:00 - 17:00（11 - 3月）","","","","","","","","","","","",""
"道の駅紀宝町ウミガメ公園","きほうちょうウミガメこうえん紀宝町ウミガメ公園（きほうちょうウミガメこうえん）南牟婁郡紀宝町国道42号三重-03","https://ja.wikipedia.org/wiki/道の駅紀宝町ウミガメ公園","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯33度46分11秒東経136度01分43秒","〒519-5711三重県南牟婁郡紀宝町井田568-7","第1回（24003）","1993年4月22日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道42号","8:30 - 19:00（3月 - 10月）8:30 - 18:00（11月 - 2月）","","","","","","","","","","","",""
"道の駅パーク七里御浜","ぱーくしちりみはまパーク七里御浜（パークしちりみはま）南牟婁郡御浜町国道42号三重-04","https://ja.wikipedia.org/wiki/道の駅パーク七里御浜","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯33度48分13秒東経136度02分35秒","〒519-5204三重県南牟婁郡御浜町大字阿田和4926-5","第5回（24004）","1994年4月26日","1988年","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","9:30 - 17:30","","","","","","","","","","","",""
"道の駅海山","みやま海山（みやま）北牟婁郡紀北町国道42号三重-05","https://ja.wikipedia.org/wiki/道の駅海山","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度06分08秒東経136度12分51秒","〒519-3406三重県北牟婁郡紀北町相賀1439-3","第11回（24005）","1996年8月5日","1997年3月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","9:00 - 19:00（5 - 9月）9:00 - 18:00（10 - 4月）","","","","","","","","","","","",""
"道の駅奥伊勢木つつ木館","おくいせきつつきかん奥伊勢木つつ木館（おくいせきつつきかん）度会郡大紀町国道42号三重-06","https://ja.wikipedia.org/wiki/道の駅奥伊勢木つつ木館","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度22分03秒東経136度25分08秒","〒519-2703三重県度会郡大紀町滝原870-37","第12回（24006）","1997年4月11日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","9:00 - 18:00（土日祝、GW、夏休み、正月）9:00 - 17:00（上記以外）","","","","","","","","","","","",""
"道の駅熊野きのくに","くまのきのくに熊野きのくに（くまのきのくに）熊野市国道42号三重-072019年より土日祝日のみ営業","https://ja.wikipedia.org/wiki/道の駅熊野きのくに","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯33度57分36秒東経136度06分15秒","〒519-4561三重県熊野市飛鳥町大又109-21","第13回（24007）","1997年10月22日","1996年4月23日","国土交通省案内ページ全国道の駅連絡会ページ","国道42号","10:00～13:00、14:00～16:00（土日祝日のみ）","","","","","","","","","","","",""
"道の駅茶倉駅","ちゃくらえき茶倉駅（ちゃくらえき）松阪市国道166号三重-08","https://ja.wikipedia.org/wiki/道の駅茶倉駅","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度27分37秒東経136度23分53秒","〒515-1411三重県松阪市飯南町粥見452-1","第14回（24008）","1998年4月17日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道166号","9：00-17：00","","","","","","","","","","","",""
"道の駅奥伊勢おおだい","おくいせおおだい奥伊勢おおだい（おくいせおおだい）多気郡大台町国道42号三重-09","https://ja.wikipedia.org/wiki/道の駅奥伊勢おおだい","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度23分38秒東経136度24分32秒","〒519-2404三重県多気郡大台町佐原663-1","第15回（24009）","1999年8月27日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","8:00 - 19:00","","","","","","","","","","","",""
"道の駅美杉","みすぎ美杉（みすぎ）津市国道368号三重-10","https://ja.wikipedia.org/wiki/道の駅美杉","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度30分42秒東経136度18分24秒","〒515-3312三重県津市美杉町上多気267","第15回（24010）","1999年8月27日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道368号","9:00-18:00（海の日-8月31日）9:00-17:00（9月1日-海の日前日）","","","","","","","","","","","",""
"道の駅関宿","せきじゅく関宿（せきじゅく）亀山市国道1号三重-11","https://ja.wikipedia.org/wiki/道の駅関宿","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度50分58秒東経136度23分34秒","〒519-1111三重県亀山市関町新所町674-8","第16回（24011）","2000年8月18日","不明","国土交通省案内ページ全国道の駅連絡会ページ","国道1号","9:00 - 18:00（平日）9:00 - 19:00（土日祝）","","","","","","","","","","","",""
"道の駅伊勢志摩","いせしま伊勢志摩（いせしま）志摩市国道167号三重-12","https://ja.wikipedia.org/wiki/道の駅伊勢志摩","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度21分35秒東経136度47分53秒","〒517-0213三重県志摩市磯部町穴川511-5","第16回（24012）","2000年8月18日","2001年4月20日[1]","国土交通省案内ページ全国道の駅連絡会ページ","国道167号","9:00 - 18:00","","","","","","","","","","","",""
"道の駅紀伊長島マンボウ","きいながしまマンボウ紀伊長島マンボウ（きいながしまマンボウ）北牟婁郡紀北町国道42号三重-13","https://ja.wikipedia.org/wiki/道の駅紀伊長島マンボウ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度13分02秒東経136度20分48秒","〒519-3204三重県北牟婁郡紀北町東長島2410-73","第17回（24013）","2001年8月21日","2001年12月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道42号","8:15 - 19:00","","","","","","","","","","","",""
"道の駅あやま","あやま伊賀市県道49号甲南阿山伊賀線三重-14","https://ja.wikipedia.org/wiki/道の駅あやま","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度50分40秒東経136度10分16秒","〒518-1315三重県伊賀市川合3370-29","第18回（24014）","2002年8月13日","不明","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","三重県道49号甲南阿山伊賀線","9:00 - 18:00","","","","","","","","","","","",""
"道の駅いが","いが伊賀市国道25号三重-15名阪国道伊賀SAの下り天理方面に設置","https://ja.wikipedia.org/wiki/道の駅いが","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度50分 東経136度14分","〒519-1402三重県伊賀市柘植町北緯34度50分 東経136度14分座標:北緯34度50分 東経136度14分","","","","","","","","","","","","","","",".mw-parser-output .jaexpsign{text-align:center;background-color:#00702C;color:white}.mw-parser-output .jaroadsign{text-align:center;background-color:blue;color:white}.mw-parser-output .roadname{width:250px;border-radius:10px;padding:1em;margin:0.2em auto}.mw-parser-output .roadname p{margin:5px auto}.mw-parser-output .routenumber{display:inline-block;min-width:2em;border-radius:4px;padding-left:0.25em;padding-right:0.25em;font-weight:bold}E25名阪国道","伊賀","16.9 km（亀山IC起点）","1965年12月16日"
"道の駅津かわげ","つかわげ津かわげ（つかわげ）津市国道23号三重-16","https://ja.wikipedia.org/wiki/道の駅津かわげ","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯34度47分47秒東経136度31分03秒","〒510-0311三重県津市河芸町三行255番地4","第44回（24016）","2015年11月5日","2016年4月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道23号","7:00 - 19:00","","","","","","","","","","","",""
"道の駅熊野・花の窟","くまのはなのいわや熊野・花の窟（くまのはなのいわや）熊野市国道42号三重-17","https://ja.wikipedia.org/wiki/道の駅熊野・花の窟","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯33度52分44秒東経136度05分32秒","〒519-4325三重県熊野市有馬町137","第45回（24017）","2016年5月10日","2016年10月29日[1]","国土交通省案内ページ全国道の駅連絡会ページ","国道42号","10:00 - 17:00（季節により変動あり）","","","","","","","","","","","",""
"道の駅熊野・板屋九郎兵衛の里","くまのいたやくろべえのさと熊野・板屋九郎兵衛の里（くまのいたやくろべえのさと）熊野市国道311号三重-18","https://ja.wikipedia.org/wiki/道の駅熊野・板屋九郎兵衛の里","道の駅一覧_中部地方","https://ja.wikipedia.org/wiki/道の駅一覧_中部地方","表形式","北緯33度52分35.5秒東経135度54分55.4秒","〒519-5413三重県熊野市紀和町板屋82","第48回（24018）","2017年11月17日","2018年4月7日[1][2][3]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","国道311号","10:00 - 17:00","","","","","","","","","","","",""
