"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","登録路線","登録回","登録日","外部リンク","開駅日","営業時間","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"道の駅のつはる","のつはる大分市国道442号大分-25 ","https://ja.wikipedia.org/wiki/道の駅のつはる","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度07分36.5秒東経131度29分33.6秒","〒870-1213大分県大分市大字下原1717-1","国道442号","第50回（44025）","2019年3月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2019年11月30日","9:00-18:00（3-11月）9:00-17:00（12-2月）[1]","","","","","","","","","","","",""
"道の駅高岡","たかおか高岡（たかおか）宮崎市国道10号宮崎-01 ","https://ja.wikipedia.org/wiki/道の駅高岡","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度56分45秒東経131度20分26秒","〒880-2211宮崎県宮崎市高岡町花見304-5","国道10号","第1回（45001）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅北川はゆま","きたがわはゆま北川はゆま（きたがわはゆま）延岡市国道10号E10東九州自動車道宮崎-02東九州道北川ICに併設","https://ja.wikipedia.org/wiki/道の駅北川はゆま","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分58秒東経131度42分16秒","〒889-0102宮崎県延岡市北川町長井5751-1","国道10号","第5回（45002）","1994年（平成6年）4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1996年（平成8年）4月","8:30 - 18:00（平日）8:30 - 20:00（土・日）","","","","","","","","","","","",""
"道の駅青雲橋","せいうんばし青雲橋（せいうんばし）西臼杵郡日之影町国道218号宮崎-03 ","https://ja.wikipedia.org/wiki/道の駅青雲橋","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分38秒東経131度23分19秒","〒882-0401宮崎県西臼杵郡日之影町大字七折8705-12","国道218号","第5回（45003）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:00 - 18:30（平日）8:00 - 19:00（土日祝）","","","","","","","","","","","",""
"道の駅山之口","やまのくち山之口（やまのくち）都城市国道269号宮崎-04 ","https://ja.wikipedia.org/wiki/道の駅山之口","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度47分40秒東経131度12分10秒","〒889-1803宮崎県都城市山之口町山之口2304-6","国道269号","第5回（45004）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 19:00（3 - 10月）9:00 - 18:00（11 - 2月）","","","","","","","","","","","",""
"道の駅北浦","きたうら北浦（きたうら）延岡市国道388号宮崎-05 ","https://ja.wikipedia.org/wiki/道の駅北浦","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度41分05秒東経131度48分02秒","〒889-0301宮崎県延岡市北浦町古江3337-1","国道388号","第10回（45005）","1996年4月16日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅田野","たの田野（たの）宮崎市県道28号日南高岡線宮崎-06 ","https://ja.wikipedia.org/wiki/道の駅田野","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度47分47秒東経131度18分28秒","〒889-1701宮崎県宮崎市田野町甲7885-164","宮崎県道28号","第14回（45006）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00　（11月～2月は9:00 -17:00）","","","","","","","","","","","",""
"道の駅酒谷","さかたに酒谷（さかたに）日南市国道222号宮崎-07 ","https://ja.wikipedia.org/wiki/道の駅酒谷","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度38分31秒東経131度15分58秒","〒889-2512宮崎県日南市大字酒谷甲1840番地4","国道222号","第15回（45007）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","8:30 - 18:00（4 - 9月）8:30 - 17:00（10 - 3月）","","","","","","","","","","","",""
"道の駅とうごう","とうごう日向市国道327号国道446号宮崎-08 ","https://ja.wikipedia.org/wiki/道の駅とうごう","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度23分29秒東経131度30分49秒","〒883-0106宮崎県日向市東郷町山陰辛244-1","国道327号国道446号","第15回（45008）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:30 - 18:008:00 - 18:00（夏季）","","","","","","","","","","","",""
"道の駅都城","みやこのじょう都城（みやこのじょう）都城市国道10号宮崎-09 ","https://ja.wikipedia.org/wiki/道の駅都城","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度46分08秒東経131度05分43秒","〒885-0004宮崎県都城市都北町5225-1","国道10号","第17回（45009）","2001年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:30 - 18:00","","","","","","","","","","","",""
"道の駅ゆ〜ぱるのじり","ゆ〜ぱるのじり小林市国道268号宮崎-10 ","https://ja.wikipedia.org/wiki/道の駅ゆ〜ぱるのじり","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度57分52秒東経131度04分56秒","〒886-0213宮崎県小林市野尻町三ヶ野山4347-1","国道268号","第17回（45010）","2001年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2001年10月17日","8:00 - 21:00","","","","","","","","","","","",""
"道の駅なんごう (宮崎県)","なんごう日南市国道448号宮崎-11 ","https://ja.wikipedia.org/wiki/道の駅なんごう_(宮崎県)","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度30分11秒東経131度22分45秒","〒889-3211宮崎県日南市南郷町贄波3220-24","国道448号","第17回（45011）","2001年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","8:30 - 18:00（4月 - 9月）8:30 - 17:00（10月 - 3月）","","","","","","","","","","","",""
"道の駅日向","ひゅうが日向（ひゅうが）日向市国道10号宮崎-12 ","https://ja.wikipedia.org/wiki/道の駅日向","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度20分36秒東経131度37分27秒","〒889-1112宮崎県日向市大字幸脇241番地7","国道10号","第18回（45012）","2002年8月13日","国土交通省案内ページ全国道の駅連絡会ページ","2002年12月","9:00 - 18:009:00 - 19:00（夏期）","","","","","","","","","","","",""
"道の駅高千穂","たかちほ高千穂（たかちほ）西臼杵郡高千穂町国道218号宮崎-13 ","https://ja.wikipedia.org/wiki/道の駅高千穂","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度42分30秒東経131度18分01秒","〒882-1101宮崎県西臼杵郡高千穂町大字三田井1296-5","国道218号","第18回（45007）","2002年8月13日","国土交通省案内ページ全国道の駅連絡会ページ","2003年3月","9:30 - 19:00（3 - 11月）9:30 - 18:00（12 - 2月）","","","","","","","","","","","",""
"道の駅フェニックス","ふぇにっくすフェニックス宮崎市県道377号内海加江田線宮崎-14旧・国道220号","https://ja.wikipedia.org/wiki/道の駅フェニックス","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度46分08秒東経131度28分42秒","〒889-2301宮崎県宮崎市大字内海字三池381-1","宮崎県道377号内海加江田線","第20回（45014）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2005年4月16日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅つの","つの児湯郡都農町国道10号宮崎-15 ","https://ja.wikipedia.org/wiki/道の駅つの","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度15分37秒東経131度33分28秒","〒889-1201宮崎県児湯郡都農町大字川北5129","国道10号","第38回（45015）","2012年9月24日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2013年7月31日","8:00 - 18:00（平日）8:00 - 18:00（土日祝）","","","","","","","","","","","",""
"道の駅えびの","えびのえびの市国道268号宮崎-16 ","https://ja.wikipedia.org/wiki/道の駅えびの","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度02分59秒東経130度48分20秒","〒889-4234宮崎県えびの市大字永山1006-1","国道268号","第38回（45016）","2012年9月14日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2013年4月20日[1]","9:00-18:00","","","","","","","","","","","",""
"道の駅北方よっちみろ屋","きたかたよっちみろや北方よっちみろ屋（きたかたよっちみろや）延岡市国道218号宮崎-17E77九州中央自動車道蔵田交差点に併設","https://ja.wikipedia.org/wiki/道の駅北方よっちみろ屋","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度35分44秒東経131度29分31秒","〒882-0243宮崎県延岡市北方町早日渡巳175番地1","国道218号","第42回（45017）","2014年10月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2015年4月29日","","","","","","","","","","","","",""
"道の駅くしま","くしま串間市国道220号宮崎-18 ","https://ja.wikipedia.org/wiki/道の駅くしま","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度27分46.6秒東経131度13分45.0秒","〒888-0001宮崎県串間市大字西方5503-1","国道220号","第53回（45018）","2020年7月1日[1]","全国道の駅連絡会ページ","2021年4月24日[2][3]","9:00 - 18:00","","","","","","","","","","","",""
"道の駅喜入","きいれ喜入（きいれ）鹿児島市国道226号鹿児島-01 ","https://ja.wikipedia.org/wiki/道の駅喜入","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度22分44秒東経130度32分43秒","〒891-0203鹿児島県鹿児島市喜入町6094番地1","国道226号","第5回（46001）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","10:00 - 21:00","","","","","","","","","","","",""
"道の駅霧島","きりしま霧島（きりしま）霧島市国道223号鹿児島-02 ","https://ja.wikipedia.org/wiki/道の駅霧島","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度51分48秒東経130度51分05秒","〒899-4201鹿児島県霧島市霧島田口2583-22","国道223号","第5回（46002）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 17:15","","","","","","","","","","","",""
"道の駅樋脇","ひわき樋脇（ひわき）薩摩川内市県道42号川内加治木線鹿児島-03 ","https://ja.wikipedia.org/wiki/道の駅樋脇","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度47分47秒東経130度24分26秒","〒895-1203鹿児島県薩摩川内市樋脇町市比野156","鹿児島県道42号","第6回（46004）","1994年8月4日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:30 - 18:30（4 - 9月）9:00 - 18:00（10 - 3月）","","","","","","","","","","","",""
"道の駅松山","まつやま松山（まつやま）志布志市市道飯野松山線鹿児島-04旧・鹿児島県道109号飯野松山都城線","https://ja.wikipedia.org/wiki/道の駅松山","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度34分54秒東経131度02分33秒","〒899-7601鹿児島県志布志市松山町新橋1526-1","志布志市道飯野松山線","第8回（46004）","1995年4月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1996年","9:00 - 18:00","","","","","","","","","","","",""
"道の駅阿久根","あくね阿久根（あくね）阿久根市国道3号鹿児島-05 ","https://ja.wikipedia.org/wiki/道の駅阿久根","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度56分45秒東経130度12分59秒","〒899-1741鹿児島県阿久根市大川4816-6","国道3号","第9回（46005）","1995年8月3日","国土交通省案内ページ全国道の駅連絡会ページ","不明","9:30 - 19:00（4 - 10月）9:30 - 18:00（11 - 3月）","","","","","","","","","","","",""
"道の駅長島","ながしま長島（ながしま）出水郡長島町国道389号鹿児島-06 ","https://ja.wikipedia.org/wiki/道の駅長島","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度09分42秒東経130度06分33秒","〒899-1741鹿児島県出水郡長島町指江1576番地1号","国道389号","第10回（46006）","1996年4月16日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:30 - 18:30（4 - 9月）9:00 - 18:00（10 - 3月）","","","","","","","","","","","",""
"道の駅くにの松原おおさき","くにの松原おおさき（くにのまつばらおおさき）曽於郡大崎町国道220号鹿児島-07 ","https://ja.wikipedia.org/wiki/道の駅くにの松原おおさき","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度26分16秒東経131度01分51秒","〒899-7302鹿児島県曽於郡大崎町大字神領2419","国道220号","第14回（46007）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1998年8月11日[1]","9:00 - 18:00","","","","","","","","","","","",""
"道の駅根占","ねじめ根占（ねじめ）肝属郡南大隅町国道269号鹿児島-08 ","https://ja.wikipedia.org/wiki/道の駅根占","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度11分08秒東経130度46分03秒","〒893-2504鹿児島県肝属郡南大隅町根占山本6868","国道269号","第14回（46008）","1998年4月16日","国土交通省案内ページ全国道の駅連絡会ページ","不明","10:00 - 17:00","","","","","","","","","","","",""
"道の駅川辺やすらぎの郷","かわなべやすらぎのさと川辺やすらぎの郷（かわなべやすらぎのさと）南九州市国道225号鹿児島-09 ","https://ja.wikipedia.org/wiki/道の駅川辺やすらぎの郷","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度24分46秒東経130度25分59秒","〒897-0202鹿児島県南九州市川辺町清水6910番地","国道225号","第15回（46009）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2000年4月28日","8:00 - 19:00","","","","","","","","","","","",""
"道の駅奄美大島住用","あまみおおしますみよう奄美大島住用（あまみおおしますみよう）奄美市国道58号鹿児島-10 ","https://ja.wikipedia.org/wiki/道の駅奄美大島住用","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯28度15分34秒東経129度24分31秒","〒894-1201鹿児島県奄美市住用町石原478","国道58号","第16回（46010）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:30 - 18:00","","","","","","","","","","","",""
"道の駅桜島","さくらじま桜島（さくらじま）鹿児島市国道224号鹿児島-11 ","https://ja.wikipedia.org/wiki/道の駅桜島","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度35分22秒東経130度35分56秒","〒891-1419鹿児島県鹿児島市桜島横山町1722番地48号","国道224号","第16回（46011）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","","9:00 - 19:00（4 - 9月）9:00 - 18:00（10 - 3月）","","","","","","","","","","","",""
"道の駅きんぽう木花館","きんぽう木花館（きんぽうこのはなかん）南さつま市国道270号鹿児島-12 ","https://ja.wikipedia.org/wiki/道の駅きんぽう木花館","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度27分57秒東経130度20分44秒","〒899-7601鹿児島県南さつま市金峰町池辺1383番地","国道270号","第17回（46012）","2001年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅おおすみ弥五郎伝説の里","おおすみ弥五郎伝説の里（おおすみやごろうでんせつのさと）曽於市国道269号鹿児島-13 ","https://ja.wikipedia.org/wiki/道の駅おおすみ弥五郎伝説の里","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度35分26秒東経130度59分26秒","〒899-8102鹿児島県曽於市大隅町岩川6134番地1","国道269号","第18回（46013）","2002年8月13日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2002年10月","9:00 - 19:00","","","","","","","","","","","",""
"道の駅たからべ","たからべ曽於市県道2号都城隼人線鹿児島-14 ","https://ja.wikipedia.org/wiki/道の駅たからべ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度43分43秒東経130度59分56秒","〒899-4101鹿児島県曽於市財部町南俣17番地1","鹿児島県道2号都城隼人線","第20回（46014）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ","2004年12月","9:30 - 19:00（4 - 10月）9:30 - 18:00（11 - 3月）","","","","","","","","","","","",""
"道の駅いぶすき","いぶすき指宿市国道226号鹿児島-15PFI事業で運営","https://ja.wikipedia.org/wiki/道の駅いぶすき","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度18分08秒東経130度35分24秒","〒891-0314鹿児島県指宿市小牧52番地4","国道226号","第20回（46015）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2004年10月","8:30 - 18:30（4 - 9月）8:30 - 18:00（10 - 3月）","","","","","","","","","","","",""
"道の駅たるみず","たるみず垂水市国道220号鹿児島-16 ","https://ja.wikipedia.org/wiki/道の駅たるみず","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度33分32秒東経130度44分41秒","〒899-4632鹿児島県垂水市牛根麓1038-1","国道220号","第20回（46016）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2005年3月","9:00 - 21:00","","","","","","","","","","","",""
"道の駅すえよし","すえよし曽於市国道10号鹿児島-17 ","https://ja.wikipedia.org/wiki/道の駅すえよし","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度41分18秒東経130度58分13秒","〒899-8606鹿児島県曽於市末吉町深川11051番地1","国道10号","第21回（46017）","2005年8月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2005年12月17日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅黒之瀬戸だんだん市場","くろのせとだんだんいちば黒之瀬戸だんだん市場（くろのせとだんだんいちば）出水郡長島町国道389号鹿児島-18 ","https://ja.wikipedia.org/wiki/道の駅黒之瀬戸だんだん市場","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度06分30秒東経130度10分15秒","〒899-1211鹿児島県出水郡長島町山門野4093","国道389号","第33回（46018）","2010年3月1日","国土交通省案内ページ全国道の駅連絡会ページ","2010年2月13日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅山川港活お海道","やまがわみなといおかいどう山川港活お海道（やまがわみなといおかいどう）指宿市国道269号鹿児島-19 ","https://ja.wikipedia.org/wiki/道の駅山川港活お海道","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度12分11秒東経130度38分06秒","〒891-0506鹿児島県指宿市山川金生町1番地10","国道269号","第36回（46019）","2011年8月25日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2011年9月17日","8:30 - 18:00","","","","","","","","","","","",""
"道の駅錦江にしきの里","きんこうにしきのさと錦江にしきの里（きんこうにしきのさと）肝属郡錦江町国道269号鹿児島-20 ","https://ja.wikipedia.org/wiki/道の駅錦江にしきの里","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度16分30秒東経130度47分35秒","〒893-2301鹿児島県肝属郡錦江町神川3306-18[1]","国道269号","第40回（46020）","2013年10月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2006年4月14日","8:30-18:00","","","","","","","","","","","",""
"道の駅野方あらさの","のがたあらさの野方あらさの（のがたあらさの）曽於郡大崎町県道64号大崎輝北線鹿児島-21E78東九州自動車道野方ICに併設","https://ja.wikipedia.org/wiki/道の駅野方あらさの","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度30分01秒東経130度55分27秒","〒899-8313鹿児島県曽於郡大崎町野方2810番地7","鹿児島県道64号","第42回（46021）","2014年10月10日","国土交通省案内ページ全国道の駅連絡会ページ","2014年12月21日[1]","24時間営業","","","","","","","","","","","",""
"道の駅たるみずはまびら","たるみずはまびら垂水市国道220号鹿児島-22 ","https://ja.wikipedia.org/wiki/道の駅たるみずはまびら","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度28分8.5秒東経130度41分57.4秒","〒891-2115鹿児島県垂水市浜平2036-6","国道220号","第49回（46022）","2018年4月25日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2018年11月23日[1][2]","","","","","","","","","","","","",""
"道の駅許田","きょだ許田（きょだ）名護市国道58号沖縄-01 ","https://ja.wikipedia.org/wiki/道の駅許田","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度33分07秒東経127度58分09秒","〒905-0024沖縄県名護市字許田17番地の1","国道58号","第5回（47001）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","8:30 - 19:00","","","","","","","","","","","",""
"道の駅おおぎみ","おおぎみ国頭郡大宜味村国道58号沖縄-02 ","https://ja.wikipedia.org/wiki/道の駅おおぎみ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度39分38.88秒東経128度6分8.92秒","〒905-1307沖縄県国頭郡大宜味村津波95番地","国道58号","第15回（47002）","2000年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:30 - 17:30","","","","","","","","","","","",""
"道の駅ゆいゆい国頭","ゆいゆい国頭（ゆいゆいくにがみ）国頭郡国頭村国道58号沖縄-03 ","https://ja.wikipedia.org/wiki/道の駅ゆいゆい国頭","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度43分55秒東経128度10分10秒","〒905-1412沖縄県国頭郡国頭村字奥間1605番地","国道58号","第15回（47003）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","11:00 - 17:00","","","","","","","","","","","",""
"道の駅かでな","かでな中頭郡嘉手納町県道74号沖縄嘉手納線沖縄-04 ","https://ja.wikipedia.org/wiki/道の駅かでな","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度22分05秒東経127度46分27秒","〒904-0202沖縄県中頭郡嘉手納町屋良1026番地3","沖縄県道74号","第19回（47004）","2003年8月8日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2003年4月26日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅喜名番所","きなばんじょ喜名番所（きなばんじょ）中頭郡読谷村国道58号沖縄-05 ","https://ja.wikipedia.org/wiki/道の駅喜名番所","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度23分58秒東経127度45分30秒","〒904-0302沖縄県中頭郡読谷村字喜名1番地2","国道58号","第22回（47005）","2006年8月10日","国土交通省案内ページ全国道の駅連絡会ページ","2005年9月","9:00 - 18:00","","","","","","","","","","","",""
"道の駅豊崎","とよさき豊崎（とよさき）豊見城市国道331号沖縄-06 ","https://ja.wikipedia.org/wiki/道の駅豊崎","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度09分28秒東経127度39分19秒","〒901-0225沖縄県豊見城市字豊崎3番地の39","国道331号","第29回（47006）","2008年12月10日","国土交通省案内ページ全国道の駅連絡会ページ","2008年12月20日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅いとまん","いとまん糸満市国道331号沖縄-07 ","https://ja.wikipedia.org/wiki/道の駅いとまん","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度08分18秒東経127度39分40秒","〒901-0306沖縄県糸満市西崎町4丁目19番地の1","国道331号","第31回（47007）","2009年6月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2009年9月11日","9:00 - 20:00","","","","","","","","","","","",""
"道の駅ぎのざ","ぎのざ国頭郡宜野座村国道329号沖縄-08 ","https://ja.wikipedia.org/wiki/道の駅ぎのざ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度28分25秒東経127度57分07秒","〒904-1304沖縄県国頭郡宜野座村字漢那1633番地","国道329号","第42回（47008）","2014年10月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","","9:00 - 19:00","","","","","","","","","","","",""
"道の駅サンライズひがし","サンライズひがし国頭郡東村県道70号国頭東線沖縄-09 ","https://ja.wikipedia.org/wiki/道の駅サンライズひがし","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯26度37分51.4秒東経128度9分12.7秒","〒905-1204沖縄県国頭郡東村字平良550番地23","沖縄県道70号国頭東線","第52回（47009）","2020年3月13日[1]","全国道の駅連絡会ページ","不明","09:00 - 18:00（直売所）11:00 - 17:00（レストラン）","","","","","","","","","","","",""
