"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","面積","国","人口密度","所在地","地方","団体コード","ISO 3166-2:JP","総人口","隣接都道府県","知事","外部リンク","ウィキポータル","法人番号","県の木","県の花","県の鳥","他のシンボル","推計人口","県の魚,県の歌"
"京都府","[京都府葛野郡京都] 恭仁京 や 長岡京 、 平安京 など 日本の首都 が置かれていた。 令制国 でいう 山城国 の全域、 丹波国 の東部および 丹後国 の全域を府域とする。","https://ja.wikipedia.org/wiki/京都府","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯35度1分15.7秒東経135度45分20.1秒","4,612.20km2","日本","557人/km2","〒602-8570京都府京都市上京区下立売通新町西入藪の内町85番地3北緯35度1分15.7秒東経135度45分20.1秒﻿ / ﻿北緯35.021028度 東経135.755583度﻿ /35.021028; 135.755583座標:北緯35度1分15.7秒東経135度45分20.1秒﻿ / ﻿北緯35.021028度 東経135.755583度﻿ /35.021028; 135.755583","近畿地方","26000-2","JP-26","2,569,856人（推計人口、2021年6月1日）"," 福井県 三重県 滋賀県 大阪府 兵庫県 奈良県","西脇隆俊","公式ウェブサイト","日本の都道府県/京都府","2000020260002","","","","","",""
"大阪府","[大阪府東成郡大阪] 府庁所在地は 大阪市 。 令制国 の 摂津国 東部（7 郡 ）および 河内国 と 和泉国 のそれぞれ全域で構成され、三国の文字を取って 摂河泉 （せっかせん）とも呼ばれるが、京都府から 樫田村 全域と 亀岡市 の一部が 越境編入 された1958年以降は 丹波国 南東部（ごく一部）も含むようになっている。なお、 堺県 編入の1881年から奈良県再設置の1887年までは、 大和国 の全域も含んでいた。","https://ja.wikipedia.org/wiki/大阪府","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度41分10.8秒東経135度31分11.5秒","1,905.14km2","日本","4,618人/km2","〒540-8570大阪府大阪市中央区大手前二丁目1番22号北緯34度41分10.8秒東経135度31分11.5秒﻿ / ﻿北緯34.686333度 東経135.519861度﻿ /34.686333; 135.519861﻿ (大阪府)座標:北緯34度41分10.8秒東経135度31分11.5秒﻿ / ﻿北緯34.686333度 東経135.519861度﻿ /34.686333; 135.519861﻿ (大阪府)","近畿地方","27000-8","JP-27","8,798,545人（推計人口、2021年6月1日）"," 京都府 兵庫県 奈良県 和歌山県","吉村洋文","公式ウェブサイト","日本の都道府県/大阪府","4000020270008","","","","","",""
"兵庫県","[兵庫県八部郡兵庫神戸] 南北に長い県域を持ち、近畿地方の府県で最大の面積を持つ。北は 日本海 、南は 瀬戸内海 の2つの海に接している県である。本州で2つの海に接している県は、両端である 青森県 と 山口県 を除けば兵庫県のみである。本州を青森県から山口県まで陸路で縦断しようとすると、必ず本県を通ることになる。","https://ja.wikipedia.org/wiki/兵庫県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度41分28.5秒東経135度10分59.1秒","8,400.94km2","日本","648人/km2","〒650-8567兵庫県神戸市中央区下山手通五丁目10番1号北緯34度41分28.5秒東経135度10分59.1秒﻿ / ﻿北緯34.691250度 東経135.183083度﻿ /34.691250; 135.183083座標:北緯34度41分28.5秒東経135度10分59.1秒﻿ / ﻿北緯34.691250度 東経135.183083度﻿ /34.691250; 135.183083県庁舎位置","近畿地方","28000-3","JP-28","5,446,455人（推計人口、2021年6月1日）"," 京都府 大阪府 鳥取県 岡山県 和歌山県 香川県 徳島県","井戸敏三","兵庫県ホームページ","日本の都道府県/兵庫県","8000020280003","クスノキ","ノジギク","コウノトリ","","",""
"奈良県","[奈良県添上郡奈良 ] 紀伊半島 内陸部にあり、 令制国 の 大和国 の領域を占め、北西部の盆地部を除けば険しい山々がそびえており、人口の偏りがかなり大きい。都道府県面積は全国で8番目に狭く 内陸8県 では最も狭い。","https://ja.wikipedia.org/wiki/奈良県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度41分6.7秒東経135度49分58.6秒","3,690.94km2","日本","357人/km2","〒630-8501奈良県奈良市登大路町30北緯34度41分6.7秒東経135度49分58.6秒﻿ / ﻿北緯34.685194度 東経135.832944度﻿ /34.685194; 135.832944﻿ (奈良県)座標:北緯34度41分6.7秒東経135度49分58.6秒﻿ / ﻿北緯34.685194度 東経135.832944度﻿ /34.685194; 135.832944﻿ (奈良県)県庁舎位置","近畿地方","29000-9","JP-29","1,316,306人（推計人口、2021年6月1日）"," 三重県 京都府 大阪府 和歌山県","荒井正吾","奈良県","日本の都道府県/奈良県","1000020290009","スギ","ナラヤエザクラ","コマドリ","県のさかな：キンギョ、アユ、アマゴ県の歌：奈良県民の歌","",""
"和歌山県","[和歌山県名草郡和歌山] 日本最大の 半島 である 紀伊半島 の南西側に位置し、県南部には大規模な山地を有する。","https://ja.wikipedia.org/wiki/和歌山県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度13分33.7秒東経135度10分3秒","4,724.64km2","日本","194人/km2","〒640-8585和歌山県和歌山市小松原通一丁目1番地北緯34度13分33.7秒東経135度10分3秒﻿ / ﻿北緯34.226028度 東経135.16750度﻿ /34.226028; 135.16750﻿ (和歌山県)座標:北緯34度13分33.7秒東経135度10分3秒﻿ / ﻿北緯34.226028度 東経135.16750度﻿ /34.226028; 135.16750﻿ (和歌山県)県庁舎位置","近畿地方","30000-4","JP-30","916,382人（推計人口、2021年6月1日）"," 三重県 大阪府 奈良県 兵庫県 徳島県","仁坂吉伸","公式ウェブサイト","日本の都道府県/和歌山県","4000020300004","ウバメガシ","ウメ","メジロ","県の魚:マグロ県の歌:和歌山県民歌（作曲:山田耕筰）","",""
"中国地方","[中国鳥取県邑美郡鳥取] 中国地方 （ちゅうごくちほう）は、 日本の地域 の1つで、 本州 西部に位置する 地方 。 人口 最多および最大の 都市 は、 広島県 にある 広島市 。","https://ja.wikipedia.org/wiki/中国地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯35度03分 東経134度04分","31,921.87km2","日本","225.7人/km2（2021年6月1日）","","","","","","","","","","","","","","","7,205,268人（2021年6月1日）",""
"島根県","[島根県島根郡松江] 離島の 隠岐島 、 竹島 なども島根県の領域に含まれる。 旧国名 は 出雲国 、 石見国 、 隠岐国 であり、現在でも出雲地方・石見地方・隠岐地方の3つの地域に区分されることが多い。全国では、 鳥取県 に次いで2番目に人口が少ない。","https://ja.wikipedia.org/wiki/島根県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯35度28分20.3秒東経133度3分1.8秒","6,708.26km2","日本","99.4人/km2","〒690-8501島根県松江市殿町1番北緯35度28分20.3秒東経133度3分1.8秒﻿ / ﻿北緯35.472306度 東経133.050500度﻿ /35.472306; 133.050500座標:北緯35度28分20.3秒東経133度3分1.8秒﻿ / ﻿北緯35.472306度 東経133.050500度﻿ /35.472306; 133.050500県庁舎位置","中国地方、山陰地方中国・四国地方","32000-5","JP-32","667,079人（推計人口、2021年6月1日）","鳥取県、広島県、山口県","丸山達也","公式ウェブサイト","日本の都道府県/島根県","1000020320005","クロマツ","ボタン","ハクチョウ","県の魚：トビウオ県民歌：薄紫の山脈（1951年制定）","",""
"岡山県","[岡山県御野郡岡山] 瀬戸内 の気候と地勢を背景に 古代 より独自の 文化圏 としての歴史を有し、現代でも 中国・四国地方 の交通網の要衝として発展を続けている。県庁所在地の岡山市は 2009年 （ 平成 21年） 4月1日 、全国で18番目の 政令指定都市 に移行した。 山陽本線 、 山陽新幹線 、 1988年 （昭和63年）に開通した 瀬戸大橋 、 中国自動車道 、 1997年 （平成9年）全線開通した 山陽自動車道 をはじめとして西日本の交通の大動脈が県を縦断している。","https://ja.wikipedia.org/wiki/岡山県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度39分42.3秒東経133度56分5秒","7,114.32km2（境界未定部分あり）","日本","263人/km2","〒700-8570岡山県岡山市北区内山下2丁目4番6号北緯34度39分42.3秒東経133度56分5秒﻿ / ﻿北緯34.661750度 東経133.93472度﻿ /34.661750; 133.93472﻿ (岡山県)座標:北緯34度39分42.3秒東経133度56分5秒﻿ / ﻿北緯34.661750度 東経133.93472度﻿ /34.661750; 133.93472﻿ (岡山県)県庁舎位置","中国地方、山陽地方中国・四国地方","33000-1","JP-33","1,873,605人（推計人口、2021年6月1日）","兵庫県、鳥取県、広島県、香川県","伊原木隆太","公式ウェブサイト（日本語）","日本の都道府県/岡山県","4000020330001","アカマツ","ももの花","キジ","晴れの国 おかやま県歌：岡山県の歌（1957年（昭和32年）制定）県民愛唱歌：みんなのこころに（1982年（昭和57年）発表）マスコット：ももっち","",""
"広島県","[広島県沼田郡広島] 臨海部（ 瀬戸内海工業地域 ）を中心に 工業 （ 自動車産業 、製鉄、造船）が発展。 広島都市圏 、 福山都市圏 と県内に二つの大きな都市圏を持つ。 県庁所在地 の 広島市 は 政令指定都市 であり 中国・四国地方 最大の 都市 である。一方で海・山の豊富な自然にも恵まれ、 農業 ・ 漁業 も盛んである。このことから産業分布が日本平均に近く、県民所得も中位にあり「 日本国の縮図 」とも呼ばれることがある。","https://ja.wikipedia.org/wiki/広島県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度23分47.3秒東経132度27分35.1秒","8,479.63km2","日本","328人/km2","〒730-8511広島県広島市中区基町10番52号北緯34度23分47.3秒東経132度27分35.1秒﻿ / ﻿北緯34.396472度 東経132.459750度﻿ /34.396472; 132.459750﻿ (広島県)座標:北緯34度23分47.3秒東経132度27分35.1秒﻿ / ﻿北緯34.396472度 東経132.459750度﻿ /34.396472; 132.459750﻿ (広島県)県庁舎位置","中国地方、山陽地方中国・四国地方","34000-6","JP-34","2,780,982人（推計人口、2021年6月1日）","鳥取県、島根県、岡山県、山口県、愛媛県、※香川県香川県とは海上で隣接、愛媛県とは瀬戸内海の瓢箪島内に陸上の県境を有する","湯崎英彦","広島県","日本の都道府県/広島県","7000020340006","モミジ","モミジ","アビ","","","カキ（広島かき）未制定"
"山口県","[山口県吉敷郡山口] 本県は 本州 最西端にあたる。","https://ja.wikipedia.org/wiki/山口県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度11分10秒東経131度28分13.8秒","6,112.53km2","日本","218人/km2","〒753-8501山口県山口市滝町1番1号北緯34度11分10秒東経131度28分13.8秒﻿ / ﻿北緯34.18611度 東経131.470500度﻿ /34.18611; 131.470500﻿ (山口県)座標:北緯34度11分10秒東経131度28分13.8秒﻿ / ﻿北緯34.18611度 東経131.470500度﻿ /34.18611; 131.470500﻿ (山口県)県庁舎位置","中国地方中国・四国地方","35000-1","JP-35","1,333,297人（推計人口、2021年6月1日）","島根県広島県福岡県大分県愛媛県","村岡嗣政","公式ウェブサイト","日本の都道府県/山口県","2000020350001","アカマツ","夏みかんの花","ナベヅル","県の魚：フグ県の獣：ホンシュウジカ県の歌：山口県民の歌","",""
"四国地方","[四国徳島県名東郡徳島] 四国 （しこく）は、 日本列島 を構成する 島 の一つである  。","https://ja.wikipedia.org/wiki/四国地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度24分1秒 東経134度8分11秒","18,297.78km²","","","日本","","","","","","","","","","","","","","",""
"香川県","[香川県香川郡高松] 令制国 の 讃岐国 に当たる。県名は旧讃岐国のほぼ中央に存在し、かつて高松が属していた古代以来の郡である 香川郡 から採られた。面積は47都道府県で一番小さい。 都市 の利便性と豊かな 自然 が調和した生活環境を持つ  。","https://ja.wikipedia.org/wiki/香川県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度20分24.4秒東経134度2分35.8秒","1,876.77km2（境界未定部分あり）","日本","504人/km2","〒760-8570香川県高松市番町四丁目1番10号北緯34度20分24.4秒東経134度2分35.8秒﻿ / ﻿北緯34.340111度 東経134.043278度﻿ /34.340111; 134.043278座標:北緯34度20分24.4秒東経134度2分35.8秒﻿ / ﻿北緯34.340111度 東経134.043278度﻿ /34.340111; 134.043278県庁舎位置","四国地方中国・四国地方","37000-2","JP-37","945,129人（推計人口、2021年6月1日）","岡山県徳島県愛媛県※兵庫県※広島県※は海上で隣接","浜田恵造","香川県","日本の都道府県/香川県","8000020370002","オリーブ","オリーブ","ホトトギス","","",""
"愛媛県","[愛媛県温泉郡松山] 令制国 の 伊予国 に当たる。","https://ja.wikipedia.org/wiki/愛媛県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度50分29.8秒東経132度45分56.4秒","5,676.23km2","日本","234人/km2","〒790-8570愛媛県松山市一番町四丁目4番地2北緯33度50分29.8秒東経132度45分56.4秒﻿ / ﻿北緯33.841611度 東経132.765667度﻿ /33.841611; 132.765667﻿ (愛媛県)座標:北緯33度50分29.8秒東経132度45分56.4秒﻿ / ﻿北緯33.841611度 東経132.765667度﻿ /33.841611; 132.765667﻿ (愛媛県)県庁舎位置","四国地方中国・四国地方","38000-8","JP-38","1,325,924人（推計人口、2021年6月1日）","徳島県、香川県、高知県、広島県以下、海上を隔てて隣接山口県、大分県","中村時広","愛媛県","日本の都道府県/愛媛県","1000020380008","マツ","みかんの花","コマドリ","県の魚:マダイ県の獣:ニッポンカワウソ県の歌:愛媛の歌県民の日:2月20日（県政発足記念日）マスコットキャラクター:みきゃん","",""
"高知県","[高知県土佐郡高知] ","https://ja.wikipedia.org/wiki/高知県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度33分34.9秒東経133度31分51.7秒","7,103.86km2","日本","96.3人/km2","〒780-8570高知県高知市丸ノ内一丁目2番20号北緯33度33分34.9秒東経133度31分51.7秒﻿ / ﻿北緯33.559694度 東経133.531028度﻿ /33.559694; 133.531028﻿ (高知県)座標:北緯33度33分34.9秒東経133度31分51.7秒﻿ / ﻿北緯33.559694度 東経133.531028度﻿ /33.559694; 133.531028﻿ (高知県)県庁舎位置","四国地方中国・四国地方","39000-3","JP-39","684,153人（推計人口、2021年6月1日）","徳島県、愛媛県、大分県- 海峡を挟んで隣接。","浜田省司","高知県","日本の都道府県/高知県","5000020390003","ヤナセスギ","ヤマモモ","ヤイロチョウ","県の魚：カツオ県の歌：高知県民の歌（1953年制定）県のキャラクター :くろしおくん","",""
"九州地方","[九州福岡県早良郡福岡] 九州 （きゅうしゅう）は、 日本列島 を構成する 島 の一つで  、その南西部に位置する。","https://ja.wikipedia.org/wiki/九州地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度 東経131度","36,782.37km²","","","日本","","","","","","","","","","","","","","",""
"佐賀県","[佐賀県佐賀郡佐賀] 唐津 ・ 伊万里 ・ 有田 などは古くから 陶磁器 の産地として有名で、 玄界灘 と 有明海 の2つの海に接する。 令制国 の 肥前国 東部に相当する。 明治 の 府県制 成立の際、同国は佐賀県と 長崎県 の2県として分立した。九州地方の中では最も面積、経済規模が小さい県である一方で、人口密度は全国で16番目に高い。","https://ja.wikipedia.org/wiki/佐賀県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度14分57.9秒東経130度17分58.5秒","2,440.68km2","日本","330人/km2","〒840-8570佐賀県佐賀市城内一丁目1番59号北緯33度14分57.9秒東経130度17分58.5秒﻿ / ﻿北緯33.249417度 東経130.299583度﻿ /33.249417; 130.299583座標:北緯33度14分57.9秒東経130度17分58.5秒﻿ / ﻿北緯33.249417度 東経130.299583度﻿ /33.249417; 130.299583県庁舎位置","九州地方","41000-4","JP-41","804,931人（推計人口、2021年6月1日）"," 福岡県 長崎県","山口祥義","佐賀県","日本の都道府県/佐賀県","1000020410004","クスノキ","クスの花","カササギ（カチガラス）","","",""
"長崎県","[長崎府彼杵郡長崎] 五島列島 、 壱岐島 、 対馬 など数多くの 島嶼 を含み、47 都道府県 中最も島が多いことで知られる。また、多島であるうえに リアス式海岸 を多く擁することから 海岸線 の長さは47都道府県中第2位もしくは第1位となっている（※ 「 地形 」節にて詳説 ）。","https://ja.wikipedia.org/wiki/長崎県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯32度44分41.4秒東経129度52分25.4秒","4,130.88km2","日本","314人/km2","〒850-8570長崎県長崎市尾上町3番1号北緯32度44分41.4秒東経129度52分25.4秒﻿ / ﻿北緯32.744833度 東経129.873722度﻿ /32.744833; 129.873722座標:北緯32度44分41.4秒東経129度52分25.4秒﻿ / ﻿北緯32.744833度 東経129.873722度﻿ /32.744833; 129.873722","九州地方","42000-0","JP-42","1,298,801人（推計人口、2021年6月1日）"," 佐賀県 熊本県 福岡県","中村法道","公式ウェブサイト","日本の都道府県/長崎県","4000020420000","ヒノキ、ツバキ","雲仙ツツジ","オシドリ","県の歌:南の風（1961年制定）県の獣:九州シカ県の魚（春）:タイ、イカ、アマダイ県の魚（夏）:アジ、イサキ、アワビ県の魚（秋）:サバ、トビウオ、ヒラメ県の魚（冬）:ブリ、イワシ、フグ","",""
"熊本県","[熊本県飽田郡熊本] 令制国 の 肥後国 に当たる。 有明海 、 不知火海 、 東シナ海 に面している。","https://ja.wikipedia.org/wiki/熊本県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯32度47分23秒東経130度44分29.9秒","7,409.48km2（境界未定部分あり）","日本","233人/km2","〒862-8570熊本県熊本市中央区水前寺6丁目18番1号北緯32度47分23秒東経130度44分29.9秒﻿ / ﻿北緯32.78972度 東経130.741639度﻿ /32.78972; 130.741639﻿ (熊本県)座標:北緯32度47分23秒東経130度44分29.9秒﻿ / ﻿北緯32.78972度 東経130.741639度﻿ /32.78972; 130.741639﻿ (熊本県)県庁舎位置","九州地方","43000-5","JP-43","1,727,539人（推計人口、2021年6月1日）"," 福岡県 大分県 宮崎県 鹿児島県 長崎県","蒲島郁夫","熊本県","日本の都道府県/熊本県","7000020430005","クスノキ","リンドウ","ヒバリ","県の魚：クルマエビ県の歌：熊本県民の歌マスコット：くまモン","",""
"大分県","[大分県大分郡府内大分[13] 全国的に知名度が高い 別府温泉 や 由布院温泉 をはじめとする多くの 温泉 を有し、源泉数（4,445か所）、湧出量（279,253リットル/分）ともに日本一であり  、「 日本一のおんせん県おおいた 」をキャッチフレーズに温泉をアピールしている  。","https://ja.wikipedia.org/wiki/大分県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度14分17.3秒東経131度36分45.4秒","6,340.73km2（境界未定部分あり）","日本","176人/km2","〒870-8501大分県大分市大手町3丁目1番1号北緯33度14分17.3秒東経131度36分45.4秒﻿ / ﻿北緯33.238139度 東経131.612611度﻿ /33.238139; 131.612611座標:北緯33度14分17.3秒東経131度36分45.4秒﻿ / ﻿北緯33.238139度 東経131.612611度﻿ /33.238139; 131.612611県庁舎位置","九州地方","44000-1","JP-44","1,117,562人（推計人口、2021年6月1日）"," 福岡県 熊本県 宮崎県 愛媛県 山口県","広瀬勝貞","公式ウェブサイト","日本の都道府県/大分県","1000020440001","豊後梅","豊後梅","めじろ","県の歌：未制定県民の日：11月14日","",""
"宮崎県","[宮崎県宮崎郡上別府宮崎[13] 県木である「 フェニックス 」に代表される南国情緒豊かな気候から、 1960年代 には 日南 地区を中心とした 新婚旅行 のメッカだった。現在も春季の プロ野球 などの キャンプ 地として知られる。","https://ja.wikipedia.org/wiki/宮崎県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯31度54分39.6秒東経131度25分25.9秒","7,735.32km2（境界未定部分あり）","日本","137人/km2","〒880-8501宮崎県宮崎市橘通東2丁目10番1号北緯31度54分39.6秒東経131度25分25.9秒﻿ / ﻿北緯31.911000度 東経131.423861度﻿ /31.911000; 131.423861﻿ (宮崎県)座標:北緯31度54分39.6秒東経131度25分25.9秒﻿ / ﻿北緯31.911000度 東経131.423861度﻿ /31.911000; 131.423861﻿ (宮崎県)県庁舎位置宮崎県庁本館","九州地方","45000-6","JP-45","1,063,561人（推計人口、2021年6月1日）"," 大分県 熊本県 鹿児島県","河野俊嗣","宮崎県","日本の都道府県/宮崎県","4000020450006","フェニックス（1966年9月3日制定）ヤマザクラ（山桜）（2003年2月6日制定）オビスギ（飫肥杉）（2003年2月6日制定）","ハマユウ（1964年12月22日制定）","コシジロヤマドリ（1964年12月22日制定）","県の歌：宮崎県民歌（1964年制定）マスコット：みやざき犬（2011年11月11日制定）","",""
"鹿児島県","[鹿児島県鹿児島郡鹿児島 ] 九州島の南側には 離島 （ 薩南諸島 ）が点在する  。九州島の部分は 県本土 と表現され、2つの半島（ 薩摩半島 ・ 大隅半島 ）を有する。","https://ja.wikipedia.org/wiki/鹿児島県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯31度33分36.6秒東経130度33分29.4秒","9,187.01km2（境界未定部分あり）","日本","172人/km2","〒890-8577鹿児島県鹿児島市鴨池新町10番1号北緯31度33分36.6秒東経130度33分29.4秒﻿ / ﻿北緯31.560167度 東経130.558167度﻿ /31.560167; 130.558167﻿ (鹿児島県)座標:北緯31度33分36.6秒東経130度33分29.4秒﻿ / ﻿北緯31.560167度 東経130.558167度﻿ /31.560167; 130.558167﻿ (鹿児島県)","九州地方","46000-1","JP-46","1,580,460人（推計人口、2021年6月1日）"," 熊本県 宮崎県 沖縄県","塩田康一","鹿児島県","日本の都道府県/鹿児島県","8000020460001","カイコウズ、クスノキ","ミヤマキリシマ","ルリカケス","県の歌：鹿児島県民の歌（1948年制定）マスコット：ぐりぶーかごしま畜産の日：毎月29日（2月は9日）","",""
"沖縄県","[沖縄県島尻郡那覇] 日本で最も西にあり、 沖縄本島 、 宮古島 、 石垣島 など多くの島々から構成される  。","https://ja.wikipedia.org/wiki/沖縄県","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯26度12分44.8秒東経127度40分51.3秒","2,280.98km2","日本","640人/km2","〒900-8570沖縄県那覇市泉崎一丁目2番地2号北緯26度12分44.8秒東経127度40分51.3秒﻿ / ﻿北緯26.212444度 東経127.680917度﻿ /26.212444; 127.680917﻿ (沖縄県)座標:北緯26度12分44.8秒東経127度40分51.3秒﻿ / ﻿北緯26.212444度 東経127.680917度﻿ /26.212444; 127.680917﻿ (沖縄県)","九州地方、沖縄地方","47000-7","JP-47","1,458,870人（推計人口、2021年6月1日）"," 鹿児島県","玉城デニー（本名・玉城康裕）","公式ウェブサイト","日本の都道府県/沖縄県","1000020470007","リュウキュウマツ","デイゴ","ノグチゲラ","県の魚 :タカサゴ（グルクン）県の歌 :沖縄県民の歌本土復帰記念日 :5月15日慰霊の日 :6月23日","",""
"北海道","[北海道地方北海道] 47都道府県中唯一の「 道 」である。ブランド総合研究所による「都道府県の魅力度ランキング」で2019年現在、11年連続で1位に選ばれ、 観光 意欲度、産品購入意欲度でも1位、居住意欲度でも3位となっており、各意欲の面で高い評価を得ている  。","https://ja.wikipedia.org/wiki/北海道","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯43度3分51.6秒東経141度20分48.8秒","83,423.84km2","日本","62.4人/km2","〒060-8588北海道札幌市中央区北3条西6丁目1番地北緯43度3分51.6秒東経141度20分48.8秒﻿ / ﻿北緯43.064333度 東経141.346889度﻿ /43.064333; 141.346889座標:北緯43度3分51.6秒東経141度20分48.8秒﻿ / ﻿北緯43.064333度 東経141.346889度﻿ /43.064333; 141.346889","北海道地方","01000-6","JP-01","5,207,185人（住民基本台帳人口、2021年5月31日）"," 青森県","鈴木直道","公式ウェブサイト","日本の都道府県/北海道","","","","","","",""
"東北地方","[東北地方青森県岩手県宮城県秋田県山形県福島県] 東北地方 （とうほくちほう）は、 日本の地域 のひとつであり、 本州 東北部に位置している。「 奥羽地方 （おううちほう）」ともいう   。最大 都市 は 仙台市 である。","https://ja.wikipedia.org/wiki/東北地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","","66,951.97km2（2013年10月1日）","日本","127.1人/km2（直近の統計）","","","","","","","","","","","","","","","8,510,566人（直近の統計）",""
"関東地方","[関東地方茨城県栃木県群馬県埼玉県千葉県東京都神奈川県] 関東地方 （かんとうちほう）は、 日本の地域区分（全国八地方区分） の1つであり、 本州 の東部に位置している。","https://ja.wikipedia.org/wiki/関東地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","","32,423.90km2","日本","1,342人/km2（2021年6月1日）","","","","","","","","","","","","","","","43,513,294人（2021年6月1日）",""
"中部地方","[中部地方新潟県富山県石川県福井県山梨県長野県岐阜県静岡県愛知県] 中部地方 （ちゅうぶちほう）は、 日本の地域 の1つで、 近代 以降における 本州 中央部の地方  。その範囲に法律上の明確な定義はないが  、一般的に、 名古屋市 を最大都市とする地方を指す。","https://ja.wikipedia.org/wiki/中部地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","","72,572.34km2","日本","314.2人/km2（直近の統計）","","","","","","","","","","","","","","","22,802,622人（直近の統計）",""
"近畿地方","[近畿地方三重県滋賀県京都府大阪府兵庫県奈良県和歌山県] 近畿地方 （きんきちほう）は、 本州 中西部に位置する 日本の地域 である。かつての 畿内 とその周辺地域から構成される。 難波宮 、 平城宮 、 平安宮 以降 東京奠都 までの 王城 の地で、現在は 関東地方 に次ぐ日本第二の都市圏・経済圏であり、 西日本 の中核である。","https://ja.wikipedia.org/wiki/近畿地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯35度 東経135度","33,112.42km2","日本","671.2人/km2（2021年3月1日）","","","","","","","","","","","","","","","22,224,475人（2021年3月1日）",""
"中国地方","[中国地方鳥取県島根県岡山県広島県山口県] 中国地方 （ちゅうごくちほう）は、 日本の地域 の1つで、 本州 西部に位置する 地方 。 人口 最多および最大の 都市 は、 広島県 にある 広島市 。","https://ja.wikipedia.org/wiki/中国地方","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯35度03分 東経134度04分","31,921.87km2","日本","225.7人/km2（2021年6月1日）","","","","","","","","","","","","","","","7,205,268人（2021年6月1日）",""
"四国","[四国地方徳島県香川県愛媛県高知県] 四国 （しこく）は、 日本列島 を構成する 島 の一つである  。","https://ja.wikipedia.org/wiki/四国","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯34度24分1秒 東経134度8分11秒","18,297.78km²","","","日本","","","","","","","","","","","","","","",""
"九州","[九州地方福岡県佐賀県長崎県熊本県大分県宮崎県鹿児島県沖縄県] 九州 （きゅうしゅう）は、 日本列島 を構成する 島 の一つで  、その南西部に位置する。","https://ja.wikipedia.org/wiki/九州","都道府県#一覧","https://ja.wikipedia.org/wiki/都道府県#一覧","表形式","北緯33度 東経131度","36,782.37km²","","","日本","","","","","","","","","","","","","","",""
