"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","分類","所在地","面積","前身","開園","運営者","告示","事務所","事務所所在地","備考","公式サイト","設計者","バリアフリー","アクセス","年来園者数","標高","位置","山系","種類"
"厚岸道立自然公園","厚岸道立自然公園","https://ja.wikipedia.org/wiki/厚岸道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯42度59分43秒東経144度55分10秒","国定公園","日本北海道釧路郡釧路町、厚岸郡厚岸町、厚岸郡浜中町、川上郡標茶町","41,487ヘクタール[1]","厚岸道立自然公園","2021年","北海道","環境省告示第24号","釧路総合振興局保健環境部環境生活課","北海道釧路市浦見2丁目2-54","","","","","","","","","",""
"富良野芦別道立自然公園","富良野芦別道立自然公園","https://ja.wikipedia.org/wiki/富良野芦別道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯43度12分48秒東経142度17分03秒","自然公園","日本北海道夕張市、芦別市、三笠市、富良野市、空知郡南富良野町","35,756ヘクタール","","1955年","北海道","","上川総合振興局保健環境部環境生活課空知総合振興局保健環境部環境生活課","北海道旭川市永山6条19丁目1北海道岩見沢市8条西5丁目","自動車・スノーモビルなどの乗入れ規制区域あり[1]","富良野芦別道立自然公園","","","","","","","",""
"檜山道立自然公園","檜山道立自然公園","https://ja.wikipedia.org/wiki/檜山道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯41度52分08秒東経140度06分52秒","自然公園","日本北海道檜山郡上ノ国町、檜山郡江差町、爾志郡乙部町、二海郡八雲町、久遠郡せたな町、奥尻郡奥尻町","約17,000ヘクタール","","1960年","北海道","","檜山振興局保健環境部環境生活課","北海道檜山郡江差町字陣屋町336-3","","檜山道立自然公園","","","","","","","",""
"恵山道立自然公園","恵山道立自然公園","https://ja.wikipedia.org/wiki/恵山道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯41度48分54秒東経141度10分24秒","自然公園","日本北海道函館市、亀田郡七飯町、茅部郡鹿部町","4,116ヘクタール","","1961年2007年（横津岳地域編入）","北海道","","渡島総合振興局保健環境部環境生活課","北海道函館市美原4丁目6-16","自動車・スノーモビルなどの乗入れ規制区域あり[1]","恵山道立自然公園","","","","","","","",""
"野付風蓮道立自然公園","野付風蓮道立自然公園","https://ja.wikipedia.org/wiki/野付風蓮道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","自然公園","日本北海道根室市、野付郡別海町、標津郡標津町","11,692ヘクタール[1]","","1962年","北海道","","根室振興局保健環境部環境生活課","北海道根室市常盤町3丁目28","自動車・スノーモビルなどの乗入れ規制区域あり[2]","野付風蓮道立自然公園","","","","","","","",""
"松前矢越道立自然公園","松前矢越道立自然公園","https://ja.wikipedia.org/wiki/松前矢越道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯41度23分54秒東経140度11分58秒","自然公園","日本北海道松前郡松前町、松前郡福島町、上磯郡知内町","2,052ヘクタール[1]","","1968年","北海道","","渡島総合振興局保健環境部環境生活課","北海道函館市美原4丁目6-16","","松前矢越道立自然公園","","","","","","","",""
"北オホーツク道立自然公園","北オホーツク道立自然公園","https://ja.wikipedia.org/wiki/北オホーツク道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯45度08分50.0秒東経142度22分10.6秒","自然公園","日本北海道宗谷郡猿払村、枝幸郡浜頓別町、枝幸郡枝幸町","3,927ヘクタール","","1968年","北海道","","宗谷総合振興局保健環境部環境生活課","北海道稚内市末広4丁目2-27","自動車・スノーモビルなどの乗入れ規制区域あり[1]","北オホーツク道立自然公園","","","","","","","",""
"道立自然公園野幌森林公園","道立自然公園野幌森林公園","https://ja.wikipedia.org/wiki/道立自然公園野幌森林公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯43度03分09秒東経141度30分02秒","自然公園","日本札幌市厚別区・江別市・北広島市","2,053ヘクタール","","1968年","北海道","","北海道博物館総務課","札幌市厚別区厚別町小野幌53-2","公園内への動物・植物などの持ち込みは禁止（一部遊歩道では犬の散歩ができる）[3]広域避難場所[4]","道立自然公園野幌森林公園","加藤誠平ら[1]","公衆トイレ[2]","#交通アクセス参照","","","","",""
"狩場茂津多道立自然公園","狩場茂津多道立自然公園","https://ja.wikipedia.org/wiki/狩場茂津多道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯42度36分35秒東経139度51分11秒","自然公園","日本北海道寿都郡寿都町、島牧郡島牧村、久遠郡せたな町","22,647ヘクタール","","1972年","北海道","","檜山振興局保健環境部環境生活課後志総合振興局保健環境部環境生活課","北海道檜山郡江差町字陣屋町336-3北海道虻田郡倶知安町北1条東2丁目","","狩場茂津多道立自然公園","","","","","","","",""
"朱鞠内道立自然公園","朱鞠内道立自然公園","https://ja.wikipedia.org/wiki/朱鞠内道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯44度18分30秒東経142度10分53秒","自然公園","日本北海道雨竜郡幌加内町、士別市、天塩郡遠別町、苫前郡羽幌町","13,767ヘクタール","","1974年","北海道","","上川総合振興局保健環境部環境生活課留萌振興局保健環境部環境生活課","北海道旭川市永山6条19丁目1北海道留萌市住之江町2丁目1-2","","朱鞠内道立自然公園","","","","","","","",""
"天塩岳道立自然公園","天塩岳道立自然公園","https://ja.wikipedia.org/wiki/天塩岳道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯43度59分15秒東経142度51分38秒","自然公園","日本北海道士別市、上川郡下川町、紋別郡滝上町、紋別郡西興部村","9,348ヘクタール","","1978年","北海道","","上川総合振興局保健環境部環境生活課オホーツク総合振興局保健環境部環境生活課","北海道旭川市永山6条19丁目1北海道網走市北7条西3丁目","スノーモビル・自動車などの乗入れ規制あり[1]","天塩岳道立自然公園","","","","","","","",""
"斜里岳道立自然公園","斜里岳道立自然公園","https://ja.wikipedia.org/wiki/斜里岳道立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯43度45分42秒東経144度43分21秒","自然公園","日本北海道斜里郡斜里町、斜里郡清里町、標津郡標津町","2,979ヘクタール","","1980年","北海道","","オホーツク総合振興局保健環境部環境生活課根室振興局保健環境部環境生活課","北海道網走市北7条西3丁目北海道根室市常盤町3丁目28","自動車・スノーモービルなどの乗入れ規制あり[1]","斜里岳道立自然公園","","","","","","","",""
"浅虫夏泊県立自然公園","浅虫夏泊県立自然公園","https://ja.wikipedia.org/wiki/浅虫夏泊県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯40度53分23.1秒東経140度51分54.5秒","都道府県立自然公園","日本青森県東津軽郡平内町・青森市","陸地4964ha・海域3526ha[1]","","","","1953年（昭和28年）6月10日指定[3]1982年（昭和57年）3月30日計画決定[3]","","","","","","","","1,023,583人（2014年）[2]","","","",""
"大鰐碇ヶ関温泉郷県立自然公園 (存在しないページ)","大鰐碇ヶ関温泉郷県立自然公園","https://ja.wikipedia.org/w/index.php?title=大鰐碇ヶ関温泉郷県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"種差海岸階上岳県立自然公園 (存在しないページ)","種差海岸階上岳県立自然公園→2013年5月24日発足の三陸復興国立公園に編入され発展的に消滅。","https://ja.wikipedia.org/w/index.php?title=種差海岸階上岳県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"名久井岳県立自然公園","名久井岳県立自然公園","https://ja.wikipedia.org/wiki/名久井岳県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯40度23分16.6秒東経141度18分30.0秒","","日本青森県三戸郡南部町・三戸町","","","","","","","","","","","","","","615.4m","北緯40度23分16.6秒東経141度18分30.0秒座標:北緯40度23分16.6秒 東経141度18分30.0秒","名久井山地",""
"芦野池沼群県立自然公園","芦野池沼群県立自然公園","https://ja.wikipedia.org/wiki/芦野池沼群県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯40度55分09秒東経140度26分60秒","都道府県立自然公園","日本青森県五所川原市北津軽郡中泊町","612ha","","","","1983年（昭和58年）11月19日指定","","","","","","","","","","","",""
"黒石温泉郷県立自然公園 (存在しないページ)","黒石温泉郷県立自然公園","https://ja.wikipedia.org/w/index.php?title=黒石温泉郷県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"岩木高原県立自然公園","岩木高原県立自然公園","https://ja.wikipedia.org/wiki/岩木高原県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯40度39分21秒東経140度18分11秒","都道府県立自然公園","日本青森県弘前市","2,587ha","","","","1958年（昭和33年）10月14日指定","","","","","","","","","","","",""
"津軽白神県立自然公園 (存在しないページ)","津軽白神県立自然公園（→2017年3月31日に赤石渓流暗門の滝県立自然公園から名称変更。）","https://ja.wikipedia.org/w/index.php?title=津軽白神県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"花巻温泉郷県立自然公園 (存在しないページ)","花巻温泉郷県立自然公園","https://ja.wikipedia.org/w/index.php?title=花巻温泉郷県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"久慈平庭県立自然公園 (存在しないページ)","久慈平庭県立自然公園","https://ja.wikipedia.org/w/index.php?title=久慈平庭県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"外山早坂県立自然公園 (存在しないページ)","外山早坂県立自然公園","https://ja.wikipedia.org/w/index.php?title=外山早坂県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"湯田温泉峡県立自然公園 (存在しないページ)","湯田温泉峡県立自然公園","https://ja.wikipedia.org/w/index.php?title=湯田温泉峡県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"折爪馬仙峡県立自然公園 (存在しないページ)","折爪馬仙峡県立自然公園","https://ja.wikipedia.org/w/index.php?title=折爪馬仙峡県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"五葉山県立自然公園 (存在しないページ)","五葉山県立自然公園","https://ja.wikipedia.org/w/index.php?title=五葉山県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"室根高原県立自然公園","室根高原県立自然公園","https://ja.wikipedia.org/wiki/室根高原県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯38度58分26秒東経141度26分45秒","自然公園","日本岩手県一関市室根町折壁","","","1974年","岩手県","","","","","","","","東日本旅客鉄道（JR東日本）大船渡線の折壁駅から岩手県道263号折壁大原線を車で約30分","","","","",""
"蔵王高原県立自然公園 (存在しないページ)","蔵王高原県立自然公園","https://ja.wikipedia.org/w/index.php?title=蔵王高原県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"阿武隈渓谷県立自然公園","阿武隈渓谷県立自然公園","https://ja.wikipedia.org/wiki/阿武隈渓谷県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯37度51分13秒東経140度46分50秒","自然公園","日本宮城県伊具郡丸森町筆甫","","","","宮城県","","","","公式ウェブサイト","","","","","","","","",""
"二口峡谷","県立自然公園二口峡谷","https://ja.wikipedia.org/wiki/二口峡谷","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"県立自然公園船形連峰","県立自然公園船形連峰","https://ja.wikipedia.org/wiki/県立自然公園船形連峰","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯38度27分01秒東経140度37分53秒","自然公園","日本宮城県黒川郡大和町・加美郡色麻町・仙台市・加美郡加美町[1]","35,449ha","","1962年11月1日[2]","宮城県","","","","公式ウェブサイト","","","","","","","","",""
"松島","県立自然公園松島","https://ja.wikipedia.org/wiki/松島","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"県立自然公園旭山","県立自然公園旭山","https://ja.wikipedia.org/wiki/県立自然公園旭山","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯38度29分18秒東経141度10分52秒","自然公園","日本宮城県石巻市[1]","34ha","","1940年12月13日[2]","宮城県","","","","公式ウェブサイト","","","","","","","","",""
"硯上山万石浦県立自然公園 (存在しないページ)","硯上山万石浦県立自然公園","https://ja.wikipedia.org/w/index.php?title=硯上山万石浦県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"県立自然公園気仙沼 (存在しないページ)","県立自然公園気仙沼","https://ja.wikipedia.org/w/index.php?title=県立自然公園気仙沼&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"八森岩館県立自然公園","八森岩館県立自然公園","https://ja.wikipedia.org/wiki/八森岩館県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"秋田白神県立自然公園","秋田白神県立自然公園","https://ja.wikipedia.org/wiki/秋田白神県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"田代岳県立自然公園","田代岳県立自然公園","https://ja.wikipedia.org/wiki/田代岳県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯40度25分43秒東経140度24分32秒","","日本秋田県大館市早口","","","","","","","","","","","","","","1,178m","北緯40度25分43秒東経140度24分32秒座標:北緯40度25分43秒 東経140度24分32秒","白神山地","成層火山"
"きみまち阪県立自然公園","きみまち阪県立自然公園","https://ja.wikipedia.org/wiki/きみまち阪県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"森吉山県立自然公園 (存在しないページ)","森吉山県立自然公園","https://ja.wikipedia.org/w/index.php?title=森吉山県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"太平山県立自然公園 (秋田県)","太平山県立自然公園","https://ja.wikipedia.org/wiki/太平山県立自然公園_(秋田県)","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"田沢湖抱返り県立自然公園","田沢湖抱返り県立自然公園","https://ja.wikipedia.org/wiki/田沢湖抱返り県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"真木真昼県立自然公園","真木真昼県立自然公園","https://ja.wikipedia.org/wiki/真木真昼県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"庄内海浜県立自然公園 (存在しないページ)","庄内海浜県立自然公園","https://ja.wikipedia.org/w/index.php?title=庄内海浜県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"御所山県立自然公園 (存在しないページ)","御所山県立自然公園","https://ja.wikipedia.org/w/index.php?title=御所山県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"県南県立自然公園 (存在しないページ)","県南県立自然公園","https://ja.wikipedia.org/w/index.php?title=県南県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"加無山県立自然公園","加無山県立自然公園","https://ja.wikipedia.org/wiki/加無山県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"天童高原県立自然公園 (存在しないページ)","天童高原県立自然公園","https://ja.wikipedia.org/w/index.php?title=天童高原県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"最上川県立自然公園 (存在しないページ)","最上川県立自然公園","https://ja.wikipedia.org/w/index.php?title=最上川県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"霊山 (福島県)","霊山県立自然公園","https://ja.wikipedia.org/wiki/霊山_(福島県)","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯37度46分08秒東経140度41分15秒","","日本福島県伊達市・相馬市","","","","","","","","","","","","","","825m","北緯37度46分08秒東経140度41分15秒座標:北緯37度46分08秒 東経140度41分15秒","阿武隈高地",""
"霞ヶ城県立自然公園","霞ヶ城県立自然公園","https://ja.wikipedia.org/wiki/霞ヶ城県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"南湖県立自然公園","南湖県立自然公園","https://ja.wikipedia.org/wiki/南湖県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","都市公園（風致公園）","日本福島県白河市南湖白河市南湖-地理院地図南湖公園-Google マップ","44.4 ha","","","白河市","","","","","白河市のサイト","","","","","","","",""
"奥久慈県立自然公園 (存在しないページ)","奥久慈県立自然公園","https://ja.wikipedia.org/w/index.php?title=奥久慈県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"磐城海岸県立自然公園","磐城海岸県立自然公園","https://ja.wikipedia.org/wiki/磐城海岸県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"松川浦県立自然公園","松川浦県立自然公園","https://ja.wikipedia.org/wiki/松川浦県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯37度47分53秒東経140度58分32秒","都道府県立自然公園","日本福島県相馬市","979 ha（うち海域738 ha）","","1951年3月27日","福島県","1951年（昭和26年）3月27日","","","","松川浦県立自然公園（福島県HP）","","","","111,000人","","","",""
"勿来関","勿来県立自然公園","https://ja.wikipedia.org/wiki/勿来関","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"只見柳津県立自然公園","只見柳津県立自然公園","https://ja.wikipedia.org/wiki/只見柳津県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"大川羽鳥県立自然公園 (存在しないページ)","大川羽鳥県立自然公園","https://ja.wikipedia.org/w/index.php?title=大川羽鳥県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"阿武隈高原中部県立自然公園 (存在しないページ)","阿武隈高原中部県立自然公園","https://ja.wikipedia.org/w/index.php?title=阿武隈高原中部県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"夏井川渓谷県立自然公園 (存在しないページ)","夏井川渓谷県立自然公園","https://ja.wikipedia.org/w/index.php?title=夏井川渓谷県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"花園花貫県立自然公園","花園花貫県立自然公園","https://ja.wikipedia.org/wiki/花園花貫県立自然公園","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","北緯36度50分7.7秒東経140度42分5.8秒","県立自然公園","日本茨城県北茨城市、高萩市、日立市、常陸太田市","24,826ヘクタール[2]","北茨城県立自然公園[1]","","","","茨城県庁生活環境部環境政策課","茨城県水戸市笠原町978番6","拡張区域の所在地及び面積[1]","花園・花貫県立自然公園（茨城県庁生活環境部環境政策課）","","","","","","","",""
"高鈴県立自然公園 (存在しないページ)","高鈴県立自然公園","https://ja.wikipedia.org/w/index.php?title=高鈴県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"太田県立自然公園 (存在しないページ)","太田県立自然公園","https://ja.wikipedia.org/w/index.php?title=太田県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"奥久慈県立自然公園 (存在しないページ)","奥久慈県立自然公園","https://ja.wikipedia.org/w/index.php?title=奥久慈県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"大洗県立自然公園 (存在しないページ)","大洗県立自然公園","https://ja.wikipedia.org/w/index.php?title=大洗県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"水戸県立自然公園 (存在しないページ)","水戸県立自然公園","https://ja.wikipedia.org/w/index.php?title=水戸県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"御前山県立自然公園 (存在しないページ)","御前山県立自然公園","https://ja.wikipedia.org/w/index.php?title=御前山県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"吾国愛宕県立自然公園 (存在しないページ)","吾国愛宕県立自然公園","https://ja.wikipedia.org/w/index.php?title=吾国愛宕県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"笠間県立自然公園 (存在しないページ)","笠間県立自然公園","https://ja.wikipedia.org/w/index.php?title=笠間県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"前日光県立自然公園 (存在しないページ)","前日光県立自然公園","https://ja.wikipedia.org/w/index.php?title=前日光県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"八溝県立自然公園 (存在しないページ)","八溝県立自然公園","https://ja.wikipedia.org/w/index.php?title=八溝県立自然公園&amp;action=edit&amp;redlink=1","都道府県立自然公園一覧","https://ja.wikipedia.org/wiki/都道府県立自然公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
